depth,latitude,longitude,time,dissic,ph,talk
0.49402538,-32.25,115.25,2022-10-28,2.0991316,8.097018,2.4043093
0.49402538,-32.25,115.25,2022-10-29,2.099201,8.09824,2.4041865
0.49402538,-32.25,115.25,2022-10-30,2.099602,8.100853,2.4043324
0.49402538,-32.25,115.25,2022-10-31,2.100003,8.10424,2.4044785
0.49402538,-32.25,115.25,2022-11-01,2.1004038,8.105605,2.4046247
0.49402538,-32.25,115.25,2022-11-02,2.1017218,8.104527,2.4053185
0.49402538,-32.25,115.25,2022-11-03,2.1017425,8.100468,2.4054897
0.49402538,-32.25,115.25,2022-11-04,2.102292,8.099324,2.405452
0.49402538,-32.25,115.25,2022-11-05,2.1023772,8.101784,2.4052303
0.49402538,-32.25,115.25,2022-11-06,2.102404,8.102687,2.4050288
0.49402538,-32.25,115.25,2022-11-07,2.10258,8.100659,2.4049816
0.49402538,-32.25,115.25,2022-11-08,2.1020079,8.098327,2.4049253
0.49402538,-32.25,115.25,2022-11-09,2.1013896,8.095108,2.4050176
0.49402538,-32.25,115.25,2022-11-10,2.100807,8.092828,2.4047642
0.49402538,-32.25,115.25,2022-11-11,2.099957,8.096524,2.4046621
0.49402538,-32.25,115.25,2022-11-12,2.0997965,8.099751,2.40474
0.49402538,-32.25,115.25,2022-11-13,2.100267,8.099378,2.4049928
0.49402538,-32.25,115.25,2022-11-14,2.101003,8.098444,2.4053326
0.49402538,-32.25,115.25,2022-11-15,2.1018898,8.096481,2.405715
0.49402538,-32.25,115.25,2022-11-16,2.1017082,8.093512,2.4055583
0.49402538,-32.25,115.25,2022-11-17,2.1015177,8.095809,2.4052885
0.49402538,-32.25,115.25,2022-11-18,2.1017072,8.100644,2.405347
0.49402538,-32.25,115.25,2022-11-19,2.1016254,8.102279,2.4053357
0.49402538,-32.25,115.25,2022-11-20,2.1018603,8.100828,2.4055269
0.49402538,-32.25,115.25,2022-11-21,2.1019533,8.098246,2.4055984
0.49402538,-32.25,115.25,2022-11-22,2.101783,8.095607,2.4055932
0.49402538,-32.25,115.25,2022-11-23,2.1015081,8.091154,2.4055758
0.49402538,-32.25,115.25,2022-11-24,2.102113,8.086706,2.4061854
0.49402538,-32.25,115.25,2022-11-25,2.1029181,8.08381,2.4068866
0.49402538,-32.25,115.25,2022-11-26,2.1033287,8.082964,2.4072547
0.49402538,-32.25,115.25,2022-11-27,2.10353,8.08439,2.407306
0.49402538,-32.25,115.25,2022-11-28,2.1040373,8.084557,2.4075127
0.49402538,-32.25,115.25,2022-11-29,2.104627,8.081096,2.4078188
0.49402538,-32.25,115.25,2022-11-30,2.1046183,8.07736,2.4078233
0.49402538,-32.25,115.25,2022-12-01,2.105102,8.077224,2.4082236
0.49402538,-32.25,115.25,2022-12-02,2.1044793,8.07795,2.408039
0.49402538,-32.25,115.25,2022-12-03,2.1039503,8.078018,2.4077072
0.49402538,-32.25,115.25,2022-12-04,2.1042273,8.078225,2.4077783
0.49402538,-32.25,115.25,2022-12-05,2.1044478,8.0779,2.4078166
0.49402538,-32.25,115.25,2022-12-06,2.104172,8.079778,2.4076133
0.49402538,-32.25,115.25,2022-12-07,2.1040478,8.081859,2.4073548
0.49402538,-32.25,115.25,2022-12-08,2.1047287,8.08086,2.4079473
0.49402538,-32.25,115.25,2022-12-09,2.1049643,8.079363,2.408252
0.49402538,-32.25,115.25,2022-12-10,2.1047597,8.081257,2.4081903
0.49402538,-32.25,115.25,2022-12-11,2.1043367,8.0842,2.4079225
0.49402538,-32.25,115.25,2022-12-12,2.104119,8.085512,2.4077125
0.49402538,-32.25,115.25,2022-12-13,2.104131,8.086713,2.407715
0.49402538,-32.25,115.25,2022-12-14,2.104877,8.085734,2.4081032
0.49402538,-32.25,115.25,2022-12-15,2.1053734,8.082732,2.4084368
0.49402538,-32.25,115.25,2022-12-16,2.1054263,8.08067,2.4085712
0.49402538,-32.25,115.25,2022-12-17,2.10527,8.078075,2.4085608
0.49402538,-32.25,115.25,2022-12-18,2.104906,8.073394,2.408482
0.49402538,-32.25,115.25,2022-12-19,2.1045685,8.069749,2.4084198
0.49402538,-32.25,115.25,2022-12-20,2.1047747,8.06751,2.4086497
0.49402538,-32.25,115.25,2022-12-21,2.1051424,8.0651865,2.4089563
0.49402538,-32.25,115.25,2022-12-22,2.105363,8.063143,2.4091048
0.49402538,-32.25,115.25,2022-12-23,2.105297,8.059167,2.4091241
0.49402538,-32.25,115.25,2022-12-24,2.1052754,8.057406,2.4091775
0.49402538,-32.25,115.25,2022-12-25,2.1052487,8.060099,2.409188
0.49402538,-32.25,115.25,2022-12-26,2.1054397,8.063326,2.4093366
0.49402538,-32.25,115.25,2022-12-27,2.1059852,8.065519,2.4096916
0.49402538,-32.25,115.25,2022-12-28,2.106424,8.066732,2.4100063
0.49402538,-32.25,115.25,2022-12-29,2.106779,8.065371,2.4101608
0.49402538,-32.25,115.25,2022-12-30,2.1067643,8.063687,2.410181
0.49402538,-32.25,115.25,2022-12-31,2.1068242,8.066629,2.4102893
0.49402538,-32.25,115.25,2023-01-01,2.1072326,8.069466,2.4104662
0.49402538,-32.25,115.25,2023-01-02,2.1077306,8.070096,2.41064
0.49402538,-32.25,115.25,2023-01-03,2.1082923,8.069884,2.4108489
0.49402538,-32.25,115.25,2023-01-04,2.1088512,8.068094,2.4111362
0.49402538,-32.25,115.25,2023-01-05,2.1083963,8.062401,2.410909
0.49402538,-32.25,115.25,2023-01-06,2.1085505,8.062988,2.4110875
0.49402538,-32.25,115.25,2023-01-07,2.1086764,8.070269,2.4110827
0.49402538,-32.25,115.25,2023-01-08,2.1086533,8.072643,2.4109597
0.49402538,-32.25,115.25,2023-01-09,2.1079268,8.071052,2.4105015
0.49402538,-32.25,115.25,2023-01-10,2.1073873,8.067738,2.4102604
0.49402538,-32.25,115.25,2023-01-11,2.1079285,8.067013,2.4107134
0.49402538,-32.25,115.25,2023-01-12,2.1082785,8.066466,2.4109647
0.49402538,-32.25,115.25,2023-01-13,2.1081705,8.065907,2.4109304
0.49402538,-32.25,115.25,2023-01-14,2.107416,8.068447,2.410487
0.49402538,-32.25,115.25,2023-01-15,2.1065593,8.069953,2.409904
0.49402538,-32.25,115.25,2023-01-16,2.1064856,8.071893,2.4098098
0.49402538,-32.25,115.25,2023-01-17,2.106675,8.07464,2.40992
0.49402538,-32.25,115.25,2023-01-18,2.1071036,8.074868,2.410159
0.49402538,-32.25,115.25,2023-01-19,2.1075463,8.072004,2.4103823
0.49402538,-32.25,115.25,2023-01-20,2.1082408,8.065522,2.4109223
0.49402538,-32.25,115.25,2023-01-21,2.110511,8.057806,2.4127944
0.49402538,-32.25,115.25,2023-01-22,2.1111977,8.049001,2.4135892
0.49402538,-32.25,115.25,2023-01-23,2.1106637,8.043726,2.413497
0.49402538,-32.25,115.25,2023-01-24,2.1107166,8.049477,2.4137695
0.49402538,-32.25,115.25,2023-01-25,2.1099916,8.056941,2.4133904
0.49402538,-32.25,115.25,2023-01-26,2.108912,8.057445,2.4127014
0.49402538,-32.25,115.25,2023-01-27,2.1082706,8.058179,2.4122257
0.49402538,-32.25,115.25,2023-01-28,2.1078768,8.060166,2.4119697
0.49402538,-32.25,115.25,2023-01-29,2.1077414,8.059754,2.411876
0.49402538,-32.25,115.25,2023-01-30,2.107411,8.057349,2.411724
0.49402538,-32.25,115.25,2023-01-31,2.106898,8.057463,2.4116426
0.49402538,-32.25,115.25,2023-02-01,2.1064155,8.05851,2.4115725
0.49402538,-32.25,115.25,2023-02-02,2.106115,8.057987,2.4115925
0.49402538,-32.25,115.25,2023-02-03,2.1053886,8.056939,2.4115765
0.49402538,-32.25,115.25,2023-02-04,2.104107,8.054835,2.4109464
0.49402538,-32.25,115.25,2023-02-05,2.1028874,8.051379,2.410171
0.49402538,-32.25,115.25,2023-02-06,2.1023316,8.051019,2.4099288
0.49402538,-32.25,115.25,2023-02-07,2.1016555,8.052465,2.4095519
0.49402538,-32.25,115.25,2023-02-08,2.1007967,8.050975,2.4090788
0.49402538,-32.25,115.25,2023-02-09,2.1001856,8.0501585,2.4087071
0.49402538,-32.25,115.25,2023-02-10,2.1001687,8.050173,2.4086688
0.49402538,-32.25,115.25,2023-02-11,2.1005151,8.051367,2.4088566
0.49402538,-32.25,115.25,2023-02-12,2.1014123,8.052064,2.4094262
0.49402538,-32.25,115.25,2023-02-13,2.1024532,8.049425,2.4100683
0.49402538,-32.25,115.25,2023-02-14,2.1037424,8.048782,2.4109492
0.49402538,-32.25,115.25,2023-02-15,2.104354,8.05019,2.4115376
0.49402538,-32.25,115.25,2023-02-16,2.1048617,8.048215,2.4120584
0.49402538,-32.25,115.25,2023-02-17,2.1048484,8.046823,2.412169
0.49402538,-32.25,115.25,2023-02-18,2.1048343,8.047756,2.4121835
0.49402538,-32.25,115.25,2023-02-19,2.1049428,8.048824,2.412227
0.49402538,-32.25,115.25,2023-02-20,2.1050487,8.048213,2.4124205
0.49402538,-32.25,115.25,2023-02-21,2.1052048,8.044434,2.4127479
0.49402538,-32.25,115.25,2023-02-22,2.1050034,8.044686,2.412435
0.49402538,-32.25,115.25,2023-02-23,2.1052814,8.049654,2.412213
0.49402538,-32.25,115.25,2023-02-24,2.1054971,8.053353,2.4119298
0.49402538,-32.25,115.25,2023-02-25,2.1055787,8.054223,2.4118173
0.49402538,-32.25,115.25,2023-02-26,2.1056583,8.052251,2.412271
0.49402538,-32.25,115.25,2023-02-27,2.104709,8.050522,2.4122736
0.49402538,-32.25,115.25,2023-02-28,2.1029358,8.04978,2.4113002
0.49402538,-32.25,115.25,2023-03-01,2.1008692,8.048468,2.410074
0.49402538,-32.25,115.25,2023-03-02,2.0996358,8.045167,2.4093096
0.49402538,-32.25,115.25,2023-03-03,2.0994978,8.0439005,2.4094036
0.49402538,-32.25,115.25,2023-03-04,2.0995226,8.047019,2.409291
0.49402538,-32.25,115.25,2023-03-05,2.1002529,8.05028,2.4095385
0.49402538,-32.25,115.25,2023-03-06,2.101036,8.051875,2.409858
0.49402538,-32.25,115.25,2023-03-07,2.1013176,8.052443,2.4099045
0.49402538,-32.25,115.25,2023-03-08,2.101178,8.0528145,2.4097004
0.49402538,-32.25,115.25,2023-03-09,2.1023083,8.051614,2.410592
0.49402538,-32.25,115.25,2023-03-10,2.1031857,8.0504675,2.4113917
0.49402538,-32.25,115.25,2023-03-11,2.1037524,8.048686,2.4119155
0.49402538,-32.25,115.25,2023-03-12,2.103917,8.044885,2.412069
0.49402538,-32.25,115.25,2023-03-13,2.1037235,8.04307,2.4119952
0.49402538,-32.25,115.25,2023-03-14,2.1033728,8.041802,2.4119108
0.49402538,-32.25,115.25,2023-03-15,2.102454,8.039056,2.4113145
0.49402538,-32.25,115.25,2023-03-16,2.103189,8.040003,2.411815
0.49402538,-32.25,115.25,2023-03-17,2.1043434,8.043971,2.4126682
0.49402538,-32.25,115.25,2023-03-18,2.1048045,8.046381,2.4130979
0.49402538,-32.25,115.25,2023-03-19,2.1051972,8.047674,2.413456
0.49402538,-32.25,115.25,2023-03-20,2.1060011,8.047562,2.4141893
0.49402538,-32.25,115.25,2023-03-21,2.1051674,8.046982,2.4138718
0.49402538,-32.25,115.25,2023-03-22,2.1018693,8.047056,2.4117103
0.49402538,-32.25,115.25,2023-03-23,2.0993855,8.045255,2.4101598
0.49402538,-32.25,115.25,2023-03-24,2.097561,8.044378,2.408962
0.49402538,-32.25,115.25,2023-03-25,2.0968444,8.04539,2.4084942
0.49402538,-32.25,115.25,2023-03-26,2.0966027,8.046776,2.4081235
0.49402538,-32.25,115.25,2023-03-27,2.0955906,8.0485735,2.4072127
0.49402538,-32.25,115.25,2023-03-28,2.0946715,8.04987,2.406481
0.49402538,-32.25,115.25,2023-03-29,2.0935776,8.051046,2.4055245
0.49402538,-32.25,115.25,2023-03-30,2.0932438,8.051751,2.4050205
0.49402538,-32.25,115.25,2023-03-31,2.0938616,8.052599,2.4056025
0.49402538,-32.25,115.25,2023-04-01,2.0945299,8.053006,2.4062645
0.49402538,-32.25,115.25,2023-04-02,2.0947857,8.052001,2.4066367
0.49402538,-32.25,115.25,2023-04-03,2.094608,8.051137,2.4066355
0.49402538,-32.25,115.25,2023-04-04,2.093816,8.052029,2.4061134
0.49402538,-32.25,115.25,2023-04-05,2.0935264,8.053598,2.4059901
0.49402538,-32.25,115.25,2023-04-06,2.0929487,8.054143,2.405733
0.49402538,-32.25,115.25,2023-04-07,2.0916595,8.055113,2.4049466
0.49402538,-32.25,115.25,2023-04-08,2.0902524,8.057067,2.4041724
0.49402538,-32.25,115.25,2023-04-09,2.0893865,8.057374,2.403808
0.49402538,-32.25,115.25,2023-04-10,2.0898948,8.05714,2.4045298
0.49402538,-32.25,115.25,2023-04-11,2.0882676,8.058412,2.4038234
0.49402538,-32.25,115.25,2023-04-12,2.0876195,8.05773,2.4035752
0.49402538,-32.25,115.25,2023-04-13,2.089632,8.056205,2.4048135
0.49402538,-32.25,115.25,2023-04-14,2.0911388,8.059606,2.4056754
0.49402538,-32.25,115.25,2023-04-15,2.092843,8.063534,2.4068327
0.49402538,-32.25,115.25,2023-04-16,2.0934606,8.063282,2.4074078
0.49402538,-32.25,115.25,2023-04-17,2.0927298,8.062115,2.4070392
0.49402538,-32.25,115.25,2023-04-18,2.091896,8.062983,2.4066114
0.49402538,-32.25,115.25,2023-04-19,2.091004,8.064376,2.4061706
0.49402538,-32.25,115.25,2023-04-20,2.08899,8.065753,2.4050462
0.49402538,-32.25,115.25,2023-04-21,2.0854764,8.067564,2.402789
0.49402538,-32.25,115.25,2023-04-22,2.0827324,8.0674095,2.4007907
0.49402538,-32.25,115.25,2023-04-23,2.0829597,8.064721,2.4005778
0.49402538,-32.25,115.25,2023-04-24,2.0841808,8.064626,2.4010732
0.49402538,-32.25,115.25,2023-04-25,2.0851853,8.067859,2.4014559
0.49402538,-32.25,115.25,2023-04-26,2.0864997,8.071106,2.402443
0.49402538,-32.25,115.25,2023-04-27,2.0869112,8.074267,2.4026535
0.49402538,-32.25,115.25,2023-04-28,2.0877407,8.076524,2.4032679
0.49402538,-32.25,115.25,2023-04-29,2.0891795,8.077878,2.404312
0.49402538,-32.25,115.25,2023-04-30,2.090116,8.078812,2.404898
0.49402538,-32.25,115.25,2023-05-01,2.0912604,8.079223,2.4055016
0.49402538,-32.25,115.25,2023-05-02,2.0920637,8.079257,2.4055188
0.49402538,-32.25,115.25,2023-05-03,2.0913072,8.078899,2.4051838
0.49402538,-32.25,115.25,2023-05-04,2.090985,8.078818,2.405382
0.49402538,-32.25,115.25,2023-05-05,2.0907428,8.079201,2.4053411
0.49402538,-32.25,115.25,2023-05-06,2.0908446,8.079233,2.405352
0.49402538,-32.25,115.25,2023-05-07,2.091551,8.080043,2.4057758
0.49402538,-32.25,115.25,2023-05-08,2.092225,8.078689,2.405883
0.49402538,-32.25,115.25,2023-05-09,2.0925388,8.073676,2.4058876
0.49402538,-32.25,115.25,2023-05-10,2.0931528,8.072137,2.406483
0.49402538,-32.25,115.25,2023-05-11,2.0928078,8.074471,2.406308
0.49402538,-32.25,115.25,2023-05-12,2.0921872,8.075623,2.4058225
0.49402538,-32.25,115.25,2023-05-13,2.092008,8.076349,2.4057076
0.49402538,-32.25,115.25,2023-05-14,2.091299,8.077785,2.405203
0.49402538,-32.25,115.25,2023-05-15,2.0908167,8.078115,2.4048705
0.49402538,-32.25,115.25,2023-05-16,2.0904803,8.077752,2.404614
0.49402538,-32.25,115.25,2023-05-17,2.08999,8.0777855,2.4041753
0.49402538,-32.25,115.25,2023-05-18,2.089452,8.078111,2.4037015
0.49402538,-32.25,115.25,2023-05-19,2.08898,8.0784235,2.4033756
0.49402538,-32.25,115.25,2023-05-20,2.0883126,8.078905,2.4029381
0.49402538,-32.25,115.25,2023-05-21,2.0874887,8.07921,2.4024117
0.49402538,-32.25,115.25,2023-05-22,2.0867467,8.079276,2.4018936
0.49402538,-32.25,115.25,2023-05-23,2.086463,8.079218,2.401566
0.49402538,-32.25,115.25,2023-05-24,2.086623,8.080452,2.4016209
0.49402538,-32.25,115.25,2023-05-25,2.086655,8.083233,2.4016688
0.49402538,-32.25,115.25,2023-05-26,2.0867436,8.085746,2.4017444
0.49402538,-32.25,115.25,2023-05-27,2.08706,8.086769,2.401811
0.49402538,-32.25,115.25,2023-05-28,2.0883281,8.084455,2.4023767
0.49402538,-32.25,115.25,2023-05-29,2.089099,8.08045,2.4027627
0.49402538,-32.25,115.25,2023-05-30,2.0882814,8.078871,2.4020097
0.49402538,-32.25,115.25,2023-05-31,2.0877528,8.078269,2.4016688
0.49402538,-32.25,115.25,2023-06-01,2.0882707,8.077165,2.402239
0.49402538,-32.25,115.25,2023-06-02,2.0887337,8.078796,2.4026814
0.49402538,-32.25,115.25,2023-06-03,2.0889926,8.082168,2.4027689
0.49402538,-32.25,115.25,2023-06-04,2.0896244,8.083979,2.402547
0.49402538,-32.25,115.25,2023-06-05,2.0915968,8.084737,2.4033785
0.49402538,-32.25,115.25,2023-06-06,2.0933776,8.085805,2.4042447
0.49402538,-32.25,115.25,2023-06-07,2.0945463,8.087762,2.4049733
0.49402538,-32.25,115.25,2023-06-08,2.0955832,8.089358,2.4055412
0.49402538,-32.25,115.25,2023-06-09,2.0964777,8.088522,2.405908
0.49402538,-32.25,115.25,2023-06-10,2.0966136,8.085854,2.4057558
0.49402538,-32.25,115.25,2023-06-11,2.0966516,8.085888,2.405792
0.49402538,-32.25,115.25,2023-06-12,2.096512,8.089234,2.4056654
0.49402538,-32.25,115.25,2023-06-13,2.095903,8.092175,2.4052346
0.49402538,-32.25,115.25,2023-06-14,2.0951881,8.094099,2.404699
0.49402538,-32.25,115.25,2023-06-15,2.0954552,8.0954485,2.4046059
0.49402538,-32.25,115.25,2023-06-16,2.0960708,8.096548,2.4050596
0.49402538,-32.25,115.25,2023-06-17,2.0968952,8.095827,2.4057684
0.49402538,-32.25,115.25,2023-06-18,2.0962093,8.09328,2.4052916
0.49402538,-32.25,115.25,2023-06-19,2.0949082,8.092854,2.4042614
0.49402538,-32.25,115.25,2023-06-20,2.0941477,8.095009,2.403801
0.49402538,-32.25,115.25,2023-06-21,2.0940557,8.098242,2.4036992
0.49402538,-32.25,115.25,2023-06-22,2.0942633,8.100901,2.4036772
0.49402538,-32.25,115.25,2023-06-23,2.094276,8.104293,2.4036276
0.49402538,-32.25,115.25,2023-06-24,2.0936916,8.108755,2.4032931
0.49402538,-32.25,115.25,2023-06-25,2.0932462,8.111425,2.4032648
0.49402538,-32.25,115.25,2023-06-26,2.0932276,8.112897,2.403393
0.49402538,-32.25,115.25,2023-06-27,2.093692,8.113104,2.4037817
0.49402538,-32.25,115.25,2023-06-28,2.094407,8.112245,2.4041862
0.49402538,-32.25,115.25,2023-06-29,2.0940607,8.112065,2.4041324
0.49402538,-32.25,115.25,2023-06-30,2.0929427,8.111501,2.4036245
0.49402538,-32.25,115.25,2023-07-01,2.0917556,8.111195,2.402825
0.49402538,-32.25,115.25,2023-07-02,2.0918045,8.111618,2.4024382
0.49402538,-32.25,115.25,2023-07-03,2.0932517,8.112102,2.4028022
0.49402538,-32.25,115.25,2023-07-04,2.0938573,8.111053,2.4030333
0.49402538,-32.25,115.25,2023-07-05,2.0935962,8.108698,2.403016
0.49402538,-32.25,115.25,2023-07-06,2.0932505,8.108622,2.4028685
0.49402538,-32.25,115.25,2023-07-07,2.0931573,8.110976,2.4027174
0.49402538,-32.25,115.25,2023-07-08,2.093235,8.112624,2.4027603
0.49402538,-32.25,115.25,2023-07-09,2.0932698,8.112086,2.4028046
0.49402538,-32.25,115.25,2023-07-10,2.0929515,8.110003,2.4027026
0.49402538,-32.25,115.25,2023-07-11,2.0925467,8.107704,2.4024086
0.49402538,-32.25,115.25,2023-07-12,2.0924265,8.107285,2.4020944
0.49402538,-32.25,115.25,2023-07-13,2.092441,8.108308,2.402099
0.49402538,-32.25,115.25,2023-07-14,2.092583,8.109877,2.4021726
0.49402538,-32.25,115.25,2023-07-15,2.0931115,8.111219,2.4024034
0.49402538,-32.25,115.25,2023-07-16,2.0935771,8.111346,2.4025767
0.49402538,-32.25,115.25,2023-07-17,2.0934532,8.110353,2.4024217
0.49402538,-32.25,115.25,2023-07-18,2.0941153,8.10861,2.4019659
0.49402538,-32.25,115.25,2023-07-19,2.0947726,8.107873,2.4018602
0.49402538,-32.25,115.25,2023-07-20,2.0941615,8.108882,2.401937
0.49402538,-32.25,115.25,2023-07-21,2.0934832,8.108682,2.4020844
0.49402538,-32.25,115.25,2023-07-22,2.092684,8.108474,2.4023275
0.49402538,-32.25,115.25,2023-07-23,2.0924037,8.108235,2.4024389
0.49402538,-32.25,115.25,2023-07-24,2.0918968,8.107834,2.4021206
0.49402538,-32.25,115.25,2023-07-25,2.0914993,8.108276,2.401704
0.49402538,-32.25,115.25,2023-07-26,2.092004,8.109689,2.402648
0.49402538,-32.25,115.25,2023-07-27,2.0921628,8.109129,2.4031584
0.49402538,-32.25,115.25,2023-07-28,2.0924578,8.105668,2.403089
0.49402538,-32.25,115.25,2023-07-29,2.0925279,8.104582,2.4028249
0.49402538,-32.25,115.25,2023-07-30,2.0923119,8.107057,2.4027176
0.49402538,-32.25,115.25,2023-07-31,2.0921402,8.107855,2.402861
0.49402538,-32.25,115.25,2023-08-01,2.0922413,8.105252,2.4029434
0.49402538,-32.25,115.25,2023-08-02,2.0922673,8.103347,2.402586
0.49402538,-32.25,115.25,2023-08-03,2.0922234,8.1060295,2.4028869
0.49402538,-32.25,115.25,2023-08-04,2.0921962,8.109494,2.4030948
0.49402538,-32.25,115.25,2023-08-05,2.0922263,8.111229,2.4031825
0.49402538,-32.25,115.25,2023-08-06,2.092277,8.112788,2.403225
0.49402538,-32.25,115.25,2023-08-07,2.0923533,8.112994,2.4032118
0.49402538,-32.25,115.25,2023-08-08,2.0928319,8.112707,2.4034445
0.49402538,-32.25,115.25,2023-08-09,2.093235,8.11194,2.403829
0.49402538,-32.25,115.25,2023-08-10,2.093766,8.110811,2.4038427
0.49402538,-32.25,115.25,2023-08-11,2.0943232,8.110898,2.4041567
0.49402538,-32.25,115.25,2023-08-12,2.0948575,8.111088,2.404406
0.49402538,-32.25,115.25,2023-08-13,2.095074,8.109893,2.4044106
0.49402538,-32.25,115.25,2023-08-14,2.0949554,8.109717,2.4040012
0.49402538,-32.25,115.25,2023-08-15,2.0950508,8.111063,2.4036381
0.49402538,-32.25,115.25,2023-08-16,2.0955095,8.111992,2.4038532
0.49402538,-32.25,115.25,2023-08-17,2.0957015,8.112668,2.4039423
0.49402538,-32.25,115.25,2023-08-18,2.0962226,8.111651,2.4043198
0.49402538,-32.25,115.25,2023-08-19,2.0966964,8.109598,2.4045234
0.49402538,-32.25,115.25,2023-08-20,2.0973108,8.108292,2.4045742
0.49402538,-32.25,115.25,2023-08-21,2.0977504,8.107922,2.4046252
0.49402538,-32.25,115.25,2023-08-22,2.0979571,8.107455,2.4047737
0.49402538,-32.25,115.25,2023-08-23,2.098055,8.106859,2.4049377
0.49402538,-32.25,115.25,2023-08-24,2.0979369,8.106324,2.4048622
0.49402538,-32.25,115.25,2023-08-25,2.0975945,8.106604,2.4045725
0.49402538,-32.25,115.25,2023-08-26,2.0971127,8.107024,2.4044042
0.49402538,-32.25,115.25,2023-08-27,2.0965996,8.10703,2.404392
0.49402538,-32.25,115.25,2023-08-28,2.0959213,8.106667,2.4044294
0.49402538,-32.25,115.25,2023-08-29,2.0957026,8.106489,2.404533
0.49402538,-32.25,115.25,2023-08-30,2.0956929,8.10691,2.4045386
0.49402538,-32.25,115.25,2023-08-31,2.0955825,8.106428,2.4044867
0.49402538,-32.25,115.25,2023-09-01,2.095825,8.1059265,2.4038558
0.49402538,-32.25,115.25,2023-09-02,2.0968378,8.106499,2.4036736
0.49402538,-32.25,115.25,2023-09-03,2.0972178,8.10879,2.4039645
0.49402538,-32.25,115.25,2023-09-04,2.0972385,8.110806,2.404047
0.49402538,-32.25,115.25,2023-09-05,2.0974405,8.111179,2.4040422
0.49402538,-32.25,115.25,2023-09-06,2.0977082,8.111914,2.4041383
0.49402538,-32.25,115.25,2023-09-07,2.097965,8.112571,2.4044816
0.49402538,-32.25,115.25,2023-09-08,2.0981565,8.111606,2.404739
0.49402538,-32.25,115.25,2023-09-09,2.0982614,8.109453,2.4048085
0.49402538,-32.25,115.25,2023-09-10,2.0987964,8.108314,2.4050899
0.49402538,-32.25,115.25,2023-09-11,2.099902,8.105879,2.405786
0.49402538,-32.25,115.25,2023-09-12,2.1003067,8.099518,2.4058375
0.49402538,-32.25,115.25,2023-09-13,2.1010466,8.095707,2.4059854
0.49402538,-32.25,115.25,2023-09-14,2.101256,8.096128,2.40614
0.49402538,-32.25,115.25,2023-09-15,2.1011274,8.096167,2.406162
0.49402538,-32.25,115.25,2023-09-16,2.1012363,8.09422,2.406354
0.49402538,-32.25,115.25,2023-09-17,2.101085,8.093864,2.406231
0.49402538,-32.25,115.25,2023-09-18,2.101092,8.095203,2.4060287
0.49402538,-32.25,115.25,2023-09-19,2.1012151,8.096293,2.4059877
0.49402538,-32.25,115.25,2023-09-20,2.1016135,8.096722,2.4061985
0.49402538,-32.25,115.25,2023-09-21,2.1021438,8.094342,2.4062939
0.49402538,-32.25,115.25,2023-09-22,2.1027648,8.093052,2.4062884
0.49402538,-32.25,115.25,2023-09-23,2.103332,8.094856,2.4064481
0.49402538,-32.25,115.25,2023-09-24,2.1038084,8.094815,2.406713
0.49402538,-32.25,115.25,2023-09-25,2.10388,8.094328,2.4067042
0.49402538,-32.25,115.25,2023-09-26,2.1041098,8.093563,2.4068274
0.49402538,-32.25,115.25,2023-09-27,2.1044734,8.089663,2.407004
0.49402538,-32.25,115.25,2023-09-28,2.1046174,8.086884,2.4069123
0.49402538,-32.25,115.25,2023-09-29,2.1046474,8.088832,2.4068549
0.49402538,-32.25,115.25,2023-09-30,2.1042514,8.091786,2.40656
0.49402538,-32.25,115.25,2023-10-01,2.1041682,8.093713,2.4064155
0.49402538,-32.25,115.25,2023-10-02,2.1042585,8.096144,2.4065468
0.49402538,-32.25,115.25,2023-10-03,2.1044111,8.098179,2.4068313
0.49402538,-32.25,115.25,2023-10-04,2.1048284,8.096671,2.4070163
0.49402538,-32.25,115.25,2023-10-05,2.105123,8.09526,2.4069874
0.49402538,-32.25,115.25,2023-10-06,2.1055052,8.094274,2.4072416
0.49402538,-32.25,115.25,2023-10-07,2.1053753,8.090961,2.4077456
0.49402538,-32.25,115.25,2023-10-08,2.1052256,8.088945,2.4080079
0.49402538,-32.25,115.25,2023-10-09,2.104866,8.087895,2.4076333
0.49402538,-32.25,115.25,2023-10-10,2.104814,8.090447,2.4074833
0.49402538,-32.25,115.25,2023-10-11,2.10488,8.094935,2.4074667
0.49402538,-32.25,115.25,2023-10-12,2.1053448,8.0955305,2.4075177
0.49402538,-32.25,115.25,2023-10-13,2.1059124,8.093396,2.4076672
0.49402538,-32.25,115.25,2023-10-14,2.1062021,8.091178,2.4079936
0.49402538,-32.25,115.25,2023-10-15,2.1064887,8.089103,2.4085345
0.49402538,-32.25,115.25,2023-10-16,2.1065755,8.085277,2.4088097
0.49402538,-32.25,115.25,2023-10-17,2.1068344,8.082726,2.4086149
0.49402538,-32.25,115.25,2023-10-18,2.107005,8.083553,2.4085686
0.49402538,-32.25,115.25,2023-10-19,2.1071382,8.0851555,2.4085422
0.49402538,-32.25,115.25,2023-10-20,2.1074252,8.085371,2.40873
0.49402538,-32.25,115.25,2023-10-21,2.1070244,8.08222,2.4086936
0.49402538,-32.25,115.25,2023-10-22,2.1067889,8.08324,2.4085863
0.49402538,-32.25,115.25,2023-10-23,2.1068664,8.088919,2.4086444
0.49402538,-32.25,115.25,2023-10-24,2.1074471,8.090744,2.4089646
