depth,latitude,longitude,time,dissic,ph,talk
0.49402538,-32.0,115.25,2022-10-29,2.0974202,8.096824,2.4041104
0.49402538,-32.0,115.25,2022-10-30,2.0977964,8.09722,2.4041913
0.49402538,-32.0,115.25,2022-10-31,2.0981727,8.098846,2.404272
0.49402538,-32.0,115.25,2022-11-01,2.098549,8.100263,2.4043531
0.49402538,-32.0,115.25,2022-11-02,2.0999668,8.10009,2.4047651
0.49402538,-32.0,115.25,2022-11-03,2.100786,8.096603,2.4049816
0.49402538,-32.0,115.25,2022-11-04,2.1016824,8.095117,2.4048479
0.49402538,-32.0,115.25,2022-11-05,2.1014767,8.097678,2.4045563
0.49402538,-32.0,115.25,2022-11-06,2.1009355,8.099831,2.4043713
0.49402538,-32.0,115.25,2022-11-07,2.1003768,8.098985,2.404564
0.49402538,-32.0,115.25,2022-11-08,2.1000535,8.094945,2.4048114
0.49402538,-32.0,115.25,2022-11-09,2.099902,8.090667,2.4049616
0.49402538,-32.0,115.25,2022-11-10,2.0991526,8.090389,2.404571
0.49402538,-32.0,115.25,2022-11-11,2.0983937,8.093679,2.404359
0.49402538,-32.0,115.25,2022-11-12,2.0980506,8.095831,2.40427
0.49402538,-32.0,115.25,2022-11-13,2.097812,8.096526,2.4042501
0.49402538,-32.0,115.25,2022-11-14,2.097389,8.097453,2.4041197
0.49402538,-32.0,115.25,2022-11-15,2.0971823,8.097422,2.4040084
0.49402538,-32.0,115.25,2022-11-16,2.0971308,8.095494,2.4038188
0.49402538,-32.0,115.25,2022-11-17,2.0981302,8.096399,2.4038928
0.49402538,-32.0,115.25,2022-11-18,2.099191,8.099176,2.4042802
0.49402538,-32.0,115.25,2022-11-19,2.0994484,8.100001,2.4044516
0.49402538,-32.0,115.25,2022-11-20,2.0997024,8.098736,2.4047198
0.49402538,-32.0,115.25,2022-11-21,2.1000013,8.09581,2.4049466
0.49402538,-32.0,115.25,2022-11-22,2.1004968,8.091744,2.4052646
0.49402538,-32.0,115.25,2022-11-23,2.101453,8.086776,2.4057992
0.49402538,-32.0,115.25,2022-11-24,2.1028655,8.08262,2.4070163
0.49402538,-32.0,115.25,2022-11-25,2.1031265,8.079815,2.4075067
0.49402538,-32.0,115.25,2022-11-26,2.1029906,8.079506,2.4075825
0.49402538,-32.0,115.25,2022-11-27,2.1024196,8.081776,2.4074519
0.49402538,-32.0,115.25,2022-11-28,2.102175,8.08311,2.4073677
0.49402538,-32.0,115.25,2022-11-29,2.1026487,8.081148,2.4075327
0.49402538,-32.0,115.25,2022-11-30,2.102648,8.078268,2.4073637
0.49402538,-32.0,115.25,2022-12-01,2.1020396,8.078025,2.4071255
0.49402538,-32.0,115.25,2022-12-02,2.100643,8.077229,2.4064329
0.49402538,-32.0,115.25,2022-12-03,2.100054,8.075568,2.406034
0.49402538,-32.0,115.25,2022-12-04,2.0999842,8.076039,2.405924
0.49402538,-32.0,115.25,2022-12-05,2.1004696,8.076577,2.4060795
0.49402538,-32.0,115.25,2022-12-06,2.1010547,8.077948,2.406245
0.49402538,-32.0,115.25,2022-12-07,2.1014216,8.079687,2.406162
0.49402538,-32.0,115.25,2022-12-08,2.1026192,8.078716,2.4069383
0.49402538,-32.0,115.25,2022-12-09,2.1032672,8.077146,2.4074166
0.49402538,-32.0,115.25,2022-12-10,2.1033218,8.078453,2.40749
0.49402538,-32.0,115.25,2022-12-11,2.103061,8.081022,2.4073439
0.49402538,-32.0,115.25,2022-12-12,2.1028035,8.082868,2.4071412
0.49402538,-32.0,115.25,2022-12-13,2.1028764,8.084678,2.4071856
0.49402538,-32.0,115.25,2022-12-14,2.1034288,8.084007,2.4074838
0.49402538,-32.0,115.25,2022-12-15,2.1036067,8.080718,2.4075918
0.49402538,-32.0,115.25,2022-12-16,2.103672,8.078095,2.4076908
0.49402538,-32.0,115.25,2022-12-17,2.1034436,8.075641,2.4076269
0.49402538,-32.0,115.25,2022-12-18,2.1029716,8.071207,2.407495
0.49402538,-32.0,115.25,2022-12-19,2.1023805,8.067448,2.4072897
0.49402538,-32.0,115.25,2022-12-20,2.10217,8.065894,2.4072235
0.49402538,-32.0,115.25,2022-12-21,2.1020412,8.064519,2.40722
0.49402538,-32.0,115.25,2022-12-22,2.1015763,8.062494,2.4070635
0.49402538,-32.0,115.25,2022-12-23,2.101181,8.057994,2.4069076
0.49402538,-32.0,115.25,2022-12-24,2.1012905,8.055863,2.406972
0.49402538,-32.0,115.25,2022-12-25,2.1019437,8.0583,2.4073234
0.49402538,-32.0,115.25,2022-12-26,2.1023126,8.061525,2.407538
0.49402538,-32.0,115.25,2022-12-27,2.1022785,8.064446,2.4075153
0.49402538,-32.0,115.25,2022-12-28,2.10292,8.066264,2.407976
0.49402538,-32.0,115.25,2022-12-29,2.1041346,8.064745,2.408685
0.49402538,-32.0,115.25,2022-12-30,2.1048455,8.062283,2.4090784
0.49402538,-32.0,115.25,2022-12-31,2.10498,8.064546,2.4092054
0.49402538,-32.0,115.25,2023-01-01,2.1045475,8.068129,2.408949
0.49402538,-32.0,115.25,2023-01-02,2.104481,8.069908,2.408913
0.49402538,-32.0,115.25,2023-01-03,2.1051726,8.070203,2.4092538
0.49402538,-32.0,115.25,2023-01-04,2.1063635,8.068712,2.4098983
0.49402538,-32.0,115.25,2023-01-05,2.1065106,8.064166,2.410021
0.49402538,-32.0,115.25,2023-01-06,2.1063502,8.064541,2.4099512
0.49402538,-32.0,115.25,2023-01-07,2.1058185,8.070936,2.409597
0.49402538,-32.0,115.25,2023-01-08,2.1066036,8.074034,2.409847
0.49402538,-32.0,115.25,2023-01-09,2.1078897,8.072331,2.4104671
0.49402538,-32.0,115.25,2023-01-10,2.108658,8.068459,2.4109886
0.49402538,-32.0,115.25,2023-01-11,2.1097074,8.06651,2.4118087
0.49402538,-32.0,115.25,2023-01-12,2.1101546,8.065022,2.4121633
0.49402538,-32.0,115.25,2023-01-13,2.1099615,8.064299,2.4121225
0.49402538,-32.0,115.25,2023-01-14,2.1085982,8.067487,2.4112973
0.49402538,-32.0,115.25,2023-01-15,2.106844,8.069847,2.4101064
0.49402538,-32.0,115.25,2023-01-16,2.1060565,8.0723095,2.4095507
0.49402538,-32.0,115.25,2023-01-17,2.1057608,8.075431,2.4093132
0.49402538,-32.0,115.25,2023-01-18,2.1059382,8.075603,2.4093814
0.49402538,-32.0,115.25,2023-01-19,2.1068487,8.072547,2.409938
0.49402538,-32.0,115.25,2023-01-20,2.1102757,8.065653,2.4125712
0.49402538,-32.0,115.25,2023-01-21,2.1115868,8.054622,2.4136934
0.49402538,-32.0,115.25,2023-01-22,2.110224,8.04512,2.4129822
0.49402538,-32.0,115.25,2023-01-23,2.1086926,8.042055,2.412192
0.49402538,-32.0,115.25,2023-01-24,2.1077383,8.048573,2.4117432
0.49402538,-32.0,115.25,2023-01-25,2.106526,8.056617,2.4110737
0.49402538,-32.0,115.25,2023-01-26,2.1057675,8.057001,2.4106536
0.49402538,-32.0,115.25,2023-01-27,2.105346,8.057316,2.4104545
0.49402538,-32.0,115.25,2023-01-28,2.1048472,8.059215,2.4102743
0.49402538,-32.0,115.25,2023-01-29,2.1044567,8.059119,2.4101017
0.49402538,-32.0,115.25,2023-01-30,2.1043391,8.056169,2.4100516
0.49402538,-32.0,115.25,2023-01-31,2.1042387,8.054715,2.4101439
0.49402538,-32.0,115.25,2023-02-01,2.1038342,8.05599,2.4101517
0.49402538,-32.0,115.25,2023-02-02,2.1026468,8.057696,2.4098678
0.49402538,-32.0,115.25,2023-02-03,2.1017973,8.058071,2.4094324
0.49402538,-32.0,115.25,2023-02-04,2.1009789,8.056042,2.4089162
0.49402538,-32.0,115.25,2023-02-05,2.0991762,8.052292,2.407876
0.49402538,-32.0,115.25,2023-02-06,2.098203,8.050776,2.4073925
0.49402538,-32.0,115.25,2023-02-07,2.0975866,8.051924,2.4070456
0.49402538,-32.0,115.25,2023-02-08,2.09681,8.051264,2.4065816
0.49402538,-32.0,115.25,2023-02-09,2.0962934,8.050348,2.4062054
0.49402538,-32.0,115.25,2023-02-10,2.0962808,8.050274,2.4061358
0.49402538,-32.0,115.25,2023-02-11,2.096347,8.051906,2.4061828
0.49402538,-32.0,115.25,2023-02-12,2.096815,8.05334,2.4065523
0.49402538,-32.0,115.25,2023-02-13,2.0972047,8.051559,2.4069188
0.49402538,-32.0,115.25,2023-02-14,2.09779,8.050813,2.4074266
0.49402538,-32.0,115.25,2023-02-15,2.0982258,8.05121,2.4079127
0.49402538,-32.0,115.25,2023-02-16,2.098674,8.048966,2.4083571
0.49402538,-32.0,115.25,2023-02-17,2.0989542,8.04751,2.408498
0.49402538,-32.0,115.25,2023-02-18,2.0992198,8.047853,2.4085302
0.49402538,-32.0,115.25,2023-02-19,2.0999153,8.048692,2.4088826
0.49402538,-32.0,115.25,2023-02-20,2.1017098,8.047832,2.4101453
0.49402538,-32.0,115.25,2023-02-21,2.1028576,8.0423,2.4108639
0.49402538,-32.0,115.25,2023-02-22,2.1026561,8.041295,2.4103882
0.49402538,-32.0,115.25,2023-02-23,2.1027498,8.047233,2.4101403
0.49402538,-32.0,115.25,2023-02-24,2.1029024,8.052662,2.409986
0.49402538,-32.0,115.25,2023-02-25,2.1036847,8.054655,2.410735
0.49402538,-32.0,115.25,2023-02-26,2.104267,8.052431,2.4115186
0.49402538,-32.0,115.25,2023-02-27,2.1029394,8.049079,2.410872
0.49402538,-32.0,115.25,2023-02-28,2.1007123,8.0478525,2.409571
0.49402538,-32.0,115.25,2023-03-01,2.0991886,8.0471,2.4087818
0.49402538,-32.0,115.25,2023-03-02,2.0980294,8.043797,2.408031
0.49402538,-32.0,115.25,2023-03-03,2.0974205,8.042555,2.4075418
0.49402538,-32.0,115.25,2023-03-04,2.097625,8.045767,2.407529
0.49402538,-32.0,115.25,2023-03-05,2.097947,8.049056,2.4075985
0.49402538,-32.0,115.25,2023-03-06,2.098255,8.05141,2.4076538
0.49402538,-32.0,115.25,2023-03-07,2.0988746,8.052656,2.4079354
0.49402538,-32.0,115.25,2023-03-08,2.1006892,8.053156,2.4092503
0.49402538,-32.0,115.25,2023-03-09,2.1028295,8.05145,2.4110436
0.49402538,-32.0,115.25,2023-03-10,2.103693,8.048406,2.4117374
0.49402538,-32.0,115.25,2023-03-11,2.103755,8.044785,2.4117866
0.49402538,-32.0,115.25,2023-03-12,2.1029577,8.040945,2.4112923
0.49402538,-32.0,115.25,2023-03-13,2.101966,8.040472,2.4107952
0.49402538,-32.0,115.25,2023-03-14,2.101434,8.040928,2.410671
0.49402538,-32.0,115.25,2023-03-15,2.1010816,8.038999,2.410512
0.49402538,-32.0,115.25,2023-03-16,2.1019013,8.0395775,2.4112322
0.49402538,-32.0,115.25,2023-03-17,2.1024568,8.043713,2.4117792
0.49402538,-32.0,115.25,2023-03-18,2.1028407,8.046903,2.412113
0.49402538,-32.0,115.25,2023-03-19,2.103022,8.0484915,2.4122586
0.49402538,-32.0,115.25,2023-03-20,2.1024802,8.048241,2.4119613
0.49402538,-32.0,115.25,2023-03-21,2.1001751,8.046529,2.4104416
0.49402538,-32.0,115.25,2023-03-22,2.0982487,8.045165,2.4090571
0.49402538,-32.0,115.25,2023-03-23,2.097374,8.043194,2.408659
0.49402538,-32.0,115.25,2023-03-24,2.0962462,8.043107,2.408016
0.49402538,-32.0,115.25,2023-03-25,2.0948558,8.045144,2.406997
0.49402538,-32.0,115.25,2023-03-26,2.0935223,8.047145,2.4059968
0.49402538,-32.0,115.25,2023-03-27,2.0924847,8.049175,2.4052393
0.49402538,-32.0,115.25,2023-03-28,2.0915074,8.050654,2.404428
0.49402538,-32.0,115.25,2023-03-29,2.0904028,8.051958,2.4032536
0.49402538,-32.0,115.25,2023-03-30,2.0902226,8.052685,2.4028215
0.49402538,-32.0,115.25,2023-03-31,2.0910368,8.053151,2.4036129
0.49402538,-32.0,115.25,2023-04-01,2.0911367,8.052557,2.403888
0.49402538,-32.0,115.25,2023-04-02,2.0897527,8.051725,2.4030879
0.49402538,-32.0,115.25,2023-04-03,2.0887382,8.051465,2.4025505
0.49402538,-32.0,115.25,2023-04-04,2.088078,8.052382,2.4022431
0.49402538,-32.0,115.25,2023-04-05,2.0878165,8.053534,2.4022102
0.49402538,-32.0,115.25,2023-04-06,2.087417,8.054092,2.402142
0.49402538,-32.0,115.25,2023-04-07,2.0868423,8.054693,2.4019055
0.49402538,-32.0,115.25,2023-04-08,2.0862417,8.055449,2.4016836
0.49402538,-32.0,115.25,2023-04-09,2.0848637,8.056185,2.4012568
0.49402538,-32.0,115.25,2023-04-10,2.0839372,8.055987,2.4009237
0.49402538,-32.0,115.25,2023-04-11,2.0831375,8.055172,2.40067
0.49402538,-32.0,115.25,2023-04-12,2.083351,8.054261,2.400868
0.49402538,-32.0,115.25,2023-04-13,2.0844746,8.054766,2.4015625
0.49402538,-32.0,115.25,2023-04-14,2.0847478,8.058014,2.4017086
0.49402538,-32.0,115.25,2023-04-15,2.0847604,8.060844,2.4017634
0.49402538,-32.0,115.25,2023-04-16,2.0849938,8.061271,2.4020307
0.49402538,-32.0,115.25,2023-04-17,2.0863276,8.061025,2.402926
0.49402538,-32.0,115.25,2023-04-18,2.0873556,8.062598,2.4036722
0.49402538,-32.0,115.25,2023-04-19,2.0865421,8.065368,2.4033377
0.49402538,-32.0,115.25,2023-04-20,2.0842583,8.067461,2.401851
0.49402538,-32.0,115.25,2023-04-21,2.0825217,8.067201,2.4006329
0.49402538,-32.0,115.25,2023-04-22,2.0816777,8.064851,2.3998482
0.49402538,-32.0,115.25,2023-04-23,2.0823889,8.062691,2.4000628
0.49402538,-32.0,115.25,2023-04-24,2.0834372,8.063753,2.4005978
0.49402538,-32.0,115.25,2023-04-25,2.0843947,8.067009,2.4011137
0.49402538,-32.0,115.25,2023-04-26,2.085424,8.069791,2.4018297
0.49402538,-32.0,115.25,2023-04-27,2.0861282,8.072227,2.402217
0.49402538,-32.0,115.25,2023-04-28,2.0866737,8.073602,2.402587
0.49402538,-32.0,115.25,2023-04-29,2.0872872,8.07392,2.403054
0.49402538,-32.0,115.25,2023-04-30,2.0875132,8.074021,2.4032118
0.49402538,-32.0,115.25,2023-05-01,2.0875854,8.074665,2.4032116
0.49402538,-32.0,115.25,2023-05-02,2.0882616,8.0755625,2.4036422
0.49402538,-32.0,115.25,2023-05-03,2.0891805,8.07609,2.4043372
0.49402538,-32.0,115.25,2023-05-04,2.0894287,8.075529,2.4044745
0.49402538,-32.0,115.25,2023-05-05,2.0897784,8.075516,2.4046862
0.49402538,-32.0,115.25,2023-05-06,2.0902796,8.077235,2.4047503
0.49402538,-32.0,115.25,2023-05-07,2.091413,8.077122,2.4051967
0.49402538,-32.0,115.25,2023-05-08,2.0920804,8.072139,2.4053402
0.49402538,-32.0,115.25,2023-05-09,2.0911431,8.06886,2.4048274
0.49402538,-32.0,115.25,2023-05-10,2.090711,8.06999,2.4046023
0.49402538,-32.0,115.25,2023-05-11,2.0899816,8.071846,2.4041173
0.49402538,-32.0,115.25,2023-05-12,2.0892115,8.073446,2.4035552
0.49402538,-32.0,115.25,2023-05-13,2.0886304,8.074495,2.4031143
0.49402538,-32.0,115.25,2023-05-14,2.0880964,8.074803,2.4027252
0.49402538,-32.0,115.25,2023-05-15,2.087912,8.074985,2.4025648
0.49402538,-32.0,115.25,2023-05-16,2.0877206,8.075387,2.4023416
0.49402538,-32.0,115.25,2023-05-17,2.0874941,8.075552,2.4021013
0.49402538,-32.0,115.25,2023-05-18,2.087153,8.075938,2.4018714
0.49402538,-32.0,115.25,2023-05-19,2.0865264,8.076457,2.4015746
0.49402538,-32.0,115.25,2023-05-20,2.085831,8.076352,2.401221
0.49402538,-32.0,115.25,2023-05-21,2.0853868,8.07637,2.4009314
0.49402538,-32.0,115.25,2023-05-22,2.0852075,8.076709,2.4006703
0.49402538,-32.0,115.25,2023-05-23,2.0852757,8.076832,2.400582
0.49402538,-32.0,115.25,2023-05-24,2.0855374,8.0779,2.400757
0.49402538,-32.0,115.25,2023-05-25,2.085796,8.079975,2.4009123
0.49402538,-32.0,115.25,2023-05-26,2.0863082,8.08171,2.4011347
0.49402538,-32.0,115.25,2023-05-27,2.0877204,8.08159,2.4018593
0.49402538,-32.0,115.25,2023-05-28,2.0888717,8.078269,2.4025486
0.49402538,-32.0,115.25,2023-05-29,2.0883727,8.076287,2.40225
0.49402538,-32.0,115.25,2023-05-30,2.0875788,8.07485,2.401647
0.49402538,-32.0,115.25,2023-05-31,2.0874336,8.0715685,2.401444
0.49402538,-32.0,115.25,2023-06-01,2.0880036,8.071809,2.4019518
0.49402538,-32.0,115.25,2023-06-02,2.0887535,8.074943,2.4025323
0.49402538,-32.0,115.25,2023-06-03,2.0903242,8.077283,2.4034352
0.49402538,-32.0,115.25,2023-06-04,2.092538,8.077621,2.4042497
0.49402538,-32.0,115.25,2023-06-05,2.0951793,8.077609,2.405479
0.49402538,-32.0,115.25,2023-06-06,2.0971158,8.078883,2.4065049
0.49402538,-32.0,115.25,2023-06-07,2.0983384,8.080359,2.4074037
0.49402538,-32.0,115.25,2023-06-08,2.0985296,8.080772,2.407432
0.49402538,-32.0,115.25,2023-06-09,2.0984533,8.079642,2.407023
0.49402538,-32.0,115.25,2023-06-10,2.098179,8.079207,2.406691
0.49402538,-32.0,115.25,2023-06-11,2.0979395,8.081632,2.4066374
0.49402538,-32.0,115.25,2023-06-12,2.097308,8.08479,2.4064076
0.49402538,-32.0,115.25,2023-06-13,2.0957456,8.088074,2.4053087
0.49402538,-32.0,115.25,2023-06-14,2.0950253,8.0907955,2.40475
0.49402538,-32.0,115.25,2023-06-15,2.0958533,8.092014,2.405084
0.49402538,-32.0,115.25,2023-06-16,2.097128,8.09188,2.405991
0.49402538,-32.0,115.25,2023-06-17,2.097956,8.089619,2.406504
0.49402538,-32.0,115.25,2023-06-18,2.0965383,8.088621,2.4056032
0.49402538,-32.0,115.25,2023-06-19,2.0948246,8.089895,2.4044325
0.49402538,-32.0,115.25,2023-06-20,2.0937202,8.092298,2.4039154
0.49402538,-32.0,115.25,2023-06-21,2.0930371,8.094917,2.403726
0.49402538,-32.0,115.25,2023-06-22,2.0923817,8.097219,2.4034445
0.49402538,-32.0,115.25,2023-06-23,2.0918643,8.099482,2.4030252
0.49402538,-32.0,115.25,2023-06-24,2.0911558,8.101397,2.4025948
0.49402538,-32.0,115.25,2023-06-25,2.0909152,8.102381,2.4025147
0.49402538,-32.0,115.25,2023-06-26,2.090518,8.104476,2.402421
0.49402538,-32.0,115.25,2023-06-27,2.0900495,8.106444,2.402342
0.49402538,-32.0,115.25,2023-06-28,2.0903556,8.107089,2.4023952
0.49402538,-32.0,115.25,2023-06-29,2.0904777,8.108308,2.4023583
0.49402538,-32.0,115.25,2023-06-30,2.0902722,8.108956,2.4022696
0.49402538,-32.0,115.25,2023-07-01,2.0905423,8.10862,2.4023404
0.49402538,-32.0,115.25,2023-07-02,2.092034,8.109118,2.4029565
0.49402538,-32.0,115.25,2023-07-03,2.0933297,8.106755,2.403372
0.49402538,-32.0,115.25,2023-07-04,2.0929506,8.102734,2.4031813
0.49402538,-32.0,115.25,2023-07-05,2.091937,8.102223,2.4027827
0.49402538,-32.0,115.25,2023-07-06,2.0912647,8.102831,2.4023542
0.49402538,-32.0,115.25,2023-07-07,2.0909986,8.1043,2.4021332
0.49402538,-32.0,115.25,2023-07-08,2.0910547,8.105479,2.402107
0.49402538,-32.0,115.25,2023-07-09,2.0914812,8.105711,2.402151
0.49402538,-32.0,115.25,2023-07-10,2.0914063,8.106531,2.4021637
0.49402538,-32.0,115.25,2023-07-11,2.091108,8.107487,2.4019601
0.49402538,-32.0,115.25,2023-07-12,2.0913122,8.106837,2.4017806
0.49402538,-32.0,115.25,2023-07-13,2.0916717,8.10571,2.4019213
0.49402538,-32.0,115.25,2023-07-14,2.0919437,8.106178,2.4020612
0.49402538,-32.0,115.25,2023-07-15,2.092242,8.1071,2.4022865
0.49402538,-32.0,115.25,2023-07-16,2.0926478,8.107285,2.4024396
0.49402538,-32.0,115.25,2023-07-17,2.0926201,8.106905,2.4021368
0.49402538,-32.0,115.25,2023-07-18,2.0925705,8.10666,2.4016018
0.49402538,-32.0,115.25,2023-07-19,2.0918546,8.107011,2.4018886
0.49402538,-32.0,115.25,2023-07-20,2.0915034,8.105763,2.4022596
0.49402538,-32.0,115.25,2023-07-21,2.0913045,8.104336,2.402443
0.49402538,-32.0,115.25,2023-07-22,2.0911045,8.104101,2.4026413
0.49402538,-32.0,115.25,2023-07-23,2.0909114,8.104334,2.4026442
0.49402538,-32.0,115.25,2023-07-24,2.090734,8.105749,2.4024985
0.49402538,-32.0,115.25,2023-07-25,2.091193,8.10698,2.4027472
0.49402538,-32.0,115.25,2023-07-26,2.0919578,8.104571,2.403377
0.49402538,-32.0,115.25,2023-07-27,2.092255,8.100924,2.4034834
0.49402538,-32.0,115.25,2023-07-28,2.092227,8.101192,2.4032729
0.49402538,-32.0,115.25,2023-07-29,2.0920253,8.103244,2.4032795
0.49402538,-32.0,115.25,2023-07-30,2.091624,8.103481,2.4032829
0.49402538,-32.0,115.25,2023-07-31,2.0913692,8.102778,2.4031763
0.49402538,-32.0,115.25,2023-08-01,2.0913868,8.1026745,2.402973
0.49402538,-32.0,115.25,2023-08-02,2.0917866,8.103541,2.4028723
0.49402538,-32.0,115.25,2023-08-03,2.0918753,8.106499,2.403095
0.49402538,-32.0,115.25,2023-08-04,2.0918763,8.109557,2.4032772
0.49402538,-32.0,115.25,2023-08-05,2.0919595,8.1111965,2.4034073
0.49402538,-32.0,115.25,2023-08-06,2.092207,8.112368,2.4035602
0.49402538,-32.0,115.25,2023-08-07,2.0927534,8.110753,2.40374
0.49402538,-32.0,115.25,2023-08-08,2.0934844,8.107952,2.4040296
0.49402538,-32.0,115.25,2023-08-09,2.094195,8.106903,2.404369
0.49402538,-32.0,115.25,2023-08-10,2.0947704,8.106758,2.4044423
0.49402538,-32.0,115.25,2023-08-11,2.0953195,8.106295,2.4047081
0.49402538,-32.0,115.25,2023-08-12,2.0955653,8.105481,2.4047391
0.49402538,-32.0,115.25,2023-08-13,2.0955503,8.104993,2.4046688
0.49402538,-32.0,115.25,2023-08-14,2.0955617,8.10469,2.404419
0.49402538,-32.0,115.25,2023-08-15,2.0960002,8.103795,2.4041858
0.49402538,-32.0,115.25,2023-08-16,2.0966985,8.104364,2.4044385
0.49402538,-32.0,115.25,2023-08-17,2.0975213,8.105255,2.4046662
0.49402538,-32.0,115.25,2023-08-18,2.0982516,8.103718,2.4050333
0.49402538,-32.0,115.25,2023-08-19,2.0986502,8.101961,2.4051025
0.49402538,-32.0,115.25,2023-08-20,2.098688,8.101691,2.4049807
0.49402538,-32.0,115.25,2023-08-21,2.0984201,8.102958,2.4049013
0.49402538,-32.0,115.25,2023-08-22,2.0980911,8.104152,2.4049633
0.49402538,-32.0,115.25,2023-08-23,2.0977912,8.104346,2.4050074
0.49402538,-32.0,115.25,2023-08-24,2.097272,8.104849,2.4047003
0.49402538,-32.0,115.25,2023-08-25,2.0964966,8.106709,2.404568
0.49402538,-32.0,115.25,2023-08-26,2.0958207,8.107558,2.4049418
0.49402538,-32.0,115.25,2023-08-27,2.0953226,8.104402,2.405144
0.49402538,-32.0,115.25,2023-08-28,2.0948417,8.101386,2.4050121
0.49402538,-32.0,115.25,2023-08-29,2.0947142,8.1036625,2.4047413
0.49402538,-32.0,115.25,2023-08-30,2.0947664,8.107257,2.4044354
0.49402538,-32.0,115.25,2023-08-31,2.0950146,8.10798,2.4044771
0.49402538,-32.0,115.25,2023-09-01,2.0959203,8.10743,2.4046493
0.49402538,-32.0,115.25,2023-09-02,2.0971014,8.106502,2.40503
0.49402538,-32.0,115.25,2023-09-03,2.0980005,8.106373,2.405315
0.49402538,-32.0,115.25,2023-09-04,2.0986643,8.107201,2.4054627
0.49402538,-32.0,115.25,2023-09-05,2.0990317,8.107105,2.4054778
0.49402538,-32.0,115.25,2023-09-06,2.0989594,8.107667,2.4053323
0.49402538,-32.0,115.25,2023-09-07,2.0986338,8.108817,2.4051912
0.49402538,-32.0,115.25,2023-09-08,2.0986009,8.109278,2.4051745
0.49402538,-32.0,115.25,2023-09-09,2.0994096,8.107771,2.4057024
0.49402538,-32.0,115.25,2023-09-10,2.1007855,8.103839,2.4066396
0.49402538,-32.0,115.25,2023-09-11,2.1016138,8.096851,2.4071815
0.49402538,-32.0,115.25,2023-09-12,2.1013603,8.090878,2.406794
0.49402538,-32.0,115.25,2023-09-13,2.1015985,8.0909,2.4064867
0.49402538,-32.0,115.25,2023-09-14,2.1014726,8.093,2.4065452
0.49402538,-32.0,115.25,2023-09-15,2.1011975,8.09335,2.4065697
0.49402538,-32.0,115.25,2023-09-16,2.1012378,8.091436,2.4067914
0.49402538,-32.0,115.25,2023-09-17,2.1010933,8.091195,2.4067125
0.49402538,-32.0,115.25,2023-09-18,2.101205,8.092128,2.4066544
0.49402538,-32.0,115.25,2023-09-19,2.101314,8.09179,2.4066224
0.49402538,-32.0,115.25,2023-09-20,2.1014729,8.091386,2.4067078
0.49402538,-32.0,115.25,2023-09-21,2.1017923,8.089958,2.4067204
0.49402538,-32.0,115.25,2023-09-22,2.1024945,8.08937,2.406766
0.49402538,-32.0,115.25,2023-09-23,2.1030622,8.091089,2.406938
0.49402538,-32.0,115.25,2023-09-24,2.1039903,8.091318,2.4073155
0.49402538,-32.0,115.25,2023-09-25,2.1047866,8.090137,2.4076092
0.49402538,-32.0,115.25,2023-09-26,2.1053486,8.088813,2.407899
0.49402538,-32.0,115.25,2023-09-27,2.1056573,8.085335,2.408056
0.49402538,-32.0,115.25,2023-09-28,2.1052475,8.083071,2.4078763
0.49402538,-32.0,115.25,2023-09-29,2.1049283,8.085165,2.4077833
0.49402538,-32.0,115.25,2023-09-30,2.1041806,8.0880995,2.4073687
0.49402538,-32.0,115.25,2023-10-01,2.1040597,8.090037,2.407209
0.49402538,-32.0,115.25,2023-10-02,2.104147,8.092357,2.4073517
0.49402538,-32.0,115.25,2023-10-03,2.1044073,8.094086,2.407728
0.49402538,-32.0,115.25,2023-10-04,2.1046906,8.093011,2.4079702
0.49402538,-32.0,115.25,2023-10-05,2.1047127,8.0921335,2.40795
0.49402538,-32.0,115.25,2023-10-06,2.1049175,8.091511,2.408167
0.49402538,-32.0,115.25,2023-10-07,2.1049657,8.088353,2.4083557
0.49402538,-32.0,115.25,2023-10-08,2.104986,8.086103,2.4084854
0.49402538,-32.0,115.25,2023-10-09,2.1047227,8.084964,2.4082062
0.49402538,-32.0,115.25,2023-10-10,2.104781,8.086267,2.4082816
0.49402538,-32.0,115.25,2023-10-11,2.1048818,8.089022,2.408481
0.49402538,-32.0,115.25,2023-10-12,2.1051414,8.08939,2.4086995
0.49402538,-32.0,115.25,2023-10-13,2.1055899,8.088111,2.408974
0.49402538,-32.0,115.25,2023-10-14,2.1060069,8.086205,2.4092176
0.49402538,-32.0,115.25,2023-10-15,2.106342,8.084203,2.4094336
0.49402538,-32.0,115.25,2023-10-16,2.10644,8.080922,2.4093313
0.49402538,-32.0,115.25,2023-10-17,2.1063635,8.079812,2.4088376
0.49402538,-32.0,115.25,2023-10-18,2.1063807,8.082075,2.4087481
0.49402538,-32.0,115.25,2023-10-19,2.1064892,8.083466,2.4088721
0.49402538,-32.0,115.25,2023-10-20,2.1067832,8.082805,2.4091856
0.49402538,-32.0,115.25,2023-10-21,2.1068156,8.07931,2.4092703
0.49402538,-32.0,115.25,2023-10-22,2.1069129,8.080019,2.4092395
0.49402538,-32.0,115.25,2023-10-23,2.1070266,8.085558,2.4093244
0.49402538,-32.0,115.25,2023-10-24,2.1073265,8.088181,2.409595
0.49402538,-32.0,115.25,2023-10-25,2.1076992,8.087148,2.4098587
