depth,latitude,longitude,time,dissic,ph,talk
0.49402538,-32.25,115.5,2022-10-28,2.1039643,8.104475,2.4028475
0.49402538,-32.25,115.5,2022-10-29,2.1046653,8.105685,2.40307
0.49402538,-32.25,115.5,2022-10-30,2.1051605,8.107783,2.4034464
0.49402538,-32.25,115.5,2022-10-31,2.1056557,8.10943,2.4038227
0.49402538,-32.25,115.5,2022-11-01,2.106151,8.109556,2.404199
0.49402538,-32.25,115.5,2022-11-02,2.1080458,8.107994,2.406093
0.49402538,-32.25,115.5,2022-11-03,2.1076884,8.10328,2.4057965
0.49402538,-32.25,115.5,2022-11-04,2.1072912,8.101456,2.4053948
0.49402538,-32.25,115.5,2022-11-05,2.107083,8.103637,2.405333
0.49402538,-32.25,115.5,2022-11-06,2.1073658,8.104271,2.4055176
0.49402538,-32.25,115.5,2022-11-07,2.1080806,8.10132,2.4059074
0.49402538,-32.25,115.5,2022-11-08,2.1081321,8.098277,2.4059148
0.49402538,-32.25,115.5,2022-11-09,2.107864,8.095394,2.405894
0.49402538,-32.25,115.5,2022-11-10,2.107413,8.09415,2.4056523
0.49402538,-32.25,115.5,2022-11-11,2.1081715,8.096985,2.4062533
0.49402538,-32.25,115.5,2022-11-12,2.1089559,8.099435,2.4072042
0.49402538,-32.25,115.5,2022-11-13,2.109616,8.100668,2.40819
0.49402538,-32.25,115.5,2022-11-14,2.1102884,8.101059,2.4091203
0.49402538,-32.25,115.5,2022-11-15,2.111022,8.099283,2.4098873
0.49402538,-32.25,115.5,2022-11-16,2.1109343,8.096005,2.409819
0.49402538,-32.25,115.5,2022-11-17,2.1102722,8.097079,2.4091463
0.49402538,-32.25,115.5,2022-11-18,2.1104422,8.100124,2.409194
0.49402538,-32.25,115.5,2022-11-19,2.1106184,8.100647,2.4092684
0.49402538,-32.25,115.5,2022-11-20,2.1114225,8.098505,2.409844
0.49402538,-32.25,115.5,2022-11-21,2.112248,8.095036,2.410522
0.49402538,-32.25,115.5,2022-11-22,2.1121264,8.0911875,2.4104986
0.49402538,-32.25,115.5,2022-11-23,2.1093771,8.088068,2.408832
0.49402538,-32.25,115.5,2022-11-24,2.1085994,8.085006,2.4085858
0.49402538,-32.25,115.5,2022-11-25,2.107987,8.08237,2.4083786
0.49402538,-32.25,115.5,2022-11-26,2.1085584,8.08198,2.408612
0.49402538,-32.25,115.5,2022-11-27,2.1096087,8.0834465,2.4092557
0.49402538,-32.25,115.5,2022-11-28,2.110739,8.083902,2.4100604
0.49402538,-32.25,115.5,2022-11-29,2.1116729,8.080999,2.4108195
0.49402538,-32.25,115.5,2022-11-30,2.1101491,8.077339,2.4098675
0.49402538,-32.25,115.5,2022-12-01,2.1096268,8.075643,2.409731
0.49402538,-32.25,115.5,2022-12-02,2.1096194,8.07444,2.4097364
0.49402538,-32.25,115.5,2022-12-03,2.1104977,8.073751,2.4102004
0.49402538,-32.25,115.5,2022-12-04,2.1113827,8.074299,2.4109755
0.49402538,-32.25,115.5,2022-12-05,2.112007,8.074937,2.4116385
0.49402538,-32.25,115.5,2022-12-06,2.112662,8.07611,2.412312
0.49402538,-32.25,115.5,2022-12-07,2.112845,8.07717,2.412432
0.49402538,-32.25,115.5,2022-12-08,2.1136289,8.075638,2.4132242
0.49402538,-32.25,115.5,2022-12-09,2.1136746,8.073174,2.4134014
0.49402538,-32.25,115.5,2022-12-10,2.1136968,8.073261,2.41346
0.49402538,-32.25,115.5,2022-12-11,2.1139693,8.075096,2.4137516
0.49402538,-32.25,115.5,2022-12-12,2.1140802,8.076266,2.4139612
0.49402538,-32.25,115.5,2022-12-13,2.1140928,8.077672,2.4141083
0.49402538,-32.25,115.5,2022-12-14,2.1145542,8.076516,2.414499
0.49402538,-32.25,115.5,2022-12-15,2.1147351,8.07357,2.4146798
0.49402538,-32.25,115.5,2022-12-16,2.115224,8.072072,2.4151213
0.49402538,-32.25,115.5,2022-12-17,2.1158233,8.070131,2.4156284
0.49402538,-32.25,115.5,2022-12-18,2.116156,8.066271,2.4159703
0.49402538,-32.25,115.5,2022-12-19,2.1163244,8.063411,2.4161887
0.49402538,-32.25,115.5,2022-12-20,2.1164877,8.061938,2.4164505
0.49402538,-32.25,115.5,2022-12-21,2.116538,8.05892,2.4166915
0.49402538,-32.25,115.5,2022-12-22,2.116165,8.055417,2.4165404
0.49402538,-32.25,115.5,2022-12-23,2.1158354,8.050811,2.4163034
0.49402538,-32.25,115.5,2022-12-24,2.1158617,8.048857,2.4162695
0.49402538,-32.25,115.5,2022-12-25,2.116277,8.051792,2.4165466
0.49402538,-32.25,115.5,2022-12-26,2.1166096,8.055543,2.4167895
0.49402538,-32.25,115.5,2022-12-27,2.1170316,8.058395,2.4171965
0.49402538,-32.25,115.5,2022-12-28,2.1172283,8.059971,2.4174972
0.49402538,-32.25,115.5,2022-12-29,2.1177142,8.058394,2.418032
0.49402538,-32.25,115.5,2022-12-30,2.1172833,8.05516,2.417769
0.49402538,-32.25,115.5,2022-12-31,2.1173468,8.056768,2.4177697
0.49402538,-32.25,115.5,2023-01-01,2.1177635,8.060127,2.4180393
0.49402538,-32.25,115.5,2023-01-02,2.1177187,8.061069,2.417991
0.49402538,-32.25,115.5,2023-01-03,2.117882,8.060624,2.4181893
0.49402538,-32.25,115.5,2023-01-04,2.1184783,8.058646,2.4188564
0.49402538,-32.25,115.5,2023-01-05,2.1179917,8.052696,2.4185903
0.49402538,-32.25,115.5,2023-01-06,2.1173058,8.052821,2.417868
0.49402538,-32.25,115.5,2023-01-07,2.1170459,8.060464,2.4175043
0.49402538,-32.25,115.5,2023-01-08,2.116432,8.063749,2.417027
0.49402538,-32.25,115.5,2023-01-09,2.115638,8.062916,2.4165995
0.49402538,-32.25,115.5,2023-01-10,2.1155467,8.060408,2.4167635
0.49402538,-32.25,115.5,2023-01-11,2.115957,8.059756,2.4172604
0.49402538,-32.25,115.5,2023-01-12,2.1154692,8.059038,2.416913
0.49402538,-32.25,115.5,2023-01-13,2.114345,8.059048,2.416127
0.49402538,-32.25,115.5,2023-01-14,2.1131194,8.061623,2.415361
0.49402538,-32.25,115.5,2023-01-15,2.1119945,8.062787,2.4144692
0.49402538,-32.25,115.5,2023-01-16,2.1116233,8.064683,2.4141362
0.49402538,-32.25,115.5,2023-01-17,2.1116672,8.067456,2.4141672
0.49402538,-32.25,115.5,2023-01-18,2.11219,8.068113,2.4146333
0.49402538,-32.25,115.5,2023-01-19,2.1136763,8.065208,2.4161036
0.49402538,-32.25,115.5,2023-01-20,2.1149564,8.058312,2.4173808
0.49402538,-32.25,115.5,2023-01-21,2.1164556,8.050846,2.4187856
0.49402538,-32.25,115.5,2023-01-22,2.1165967,8.044363,2.4189503
0.49402538,-32.25,115.5,2023-01-23,2.1165817,8.038892,2.419134
0.49402538,-32.25,115.5,2023-01-24,2.1161814,8.041369,2.418855
0.49402538,-32.25,115.5,2023-01-25,2.1154735,8.048556,2.418198
0.49402538,-32.25,115.5,2023-01-26,2.1147842,8.051186,2.4175093
0.49402538,-32.25,115.5,2023-01-27,2.1143744,8.05336,2.4171019
0.49402538,-32.25,115.5,2023-01-28,2.1140969,8.055436,2.4168346
0.49402538,-32.25,115.5,2023-01-29,2.1142392,8.054959,2.4169297
0.49402538,-32.25,115.5,2023-01-30,2.1150272,8.052165,2.4177272
0.49402538,-32.25,115.5,2023-01-31,2.1152442,8.050022,2.4180562
0.49402538,-32.25,115.5,2023-02-01,2.1155713,8.050246,2.4184966
0.49402538,-32.25,115.5,2023-02-02,2.1161265,8.050372,2.4191449
0.49402538,-32.25,115.5,2023-02-03,2.116771,8.048153,2.4199994
0.49402538,-32.25,115.5,2023-02-04,2.116226,8.044399,2.4198241
0.49402538,-32.25,115.5,2023-02-05,2.115238,8.041246,2.4192226
0.49402538,-32.25,115.5,2023-02-06,2.1151145,8.041307,2.4191995
0.49402538,-32.25,115.5,2023-02-07,2.1156964,8.042362,2.4197118
0.49402538,-32.25,115.5,2023-02-08,2.1162047,8.040566,2.4200873
0.49402538,-32.25,115.5,2023-02-09,2.116246,8.039307,2.4199917
0.49402538,-32.25,115.5,2023-02-10,2.115931,8.039452,2.4196434
0.49402538,-32.25,115.5,2023-02-11,2.1159768,8.041487,2.419631
0.49402538,-32.25,115.5,2023-02-12,2.1167054,8.042929,2.420248
0.49402538,-32.25,115.5,2023-02-13,2.1172926,8.040606,2.420735
0.49402538,-32.25,115.5,2023-02-14,2.1176224,8.040723,2.4209268
0.49402538,-32.25,115.5,2023-02-15,2.118119,8.042525,2.4214213
0.49402538,-32.25,115.5,2023-02-16,2.1185188,8.0408,2.4218
0.49402538,-32.25,115.5,2023-02-17,2.1184604,8.039892,2.421627
0.49402538,-32.25,115.5,2023-02-18,2.1183608,8.040577,2.4214885
0.49402538,-32.25,115.5,2023-02-19,2.118356,8.041513,2.4215174
0.49402538,-32.25,115.5,2023-02-20,2.119249,8.040029,2.4224977
0.49402538,-32.25,115.5,2023-02-21,2.1179566,8.035018,2.4217124
0.49402538,-32.25,115.5,2023-02-22,2.1178255,8.035519,2.4214237
0.49402538,-32.25,115.5,2023-02-23,2.1182854,8.04091,2.4216099
0.49402538,-32.25,115.5,2023-02-24,2.1184535,8.044787,2.4217217
0.49402538,-32.25,115.5,2023-02-25,2.1193109,8.045962,2.422578
0.49402538,-32.25,115.5,2023-02-26,2.1190586,8.044179,2.42272
0.49402538,-32.25,115.5,2023-02-27,2.1182184,8.042534,2.4224308
0.49402538,-32.25,115.5,2023-02-28,2.1179597,8.041539,2.4225407
0.49402538,-32.25,115.5,2023-03-01,2.1176665,8.039508,2.4226546
0.49402538,-32.25,115.5,2023-03-02,2.1168878,8.036158,2.4222596
0.49402538,-32.25,115.5,2023-03-03,2.116862,8.034483,2.421992
0.49402538,-32.25,115.5,2023-03-04,2.1173172,8.036917,2.4219623
0.49402538,-32.25,115.5,2023-03-05,2.1166475,8.041264,2.421216
0.49402538,-32.25,115.5,2023-03-06,2.115702,8.044675,2.4206083
0.49402538,-32.25,115.5,2023-03-07,2.1156535,8.046845,2.4206948
0.49402538,-32.25,115.5,2023-03-08,2.1163008,8.047434,2.4213192
0.49402538,-32.25,115.5,2023-03-09,2.1163483,8.045612,2.4214973
0.49402538,-32.25,115.5,2023-03-10,2.1161013,8.044043,2.4213502
0.49402538,-32.25,115.5,2023-03-11,2.1164558,8.042871,2.4218485
0.49402538,-32.25,115.5,2023-03-12,2.1162648,8.040345,2.4217196
0.49402538,-32.25,115.5,2023-03-13,2.1164691,8.039837,2.4217916
0.49402538,-32.25,115.5,2023-03-14,2.116842,8.040122,2.4221013
0.49402538,-32.25,115.5,2023-03-15,2.117047,8.037615,2.4223502
0.49402538,-32.25,115.5,2023-03-16,2.1166105,8.037586,2.4220254
0.49402538,-32.25,115.5,2023-03-17,2.1169877,8.041025,2.4222567
0.49402538,-32.25,115.5,2023-03-18,2.1174195,8.042882,2.4225304
0.49402538,-32.25,115.5,2023-03-19,2.1177297,8.043955,2.422782
0.49402538,-32.25,115.5,2023-03-20,2.118349,8.043868,2.4234157
0.49402538,-32.25,115.5,2023-03-21,2.1178846,8.043164,2.4233615
0.49402538,-32.25,115.5,2023-03-22,2.1167917,8.042591,2.4226735
0.49402538,-32.25,115.5,2023-03-23,2.1164067,8.040417,2.42259
0.49402538,-32.25,115.5,2023-03-24,2.11568,8.039217,2.4222925
0.49402538,-32.25,115.5,2023-03-25,2.1150045,8.039888,2.4218857
0.49402538,-32.25,115.5,2023-03-26,2.1156397,8.0404415,2.4223888
0.49402538,-32.25,115.5,2023-03-27,2.116513,8.04119,2.4229054
0.49402538,-32.25,115.5,2023-03-28,2.116769,8.042559,2.4229677
0.49402538,-32.25,115.5,2023-03-29,2.1164994,8.04423,2.4226573
0.49402538,-32.25,115.5,2023-03-30,2.1159682,8.045298,2.4221735
0.49402538,-32.25,115.5,2023-03-31,2.1154108,8.046837,2.4221194
0.49402538,-32.25,115.5,2023-04-01,2.1146863,8.047595,2.4219477
0.49402538,-32.25,115.5,2023-04-02,2.1139765,8.046688,2.4215598
0.49402538,-32.25,115.5,2023-04-03,2.1146412,8.045682,2.4219768
0.49402538,-32.25,115.5,2023-04-04,2.1156995,8.046319,2.4226286
0.49402538,-32.25,115.5,2023-04-05,2.1165748,8.047957,2.4232764
0.49402538,-32.25,115.5,2023-04-06,2.1166966,8.049063,2.4234214
0.49402538,-32.25,115.5,2023-04-07,2.1161377,8.050422,2.423056
0.49402538,-32.25,115.5,2023-04-08,2.115866,8.052589,2.4229522
0.49402538,-32.25,115.5,2023-04-09,2.115068,8.053692,2.4224184
0.49402538,-32.25,115.5,2023-04-10,2.1140244,8.055089,2.4216645
0.49402538,-32.25,115.5,2023-04-11,2.1117396,8.057461,2.420115
0.49402538,-32.25,115.5,2023-04-12,2.1104064,8.058633,2.4191778
0.49402538,-32.25,115.5,2023-04-13,2.1125667,8.059158,2.42062
0.49402538,-32.25,115.5,2023-04-14,2.1161072,8.062816,2.422962
0.49402538,-32.25,115.5,2023-04-15,2.117152,8.068595,2.4234817
0.49402538,-32.25,115.5,2023-04-16,2.1158772,8.071612,2.4226635
0.49402538,-32.25,115.5,2023-04-17,2.1123736,8.071603,2.42032
0.49402538,-32.25,115.5,2023-04-18,2.1106825,8.071452,2.4192655
0.49402538,-32.25,115.5,2023-04-19,2.1100981,8.072331,2.419138
0.49402538,-32.25,115.5,2023-04-20,2.1084049,8.073377,2.418392
0.49402538,-32.25,115.5,2023-04-21,2.1049776,8.072658,2.41637
0.49402538,-32.25,115.5,2023-04-22,2.1016421,8.070599,2.4141676
0.49402538,-32.25,115.5,2023-04-23,2.099404,8.069544,2.412585
0.49402538,-32.25,115.5,2023-04-24,2.0998678,8.070907,2.4127865
0.49402538,-32.25,115.5,2023-04-25,2.1016047,8.074386,2.4135687
0.49402538,-32.25,115.5,2023-04-26,2.1030502,8.078548,2.4145882
0.49402538,-32.25,115.5,2023-04-27,2.1042817,8.082296,2.415423
0.49402538,-32.25,115.5,2023-04-28,2.1068478,8.084841,2.4169555
0.49402538,-32.25,115.5,2023-04-29,2.1091416,8.087038,2.418292
0.49402538,-32.25,115.5,2023-04-30,2.1095934,8.089201,2.4184895
0.49402538,-32.25,115.5,2023-05-01,2.109211,8.090383,2.418251
0.49402538,-32.25,115.5,2023-05-02,2.105911,8.090365,2.4160898
0.49402538,-32.25,115.5,2023-05-03,2.102753,8.088471,2.4143126
0.49402538,-32.25,115.5,2023-05-04,2.1023982,8.0869465,2.4143271
0.49402538,-32.25,115.5,2023-05-05,2.1018794,8.086899,2.4140818
0.49402538,-32.25,115.5,2023-05-06,2.101677,8.088049,2.4139585
0.49402538,-32.25,115.5,2023-05-07,2.1000736,8.091121,2.4128575
0.49402538,-32.25,115.5,2023-05-08,2.0977156,8.090668,2.4108903
0.49402538,-32.25,115.5,2023-05-09,2.0971375,8.085899,2.4100616
0.49402538,-32.25,115.5,2023-05-10,2.0984857,8.084713,2.4110873
0.49402538,-32.25,115.5,2023-05-11,2.098537,8.0882,2.4111636
0.49402538,-32.25,115.5,2023-05-12,2.0978487,8.090052,2.4104884
0.49402538,-32.25,115.5,2023-05-13,2.0979261,8.089403,2.4105463
0.49402538,-32.25,115.5,2023-05-14,2.0975246,8.088989,2.4103353
0.49402538,-32.25,115.5,2023-05-15,2.0971,8.089338,2.4100466
0.49402538,-32.25,115.5,2023-05-16,2.0965505,8.09023,2.4096067
0.49402538,-32.25,115.5,2023-05-17,2.0960898,8.090855,2.4092176
0.49402538,-32.25,115.5,2023-05-18,2.0955286,8.091344,2.4087405
0.49402538,-32.25,115.5,2023-05-19,2.0948267,8.091754,2.4081752
0.49402538,-32.25,115.5,2023-05-20,2.094412,8.092177,2.4078364
0.49402538,-32.25,115.5,2023-05-21,2.0939348,8.0930605,2.4074142
0.49402538,-32.25,115.5,2023-05-22,2.0931246,8.094141,2.4066973
0.49402538,-32.25,115.5,2023-05-23,2.0923884,8.095029,2.4059706
0.49402538,-32.25,115.5,2023-05-24,2.0928843,8.096588,2.4063714
0.49402538,-32.25,115.5,2023-05-25,2.093648,8.099159,2.4070084
0.49402538,-32.25,115.5,2023-05-26,2.0938187,8.102053,2.4072104
0.49402538,-32.25,115.5,2023-05-27,2.092766,8.103409,2.4064493
0.49402538,-32.25,115.5,2023-05-28,2.09209,8.101753,2.4059165
0.49402538,-32.25,115.5,2023-05-29,2.0919309,8.100637,2.4056196
0.49402538,-32.25,115.5,2023-05-30,2.0908356,8.100347,2.4043746
0.49402538,-32.25,115.5,2023-05-31,2.0899615,8.097489,2.4035554
0.49402538,-32.25,115.5,2023-06-01,2.090849,8.096482,2.4044492
0.49402538,-32.25,115.5,2023-06-02,2.0914624,8.099546,2.4050364
0.49402538,-32.25,115.5,2023-06-03,2.0913665,8.102842,2.4048467
0.49402538,-32.25,115.5,2023-06-04,2.0904427,8.10322,2.4032567
0.49402538,-32.25,115.5,2023-06-05,2.0901124,8.100999,2.402388
0.49402538,-32.25,115.5,2023-06-06,2.0906372,8.102784,2.4026144
0.49402538,-32.25,115.5,2023-06-07,2.0913088,8.108826,2.403027
0.49402538,-32.25,115.5,2023-06-08,2.0913894,8.1134615,2.4026947
0.49402538,-32.25,115.5,2023-06-09,2.0908895,8.111549,2.4015894
0.49402538,-32.25,115.5,2023-06-10,2.0914443,8.10536,2.4019246
0.49402538,-32.25,115.5,2023-06-11,2.0922694,8.105748,2.4026663
0.49402538,-32.25,115.5,2023-06-12,2.0925589,8.11152,2.402778
0.49402538,-32.25,115.5,2023-06-13,2.0928948,8.115339,2.4028027
0.49402538,-32.25,115.5,2023-06-14,2.0932248,8.115545,2.402989
0.49402538,-32.25,115.5,2023-06-15,2.0936816,8.115188,2.4030724
0.49402538,-32.25,115.5,2023-06-16,2.0937264,8.116241,2.4030678
0.49402538,-32.25,115.5,2023-06-17,2.0933888,8.117238,2.4029822
0.49402538,-32.25,115.5,2023-06-18,2.0930877,8.116992,2.4027314
0.49402538,-32.25,115.5,2023-06-19,2.0925148,8.116976,2.4021235
0.49402538,-32.25,115.5,2023-06-20,2.092755,8.118326,2.4021633
0.49402538,-32.25,115.5,2023-06-21,2.0935004,8.121157,2.4024472
0.49402538,-32.25,115.5,2023-06-22,2.0947688,8.125238,2.4028277
0.49402538,-32.25,115.5,2023-06-23,2.0963051,8.130943,2.4033642
0.49402538,-32.25,115.5,2023-06-24,2.0973215,8.137168,2.403618
0.49402538,-32.25,115.5,2023-06-25,2.0981994,8.141099,2.404
0.49402538,-32.25,115.5,2023-06-26,2.0991113,8.14391,2.404474
0.49402538,-32.25,115.5,2023-06-27,2.0996518,8.145512,2.404818
0.49402538,-32.25,115.5,2023-06-28,2.0988975,8.145094,2.4046607
0.49402538,-32.25,115.5,2023-06-29,2.0973768,8.140359,2.4042308
0.49402538,-32.25,115.5,2023-06-30,2.0964327,8.132706,2.4037364
0.49402538,-32.25,115.5,2023-07-01,2.0954113,8.128845,2.4028256
0.49402538,-32.25,115.5,2023-07-02,2.094149,8.130158,2.40156
0.49402538,-32.25,115.5,2023-07-03,2.093754,8.133819,2.4011881
0.49402538,-32.25,115.5,2023-07-04,2.0942674,8.1342,2.4014082
0.49402538,-32.25,115.5,2023-07-05,2.0952399,8.134039,2.4016998
0.49402538,-32.25,115.5,2023-07-06,2.0961893,8.137117,2.4018013
0.49402538,-32.25,115.5,2023-07-07,2.0965312,8.139203,2.4017668
0.49402538,-32.25,115.5,2023-07-08,2.0959826,8.135533,2.40188
0.49402538,-32.25,115.5,2023-07-09,2.0955098,8.129687,2.4017308
0.49402538,-32.25,115.5,2023-07-10,2.0949197,8.124565,2.4015162
0.49402538,-32.25,115.5,2023-07-11,2.0943015,8.119223,2.401465
0.49402538,-32.25,115.5,2023-07-12,2.0939393,8.117711,2.4012527
0.49402538,-32.25,115.5,2023-07-13,2.0938778,8.118711,2.401264
0.49402538,-32.25,115.5,2023-07-14,2.0940812,8.119862,2.4014084
0.49402538,-32.25,115.5,2023-07-15,2.094083,8.122593,2.4015048
0.49402538,-32.25,115.5,2023-07-16,2.0939314,8.124248,2.401575
0.49402538,-32.25,115.5,2023-07-17,2.0935073,8.121726,2.4013948
0.49402538,-32.25,115.5,2023-07-18,2.0933669,8.119683,2.401013
0.49402538,-32.25,115.5,2023-07-19,2.0936573,8.122197,2.4011872
0.49402538,-32.25,115.5,2023-07-20,2.0939639,8.123932,2.4012475
0.49402538,-32.25,115.5,2023-07-21,2.0944283,8.12461,2.4013577
0.49402538,-32.25,115.5,2023-07-22,2.0945768,8.126109,2.401432
0.49402538,-32.25,115.5,2023-07-23,2.0945277,8.127308,2.4014812
0.49402538,-32.25,115.5,2023-07-24,2.093788,8.127485,2.4009686
0.49402538,-32.25,115.5,2023-07-25,2.092315,8.128808,2.3997557
0.49402538,-32.25,115.5,2023-07-26,2.0920799,8.128894,2.3997362
0.49402538,-32.25,115.5,2023-07-27,2.0923884,8.126686,2.3999786
0.49402538,-32.25,115.5,2023-07-28,2.09278,8.126583,2.3998153
0.49402538,-32.25,115.5,2023-07-29,2.0927272,8.129685,2.3997593
0.49402538,-32.25,115.5,2023-07-30,2.0924087,8.128329,2.3998725
0.49402538,-32.25,115.5,2023-07-31,2.0921566,8.120011,2.4006069
0.49402538,-32.25,115.5,2023-08-01,2.0922773,8.115328,2.4008152
0.49402538,-32.25,115.5,2023-08-02,2.0926797,8.1170435,2.4008033
0.49402538,-32.25,115.5,2023-08-03,2.0928953,8.120437,2.4010944
0.49402538,-32.25,115.5,2023-08-04,2.0930274,8.123004,2.4011962
0.49402538,-32.25,115.5,2023-08-05,2.0930653,8.12532,2.4012573
0.49402538,-32.25,115.5,2023-08-06,2.09317,8.1267395,2.4012945
0.49402538,-32.25,115.5,2023-08-07,2.0929923,8.124672,2.401359
0.49402538,-32.25,115.5,2023-08-08,2.0931416,8.122542,2.401455
0.49402538,-32.25,115.5,2023-08-09,2.0931447,8.122133,2.4014502
0.49402538,-32.25,115.5,2023-08-10,2.0934627,8.123616,2.4012246
0.49402538,-32.25,115.5,2023-08-11,2.093733,8.125388,2.401333
0.49402538,-32.25,115.5,2023-08-12,2.0937977,8.127159,2.401417
0.49402538,-32.25,115.5,2023-08-13,2.093806,8.127566,2.4013586
0.49402538,-32.25,115.5,2023-08-14,2.0936668,8.127705,2.4011586
0.49402538,-32.25,115.5,2023-08-15,2.0937054,8.12758,2.4009926
0.49402538,-32.25,115.5,2023-08-16,2.0943913,8.126808,2.4014297
0.49402538,-32.25,115.5,2023-08-17,2.094782,8.127292,2.4012966
0.49402538,-32.25,115.5,2023-08-18,2.095297,8.127786,2.4013035
0.49402538,-32.25,115.5,2023-08-19,2.0952976,8.127972,2.4013317
0.49402538,-32.25,115.5,2023-08-20,2.0954611,8.128598,2.4012623
0.49402538,-32.25,115.5,2023-08-21,2.0956066,8.129983,2.4013243
0.49402538,-32.25,115.5,2023-08-22,2.0962574,8.129762,2.4015577
0.49402538,-32.25,115.5,2023-08-23,2.096663,8.126788,2.4019554
0.49402538,-32.25,115.5,2023-08-24,2.0965595,8.123426,2.4021115
0.49402538,-32.25,115.5,2023-08-25,2.0963702,8.121431,2.4020565
0.49402538,-32.25,115.5,2023-08-26,2.096197,8.118349,2.4018211
0.49402538,-32.25,115.5,2023-08-27,2.095991,8.114433,2.4019713
0.49402538,-32.25,115.5,2023-08-28,2.0953448,8.111783,2.4020956
0.49402538,-32.25,115.5,2023-08-29,2.0954442,8.112026,2.4023476
0.49402538,-32.25,115.5,2023-08-30,2.0956306,8.11417,2.4022982
0.49402538,-32.25,115.5,2023-08-31,2.0954885,8.113833,2.4020288
0.49402538,-32.25,115.5,2023-09-01,2.0952144,8.113165,2.401776
0.49402538,-32.25,115.5,2023-09-02,2.0956013,8.114218,2.4018362
0.49402538,-32.25,115.5,2023-09-03,2.0961728,8.116646,2.402126
0.49402538,-32.25,115.5,2023-09-04,2.096485,8.119118,2.4021523
0.49402538,-32.25,115.5,2023-09-05,2.097007,8.120074,2.4021494
0.49402538,-32.25,115.5,2023-09-06,2.097869,8.1215,2.402488
0.49402538,-32.25,115.5,2023-09-07,2.0984716,8.122754,2.4027514
0.49402538,-32.25,115.5,2023-09-08,2.0984786,8.123005,2.4027545
0.49402538,-32.25,115.5,2023-09-09,2.0982728,8.120072,2.4027596
0.49402538,-32.25,115.5,2023-09-10,2.0984318,8.116168,2.4034057
0.49402538,-32.25,115.5,2023-09-11,2.0989048,8.111505,2.4039052
0.49402538,-32.25,115.5,2023-09-12,2.0985906,8.10483,2.4035318
0.49402538,-32.25,115.5,2023-09-13,2.0990827,8.10418,2.4033928
0.49402538,-32.25,115.5,2023-09-14,2.0994802,8.107769,2.4037688
0.49402538,-32.25,115.5,2023-09-15,2.0997117,8.107277,2.403994
0.49402538,-32.25,115.5,2023-09-16,2.1000445,8.103163,2.4042532
0.49402538,-32.25,115.5,2023-09-17,2.0999918,8.102111,2.4042583
0.49402538,-32.25,115.5,2023-09-18,2.1002796,8.104579,2.4041343
0.49402538,-32.25,115.5,2023-09-19,2.1006417,8.107047,2.4040933
0.49402538,-32.25,115.5,2023-09-20,2.1010783,8.10806,2.4040742
0.49402538,-32.25,115.5,2023-09-21,2.1012874,8.106457,2.4038775
0.49402538,-32.25,115.5,2023-09-22,2.1015053,8.10602,2.4038053
0.49402538,-32.25,115.5,2023-09-23,2.1018622,8.108061,2.4038844
0.49402538,-32.25,115.5,2023-09-24,2.1024413,8.107758,2.4040067
0.49402538,-32.25,115.5,2023-09-25,2.1029608,8.106848,2.4039912
0.49402538,-32.25,115.5,2023-09-26,2.1035385,8.106144,2.4039872
0.49402538,-32.25,115.5,2023-09-27,2.1040866,8.101471,2.4038851
0.49402538,-32.25,115.5,2023-09-28,2.1041021,8.097219,2.403871
0.49402538,-32.25,115.5,2023-09-29,2.1042275,8.09769,2.404355
0.49402538,-32.25,115.5,2023-09-30,2.1038532,8.099225,2.404447
0.49402538,-32.25,115.5,2023-10-01,2.1040075,8.100173,2.4046597
0.49402538,-32.25,115.5,2023-10-02,2.1046019,8.101102,2.4050395
0.49402538,-32.25,115.5,2023-10-03,2.1053038,8.102109,2.4051807
0.49402538,-32.25,115.5,2023-10-04,2.1062372,8.100764,2.4052374
0.49402538,-32.25,115.5,2023-10-05,2.1068368,8.099928,2.405187
0.49402538,-32.25,115.5,2023-10-06,2.1073618,8.099239,2.405417
0.49402538,-32.25,115.5,2023-10-07,2.106924,8.096122,2.4058156
0.49402538,-32.25,115.5,2023-10-08,2.1064272,8.092975,2.4061365
0.49402538,-32.25,115.5,2023-10-09,2.1061087,8.0907135,2.4060442
0.49402538,-32.25,115.5,2023-10-10,2.106753,8.092956,2.4060287
0.49402538,-32.25,115.5,2023-10-11,2.107632,8.097169,2.4060905
0.49402538,-32.25,115.5,2023-10-12,2.108509,8.098467,2.4062436
0.49402538,-32.25,115.5,2023-10-13,2.109281,8.09717,2.406483
0.49402538,-32.25,115.5,2023-10-14,2.109911,8.095105,2.4067898
0.49402538,-32.25,115.5,2023-10-15,2.1107602,8.092165,2.4072971
0.49402538,-32.25,115.5,2023-10-16,2.1108344,8.088496,2.4075801
0.49402538,-32.25,115.5,2023-10-17,2.1102693,8.086524,2.4077082
0.49402538,-32.25,115.5,2023-10-18,2.1098511,8.085941,2.4078403
0.49402538,-32.25,115.5,2023-10-19,2.1102345,8.085766,2.4079955
0.49402538,-32.25,115.5,2023-10-20,2.11101,8.084794,2.4083004
0.49402538,-32.25,115.5,2023-10-21,2.1106596,8.0812435,2.4081585
0.49402538,-32.25,115.5,2023-10-22,2.1105669,8.082211,2.407983
0.49402538,-32.25,115.5,2023-10-23,2.1112437,8.087687,2.4082496
0.49402538,-32.25,115.5,2023-10-24,2.1121933,8.089545,2.4089372
