time,latitude,longitude,PP
2007-05-01,-32.35417,115.60417,623.65875
2007-06-01,-32.35417,115.60417,513.4119
2007-07-01,-32.35417,115.60417,562.0316
2007-08-01,-32.35417,115.60417,589.77466
2007-09-01,-32.35417,115.60417,713.29596
2007-10-01,-32.35417,115.60417,923.88763
2007-11-01,-32.35417,115.60417,713.9609
2007-12-01,-32.35417,115.60417,651.26605
2008-01-01,-32.35417,115.60417,721.1417
2008-02-01,-32.35417,115.60417,904.18494
2008-03-01,-32.35417,115.60417,971.5428
2008-04-01,-32.35417,115.60417,695.7148
2008-05-01,-32.35417,115.60417,661.0101
2008-06-01,-32.35417,115.60417,644.8366
2008-07-01,-32.35417,115.60417,595.5473
2008-08-01,-32.35417,115.60417,681.3096
2008-09-01,-32.35417,115.60417,641.64856
2008-10-01,-32.35417,115.60417,653.4333
2008-11-01,-32.35417,115.60417,679.0666
2008-12-01,-32.35417,115.60417,718.7882
2009-01-01,-32.35417,115.60417,774.2897
2009-02-01,-32.35417,115.60417,824.60803
2009-03-01,-32.35417,115.60417,897.54626
2009-04-01,-32.35417,115.60417,817.08716
2009-05-01,-32.35417,115.60417,853.75836
2009-06-01,-32.35417,115.60417,599.1298
2009-07-01,-32.35417,115.60417,625.16986
2009-08-01,-32.35417,115.60417,897.77454
2009-09-01,-32.35417,115.60417,924.49677
2009-10-01,-32.35417,115.60417,837.4054
2009-11-01,-32.35417,115.60417,805.75665
2009-12-01,-32.35417,115.60417,710.71423
2010-01-01,-32.35417,115.60417,753.0255
2010-02-01,-32.35417,115.60417,836.76263
2010-03-01,-32.35417,115.60417,893.87415
2010-04-01,-32.35417,115.60417,766.60944
2010-05-01,-32.35417,115.60417,693.34106
2010-06-01,-32.35417,115.60417,675.63873
2010-07-01,-32.35417,115.60417,557.98816
2010-08-01,-32.35417,115.60417,576.5571
2010-09-01,-32.35417,115.60417,580.08765
2010-10-01,-32.35417,115.60417,624.6554
2010-11-01,-32.35417,115.60417,729.7971
2010-12-01,-32.35417,115.60417,651.068
2011-01-01,-32.35417,115.60417,843.27026
2011-02-01,-32.35417,115.60417,830.3787
2011-03-01,-32.35417,115.60417,986.1501
2011-04-01,-32.35417,115.60417,836.4296
2011-05-01,-32.35417,115.60417,666.3834
2011-06-01,-32.35417,115.60417,629.7665
2011-07-01,-32.35417,115.60417,481.8723
2011-08-01,-32.35417,115.60417,731.2527
2011-09-01,-32.35417,115.60417,882.5423
2011-10-01,-32.35417,115.60417,809.06647
2011-11-01,-32.35417,115.60417,695.8047
2011-12-01,-32.35417,115.60417,611.53076
2012-01-01,-32.35417,115.60417,733.1439
2012-02-01,-32.35417,115.60417,806.89325
2012-03-01,-32.35417,115.60417,878.31006
2012-04-01,-32.35417,115.60417,617.4193
2012-05-01,-32.35417,115.60417,704.1236
2012-06-01,-32.35417,115.60417,581.8095
2012-07-01,-32.35417,115.60417,532.0972
2012-08-01,-32.35417,115.60417,532.73456
2012-09-01,-32.35417,115.60417,699.0654
2012-10-01,-32.35417,115.60417,710.49493
2012-11-01,-32.35417,115.60417,618.50824
2012-12-01,-32.35417,115.60417,748.07874
2013-01-01,-32.35417,115.60417,799.1422
2013-02-01,-32.35417,115.60417,776.2561
2013-03-01,-32.35417,115.60417,793.60425
2013-04-01,-32.35417,115.60417,568.6425
2013-05-01,-32.35417,115.60417,683.0171
2013-06-01,-32.35417,115.60417,506.2951
2013-07-01,-32.35417,115.60417,518.56305
2013-08-01,-32.35417,115.60417,632.80133
2013-09-01,-32.35417,115.60417,815.0437
2013-10-01,-32.35417,115.60417,1055.4265
2013-11-01,-32.35417,115.60417,703.68555
2013-12-01,-32.35417,115.60417,707.3935
2014-01-01,-32.35417,115.60417,850.41974
2014-02-01,-32.35417,115.60417,757.9429
2014-03-01,-32.35417,115.60417,722.2418
2014-04-01,-32.35417,115.60417,726.77374
2014-05-01,-32.35417,115.60417,659.0288
2014-06-01,-32.35417,115.60417,732.4315
2014-07-01,-32.35417,115.60417,557.7929
2014-08-01,-32.35417,115.60417,545.17816
2014-09-01,-32.35417,115.60417,778.519
2014-10-01,-32.35417,115.60417,782.5496
2014-11-01,-32.35417,115.60417,711.3052
2014-12-01,-32.35417,115.60417,642.7733
2015-01-01,-32.35417,115.60417,699.8217
2015-02-01,-32.35417,115.60417,801.20764
2015-03-01,-32.35417,115.60417,762.2541
2015-04-01,-32.35417,115.60417,640.3757
2015-05-01,-32.35417,115.60417,624.52795
2015-06-01,-32.35417,115.60417,633.99255
2015-07-01,-32.35417,115.60417,509.60043
2015-08-01,-32.35417,115.60417,502.57257
2015-09-01,-32.35417,115.60417,603.7859
2015-10-01,-32.35417,115.60417,580.6867
2015-11-01,-32.35417,115.60417,705.3822
2015-12-01,-32.35417,115.60417,644.29626
2016-01-01,-32.35417,115.60417,702.1725
2016-02-01,-32.35417,115.60417,752.95953
2016-03-01,-32.35417,115.60417,766.53815
2016-04-01,-32.35417,115.60417,604.8824
2016-05-01,-32.35417,115.60417,669.8334
2016-06-01,-32.35417,115.60417,586.18054
2016-07-01,-32.35417,115.60417,534.5903
2016-08-01,-32.35417,115.60417,625.19666
2016-09-01,-32.35417,115.60417,673.62195
2016-10-01,-32.35417,115.60417,644.4137
2016-11-01,-32.35417,115.60417,638.02545
2016-12-01,-32.35417,115.60417,661.08325
2017-01-01,-32.35417,115.60417,749.5205
2017-02-01,-32.35417,115.60417,794.35126
2017-03-01,-32.35417,115.60417,975.3743
2017-04-01,-32.35417,115.60417,728.3073
2017-05-01,-32.35417,115.60417,638.33124
2017-06-01,-32.35417,115.60417,637.0113
2017-07-01,-32.35417,115.60417,532.8934
2017-08-01,-32.35417,115.60417,876.0133
2017-09-01,-32.35417,115.60417,1144.4338
2017-10-01,-32.35417,115.60417,951.1394
2017-11-01,-32.35417,115.60417,802.92267
2017-12-01,-32.35417,115.60417,710.393
2018-01-01,-32.35417,115.60417,744.2525
2018-02-01,-32.35417,115.60417,729.334
2018-03-01,-32.35417,115.60417,797.155
2018-04-01,-32.35417,115.60417,929.0854
2018-05-01,-32.35417,115.60417,1002.60455
2018-06-01,-32.35417,115.60417,576.2604
2018-07-01,-32.35417,115.60417,635.60345
2018-08-01,-32.35417,115.60417,986.3264
2018-09-01,-32.35417,115.60417,1141.5876
2018-10-01,-32.35417,115.60417,864.13727
2018-11-01,-32.35417,115.60417,699.9081
2018-12-01,-32.35417,115.60417,625.5907
2019-01-01,-32.35417,115.60417,789.2522
2019-02-01,-32.35417,115.60417,751.52966
2019-03-01,-32.35417,115.60417,849.771
2019-04-01,-32.35417,115.60417,694.8257
2019-05-01,-32.35417,115.60417,598.87524
2019-06-01,-32.35417,115.60417,459.8954
2019-07-01,-32.35417,115.60417,541.3413
2019-08-01,-32.35417,115.60417,612.69904
2019-09-01,-32.35417,115.60417,650.7246
2019-10-01,-32.35417,115.60417,626.1696
2019-11-01,-32.35417,115.60417,738.33624
2019-12-01,-32.35417,115.60417,753.2345
2020-01-01,-32.35417,115.60417,815.86566
2020-02-01,-32.35417,115.60417,794.23517
2020-03-01,-32.35417,115.60417,915.63226
2020-04-01,-32.35417,115.60417,766.31525
2020-05-01,-32.35417,115.60417,728.0866
2020-06-01,-32.35417,115.60417,627.2454
2020-07-01,-32.35417,115.60417,602.4321
2020-08-01,-32.35417,115.60417,593.0982
2020-09-01,-32.35417,115.60417,618.1787
2020-10-01,-32.35417,115.60417,658.01996
2020-11-01,-32.35417,115.60417,686.44086
2020-12-01,-32.35417,115.60417,676.943
2021-01-01,-32.35417,115.60417,745.0092
2021-02-01,-32.35417,115.60417,853.1343
2021-03-01,-32.35417,115.60417,959.36835
2021-04-01,-32.35417,115.60417,1036.0781
2021-05-01,-32.35417,115.60417,700.08044
2021-06-01,-32.35417,115.60417,580.7335
2021-07-01,-32.35417,115.60417,511.85574
2021-08-01,-32.35417,115.60417,1091.7207
2021-09-01,-32.35417,115.60417,1293.2637
2021-10-01,-32.35417,115.60417,1051.274
2021-11-01,-32.35417,115.60417,809.80536
2021-12-01,-32.35417,115.60417,675.885
2022-01-01,-32.35417,115.60417,737.3324
2022-02-01,-32.35417,115.60417,804.75775
2022-03-01,-32.35417,115.60417,745.15485
2022-04-01,-32.35417,115.60417,759.13947
2022-05-01,-32.35417,115.60417,613.46216
2022-06-01,-32.35417,115.60417,489.2681
2022-07-01,-32.35417,115.60417,469.99942
2022-08-01,-32.35417,115.60417,750.4809
2022-09-01,-32.35417,115.60417,997.8091
2022-10-01,-32.35417,115.60417,735.7209
2022-11-01,-32.35417,115.60417,610.1141
2022-12-01,-32.35417,115.60417,620.5937
2023-01-01,-32.35417,115.60417,766.56024
2023-02-01,-32.35417,115.60417,839.5822
2023-03-01,-32.35417,115.60417,746.22003
2023-04-01,-32.35417,115.60417,813.08514
2023-05-01,-32.35417,115.60417,641.6502
2023-06-01,-32.35417,115.60417,559.77325
2023-07-01,-32.35417,115.60417,511.2814
2023-08-01,-32.35417,115.60417,550.87024
2023-09-01,-32.35417,115.60417,809.5977
2023-10-01,-32.35417,115.60417,737.1863
2023-11-01,-32.35417,115.60417,639.93317
2023-12-01,-32.35417,115.60417,705.31885
2024-01-01,-32.35417,115.60417,917.80835
2024-02-01,-32.35417,115.60417,855.1047
2024-03-01,-32.35417,115.60417,748.686
2024-04-01,-32.35417,115.60417,691.0074
2024-05-01,-32.35417,115.60417,523.4947
2024-06-01,-32.35417,115.60417,781.61774
2024-07-01,-32.35417,115.60417,534.0655
2024-08-01,-32.35417,115.60417,683.9281
