time,latitude,longitude,PP
2008-12-01,-31.895838,115.68751,987.3469
2009-01-01,-31.895838,115.68751,966.28955
2009-02-01,-31.895838,115.68751,1058.4135
2009-03-01,-31.895838,115.68751,1056.1099
2009-04-01,-31.895838,115.68751,922.33325
2009-05-01,-31.895838,115.68751,1214.0537
2009-06-01,-31.895838,115.68751,649.2264
2009-07-01,-31.895838,115.68751,673.8092
2009-08-01,-31.895838,115.68751,689.9738
2009-09-01,-31.895838,115.68751,1009.6961
2009-10-01,-31.895838,115.68751,1089.7334
2009-11-01,-31.895838,115.68751,937.7327
2009-12-01,-31.895838,115.68751,921.8783
2010-01-01,-31.895838,115.68751,971.37994
2010-02-01,-31.895838,115.68751,974.5646
2010-03-01,-31.895838,115.68751,1050.9874
2010-04-01,-31.895838,115.68751,879.65
2010-05-01,-31.895838,115.68751,814.87103
2010-06-01,-31.895838,115.68751,847.3535
2010-07-01,-31.895838,115.68751,641.08167
2010-08-01,-31.895838,115.68751,565.7295
2010-09-01,-31.895838,115.68751,667.88165
2010-10-01,-31.895838,115.68751,742.28296
2010-11-01,-31.895838,115.68751,744.0601
2010-12-01,-31.895838,115.68751,802.8527
2011-01-01,-31.895838,115.68751,1153.0286
2011-02-01,-31.895838,115.68751,1061.4482
2011-03-01,-31.895838,115.68751,1215.3722
2011-04-01,-31.895838,115.68751,1165.5276
2011-05-01,-31.895838,115.68751,808.8945
2011-06-01,-31.895838,115.68751,645.23944
2011-07-01,-31.895838,115.68751,524.371
2011-08-01,-31.895838,115.68751,659.60034
2011-09-01,-31.895838,115.68751,853.14136
2011-10-01,-31.895838,115.68751,839.5496
2011-11-01,-31.895838,115.68751,762.93726
2011-12-01,-31.895838,115.68751,816.7613
2012-01-01,-31.895838,115.68751,938.27716
2012-02-01,-31.895838,115.68751,1022.5912
2012-03-01,-31.895838,115.68751,919.7292
2012-04-01,-31.895838,115.68751,736.0164
2012-05-01,-31.895838,115.68751,1139.2981
2012-06-01,-31.895838,115.68751,568.86194
2012-07-01,-31.895838,115.68751,542.6424
2012-08-01,-31.895838,115.68751,546.39655
2012-09-01,-31.895838,115.68751,645.1758
2012-10-01,-31.895838,115.68751,679.62494
2012-11-01,-31.895838,115.68751,732.8141
2012-12-01,-31.895838,115.68751,871.4701
2013-01-01,-31.895838,115.68751,1054.0726
2013-02-01,-31.895838,115.68751,1161.6196
2013-03-01,-31.895838,115.68751,984.317
2013-04-01,-31.895838,115.68751,766.8619
2013-05-01,-31.895838,115.68751,811.13696
2013-06-01,-31.895838,115.68751,518.4353
2013-07-01,-31.895838,115.68751,534.0475
2013-08-01,-31.895838,115.68751,604.4946
2013-09-01,-31.895838,115.68751,741.94116
2013-10-01,-31.895838,115.68751,1014.1521
2013-11-01,-31.895838,115.68751,883.9098
2013-12-01,-31.895838,115.68751,1054.3202
2014-01-01,-31.895838,115.68751,1029.5527
2014-02-01,-31.895838,115.68751,937.77936
2014-03-01,-31.895838,115.68751,924.41315
2014-04-01,-31.895838,115.68751,854.7734
2014-05-01,-31.895838,115.68751,719.96155
2014-06-01,-31.895838,115.68751,750.92017
2014-07-01,-31.895838,115.68751,527.2415
2014-08-01,-31.895838,115.68751,617.5507
2014-09-01,-31.895838,115.68751,717.43445
2014-10-01,-31.895838,115.68751,822.30927
2014-11-01,-31.895838,115.68751,886.49414
2014-12-01,-31.895838,115.68751,815.44604
2015-01-01,-31.895838,115.68751,824.6856
2015-02-01,-31.895838,115.68751,950.15894
2015-03-01,-31.895838,115.68751,903.52637
2015-04-01,-31.895838,115.68751,755.4258
2015-05-01,-31.895838,115.68751,718.8532
2015-06-01,-31.895838,115.68751,733.75745
2015-07-01,-31.895838,115.68751,516.31525
2015-08-01,-31.895838,115.68751,524.3142
2015-09-01,-31.895838,115.68751,612.98566
2015-10-01,-31.895838,115.68751,653.2897
2015-11-01,-31.895838,115.68751,833.48553
2015-12-01,-31.895838,115.68751,856.8878
2016-01-01,-31.895838,115.68751,864.1188
2016-02-01,-31.895838,115.68751,1052.8376
2016-03-01,-31.895838,115.68751,853.53015
2016-04-01,-31.895838,115.68751,767.62024
2016-05-01,-31.895838,115.68751,753.29425
2016-06-01,-31.895838,115.68751,643.16064
2016-07-01,-31.895838,115.68751,565.7819
2016-08-01,-31.895838,115.68751,590.426
2016-09-01,-31.895838,115.68751,729.8197
2016-10-01,-31.895838,115.68751,712.3936
2016-11-01,-31.895838,115.68751,806.62915
2016-12-01,-31.895838,115.68751,867.8004
2017-01-01,-31.895838,115.68751,1007.12463
2017-02-01,-31.895838,115.68751,2093.0999
2017-03-01,-31.895838,115.68751,1445.3176
2017-04-01,-31.895838,115.68751,1377.5421
2017-05-01,-31.895838,115.68751,774.385
2017-06-01,-31.895838,115.68751,820.711
2017-07-01,-31.895838,115.68751,514.52246
2017-08-01,-31.895838,115.68751,750.7552
2017-09-01,-31.895838,115.68751,681.6798
2017-10-01,-31.895838,115.68751,849.1826
2017-11-01,-31.895838,115.68751,927.82056
2017-12-01,-31.895838,115.68751,902.60333
2018-01-01,-31.895838,115.68751,926.56506
2018-02-01,-31.895838,115.68751,960.1665
2018-03-01,-31.895838,115.68751,885.4203
2018-04-01,-31.895838,115.68751,1038.0161
2018-05-01,-31.895838,115.68751,1083.3154
2018-06-01,-31.895838,115.68751,744.00824
2018-07-01,-31.895838,115.68751,670.80316
2018-08-01,-31.895838,115.68751,794.30634
2018-09-01,-31.895838,115.68751,1099.3254
2018-10-01,-31.895838,115.68751,882.59174
2018-11-01,-31.895838,115.68751,869.3663
2018-12-01,-31.895838,115.68751,839.2785
2019-01-01,-31.895838,115.68751,1034.037
2019-02-01,-31.895838,115.68751,958.4857
2019-03-01,-31.895838,115.68751,980.5444
2019-04-01,-31.895838,115.68751,927.73676
2019-05-01,-31.895838,115.68751,954.93555
2019-06-01,-31.895838,115.68751,480.93457
2019-07-01,-31.895838,115.68751,580.84424
2019-08-01,-31.895838,115.68751,571.14496
2019-09-01,-31.895838,115.68751,735.67944
2019-10-01,-31.895838,115.68751,854.20764
2019-11-01,-31.895838,115.68751,939.7987
2019-12-01,-31.895838,115.68751,928.0073
2020-01-01,-31.895838,115.68751,991.241
2020-02-01,-31.895838,115.68751,909.56665
2020-03-01,-31.895838,115.68751,895.9713
2020-04-01,-31.895838,115.68751,885.33435
2020-05-01,-31.895838,115.68751,710.0683
2020-06-01,-31.895838,115.68751,672.8784
2020-07-01,-31.895838,115.68751,534.5639
2020-08-01,-31.895838,115.68751,579.00006
2020-09-01,-31.895838,115.68751,572.3358
2020-10-01,-31.895838,115.68751,733.96783
2020-11-01,-31.895838,115.68751,776.76807
2020-12-01,-31.895838,115.68751,841.8436
2021-01-01,-31.895838,115.68751,855.1243
2021-02-01,-31.895838,115.68751,922.70404
2021-03-01,-31.895838,115.68751,1026.1573
2021-04-01,-31.895838,115.68751,1189.4631
2021-05-01,-31.895838,115.68751,842.0922
2021-06-01,-31.895838,115.68751,619.29755
2021-07-01,-31.895838,115.68751,507.79813
2021-08-01,-31.895838,115.68751,988.44965
2021-09-01,-31.895838,115.68751,935.57245
2021-10-01,-31.895838,115.68751,944.4696
2021-11-01,-31.895838,115.68751,1196.5416
2021-12-01,-31.895838,115.68751,1055.8452
2022-01-01,-31.895838,115.68751,989.0621
2022-02-01,-31.895838,115.68751,949.77875
2022-03-01,-31.895838,115.68751,855.89087
2022-04-01,-31.895838,115.68751,907.4367
2022-05-01,-31.895838,115.68751,598.92053
2022-06-01,-31.895838,115.68751,523.7751
2022-07-01,-31.895838,115.68751,893.83374
2022-08-01,-31.895838,115.68751,796.4807
2022-09-01,-31.895838,115.68751,1157.4701
2022-10-01,-31.895838,115.68751,1384.8408
2022-11-01,-31.895838,115.68751,818.8229
2022-12-01,-31.895838,115.68751,903.2039
2023-01-01,-31.895838,115.68751,998.8542
2023-02-01,-31.895838,115.68751,1035.0691
2023-03-01,-31.895838,115.68751,875.93243
2023-04-01,-31.895838,115.68751,798.5262
2023-05-01,-31.895838,115.68751,662.45447
2023-06-01,-31.895838,115.68751,570.6639
2023-07-01,-31.895838,115.68751,480.72284
2023-08-01,-31.895838,115.68751,536.56793
2023-09-01,-31.895838,115.68751,663.3035
2023-10-01,-31.895838,115.68751,1048.3514
2023-11-01,-31.895838,115.68751,791.3602
2023-12-01,-31.895838,115.68751,931.42236
2024-01-01,-31.895838,115.68751,1185.07
2024-02-01,-31.895838,115.68751,918.2391
2024-03-01,-31.895838,115.68751,1045.5566
2024-04-01,-31.895838,115.68751,740.5568
2024-05-01,-31.895838,115.68751,588.0112
2024-06-01,-31.895838,115.68751,1041.0726
2024-07-01,-31.895838,115.68751,647.76483
2024-08-01,-31.895838,115.68751,606.7982
