time,latitude,longitude,PP
2007-03-01,-32.020836,115.35417,493.7731
2007-04-01,-32.020836,115.35417,482.15732
2007-05-01,-32.020836,115.35417,404.68277
2007-06-01,-32.020836,115.35417,351.75336
2007-07-01,-32.020836,115.35417,364.8979
2007-08-01,-32.020836,115.35417,400.63367
2007-09-01,-32.020836,115.35417,495.65137
2007-10-01,-32.020836,115.35417,486.1569
2007-11-01,-32.020836,115.35417,448.26492
2007-12-01,-32.020836,115.35417,477.5799
2008-01-01,-32.020836,115.35417,507.67813
2008-02-01,-32.020836,115.35417,530.6538
2008-03-01,-32.020836,115.35417,574.3059
2008-04-01,-32.020836,115.35417,557.8887
2008-05-01,-32.020836,115.35417,374.33817
2008-06-01,-32.020836,115.35417,375.38284
2008-07-01,-32.020836,115.35417,322.15118
2008-08-01,-32.020836,115.35417,430.4714
2008-09-01,-32.020836,115.35417,468.8043
2008-10-01,-32.020836,115.35417,452.78098
2008-11-01,-32.020836,115.35417,485.82523
2008-12-01,-32.020836,115.35417,470.80304
2009-01-01,-32.020836,115.35417,472.08487
2009-02-01,-32.020836,115.35417,548.8689
2009-03-01,-32.020836,115.35417,614.839
2009-04-01,-32.020836,115.35417,552.061
2009-05-01,-32.020836,115.35417,532.65814
2009-06-01,-32.020836,115.35417,407.84036
2009-07-01,-32.020836,115.35417,406.4983
2009-08-01,-32.020836,115.35417,422.00723
2009-09-01,-32.020836,115.35417,459.70248
2009-10-01,-32.020836,115.35417,465.04895
2009-11-01,-32.020836,115.35417,496.57947
2009-12-01,-32.020836,115.35417,521.2224
2010-01-01,-32.020836,115.35417,493.07913
2010-02-01,-32.020836,115.35417,478.10748
2010-03-01,-32.020836,115.35417,477.92612
2010-04-01,-32.020836,115.35417,484.65274
2010-05-01,-32.020836,115.35417,495.5709
2010-06-01,-32.020836,115.35417,445.70178
2010-07-01,-32.020836,115.35417,394.95847
2010-08-01,-32.020836,115.35417,445.09686
2010-09-01,-32.020836,115.35417,449.6607
2010-10-01,-32.020836,115.35417,466.99704
2010-11-01,-32.020836,115.35417,444.5551
2010-12-01,-32.020836,115.35417,477.97025
2011-01-01,-32.020836,115.35417,530.5482
2011-02-01,-32.020836,115.35417,528.04083
2011-03-01,-32.020836,115.35417,652.0861
2011-04-01,-32.020836,115.35417,497.74173
2011-05-01,-32.020836,115.35417,441.66296
2011-06-01,-32.020836,115.35417,333.7067
2011-07-01,-32.020836,115.35417,331.99234
2011-08-01,-32.020836,115.35417,496.3637
2011-09-01,-32.020836,115.35417,500.32162
2011-10-01,-32.020836,115.35417,440.2635
2011-11-01,-32.020836,115.35417,419.33243
2011-12-01,-32.020836,115.35417,390.73904
2012-01-01,-32.020836,115.35417,427.17465
2012-02-01,-32.020836,115.35417,520.25793
2012-03-01,-32.020836,115.35417,558.89667
2012-04-01,-32.020836,115.35417,439.07162
2012-05-01,-32.020836,115.35417,431.67642
2012-06-01,-32.020836,115.35417,345.27432
2012-07-01,-32.020836,115.35417,354.83414
2012-08-01,-32.020836,115.35417,359.5386
2012-09-01,-32.020836,115.35417,427.48044
2012-10-01,-32.020836,115.35417,405.66702
2012-11-01,-32.020836,115.35417,399.44653
2012-12-01,-32.020836,115.35417,417.0702
2013-01-01,-32.020836,115.35417,489.80618
2013-02-01,-32.020836,115.35417,481.89066
2013-03-01,-32.020836,115.35417,458.56058
2013-04-01,-32.020836,115.35417,383.6158
2013-05-01,-32.020836,115.35417,439.09958
2013-06-01,-32.020836,115.35417,358.21332
2013-07-01,-32.020836,115.35417,333.3421
2013-08-01,-32.020836,115.35417,393.99542
2013-09-01,-32.020836,115.35417,525.42346
2013-10-01,-32.020836,115.35417,472.13306
2013-11-01,-32.020836,115.35417,428.71658
2013-12-01,-32.020836,115.35417,469.4809
2014-01-01,-32.020836,115.35417,497.2884
2014-02-01,-32.020836,115.35417,450.43985
2014-03-01,-32.020836,115.35417,483.9803
2014-04-01,-32.020836,115.35417,461.2362
2014-05-01,-32.020836,115.35417,479.46902
2014-06-01,-32.020836,115.35417,445.43585
2014-07-01,-32.020836,115.35417,341.38864
2014-08-01,-32.020836,115.35417,378.18546
2014-09-01,-32.020836,115.35417,440.8903
2014-10-01,-32.020836,115.35417,464.16833
2014-11-01,-32.020836,115.35417,420.78598
2014-12-01,-32.020836,115.35417,425.17944
2015-01-01,-32.020836,115.35417,441.004
2015-02-01,-32.020836,115.35417,451.84982
2015-03-01,-32.020836,115.35417,415.632
2015-04-01,-32.020836,115.35417,509.97537
2015-05-01,-32.020836,115.35417,445.50238
2015-06-01,-32.020836,115.35417,392.0109
2015-07-01,-32.020836,115.35417,360.4631
2015-08-01,-32.020836,115.35417,356.56082
2015-09-01,-32.020836,115.35417,422.15375
2015-10-01,-32.020836,115.35417,382.78403
2015-11-01,-32.020836,115.35417,444.94308
2015-12-01,-32.020836,115.35417,433.40085
2016-01-01,-32.020836,115.35417,426.91147
2016-02-01,-32.020836,115.35417,457.62555
2016-03-01,-32.020836,115.35417,379.4984
2016-04-01,-32.020836,115.35417,410.3563
2016-05-01,-32.020836,115.35417,408.75815
2016-06-01,-32.020836,115.35417,353.39468
2016-07-01,-32.020836,115.35417,336.46616
2016-08-01,-32.020836,115.35417,391.14514
2016-09-01,-32.020836,115.35417,423.67416
2016-10-01,-32.020836,115.35417,438.1435
2016-11-01,-32.020836,115.35417,444.09
2016-12-01,-32.020836,115.35417,449.82635
2017-01-01,-32.020836,115.35417,451.14047
2017-02-01,-32.020836,115.35417,445.27594
2017-03-01,-32.020836,115.35417,552.25464
2017-04-01,-32.020836,115.35417,470.7609
2017-05-01,-32.020836,115.35417,448.69315
2017-06-01,-32.020836,115.35417,448.0855
2017-07-01,-32.020836,115.35417,311.06738
2017-08-01,-32.020836,115.35417,408.76337
2017-09-01,-32.020836,115.35417,432.0767
2017-10-01,-32.020836,115.35417,449.59674
2017-11-01,-32.020836,115.35417,500.68887
2017-12-01,-32.020836,115.35417,496.8172
2018-01-01,-32.020836,115.35417,477.53864
2018-02-01,-32.020836,115.35417,468.45612
2018-03-01,-32.020836,115.35417,635.9722
2018-04-01,-32.020836,115.35417,648.51794
2018-05-01,-32.020836,115.35417,616.6989
2018-06-01,-32.020836,115.35417,352.2211
2018-07-01,-32.020836,115.35417,379.30167
2018-08-01,-32.020836,115.35417,444.60684
2018-09-01,-32.020836,115.35417,479.1028
2018-10-01,-32.020836,115.35417,440.26163
2018-11-01,-32.020836,115.35417,448.03708
2018-12-01,-32.020836,115.35417,429.5902
2019-01-01,-32.020836,115.35417,435.79868
2019-02-01,-32.020836,115.35417,431.08972
2019-03-01,-32.020836,115.35417,503.99265
2019-04-01,-32.020836,115.35417,459.00833
2019-05-01,-32.020836,115.35417,359.47812
2019-06-01,-32.020836,115.35417,300.31226
2019-07-01,-32.020836,115.35417,330.03043
2019-08-01,-32.020836,115.35417,370.00858
2019-09-01,-32.020836,115.35417,400.95493
2019-10-01,-32.020836,115.35417,418.1663
2019-11-01,-32.020836,115.35417,482.90894
2019-12-01,-32.020836,115.35417,467.86636
2020-01-01,-32.020836,115.35417,489.01923
2020-02-01,-32.020836,115.35417,493.22202
2020-03-01,-32.020836,115.35417,533.27966
2020-04-01,-32.020836,115.35417,493.8745
2020-05-01,-32.020836,115.35417,461.94955
2020-06-01,-32.020836,115.35417,477.87912
2020-07-01,-32.020836,115.35417,383.72534
2020-08-01,-32.020836,115.35417,393.7136
2020-09-01,-32.020836,115.35417,398.94086
2020-10-01,-32.020836,115.35417,437.8914
2020-11-01,-32.020836,115.35417,438.27393
2020-12-01,-32.020836,115.35417,518.8701
2021-01-01,-32.020836,115.35417,545.3313
2021-02-01,-32.020836,115.35417,511.8329
2021-03-01,-32.020836,115.35417,729.8826
2021-04-01,-32.020836,115.35417,640.5342
2021-05-01,-32.020836,115.35417,437.63843
2021-06-01,-32.020836,115.35417,347.64117
2021-07-01,-32.020836,115.35417,304.42157
2021-08-01,-32.020836,115.35417,406.86856
2021-09-01,-32.020836,115.35417,447.15012
2021-10-01,-32.020836,115.35417,439.4478
2021-11-01,-32.020836,115.35417,462.98376
2021-12-01,-32.020836,115.35417,477.83444
2022-01-01,-32.020836,115.35417,508.728
2022-02-01,-32.020836,115.35417,515.4485
2022-03-01,-32.020836,115.35417,447.5516
2022-04-01,-32.020836,115.35417,446.64648
2022-05-01,-32.020836,115.35417,375.33905
2022-06-01,-32.020836,115.35417,310.30618
2022-07-01,-32.020836,115.35417,321.7718
2022-08-01,-32.020836,115.35417,391.6871
2022-09-01,-32.020836,115.35417,430.0705
2022-10-01,-32.020836,115.35417,428.45215
2022-11-01,-32.020836,115.35417,419.1392
2022-12-01,-32.020836,115.35417,466.1663
2023-01-01,-32.020836,115.35417,489.0424
2023-02-01,-32.020836,115.35417,509.2057
2023-03-01,-32.020836,115.35417,482.3875
2023-04-01,-32.020836,115.35417,488.9015
2023-05-01,-32.020836,115.35417,400.55814
2023-06-01,-32.020836,115.35417,295.639
2023-07-01,-32.020836,115.35417,297.18842
2023-08-01,-32.020836,115.35417,330.56006
2023-09-01,-32.020836,115.35417,395.12228
2023-10-01,-32.020836,115.35417,426.21802
2023-11-01,-32.020836,115.35417,425.70016
2023-12-01,-32.020836,115.35417,458.99072
2024-01-01,-32.020836,115.35417,473.55496
2024-02-01,-32.020836,115.35417,448.57733
2024-03-01,-32.020836,115.35417,435.31546
2024-04-01,-32.020836,115.35417,436.36383
2024-05-01,-32.020836,115.35417,316.16342
2024-06-01,-32.020836,115.35417,342.48145
2024-07-01,-32.020836,115.35417,315.42975
2024-08-01,-32.020836,115.35417,397.2707
