time,latitude,longitude,PP
2010-01-01,-32.520836,115.60417,1020.03723
2010-02-01,-32.520836,115.60417,991.80853
2010-03-01,-32.520836,115.60417,1132.3309
2010-04-01,-32.520836,115.60417,861.8016
2010-05-01,-32.520836,115.60417,818.6175
2010-06-01,-32.520836,115.60417,718.0485
2010-07-01,-32.520836,115.60417,654.16925
2010-08-01,-32.520836,115.60417,680.3781
2010-09-01,-32.520836,115.60417,731.1739
2010-10-01,-32.520836,115.60417,719.9347
2010-11-01,-32.520836,115.60417,762.2156
2010-12-01,-32.520836,115.60417,849.84863
2011-01-01,-32.520836,115.60417,1142.954
2011-02-01,-32.520836,115.60417,1104.4236
2011-03-01,-32.520836,115.60417,1241.847
2011-04-01,-32.520836,115.60417,1028.7148
2011-05-01,-32.520836,115.60417,754.62317
2011-06-01,-32.520836,115.60417,668.3893
2011-07-01,-32.520836,115.60417,607.71075
2011-08-01,-32.520836,115.60417,992.42596
2011-09-01,-32.520836,115.60417,1123.063
2011-10-01,-32.520836,115.60417,923.01465
2011-11-01,-32.520836,115.60417,759.9426
2011-12-01,-32.520836,115.60417,809.26843
2012-01-01,-32.520836,115.60417,931.3933
2012-02-01,-32.520836,115.60417,1107.5437
2012-03-01,-32.520836,115.60417,995.4466
2012-04-01,-32.520836,115.60417,736.00757
2012-05-01,-32.520836,115.60417,810.04626
2012-06-01,-32.520836,115.60417,626.6383
2012-07-01,-32.520836,115.60417,607.0598
2012-08-01,-32.520836,115.60417,718.5262
2012-09-01,-32.520836,115.60417,812.20447
2012-10-01,-32.520836,115.60417,792.2263
2012-11-01,-32.520836,115.60417,735.82623
2012-12-01,-32.520836,115.60417,903.52246
2013-01-01,-32.520836,115.60417,1014.1768
2013-02-01,-32.520836,115.60417,1036.2251
2013-03-01,-32.520836,115.60417,1097.9479
2013-04-01,-32.520836,115.60417,666.86664
2013-05-01,-32.520836,115.60417,763.94196
2013-06-01,-32.520836,115.60417,565.05664
2013-07-01,-32.520836,115.60417,564.57794
2013-08-01,-32.520836,115.60417,906.90686
2013-09-01,-32.520836,115.60417,1071.0588
2013-10-01,-32.520836,115.60417,1328.0504
2013-11-01,-32.520836,115.60417,985.2696
2013-12-01,-32.520836,115.60417,916.06586
2014-01-01,-32.520836,115.60417,1064.189
2014-02-01,-32.520836,115.60417,991.1125
2014-03-01,-32.520836,115.60417,907.23206
2014-04-01,-32.520836,115.60417,849.5773
2014-05-01,-32.520836,115.60417,706.09326
2014-06-01,-32.520836,115.60417,811.7275
2014-07-01,-32.520836,115.60417,646.9967
2014-08-01,-32.520836,115.60417,767.20056
2014-09-01,-32.520836,115.60417,1025.1724
2014-10-01,-32.520836,115.60417,902.984
2014-11-01,-32.520836,115.60417,828.6097
2014-12-01,-32.520836,115.60417,849.10535
2015-01-01,-32.520836,115.60417,952.9616
2015-02-01,-32.520836,115.60417,1017.35315
2015-03-01,-32.520836,115.60417,1053.6377
2015-04-01,-32.520836,115.60417,713.0453
2015-05-01,-32.520836,115.60417,714.11487
2015-06-01,-32.520836,115.60417,689.938
2015-07-01,-32.520836,115.60417,574.37585
2015-08-01,-32.520836,115.60417,556.56604
2015-09-01,-32.520836,115.60417,684.7438
2015-10-01,-32.520836,115.60417,705.1238
2015-11-01,-32.520836,115.60417,869.63965
2015-12-01,-32.520836,115.60417,848.33374
2016-01-01,-32.520836,115.60417,949.68896
2016-02-01,-32.520836,115.60417,1037.6322
2016-03-01,-32.520836,115.60417,914.99646
2016-04-01,-32.520836,115.60417,727.4816
2016-05-01,-32.520836,115.60417,771.8986
2016-06-01,-32.520836,115.60417,639.88904
2016-07-01,-32.520836,115.60417,635.66376
2016-08-01,-32.520836,115.60417,758.66473
2016-09-01,-32.520836,115.60417,964.65717
2016-10-01,-32.520836,115.60417,768.7143
2016-11-01,-32.520836,115.60417,805.80804
2016-12-01,-32.520836,115.60417,873.26587
2017-01-01,-32.520836,115.60417,995.97894
2017-02-01,-32.520836,115.60417,1034.1265
2017-03-01,-32.520836,115.60417,1040.1781
2017-04-01,-32.520836,115.60417,780.7282
2017-05-01,-32.520836,115.60417,676.7316
2017-06-01,-32.520836,115.60417,667.99164
2017-07-01,-32.520836,115.60417,627.9945
2017-08-01,-32.520836,115.60417,1154.5948
2017-09-01,-32.520836,115.60417,1395.8636
2017-10-01,-32.520836,115.60417,1054.8369
2017-11-01,-32.520836,115.60417,955.883
2017-12-01,-32.520836,115.60417,905.66205
2018-01-01,-32.520836,115.60417,995.91833
2018-02-01,-32.520836,115.60417,987.1847
2018-03-01,-32.520836,115.60417,972.0361
2018-04-01,-32.520836,115.60417,1056.2178
2018-05-01,-32.520836,115.60417,1123.1946
2018-06-01,-32.520836,115.60417,625.64185
2018-07-01,-32.520836,115.60417,822.28986
2018-08-01,-32.520836,115.60417,1594.1555
2018-09-01,-32.520836,115.60417,1281.0016
2018-10-01,-32.520836,115.60417,1038.5022
2018-11-01,-32.520836,115.60417,840.69855
2018-12-01,-32.520836,115.60417,827.37354
2019-01-01,-32.520836,115.60417,1019.7569
2019-02-01,-32.520836,115.60417,1033.57
2019-03-01,-32.520836,115.60417,1074.7882
2019-04-01,-32.520836,115.60417,862.17236
2019-05-01,-32.520836,115.60417,673.8459
2019-06-01,-32.520836,115.60417,521.16797
2019-07-01,-32.520836,115.60417,689.2381
2019-08-01,-32.520836,115.60417,784.20715
2019-09-01,-32.520836,115.60417,871.51874
2019-10-01,-32.520836,115.60417,802.4974
2019-11-01,-32.520836,115.60417,924.1275
2019-12-01,-32.520836,115.60417,966.4199
2020-01-01,-32.520836,115.60417,1099.3722
2020-02-01,-32.520836,115.60417,989.10486
2020-03-01,-32.520836,115.60417,1006.1035
2020-04-01,-32.520836,115.60417,919.9967
2020-05-01,-32.520836,115.60417,820.54535
2020-06-01,-32.520836,115.60417,704.6812
2020-07-01,-32.520836,115.60417,725.6697
2020-08-01,-32.520836,115.60417,778.6649
2020-09-01,-32.520836,115.60417,818.0819
2020-10-01,-32.520836,115.60417,741.3656
2020-11-01,-32.520836,115.60417,823.46124
2020-12-01,-32.520836,115.60417,901.837
2021-01-01,-32.520836,115.60417,1024.2701
2021-02-01,-32.520836,115.60417,1142.0731
2021-03-01,-32.520836,115.60417,988.7381
2021-04-01,-32.520836,115.60417,1131.6405
2021-05-01,-32.520836,115.60417,744.0316
2021-06-01,-32.520836,115.60417,645.8814
2021-07-01,-32.520836,115.60417,643.66364
2021-08-01,-32.520836,115.60417,1610.4677
2021-09-01,-32.520836,115.60417,1668.5441
2021-10-01,-32.520836,115.60417,1162.2231
2021-11-01,-32.520836,115.60417,977.0005
2021-12-01,-32.520836,115.60417,878.64636
2022-01-01,-32.520836,115.60417,1030.7809
2022-02-01,-32.520836,115.60417,1124.8394
2022-03-01,-32.520836,115.60417,879.6818
2022-04-01,-32.520836,115.60417,846.25745
2022-05-01,-32.520836,115.60417,690.8053
2022-06-01,-32.520836,115.60417,607.40283
2022-07-01,-32.520836,115.60417,562.6889
2022-08-01,-32.520836,115.60417,1305.6688
2022-09-01,-32.520836,115.60417,1328.9716
2022-10-01,-32.520836,115.60417,900.74445
2022-11-01,-32.520836,115.60417,752.5679
2022-12-01,-32.520836,115.60417,862.5729
2023-01-01,-32.520836,115.60417,1059.7488
2023-02-01,-32.520836,115.60417,1102.2809
2023-03-01,-32.520836,115.60417,945.26874
2023-04-01,-32.520836,115.60417,852.3851
2023-05-01,-32.520836,115.60417,701.52545
2023-06-01,-32.520836,115.60417,652.0597
2023-07-01,-32.520836,115.60417,648.36053
2023-08-01,-32.520836,115.60417,1060.9952
2023-09-01,-32.520836,115.60417,927.02344
2023-10-01,-32.520836,115.60417,819.0779
2023-11-01,-32.520836,115.60417,850.86115
2023-12-01,-32.520836,115.60417,1012.17096
2024-01-01,-32.520836,115.60417,1210.1093
2024-02-01,-32.520836,115.60417,1036.3022
2024-03-01,-32.520836,115.60417,1052.645
2024-04-01,-32.520836,115.60417,827.98645
2024-05-01,-32.520836,115.60417,588.7024
2024-06-01,-32.520836,115.60417,850.9202
2024-07-01,-32.520836,115.60417,638.6512
2024-08-01,-32.520836,115.60417,853.54486
