time,latitude,longitude,PP
2004-05-01,-31.937504,115.68751,837.2012
2004-06-01,-31.937504,115.68751,595.33875
2004-07-01,-31.937504,115.68751,733.68445
2004-08-01,-31.937504,115.68751,573.74396
2004-09-01,-31.937504,115.68751,700.09503
2004-10-01,-31.937504,115.68751,881.8658
2004-11-01,-31.937504,115.68751,818.78204
2004-12-01,-31.937504,115.68751,925.87836
2005-01-01,-31.937504,115.68751,1060.0452
2005-02-01,-31.937504,115.68751,986.4612
2005-03-01,-31.937504,115.68751,778.2147
2005-04-01,-31.937504,115.68751,910.6216
2005-05-01,-31.937504,115.68751,977.2133
2005-06-01,-31.937504,115.68751,636.96625
2005-07-01,-31.937504,115.68751,658.7131
2005-08-01,-31.937504,115.68751,615.1795
2005-09-01,-31.937504,115.68751,707.4715
2005-10-01,-31.937504,115.68751,966.61194
2005-11-01,-31.937504,115.68751,992.5179
2005-12-01,-31.937504,115.68751,910.75916
2006-01-01,-31.937504,115.68751,1020.851
2006-02-01,-31.937504,115.68751,1041.3505
2006-03-01,-31.937504,115.68751,1104.1526
2006-04-01,-31.937504,115.68751,805.6891
2006-05-01,-31.937504,115.68751,723.7807
2006-06-01,-31.937504,115.68751,763.8845
2006-07-01,-31.937504,115.68751,634.8735
2006-08-01,-31.937504,115.68751,688.1116
2006-09-01,-31.937504,115.68751,790.7904
2006-10-01,-31.937504,115.68751,874.99005
2006-11-01,-31.937504,115.68751,846.6038
2006-12-01,-31.937504,115.68751,970.26624
2007-01-01,-31.937504,115.68751,1070.9147
2007-02-01,-31.937504,115.68751,1176.8469
2007-03-01,-31.937504,115.68751,1193.9276
2007-04-01,-31.937504,115.68751,800.70197
2007-05-01,-31.937504,115.68751,818.14594
2007-06-01,-31.937504,115.68751,559.89874
2007-07-01,-31.937504,115.68751,535.20984
2007-08-01,-31.937504,115.68751,658.64044
2007-09-01,-31.937504,115.68751,736.48724
2007-10-01,-31.937504,115.68751,994.7544
2007-11-01,-31.937504,115.68751,905.1527
2007-12-01,-31.937504,115.68751,877.3981
2008-01-01,-31.937504,115.68751,1058.095
2008-02-01,-31.937504,115.68751,1147.9152
2008-03-01,-31.937504,115.68751,927.05914
2008-04-01,-31.937504,115.68751,935.3087
2008-05-01,-31.937504,115.68751,766.4708
2008-06-01,-31.937504,115.68751,781.2543
2008-07-01,-31.937504,115.68751,580.5311
2008-08-01,-31.937504,115.68751,665.6269
2008-09-01,-31.937504,115.68751,694.5083
2008-10-01,-31.937504,115.68751,813.8626
2008-11-01,-31.937504,115.68751,905.5137
2008-12-01,-31.937504,115.68751,1048.2383
2009-01-01,-31.937504,115.68751,1053.0927
2009-02-01,-31.937504,115.68751,1175.8602
2009-03-01,-31.937504,115.68751,1130.0854
2009-04-01,-31.937504,115.68751,930.8619
2009-05-01,-31.937504,115.68751,1160.5736
2009-06-01,-31.937504,115.68751,696.55756
2009-07-01,-31.937504,115.68751,747.82117
2009-08-01,-31.937504,115.68751,796.5941
2009-09-01,-31.937504,115.68751,1086.627
2009-10-01,-31.937504,115.68751,1198.6003
2009-11-01,-31.937504,115.68751,1085.3784
2009-12-01,-31.937504,115.68751,1036.081
2010-01-01,-31.937504,115.68751,1063.3561
2010-02-01,-31.937504,115.68751,1017.38525
2010-03-01,-31.937504,115.68751,1164.4747
2010-04-01,-31.937504,115.68751,927.3092
2010-05-01,-31.937504,115.68751,810.64594
2010-06-01,-31.937504,115.68751,821.02795
2010-07-01,-31.937504,115.68751,669.51135
2010-08-01,-31.937504,115.68751,618.65186
2010-09-01,-31.937504,115.68751,699.556
2010-10-01,-31.937504,115.68751,823.09766
2010-11-01,-31.937504,115.68751,768.95996
2010-12-01,-31.937504,115.68751,862.8861
2011-01-01,-31.937504,115.68751,1153.7373
2011-02-01,-31.937504,115.68751,1103.1884
2011-03-01,-31.937504,115.68751,1275.0306
2011-04-01,-31.937504,115.68751,1134.1221
2011-05-01,-31.937504,115.68751,833.82916
2011-06-01,-31.937504,115.68751,605.9665
2011-07-01,-31.937504,115.68751,528.8362
2011-08-01,-31.937504,115.68751,702.3589
2011-09-01,-31.937504,115.68751,963.41595
2011-10-01,-31.937504,115.68751,873.6739
2011-11-01,-31.937504,115.68751,771.65155
2011-12-01,-31.937504,115.68751,908.8178
2012-01-01,-31.937504,115.68751,1039.9404
2012-02-01,-31.937504,115.68751,1125.8619
2012-03-01,-31.937504,115.68751,960.09753
2012-04-01,-31.937504,115.68751,762.31744
2012-05-01,-31.937504,115.68751,1025.5759
2012-06-01,-31.937504,115.68751,617.04535
2012-07-01,-31.937504,115.68751,559.70416
2012-08-01,-31.937504,115.68751,569.5876
2012-09-01,-31.937504,115.68751,677.6902
2012-10-01,-31.937504,115.68751,727.7544
2012-11-01,-31.937504,115.68751,774.5613
2012-12-01,-31.937504,115.68751,918.49603
2013-01-01,-31.937504,115.68751,1139.2186
2013-02-01,-31.937504,115.68751,1325.2435
2013-03-01,-31.937504,115.68751,1097.5171
2013-04-01,-31.937504,115.68751,790.09045
2013-05-01,-31.937504,115.68751,782.3934
2013-06-01,-31.937504,115.68751,546.2537
2013-07-01,-31.937504,115.68751,552.7162
2013-08-01,-31.937504,115.68751,625.1847
2013-09-01,-31.937504,115.68751,844.5894
2013-10-01,-31.937504,115.68751,1146.3429
2013-11-01,-31.937504,115.68751,949.793
2013-12-01,-31.937504,115.68751,1179.1074
2014-01-01,-31.937504,115.68751,1059.762
2014-02-01,-31.937504,115.68751,1029.1792
2014-03-01,-31.937504,115.68751,973.40356
2014-04-01,-31.937504,115.68751,898.1014
2014-05-01,-31.937504,115.68751,764.3997
2014-06-01,-31.937504,115.68751,802.665
2014-07-01,-31.937504,115.68751,571.14777
2014-08-01,-31.937504,115.68751,677.41864
2014-09-01,-31.937504,115.68751,760.05035
2014-10-01,-31.937504,115.68751,872.9669
2014-11-01,-31.937504,115.68751,893.3244
2014-12-01,-31.937504,115.68751,890.43976
2015-01-01,-31.937504,115.68751,918.5768
2015-02-01,-31.937504,115.68751,1003.81226
2015-03-01,-31.937504,115.68751,995.1904
2015-04-01,-31.937504,115.68751,823.5725
2015-05-01,-31.937504,115.68751,788.7073
2015-06-01,-31.937504,115.68751,718.68164
2015-07-01,-31.937504,115.68751,521.57214
2015-08-01,-31.937504,115.68751,555.7519
2015-09-01,-31.937504,115.68751,658.4048
2015-10-01,-31.937504,115.68751,684.23596
2015-11-01,-31.937504,115.68751,876.44464
2015-12-01,-31.937504,115.68751,892.2228
2016-01-01,-31.937504,115.68751,922.14233
2016-02-01,-31.937504,115.68751,1178.6035
2016-03-01,-31.937504,115.68751,988.711
2016-04-01,-31.937504,115.68751,868.2262
2016-05-01,-31.937504,115.68751,791.6781
2016-06-01,-31.937504,115.68751,653.836
2016-07-01,-31.937504,115.68751,595.35376
2016-08-01,-31.937504,115.68751,627.926
2016-09-01,-31.937504,115.68751,806.1169
2016-10-01,-31.937504,115.68751,754.3058
2016-11-01,-31.937504,115.68751,873.48346
2016-12-01,-31.937504,115.68751,928.9417
2017-01-01,-31.937504,115.68751,1096.4674
2017-02-01,-31.937504,115.68751,2557.1548
2017-03-01,-31.937504,115.68751,1616.3495
2017-04-01,-31.937504,115.68751,1369.5122
2017-05-01,-31.937504,115.68751,760.3693
2017-06-01,-31.937504,115.68751,805.70276
2017-07-01,-31.937504,115.68751,519.5043
2017-08-01,-31.937504,115.68751,830.76733
2017-09-01,-31.937504,115.68751,784.00116
2017-10-01,-31.937504,115.68751,921.0438
2017-11-01,-31.937504,115.68751,979.74646
2017-12-01,-31.937504,115.68751,1004.05914
2018-01-01,-31.937504,115.68751,1017.1226
2018-02-01,-31.937504,115.68751,1047.3544
2018-03-01,-31.937504,115.68751,1013.705
2018-04-01,-31.937504,115.68751,1146.0112
2018-05-01,-31.937504,115.68751,1204.7795
2018-06-01,-31.937504,115.68751,711.851
2018-07-01,-31.937504,115.68751,672.42126
2018-08-01,-31.937504,115.68751,837.36066
2018-09-01,-31.937504,115.68751,1230.4998
2018-10-01,-31.937504,115.68751,976.89185
2018-11-01,-31.937504,115.68751,926.22144
2018-12-01,-31.937504,115.68751,923.444
2019-01-01,-31.937504,115.68751,1088.893
2019-02-01,-31.937504,115.68751,1055.6263
2019-03-01,-31.937504,115.68751,1061.8462
2019-04-01,-31.937504,115.68751,953.9175
2019-05-01,-31.937504,115.68751,704.1805
2019-06-01,-31.937504,115.68751,486.98578
2019-07-01,-31.937504,115.68751,644.807
2019-08-01,-31.937504,115.68751,626.2203
2019-09-01,-31.937504,115.68751,822.5607
2019-10-01,-31.937504,115.68751,902.70074
2019-11-01,-31.937504,115.68751,952.95435
2019-12-01,-31.937504,115.68751,974.73517
2020-01-01,-31.937504,115.68751,1098.9089
2020-02-01,-31.937504,115.68751,989.471
2020-03-01,-31.937504,115.68751,923.237
2020-04-01,-31.937504,115.68751,1003.6324
2020-05-01,-31.937504,115.68751,757.53406
2020-06-01,-31.937504,115.68751,657.4908
2020-07-01,-31.937504,115.68751,647.56287
2020-08-01,-31.937504,115.68751,588.0035
2020-09-01,-31.937504,115.68751,597.2044
2020-10-01,-31.937504,115.68751,770.04877
2020-11-01,-31.937504,115.68751,788.25385
2020-12-01,-31.937504,115.68751,955.2588
2021-01-01,-31.937504,115.68751,934.8953
2021-02-01,-31.937504,115.68751,1006.4772
2021-03-01,-31.937504,115.68751,1114.9304
2021-04-01,-31.937504,115.68751,1294.9594
2021-05-01,-31.937504,115.68751,865.99664
2021-06-01,-31.937504,115.68751,654.71625
2021-07-01,-31.937504,115.68751,510.06674
2021-08-01,-31.937504,115.68751,1093.5255
2021-09-01,-31.937504,115.68751,1214.8984
2021-10-01,-31.937504,115.68751,1038.3597
2021-11-01,-31.937504,115.68751,1180.4338
2021-12-01,-31.937504,115.68751,1089.3304
2022-01-01,-31.937504,115.68751,1055.6527
2022-02-01,-31.937504,115.68751,1070.0929
2022-03-01,-31.937504,115.68751,903.7477
2022-04-01,-31.937504,115.68751,835.30444
2022-05-01,-31.937504,115.68751,606.173
2022-06-01,-31.937504,115.68751,559.1671
2022-07-01,-31.937504,115.68751,691.1929
2022-08-01,-31.937504,115.68751,879.08563
2022-09-01,-31.937504,115.68751,1332.5934
2022-10-01,-31.937504,115.68751,1259.5848
2022-11-01,-31.937504,115.68751,849.228
2022-12-01,-31.937504,115.68751,945.7784
2023-01-01,-31.937504,115.68751,1065.5955
2023-02-01,-31.937504,115.68751,1118.2097
2023-03-01,-31.937504,115.68751,1002.917
2023-04-01,-31.937504,115.68751,844.6695
2023-05-01,-31.937504,115.68751,712.74634
2023-06-01,-31.937504,115.68751,651.7286
2023-07-01,-31.937504,115.68751,522.9614
2023-08-01,-31.937504,115.68751,577.84875
2023-09-01,-31.937504,115.68751,683.50244
2023-10-01,-31.937504,115.68751,1070.3701
2023-11-01,-31.937504,115.68751,843.6906
2023-12-01,-31.937504,115.68751,1000.2574
2024-01-01,-31.937504,115.68751,1283.9027
2024-02-01,-31.937504,115.68751,1061.6732
2024-03-01,-31.937504,115.68751,1086.2229
2024-04-01,-31.937504,115.68751,758.77496
2024-05-01,-31.937504,115.68751,613.43726
2024-06-01,-31.937504,115.68751,1153.7936
2024-07-01,-31.937504,115.68751,667.7071
2024-08-01,-31.937504,115.68751,647.2555
