time,latitude,longitude,PP
2023-08-01,-32.437504,115.68751,1011.42053
2023-09-01,-32.437504,115.68751,1123.7484
2023-10-01,-32.437504,115.68751,1214.1002
2023-11-01,-32.437504,115.68751,1164.5524
2023-12-01,-32.437504,115.68751,1318.8303
2024-01-01,-32.437504,115.68751,1643.89
2024-02-01,-32.437504,115.68751,1395.4047
2024-03-01,-32.437504,115.68751,1380.5325
2024-04-01,-32.437504,115.68751,1133.48
2024-05-01,-32.437504,115.68751,830.7799
2024-06-01,-32.437504,115.68751,1033.0814
2024-07-01,-32.437504,115.68751,691.7108
2024-08-01,-32.437504,115.68751,876.9802
