time,spco2
2022-04-13,38.123123
2022-04-14,37.980076
2022-04-15,37.95134
2022-04-16,37.88337
2022-04-17,37.69239
2022-04-18,37.562702
2022-04-19,37.49406
2022-04-20,37.394444
2022-04-21,37.25186
2022-04-22,37.11035
2022-04-23,37.00157
2022-04-24,37.03325
2022-04-25,37.068584
2022-04-26,36.875904
2022-04-27,36.61747
2022-04-28,36.404644
2022-04-29,36.25418
2022-04-30,36.17635
2022-05-01,36.128845
2022-05-02,36.158485
2022-05-03,36.05984
2022-05-04,35.82073
2022-05-05,35.606663
2022-05-06,35.43164
2022-05-07,35.4353
2022-05-08,35.64972
2022-05-09,35.869274
2022-05-10,35.797523
2022-05-11,35.50351
2022-05-12,35.25348
2022-05-13,35.051422
2022-05-14,34.812122
2022-05-15,34.55875
2022-05-16,34.536827
2022-05-17,34.82858
2022-05-18,35.299587
2022-05-19,35.79022
2022-05-20,36.027184
2022-05-21,36.103382
2022-05-22,36.235268
2022-05-23,36.202396
2022-05-24,35.798435
2022-05-25,35.55322
2022-05-26,35.52442
2022-05-27,35.480156
2022-05-28,35.531937
2022-05-29,35.352043
2022-05-30,35.048252
2022-05-31,34.874386
2022-06-01,34.793293
2022-06-02,34.76075
2022-06-03,34.727566
2022-06-04,34.71655
2022-06-05,34.702538
2022-06-06,34.693783
2022-06-07,34.720062
2022-06-08,34.699966
2022-06-09,34.607857
2022-06-10,34.402374
2022-06-11,34.428856
2022-06-12,34.47948
2022-06-13,34.044113
2022-06-14,33.702316
2022-06-15,33.79879
2022-06-16,34.177834
2022-06-17,34.30941
2022-06-18,34.062332
2022-06-19,33.830948
2022-06-20,33.74862
2022-06-21,33.87039
2022-06-22,34.210056
2022-06-23,34.609383
2022-06-24,34.838226
2022-06-25,34.93061
2022-06-26,34.95739
2022-06-27,34.852295
2022-06-28,34.57896
2022-06-29,34.276527
2022-06-30,34.139355
2022-07-01,34.22755
2022-07-02,34.438286
2022-07-03,34.42243
2022-07-04,34.284973
2022-07-05,34.217804
2022-07-06,34.176636
2022-07-07,34.117676
2022-07-08,34.100174
2022-07-09,34.193962
2022-07-10,34.096527
2022-07-11,33.86831
2022-07-12,33.721405
2022-07-13,33.59617
2022-07-14,33.49425
2022-07-15,33.218098
2022-07-16,32.900948
2022-07-17,32.71769
2022-07-18,32.597836
2022-07-19,32.433907
2022-07-20,32.25818
2022-07-21,32.19889
2022-07-22,32.320858
2022-07-23,32.42559
2022-07-24,32.230537
2022-07-25,32.04625
2022-07-26,32.12142
2022-07-27,32.52669
2022-07-28,33.02642
2022-07-29,33.14508
2022-07-30,32.913082
2022-07-31,32.72204
2022-08-01,32.755875
2022-08-02,32.815754
2022-08-03,32.735947
2022-08-04,32.514988
2022-08-05,32.34666
2022-08-06,32.252956
2022-08-07,32.35603
2022-08-08,32.73862
2022-08-09,32.850075
2022-08-10,32.690178
2022-08-11,32.678635
2022-08-12,32.718536
2022-08-13,32.79545
2022-08-14,33.03224
2022-08-15,33.291225
2022-08-16,33.299217
2022-08-17,33.041313
2022-08-18,32.908947
2022-08-19,32.940136
2022-08-20,32.991314
2022-08-21,32.996403
2022-08-22,32.857296
2022-08-23,32.778683
2022-08-24,32.91669
2022-08-25,33.302803
2022-08-26,33.643745
2022-08-27,33.46411
2022-08-28,32.909996
2022-08-29,32.484127
2022-08-30,32.349327
2022-08-31,32.323578
2022-09-01,32.314907
2022-09-02,32.274906
2022-09-03,32.26133
2022-09-04,32.25334
2022-09-05,32.08139
2022-09-06,31.862951
2022-09-07,31.713627
2022-09-08,31.680109
2022-09-09,32.009377
2022-09-10,32.293884
2022-09-11,32.492428
2022-09-12,32.60124
2022-09-13,32.44233
2022-09-14,32.20987
2022-09-15,31.976004
2022-09-16,31.822521
2022-09-17,31.790594
2022-09-18,31.85222
2022-09-19,31.754776
2022-09-20,31.571577
2022-09-21,31.563028
2022-09-22,31.538937
2022-09-23,31.585838
2022-09-24,31.659807
2022-09-25,31.778854
2022-09-26,31.959303
2022-09-27,32.053524
2022-09-28,32.122948
2022-09-29,32.290768
2022-09-30,32.468147
2022-10-01,32.502567
2022-10-02,32.469616
2022-10-03,32.556183
2022-10-04,32.803608
2022-10-05,32.91633
2022-10-06,32.806175
2022-10-07,32.918125
2022-10-08,33.211338
2022-10-09,33.24899
2022-10-10,33.023754
2022-10-11,32.823708
2022-10-12,32.73226
2022-10-13,32.9066
2022-10-14,33.24591
2022-10-15,33.378418
2022-10-16,33.27893
2022-10-17,33.179905
2022-10-18,33.445812
2022-10-19,33.803864
2022-10-20,33.92835
2022-10-21,34.02006
2022-10-22,34.440266
2022-10-23,34.65041
2022-10-24,34.467075
2022-10-25,34.3013
2022-10-26,34.239597
2022-10-27,34.179123
2022-10-28,34.008274
2022-10-29,33.85349
2022-10-30,33.595932
2022-10-31,33.331146
2022-11-01,33.270355
2022-11-02,33.434944
2022-11-03,33.872986
2022-11-04,34.01667
2022-11-05,33.79928
2022-11-06,33.715565
2022-11-07,33.926582
2022-11-08,34.185383
2022-11-09,34.49393
2022-11-10,34.6491
2022-11-11,34.337524
2022-11-12,34.093822
2022-11-13,34.081802
2022-11-14,34.139107
2022-11-15,34.328053
2022-11-16,34.62506
2022-11-17,34.470627
2022-11-18,34.102867
2022-11-19,33.982475
2022-11-20,34.124977
2022-11-21,34.399773
2022-11-22,34.730316
2022-11-23,35.090553
2022-11-24,35.4081
2022-11-25,35.700172
2022-11-26,35.775814
2022-11-27,35.61962
2022-11-28,35.58958
2022-11-29,35.925827
2022-11-30,36.30989
2022-12-01,36.432045
2022-12-02,36.497093
2022-12-03,36.51626
2022-12-04,36.438892
2022-12-05,36.398445
2022-12-06,36.258
2022-12-07,36.121216
2022-12-08,36.25509
2022-12-09,36.459435
2022-12-10,36.366455
2022-12-11,36.14432
2022-12-12,36.04667
2022-12-13,35.93933
2022-12-14,36.03772
2022-12-15,36.310207
2022-12-16,36.475254
2022-12-17,36.694122
2022-12-18,37.12554
2022-12-19,37.441666
2022-12-20,37.617496
2022-12-21,37.881363
2022-12-22,38.17906
2022-12-23,38.662163
2022-12-24,38.85775
2022-12-25,38.546738
2022-12-26,38.173656
2022-12-27,37.920746
2022-12-28,37.793728
2022-12-29,37.95768
2022-12-30,38.20806
2022-12-31,37.99139
2023-01-01,37.710262
2023-01-02,37.63537
2023-01-03,37.671635
2023-01-04,37.876663
2023-01-05,38.503082
2023-01-06,38.444324
2023-01-07,37.668884
2023-01-08,37.37346
2023-01-09,37.467422
2023-01-10,37.73359
2023-01-11,37.775597
2023-01-12,37.824566
2023-01-13,37.86655
2023-01-14,37.626984
2023-01-15,37.49854
2023-01-16,37.28579
2023-01-17,36.984768
2023-01-18,36.94085
2023-01-19,37.22969
2023-01-20,37.883957
2023-01-21,38.654873
2023-01-22,39.46398
2023-01-23,40.03753
2023-01-24,39.620083
2023-01-25,38.905365
2023-01-26,38.780758
2023-01-27,38.62364
2023-01-28,38.379097
2023-01-29,38.413902
2023-01-30,38.683365
2023-01-31,38.781776
2023-02-01,38.721474
2023-02-02,38.73602
2023-02-03,38.921036
2023-02-04,39.257217
2023-02-05,39.650448
2023-02-06,39.683487
2023-02-07,39.52265
2023-02-08,39.686756
2023-02-09,39.802277
2023-02-10,39.804306
2023-02-11,39.645214
2023-02-12,39.548824
2023-02-13,39.830082
2023-02-14,39.864357
2023-02-15,39.692245
2023-02-16,39.887154
2023-02-17,40.023895
2023-02-18,39.93439
2023-02-19,39.813305
2023-02-20,39.928528
2023-02-21,40.38629
2023-02-22,40.34326
2023-02-23,39.80507
2023-02-24,39.39081
2023-02-25,39.266525
2023-02-26,39.46139
2023-02-27,39.655045
2023-02-28,39.733223
2023-03-01,39.88333
2023-03-02,40.233997
2023-03-03,40.411705
2023-03-04,40.133614
2023-03-05,39.7324
2023-03-06,39.475666
2023-03-07,39.338814
2023-03-08,39.295036
2023-03-09,39.47387
2023-03-10,39.62118
2023-03-11,39.737602
2023-03-12,40.00853
2023-03-13,40.108006
2023-03-14,40.20235
2023-03-15,40.523964
2023-03-16,40.455013
2023-03-17,40.049446
2023-03-18,39.827705
2023-03-19,39.709866
2023-03-20,39.738956
2023-03-21,39.816444
2023-03-22,39.834892
2023-03-23,40.011585
2023-03-24,40.097115
2023-03-25,40.024487
2023-03-26,39.933224
2023-03-27,39.778877
2023-03-28,39.62667
2023-03-29,39.471542
2023-03-30,39.367992
2023-03-31,39.249107
2023-04-01,39.18815
2023-04-02,39.27474
2023-04-03,39.37665
2023-04-04,39.29386
2023-04-05,39.100346
2023-04-06,39.005783
2023-04-07,38.887398
2023-04-08,38.655113
2023-04-09,38.562073
2023-04-10,38.496628
2023-04-11,38.272816
2023-04-12,38.193336
2023-04-13,38.23723
2023-04-14,37.869743
2023-04-15,37.354206
2023-04-16,37.22528
2023-04-17,37.290703
2023-04-18,37.19711
2023-04-19,37.06207
2023-04-20,36.996555
2023-04-21,36.999554
2023-04-22,37.063126
2023-04-23,37.16528
2023-04-24,37.0734
2023-04-25,36.7232
2023-04-26,36.362152
2023-04-27,36.03453
2023-04-28,35.811398
2023-04-29,35.69964
2023-04-30,35.579163
2023-05-01,35.499672
2023-05-02,35.466106
2023-05-03,35.454254
2023-05-04,35.464256
2023-05-05,35.483757
2023-05-06,35.4437
2023-05-07,35.353764
2023-05-08,35.41709
2023-05-09,35.756626
2023-05-10,35.914795
2023-05-11,35.663994
2023-05-12,35.46971
2023-05-13,35.412548
2023-05-14,35.345604
2023-05-15,35.315796
2023-05-16,35.325165
2023-05-17,35.35176
2023-05-18,35.37748
2023-05-19,35.375656
2023-05-20,35.298347
2023-05-21,35.20163
2023-05-22,35.178204
2023-05-23,35.174614
2023-05-24,35.0215
2023-05-25,34.748642
2023-05-26,34.488678
2023-05-27,34.32804
2023-05-28,34.426342
2023-05-29,34.677925
2023-05-30,34.83061
2023-05-31,34.921448
2023-06-01,34.95868
2023-06-02,34.78597
2023-06-03,34.49462
2023-06-04,34.354023
2023-06-05,34.325947
2023-06-06,34.16128
2023-06-07,33.83323
2023-06-08,33.581947
2023-06-09,33.657734
2023-06-10,33.962673
2023-06-11,33.929558
2023-06-12,33.559113
2023-06-13,33.299377
2023-06-14,33.204353
2023-06-15,33.167946
2023-06-16,33.07835
2023-06-17,33.053825
2023-06-18,33.24845
2023-06-19,33.363274
2023-06-20,33.226463
2023-06-21,32.932304
2023-06-22,32.625404
2023-06-23,32.245853
2023-06-24,31.810835
2023-06-25,31.52774
2023-06-26,31.346344
2023-06-27,31.2869
2023-06-28,31.302896
2023-06-29,31.340355
2023-06-30,31.492994
2023-07-01,31.777447
2023-07-02,32.020298
2023-07-03,31.907135
2023-07-04,31.686863
2023-07-05,31.65194
2023-07-06,31.624924
2023-07-07,31.557564
2023-07-08,31.631166
2023-07-09,31.75837
2023-07-10,31.92746
2023-07-11,32.349678
2023-07-12,32.721382
2023-07-13,32.743423
2023-07-14,32.548286
2023-07-15,32.33171
2023-07-16,32.226624
2023-07-17,32.334854
2023-07-18,32.53782
2023-07-19,32.516953
2023-07-20,32.35939
2023-07-21,32.2897
2023-07-22,32.247795
2023-07-23,32.22406
2023-07-24,32.222996
2023-07-25,32.1795
2023-07-26,32.11456
2023-07-27,32.074635
2023-07-28,32.13713
2023-07-29,32.150223
2023-07-30,32.16671
2023-07-31,32.369984
2023-08-01,32.673573
2023-08-02,32.911663
2023-08-03,32.79171
2023-08-04,32.557056
2023-08-05,32.40442
2023-08-06,32.27496
2023-08-07,32.334545
2023-08-08,32.364594
2023-08-09,32.326927
2023-08-10,32.300922
2023-08-11,32.268593
2023-08-12,32.186424
2023-08-13,32.198914
2023-08-14,32.1784
2023-08-15,32.07011
2023-08-16,31.980156
2023-08-17,31.887074
2023-08-18,31.953432
2023-08-19,32.086124
2023-08-20,32.140675
2023-08-21,32.139553
2023-08-22,32.197678
2023-08-23,32.33673
2023-08-24,32.514065
2023-08-25,32.583332
2023-08-26,32.698364
2023-08-27,32.90624
2023-08-28,33.024887
2023-08-29,32.9714
2023-08-30,32.84895
2023-08-31,32.92734
2023-09-01,33.05165
2023-09-02,33.066753
2023-09-03,32.896015
2023-09-04,32.680813
2023-09-05,32.626152
2023-09-06,32.55208
2023-09-07,32.482033
2023-09-08,32.509167
2023-09-09,32.73382
2023-09-10,32.96416
2023-09-11,33.220333
2023-09-12,33.69055
2023-09-13,33.878937
2023-09-14,33.76168
2023-09-15,33.791298
2023-09-16,34.039402
2023-09-17,34.100807
2023-09-18,33.91239
2023-09-19,33.725826
2023-09-20,33.675903
2023-09-21,33.90754
2023-09-22,34.013718
2023-09-23,33.848347
2023-09-24,33.87173
2023-09-25,33.94161
2023-09-26,34.02733
2023-09-27,34.453754
2023-09-28,34.767803
2023-09-29,34.649734
2023-09-30,34.466736
2023-10-01,34.311646
2023-10-02,34.13378
2023-10-03,33.97724
2023-10-04,34.118004
2023-10-05,34.26772
2023-10-06,34.39682
2023-10-07,34.753864
2023-10-08,34.98916
2023-10-09,35.128788
2023-10-10,34.894203
2023-10-11,34.468014
2023-10-12,34.403778
2023-10-13,34.608612
2023-10-14,34.83704
2023-10-15,35.08701
2023-10-16,35.442665
2023-10-17,35.682888
2023-10-18,35.704185
2023-10-19,35.614388
2023-10-20,35.64947
2023-10-21,36.02064
2023-10-22,35.901672
2023-10-23,35.309875
2023-10-24,35.14237
2023-10-25,35.260315
2023-10-26,35.341442
2023-10-27,35.161987
2023-10-28,35.058704
2023-10-29,35.056717
2023-10-30,34.93524
2023-10-31,34.945694
2023-11-01,35.13258
2023-11-02,35.27404
2023-11-03,35.442688
2023-11-04,35.723957
2023-11-05,36.35296
2023-11-06,36.682148
2023-11-07,36.268906
2023-11-08,36.32792
2023-11-09,36.34176
2023-11-10,35.968735
2023-11-11,35.871395
2023-11-12,35.80986
2023-11-13,35.88095
2023-11-14,36.18807
2023-11-15,36.672188
2023-11-16,36.840347
2023-11-17,36.95112
2023-11-18,37.06232
2023-11-19,37.11377
2023-11-20,37.07452
2023-11-21,37.191414
2023-11-22,37.42905
2023-11-23,37.94153
2023-11-24,38.561455
2023-11-25,39.096157
2023-11-26,39.3198
2023-11-27,39.41357
2023-11-28,39.600563
2023-11-29,39.688408
2023-11-30,39.702988
2023-12-01,39.78061
2023-12-02,39.818604
2023-12-03,39.851074
2023-12-04,39.986282
2023-12-05,39.76562
2023-12-06,39.4091
2023-12-07,39.170883
2023-12-08,38.984932
2023-12-09,38.87729
2023-12-10,38.85236
2023-12-11,39.01484
2023-12-12,39.369633
2023-12-13,39.571804
2023-12-14,39.553608
2023-12-15,39.5969
2023-12-16,39.73975
2023-12-17,39.761963
2023-12-18,39.729637
2023-12-19,39.843994
2023-12-20,40.04966
2023-12-21,40.19072
2023-12-22,40.557365
2023-12-23,40.85894
2023-12-24,40.896664
2023-12-25,41.12543
2023-12-26,41.1842
2023-12-27,40.99215
2023-12-28,40.844418
2023-12-29,40.683456
2023-12-30,40.663265
2023-12-31,40.814507
2024-01-01,40.879322
2024-01-02,40.749043
2024-01-03,40.57702
2024-01-04,40.4949
2024-01-05,40.45827
2024-01-06,40.547882
2024-01-07,40.784416
2024-01-08,40.991333
2024-01-09,40.82409
2024-01-10,40.630047
2024-01-11,40.75246
2024-01-12,41.006664
2024-01-13,41.51881
2024-01-14,42.40407
2024-01-15,43.08512
2024-01-16,43.532043
2024-01-17,43.912296
2024-01-18,43.65367
2024-01-19,43.181023
2024-01-20,43.00129
2024-01-21,42.78179
2024-01-22,42.570007
2024-01-23,42.384186
2024-01-24,41.91778
2024-01-25,41.172607
2024-01-26,40.6887
2024-01-27,40.884193
2024-01-28,40.95613
2024-01-29,40.615036
2024-01-30,40.458374
2024-01-31,40.77745
2024-02-01,41.38656
2024-02-02,41.595654
2024-02-03,41.13106
2024-02-04,40.41391
2024-02-05,40.00326
2024-02-06,40.0181
2024-02-07,40.33371
2024-02-08,40.74341
2024-02-09,41.117958
2024-02-10,41.319607
2024-02-11,41.3563
2024-02-12,41.20141
2024-02-13,40.860126
2024-02-14,40.73342
2024-02-15,40.95081
2024-02-16,41.228897
2024-02-17,41.401855
2024-02-18,41.51973
2024-02-19,41.752163
2024-02-20,42.521248
2024-02-21,42.460354
2024-02-22,41.416843
2024-02-23,41.055035
2024-02-24,40.93103
2024-02-25,40.749386
2024-02-26,40.817455
2024-02-27,40.680344
2024-02-28,40.468235
2024-02-29,40.37879
2024-03-01,40.306644
2024-03-02,40.463654
2024-03-03,41.140495
2024-03-04,41.287285
2024-03-05,40.767593
2024-03-06,40.819492
2024-03-07,41.28762
2024-03-08,41.269573
2024-03-09,40.610046
2024-03-10,40.153496
2024-03-11,40.035896
2024-03-12,40.08215
2024-03-13,40.26213
2024-03-14,40.38102
2024-03-15,40.569504
2024-03-16,40.771034
2024-03-17,40.62397
2024-03-18,40.23142
2024-03-19,39.839397
2024-03-20,39.665627
2024-03-21,39.68868
2024-03-22,39.65208
2024-03-23,39.511326
2024-03-24,39.42573
2024-03-25,39.453465
2024-03-26,39.52341
2024-03-27,39.66273
2024-03-28,39.742332
2024-03-29,39.732086
2024-03-30,39.776665
2024-03-31,39.669136
2024-04-01,39.497856
2024-04-02,39.376827
2024-04-03,39.325714
2024-04-04,39.33303
2024-04-05,39.32791
2024-04-06,39.36073
2024-04-07,39.365803
2024-04-08,39.23171
2024-04-09,39.046127
2024-04-10,38.929096
2024-04-11,38.849415
2024-04-12,38.870274
2024-04-13,38.95957
2024-04-14,38.942318
2024-04-15,38.90924
2024-04-16,38.93501
2024-04-17,39.05091
2024-04-18,39.109047
2024-04-19,39.09805
2024-04-20,39.187622
2024-04-21,39.36677
2024-04-22,39.14593
2024-04-23,38.66298
2024-04-24,38.375614
2024-04-25,38.16187
2024-04-26,38.073463
2024-04-27,38.12174
2024-04-28,38.210922
2024-04-29,38.198532
2024-04-30,38.061558
2024-05-01,37.975124
2024-05-02,38.28872
2024-05-03,38.68248
2024-05-04,38.585457
2024-05-05,38.31444
2024-05-06,38.175964
2024-05-07,38.12428
2024-05-08,38.062477
2024-05-09,37.93097
2024-05-10,37.991753
2024-05-11,38.254833
2024-05-12,38.310608
2024-05-13,38.22787
2024-05-14,38.210777
2024-05-15,38.260525
2024-05-16,38.327675
2024-05-17,38.25522
2024-05-18,38.10083
2024-05-19,38.093544
2024-05-20,38.216675
2024-05-21,38.343838
2024-05-22,38.342804
2024-05-23,38.215767
2024-05-24,38.032974
2024-05-25,37.74202
2024-05-26,37.627083
2024-05-27,37.62368
2024-05-28,37.447037
2024-05-29,36.995472
2024-05-30,36.54418
2024-05-31,36.554756
2024-06-01,36.772144
2024-06-02,36.697475
2024-06-03,36.54578
2024-06-04,36.613865
2024-06-05,36.608215
2024-06-06,36.38902
2024-06-07,36.174564
2024-06-08,36.084282
2024-06-09,35.998066
2024-06-10,35.73977
2024-06-11,35.52268
2024-06-12,35.518463
2024-06-13,35.576057
2024-06-14,35.554115
2024-06-15,35.589695
2024-06-16,35.779385
2024-06-17,35.850876
2024-06-18,35.55372
2024-06-19,35.231697
2024-06-20,35.144432
2024-06-21,35.09057
2024-06-22,34.900288
2024-06-23,34.686207
2024-06-24,34.505455
2024-06-25,34.35653
2024-06-26,34.356113
2024-06-27,34.580704
2024-06-28,34.636192
2024-06-29,34.454918
2024-06-30,34.321396
2024-07-01,34.228622
2024-07-02,34.09586
2024-07-03,34.006042
2024-07-04,34.0382
2024-07-05,34.06665
2024-07-06,34.105595
2024-07-07,34.150936
2024-07-08,34.26089
2024-07-09,34.48015
2024-07-10,34.536858
2024-07-11,34.364677
2024-07-12,34.27525
2024-07-13,34.26673
2024-07-14,34.241158
2024-07-15,34.353935
2024-07-16,34.606953
2024-07-17,34.797085
2024-07-18,34.72966
2024-07-19,34.425426
2024-07-20,34.156593
2024-07-21,33.9886
2024-07-22,33.977028
2024-07-23,34.04986
2024-07-24,33.956253
2024-07-25,33.71155
2024-07-26,33.69179
2024-07-27,33.937767
2024-07-28,34.00267
2024-07-29,34.0418
2024-07-30,34.227802
2024-07-31,34.269814
2024-08-01,34.05869
2024-08-02,33.85422
2024-08-03,33.79721
2024-08-04,33.71111
2024-08-05,33.5942
2024-08-06,33.59383
2024-08-07,33.657974
2024-08-08,33.697113
2024-08-09,33.743984
2024-08-10,33.810154
2024-08-11,33.772045
2024-08-12,33.617046
2024-08-13,33.53419
2024-08-14,33.522007
2024-08-15,33.462044
2024-08-16,33.41003
2024-08-17,33.359837
2024-08-18,33.22824
2024-08-19,33.088413
2024-08-20,33.041317
2024-08-21,33.18447
2024-08-22,33.16798
2024-08-23,33.02491
2024-08-24,32.977234
2024-08-25,32.96278
2024-08-26,33.01374
2024-08-27,33.08761
2024-08-28,33.229736
2024-08-29,33.410744
2024-08-30,33.43622
2024-08-31,33.378777
2024-09-01,33.353024
2024-09-02,33.527153
2024-09-03,33.68898
2024-09-04,33.700653
2024-09-05,33.6278
2024-09-06,33.514446
2024-09-07,33.598785
2024-09-08,33.897484
2024-09-09,34.096436
2024-09-10,34.071022
2024-09-11,34.132336
2024-09-12,34.411922
2024-09-13,34.615017
2024-09-14,34.630737
2024-09-15,34.654053
2024-09-16,34.7392
2024-09-17,34.887897
2024-09-18,34.86982
2024-09-19,34.782562
2024-09-20,34.764942
2024-09-21,34.72628
2024-09-22,34.729088
2024-09-23,34.73377
2024-09-24,34.66052
2024-09-25,34.630306
2024-09-26,34.66863
2024-09-27,34.63877
2024-09-28,34.51053
2024-09-29,34.515785
2024-09-30,34.687843
2024-10-01,34.747166
2024-10-02,34.607185
2024-10-03,34.408604
2024-10-04,34.34905
2024-10-05,34.561874
2024-10-06,34.910164
2024-10-07,35.140766
2024-10-08,35.075233
2024-10-09,34.883472
2024-10-10,34.925793
2024-10-11,35.116676
