depth,latitude,longitude,time,chl,phyc
0.49402538,-32.25,115.25,2022-12-18,0.10499982,1.0609637
0.49402538,-32.25,115.25,2022-12-19,0.10003303,1.0343784
0.49402538,-32.25,115.25,2022-12-20,0.09771218,1.027964
0.49402538,-32.25,115.25,2022-12-21,0.097008556,1.0316254
0.49402538,-32.25,115.25,2022-12-22,0.0980403,1.0507777
0.49402538,-32.25,115.25,2022-12-23,0.09823637,1.0710319
0.49402538,-32.25,115.25,2022-12-24,0.09788111,1.0746862
0.49402538,-32.25,115.25,2022-12-25,0.09926927,1.0741878
0.49402538,-32.25,115.25,2022-12-26,0.101824015,1.0719296
0.49402538,-32.25,115.25,2022-12-27,0.106702,1.0808794
0.49402538,-32.25,115.25,2022-12-28,0.111088276,1.1085638
0.49402538,-32.25,115.25,2022-12-29,0.111836255,1.1374395
0.49402538,-32.25,115.25,2022-12-30,0.10981205,1.1332668
0.49402538,-32.25,115.25,2022-12-31,0.11030683,1.1106137
0.49402538,-32.25,115.25,2023-01-01,0.11285588,1.107796
0.49402538,-32.25,115.25,2023-01-02,0.115100525,1.1294359
0.49402538,-32.25,115.25,2023-01-03,0.115038104,1.1495488
0.49402538,-32.25,115.25,2023-01-04,0.11223396,1.1563755
0.49402538,-32.25,115.25,2023-01-05,0.10714239,1.1446345
0.49402538,-32.25,115.25,2023-01-06,0.10402504,1.1105065
0.49402538,-32.25,115.25,2023-01-07,0.10759024,1.11945
0.49402538,-32.25,115.25,2023-01-08,0.11163527,1.173132
0.49402538,-32.25,115.25,2023-01-09,0.11269612,1.2205116
0.49402538,-32.25,115.25,2023-01-10,0.109854445,1.2234908
0.49402538,-32.25,115.25,2023-01-11,0.10680077,1.2113419
0.49402538,-32.25,115.25,2023-01-12,0.10435782,1.2029853
0.49402538,-32.25,115.25,2023-01-13,0.10307953,1.1900135
0.49402538,-32.25,115.25,2023-01-14,0.10296704,1.1736889
0.49402538,-32.25,115.25,2023-01-15,0.10300845,1.1488515
0.49402538,-32.25,115.25,2023-01-16,0.10822334,1.1478821
0.49402538,-32.25,115.25,2023-01-17,0.112858646,1.1518563
0.49402538,-32.25,115.25,2023-01-18,0.11055703,1.1370476
0.49402538,-32.25,115.25,2023-01-19,0.109506056,1.1394029
0.49402538,-32.25,115.25,2023-01-20,0.11720917,1.1921729
0.49402538,-32.25,115.25,2023-01-21,0.11833279,1.217338
0.49402538,-32.25,115.25,2023-01-22,0.10975052,1.1481007
0.49402538,-32.25,115.25,2023-01-23,0.10548459,1.1070884
0.49402538,-32.25,115.25,2023-01-24,0.110183634,1.1341373
0.49402538,-32.25,115.25,2023-01-25,0.11239256,1.1526163
0.49402538,-32.25,115.25,2023-01-26,0.109382026,1.126315
0.49402538,-32.25,115.25,2023-01-27,0.107355535,1.094077
0.49402538,-32.25,115.25,2023-01-28,0.10594451,1.0730956
0.49402538,-32.25,115.25,2023-01-29,0.10362803,1.0578461
0.49402538,-32.25,115.25,2023-01-30,0.10161213,1.0476792
0.49402538,-32.25,115.25,2023-01-31,0.10105386,1.0392494
0.49402538,-32.25,115.25,2023-02-01,0.10060343,1.0369651
0.49402538,-32.25,115.25,2023-02-02,0.09893107,1.0311438
0.49402538,-32.25,115.25,2023-02-03,0.098313175,1.0351495
0.49402538,-32.25,115.25,2023-02-04,0.10084855,1.0575771
0.49402538,-32.25,115.25,2023-02-05,0.106818676,1.0831112
0.49402538,-32.25,115.25,2023-02-06,0.1114374,1.1078937
0.49402538,-32.25,115.25,2023-02-07,0.11053562,1.1068227
0.49402538,-32.25,115.25,2023-02-08,0.107915066,1.0892262
0.49402538,-32.25,115.25,2023-02-09,0.10502987,1.0678028
0.49402538,-32.25,115.25,2023-02-10,0.10315257,1.0469673
0.49402538,-32.25,115.25,2023-02-11,0.10320811,1.0316243
0.49402538,-32.25,115.25,2023-02-12,0.102958955,1.0311995
0.49402538,-32.25,115.25,2023-02-13,0.101483695,1.0396061
0.49402538,-32.25,115.25,2023-02-14,0.100168765,1.0477794
0.49402538,-32.25,115.25,2023-02-15,0.099029444,1.0540273
0.49402538,-32.25,115.25,2023-02-16,0.098367125,1.0588319
0.49402538,-32.25,115.25,2023-02-17,0.09799729,1.060739
0.49402538,-32.25,115.25,2023-02-18,0.0988675,1.0634072
0.49402538,-32.25,115.25,2023-02-19,0.10129438,1.0738717
0.49402538,-32.25,115.25,2023-02-20,0.103683345,1.0912325
0.49402538,-32.25,115.25,2023-02-21,0.10676555,1.1237158
0.49402538,-32.25,115.25,2023-02-22,0.10877315,1.1541599
0.49402538,-32.25,115.25,2023-02-23,0.11143726,1.1450114
0.49402538,-32.25,115.25,2023-02-24,0.116765715,1.1354624
0.49402538,-32.25,115.25,2023-02-25,0.11784088,1.1187782
0.49402538,-32.25,115.25,2023-02-26,0.11642256,1.122168
0.49402538,-32.25,115.25,2023-02-27,0.11574051,1.1399633
0.49402538,-32.25,115.25,2023-02-28,0.1153439,1.1281842
0.49402538,-32.25,115.25,2023-03-01,0.11577818,1.1122955
0.49402538,-32.25,115.25,2023-03-02,0.115656696,1.1201577
0.49402538,-32.25,115.25,2023-03-03,0.11334983,1.1177675
0.49402538,-32.25,115.25,2023-03-04,0.11078254,1.1003455
0.49402538,-32.25,115.25,2023-03-05,0.10947303,1.073202
0.49402538,-32.25,115.25,2023-03-06,0.109462224,1.0566874
0.49402538,-32.25,115.25,2023-03-07,0.10924425,1.0426118
0.49402538,-32.25,115.25,2023-03-08,0.10772697,1.022232
0.49402538,-32.25,115.25,2023-03-09,0.10800963,1.0238367
0.49402538,-32.25,115.25,2023-03-10,0.10807745,1.0500072
0.49402538,-32.25,115.25,2023-03-11,0.105684906,1.0654078
0.49402538,-32.25,115.25,2023-03-12,0.10270286,1.0668393
0.49402538,-32.25,115.25,2023-03-13,0.100676194,1.0588802
0.49402538,-32.25,115.25,2023-03-14,0.099844396,1.054337
0.49402538,-32.25,115.25,2023-03-15,0.09939678,1.0572194
0.49402538,-32.25,115.25,2023-03-16,0.098432496,1.0479014
0.49402538,-32.25,115.25,2023-03-17,0.101972096,1.0585866
0.49402538,-32.25,115.25,2023-03-18,0.10534837,1.0601665
0.49402538,-32.25,115.25,2023-03-19,0.10688011,1.0572122
0.49402538,-32.25,115.25,2023-03-20,0.108012766,1.0613884
0.49402538,-32.25,115.25,2023-03-21,0.11013052,1.0877059
0.49402538,-32.25,115.25,2023-03-22,0.1100133,1.1076107
0.49402538,-32.25,115.25,2023-03-23,0.108187385,1.0954698
0.49402538,-32.25,115.25,2023-03-24,0.10721032,1.0819479
0.49402538,-32.25,115.25,2023-03-25,0.10596877,1.0650516
0.49402538,-32.25,115.25,2023-03-26,0.10521981,1.0413028
0.49402538,-32.25,115.25,2023-03-27,0.106332056,1.0096459
0.49402538,-32.25,115.25,2023-03-28,0.10933843,0.9926381
0.49402538,-32.25,115.25,2023-03-29,0.11282343,0.9860113
0.49402538,-32.25,115.25,2023-03-30,0.115076624,0.99041533
0.49402538,-32.25,115.25,2023-03-31,0.120327644,1.0147085
0.49402538,-32.25,115.25,2023-04-01,0.12262339,1.0382341
0.49402538,-32.25,115.25,2023-04-02,0.12168114,1.048036
0.49402538,-32.25,115.25,2023-04-03,0.118909836,1.0400134
0.49402538,-32.25,115.25,2023-04-04,0.116614886,1.0224328
0.49402538,-32.25,115.25,2023-04-05,0.114200674,1.0058302
0.49402538,-32.25,115.25,2023-04-06,0.11132738,0.9946598
0.49402538,-32.25,115.25,2023-04-07,0.10784042,0.9826334
0.49402538,-32.25,115.25,2023-04-08,0.106134064,0.9778289
0.49402538,-32.25,115.25,2023-04-09,0.104518704,0.98180765
0.49402538,-32.25,115.25,2023-04-10,0.10364285,0.99391365
0.49402538,-32.25,115.25,2023-04-11,0.103619,1.0012848
0.49402538,-32.25,115.25,2023-04-12,0.10152725,0.99833477
0.49402538,-32.25,115.25,2023-04-13,0.10266157,0.9995872
0.49402538,-32.25,115.25,2023-04-14,0.11534303,1.0222849
0.49402538,-32.25,115.25,2023-04-15,0.120944396,1.0396038
0.49402538,-32.25,115.25,2023-04-16,0.11641576,1.043147
0.49402538,-32.25,115.25,2023-04-17,0.11022247,1.0284413
0.49402538,-32.25,115.25,2023-04-18,0.10829334,1.0128841
0.49402538,-32.25,115.25,2023-04-19,0.107914984,1.0006728
0.49402538,-32.25,115.25,2023-04-20,0.110147454,0.99810505
0.49402538,-32.25,115.25,2023-04-21,0.11808141,1.0185558
0.49402538,-32.25,115.25,2023-04-22,0.12793344,1.051252
0.49402538,-32.25,115.25,2023-04-23,0.1334955,1.0752221
0.49402538,-32.25,115.25,2023-04-24,0.14307833,1.1062201
0.49402538,-32.25,115.25,2023-04-25,0.17230809,1.1703153
0.49402538,-32.25,115.25,2023-04-26,0.18703607,1.2339759
0.49402538,-32.25,115.25,2023-04-27,0.18702006,1.2408096
0.49402538,-32.25,115.25,2023-04-28,0.19420508,1.2723258
0.49402538,-32.25,115.25,2023-04-29,0.19400446,1.3214847
0.49402538,-32.25,115.25,2023-04-30,0.19448258,1.3632891
0.49402538,-32.25,115.25,2023-05-01,0.19794418,1.3975676
0.49402538,-32.25,115.25,2023-05-02,0.21817029,1.4538082
0.49402538,-32.25,115.25,2023-05-03,0.2379708,1.526665
0.49402538,-32.25,115.25,2023-05-04,0.22293523,1.4997096
0.49402538,-32.25,115.25,2023-05-05,0.19861181,1.4210165
0.49402538,-32.25,115.25,2023-05-06,0.17199045,1.2653807
0.49402538,-32.25,115.25,2023-05-07,0.15968253,1.1712849
0.49402538,-32.25,115.25,2023-05-08,0.15040608,1.1437246
0.49402538,-32.25,115.25,2023-05-09,0.14162086,1.1230026
0.49402538,-32.25,115.25,2023-05-10,0.14410278,1.1364201
0.49402538,-32.25,115.25,2023-05-11,0.14928848,1.1596359
0.49402538,-32.25,115.25,2023-05-12,0.14883144,1.1668476
0.49402538,-32.25,115.25,2023-05-13,0.14930026,1.1767669
0.49402538,-32.25,115.25,2023-05-14,0.1496616,1.1683122
0.49402538,-32.25,115.25,2023-05-15,0.14776805,1.1547788
0.49402538,-32.25,115.25,2023-05-16,0.14428335,1.144649
0.49402538,-32.25,115.25,2023-05-17,0.14290187,1.1328354
0.49402538,-32.25,115.25,2023-05-18,0.14284317,1.1112403
0.49402538,-32.25,115.25,2023-05-19,0.14260578,1.0928686
0.49402538,-32.25,115.25,2023-05-20,0.14257568,1.0833427
0.49402538,-32.25,115.25,2023-05-21,0.14244792,1.0696551
0.49402538,-32.25,115.25,2023-05-22,0.14980145,1.0833726
0.49402538,-32.25,115.25,2023-05-23,0.1665025,1.1240847
0.49402538,-32.25,115.25,2023-05-24,0.18362518,1.159603
0.49402538,-32.25,115.25,2023-05-25,0.19403616,1.1991867
0.49402538,-32.25,115.25,2023-05-26,0.19062431,1.2208681
0.49402538,-32.25,115.25,2023-05-27,0.17694329,1.2066796
0.49402538,-32.25,115.25,2023-05-28,0.15955372,1.1633968
0.49402538,-32.25,115.25,2023-05-29,0.1511903,1.1253321
0.49402538,-32.25,115.25,2023-05-30,0.15689944,1.1369059
0.49402538,-32.25,115.25,2023-05-31,0.1545785,1.1248065
0.49402538,-32.25,115.25,2023-06-01,0.15899993,1.1372294
0.49402538,-32.25,115.25,2023-06-02,0.1607737,1.1607167
0.49402538,-32.25,115.25,2023-06-03,0.15622704,1.1565404
0.49402538,-32.25,115.25,2023-06-04,0.16109566,1.1447911
0.49402538,-32.25,115.25,2023-06-05,0.18632422,1.1535602
0.49402538,-32.25,115.25,2023-06-06,0.2128359,1.1853898
0.49402538,-32.25,115.25,2023-06-07,0.2271798,1.2268318
0.49402538,-32.25,115.25,2023-06-08,0.22591479,1.2490916
0.49402538,-32.25,115.25,2023-06-09,0.20657039,1.2244998
0.49402538,-32.25,115.25,2023-06-10,0.19103324,1.1924169
0.49402538,-32.25,115.25,2023-06-11,0.1931169,1.2074643
0.49402538,-32.25,115.25,2023-06-12,0.19913235,1.2281545
0.49402538,-32.25,115.25,2023-06-13,0.20288624,1.2240754
0.49402538,-32.25,115.25,2023-06-14,0.208558,1.2378135
0.49402538,-32.25,115.25,2023-06-15,0.21393651,1.2384077
0.49402538,-32.25,115.25,2023-06-16,0.21912393,1.2246585
0.49402538,-32.25,115.25,2023-06-17,0.2061061,1.1909896
0.49402538,-32.25,115.25,2023-06-18,0.1839933,1.1272632
0.49402538,-32.25,115.25,2023-06-19,0.1922857,1.1310711
0.49402538,-32.25,115.25,2023-06-20,0.21154012,1.1663504
0.49402538,-32.25,115.25,2023-06-21,0.2294723,1.1842855
0.49402538,-32.25,115.25,2023-06-22,0.24328159,1.1753801
0.49402538,-32.25,115.25,2023-06-23,0.25160202,1.1432536
0.49402538,-32.25,115.25,2023-06-24,0.26957923,1.1741568
0.49402538,-32.25,115.25,2023-06-25,0.2944961,1.2979856
0.49402538,-32.25,115.25,2023-06-26,0.302754,1.3983223
0.49402538,-32.25,115.25,2023-06-27,0.29277286,1.4833698
0.49402538,-32.25,115.25,2023-06-28,0.25306398,1.4556676
0.49402538,-32.25,115.25,2023-06-29,0.22999327,1.3832917
0.49402538,-32.25,115.25,2023-06-30,0.2272627,1.331672
0.49402538,-32.25,115.25,2023-07-01,0.24126129,1.3168681
0.49402538,-32.25,115.25,2023-07-02,0.26141167,1.322134
0.49402538,-32.25,115.25,2023-07-03,0.25768447,1.2552505
0.49402538,-32.25,115.25,2023-07-04,0.25744888,1.2088758
0.49402538,-32.25,115.25,2023-07-05,0.27429178,1.2700891
0.49402538,-32.25,115.25,2023-07-06,0.2756282,1.2960349
0.49402538,-32.25,115.25,2023-07-07,0.28149232,1.3194828
0.49402538,-32.25,115.25,2023-07-08,0.28803465,1.3905797
0.49402538,-32.25,115.25,2023-07-09,0.271239,1.3856153
0.49402538,-32.25,115.25,2023-07-10,0.2557396,1.3463918
0.49402538,-32.25,115.25,2023-07-11,0.25928894,1.3344246
0.49402538,-32.25,115.25,2023-07-12,0.27893156,1.3378705
0.49402538,-32.25,115.25,2023-07-13,0.30391967,1.3914006
0.49402538,-32.25,115.25,2023-07-14,0.3243833,1.4604825
0.49402538,-32.25,115.25,2023-07-15,0.33055156,1.5380638
0.49402538,-32.25,115.25,2023-07-16,0.31027943,1.5192518
0.49402538,-32.25,115.25,2023-07-17,0.28685287,1.4426007
0.49402538,-32.25,115.25,2023-07-18,0.28731406,1.3127474
0.49402538,-32.25,115.25,2023-07-19,0.2880706,1.1862386
0.49402538,-32.25,115.25,2023-07-20,0.31202888,1.2321395
0.49402538,-32.25,115.25,2023-07-21,0.36417916,1.4223663
0.49402538,-32.25,115.25,2023-07-22,0.41066948,1.6572071
0.49402538,-32.25,115.25,2023-07-23,0.39141628,1.6913508
0.49402538,-32.25,115.25,2023-07-24,0.35733432,1.5806454
0.49402538,-32.25,115.25,2023-07-25,0.2994215,1.3297358
0.49402538,-32.25,115.25,2023-07-26,0.2797921,1.2232635
0.49402538,-32.25,115.25,2023-07-27,0.3093718,1.367625
0.49402538,-32.25,115.25,2023-07-28,0.30725297,1.442355
0.49402538,-32.25,115.25,2023-07-29,0.31035444,1.4937125
0.49402538,-32.25,115.25,2023-07-30,0.30746153,1.525443
0.49402538,-32.25,115.25,2023-07-31,0.27841803,1.5013595
0.49402538,-32.25,115.25,2023-08-01,0.2507694,1.4278159
0.49402538,-32.25,115.25,2023-08-02,0.25616935,1.3038008
0.49402538,-32.25,115.25,2023-08-03,0.3011898,1.3603561
0.49402538,-32.25,115.25,2023-08-04,0.32123956,1.5358168
0.49402538,-32.25,115.25,2023-08-05,0.28885883,1.54298
0.49402538,-32.25,115.25,2023-08-06,0.26126835,1.5170326
0.49402538,-32.25,115.25,2023-08-07,0.23497751,1.4450046
0.49402538,-32.25,115.25,2023-08-08,0.23691444,1.3792144
0.49402538,-32.25,115.25,2023-08-09,0.23841774,1.3596605
0.49402538,-32.25,115.25,2023-08-10,0.23348118,1.2537451
0.49402538,-32.25,115.25,2023-08-11,0.26255003,1.3120598
0.49402538,-32.25,115.25,2023-08-12,0.25490946,1.3663969
0.49402538,-32.25,115.25,2023-08-13,0.23968448,1.381787
0.49402538,-32.25,115.25,2023-08-14,0.25531384,1.4475416
0.49402538,-32.25,115.25,2023-08-15,0.28121668,1.4853007
0.49402538,-32.25,115.25,2023-08-16,0.29513994,1.4630075
0.49402538,-32.25,115.25,2023-08-17,0.3118497,1.5279107
0.49402538,-32.25,115.25,2023-08-18,0.30927998,1.6169565
0.49402538,-32.25,115.25,2023-08-19,0.26951587,1.5874279
0.49402538,-32.25,115.25,2023-08-20,0.2608963,1.5388962
0.49402538,-32.25,115.25,2023-08-21,0.27220377,1.5584574
0.49402538,-32.25,115.25,2023-08-22,0.26782668,1.5570867
0.49402538,-32.25,115.25,2023-08-23,0.25499624,1.5485059
0.49402538,-32.25,115.25,2023-08-24,0.23684587,1.5268754
0.49402538,-32.25,115.25,2023-08-25,0.23311438,1.5169965
0.49402538,-32.25,115.25,2023-08-26,0.24753684,1.5486435
0.49402538,-32.25,115.25,2023-08-27,0.263561,1.5319129
0.49402538,-32.25,115.25,2023-08-28,0.27770025,1.5658962
0.49402538,-32.25,115.25,2023-08-29,0.27100357,1.5845494
0.49402538,-32.25,115.25,2023-08-30,0.2778319,1.6286819
0.49402538,-32.25,115.25,2023-08-31,0.260593,1.6259071
0.49402538,-32.25,115.25,2023-09-01,0.2718839,1.5877539
0.49402538,-32.25,115.25,2023-09-02,0.34838402,1.6085614
0.49402538,-32.25,115.25,2023-09-03,0.38236904,1.6470146
0.49402538,-32.25,115.25,2023-09-04,0.4097953,1.794607
0.49402538,-32.25,115.25,2023-09-05,0.4215041,1.8872362
0.49402538,-32.25,115.25,2023-09-06,0.43218938,1.9199306
0.49402538,-32.25,115.25,2023-09-07,0.44717905,2.029305
0.49402538,-32.25,115.25,2023-09-08,0.40599737,2.0233068
0.49402538,-32.25,115.25,2023-09-09,0.34561065,1.874444
0.49402538,-32.25,115.25,2023-09-10,0.2996675,1.6816316
0.49402538,-32.25,115.25,2023-09-11,0.24428481,1.5316635
0.49402538,-32.25,115.25,2023-09-12,0.2115127,1.446351
0.49402538,-32.25,115.25,2023-09-13,0.25047728,1.4171134
0.49402538,-32.25,115.25,2023-09-14,0.2811005,1.4246126
0.49402538,-32.25,115.25,2023-09-15,0.3047936,1.5364507
0.49402538,-32.25,115.25,2023-09-16,0.2931153,1.5927123
0.49402538,-32.25,115.25,2023-09-17,0.27728665,1.5823765
0.49402538,-32.25,115.25,2023-09-18,0.2743871,1.5494403
0.49402538,-32.25,115.25,2023-09-19,0.2709029,1.5368639
0.49402538,-32.25,115.25,2023-09-20,0.25421074,1.5279914
0.49402538,-32.25,115.25,2023-09-21,0.21862055,1.4879613
0.49402538,-32.25,115.25,2023-09-22,0.20326819,1.4450432
0.49402538,-32.25,115.25,2023-09-23,0.20732526,1.430793
0.49402538,-32.25,115.25,2023-09-24,0.20285296,1.4291487
0.49402538,-32.25,115.25,2023-09-25,0.19779766,1.43597
0.49402538,-32.25,115.25,2023-09-26,0.19489491,1.4544587
0.49402538,-32.25,115.25,2023-09-27,0.1741848,1.4096825
0.49402538,-32.25,115.25,2023-09-28,0.16092007,1.3541188
0.49402538,-32.25,115.25,2023-09-29,0.17050992,1.3600096
0.49402538,-32.25,115.25,2023-09-30,0.18371797,1.3995804
0.49402538,-32.25,115.25,2023-10-01,0.22469455,1.4667907
0.49402538,-32.25,115.25,2023-10-02,0.26510134,1.5547036
0.49402538,-32.25,115.25,2023-10-03,0.2589987,1.5549877
0.49402538,-32.25,115.25,2023-10-04,0.23627758,1.5292828
0.49402538,-32.25,115.25,2023-10-05,0.21292675,1.5026025
0.49402538,-32.25,115.25,2023-10-06,0.18936549,1.4528598
0.49402538,-32.25,115.25,2023-10-07,0.1557928,1.3392494
0.49402538,-32.25,115.25,2023-10-08,0.13179676,1.2356577
0.49402538,-32.25,115.25,2023-10-09,0.13313752,1.2263054
0.49402538,-32.25,115.25,2023-10-10,0.16723637,1.3029087
0.49402538,-32.25,115.25,2023-10-11,0.1963169,1.3451502
0.49402538,-32.25,115.25,2023-10-12,0.2081575,1.4035698
0.49402538,-32.25,115.25,2023-10-13,0.20095184,1.4355618
0.49402538,-32.25,115.25,2023-10-14,0.18001893,1.3934534
0.49402538,-32.25,115.25,2023-10-15,0.15435714,1.3059193
0.49402538,-32.25,115.25,2023-10-16,0.1322004,1.2236753
0.49402538,-32.25,115.25,2023-10-17,0.1282631,1.2135959
0.49402538,-32.25,115.25,2023-10-18,0.13654909,1.2604892
0.49402538,-32.25,115.25,2023-10-19,0.14644203,1.2907529
0.49402538,-32.25,115.25,2023-10-20,0.14494711,1.283315
0.49402538,-32.25,115.25,2023-10-21,0.13253874,1.2328253
0.49402538,-32.25,115.25,2023-10-22,0.13556783,1.1923112
0.49402538,-32.25,115.25,2023-10-23,0.16403101,1.2353506
0.49402538,-32.25,115.25,2023-10-24,0.16958578,1.2552465
0.49402538,-32.25,115.25,2023-10-25,0.15720327,1.2293105
0.49402538,-32.25,115.25,2023-10-26,0.15381862,1.2333357
0.49402538,-32.25,115.25,2023-10-27,0.18736064,1.3216184
0.49402538,-32.25,115.25,2023-10-28,0.20721696,1.434839
0.49402538,-32.25,115.25,2023-10-29,0.20836903,1.4874625
0.49402538,-32.25,115.25,2023-10-30,0.20179936,1.4846772
0.49402538,-32.25,115.25,2023-10-31,0.17754923,1.4239746
0.49402538,-32.25,115.25,2023-11-01,0.15273784,1.3504382
0.49402538,-32.25,115.25,2023-11-02,0.13910936,1.3023087
0.49402538,-32.25,115.25,2023-11-03,0.12919128,1.2600358
0.49402538,-32.25,115.25,2023-11-04,0.12654997,1.2571167
0.49402538,-32.25,115.25,2023-11-05,0.13418996,1.3229089
0.49402538,-32.25,115.25,2023-11-06,0.13989519,1.3500167
0.49402538,-32.25,115.25,2023-11-07,0.1392079,1.3169868
0.49402538,-32.25,115.25,2023-11-08,0.12648201,1.2486005
0.49402538,-32.25,115.25,2023-11-09,0.11970763,1.1823581
0.49402538,-32.25,115.25,2023-11-10,0.12256184,1.1565108
0.49402538,-32.25,115.25,2023-11-11,0.12708803,1.1650501
0.49402538,-32.25,115.25,2023-11-12,0.13027136,1.1916455
0.49402538,-32.25,115.25,2023-11-13,0.12536089,1.185978
0.49402538,-32.25,115.25,2023-11-14,0.11635663,1.149169
0.49402538,-32.25,115.25,2023-11-15,0.11093976,1.1065538
0.49402538,-32.25,115.25,2023-11-16,0.105146386,1.0794408
0.49402538,-32.25,115.25,2023-11-17,0.10015406,1.0775745
0.49402538,-32.25,115.25,2023-11-18,0.096286595,1.0821106
0.49402538,-32.25,115.25,2023-11-19,0.09414203,1.0706689
0.49402538,-32.25,115.25,2023-11-20,0.093873136,1.0562963
0.49402538,-32.25,115.25,2023-11-21,0.09325578,1.0457132
0.49402538,-32.25,115.25,2023-11-22,0.09113582,1.0267868
0.49402538,-32.25,115.25,2023-11-23,0.08799462,1.0065722
0.49402538,-32.25,115.25,2023-11-24,0.086290784,1.0180218
0.49402538,-32.25,115.25,2023-11-25,0.08559649,1.0394814
0.49402538,-32.25,115.25,2023-11-26,0.0827915,1.032618
0.49402538,-32.25,115.25,2023-11-27,0.07887716,1.0175115
0.49402538,-32.25,115.25,2023-11-28,0.07635556,1.0104644
0.49402538,-32.25,115.25,2023-11-29,0.07570809,1.0107111
0.49402538,-32.25,115.25,2023-11-30,0.07549882,1.0078187
0.49402538,-32.25,115.25,2023-12-01,0.07422825,0.99636066
0.49402538,-32.25,115.25,2023-12-02,0.07279901,0.98324996
0.49402538,-32.25,115.25,2023-12-03,0.07179932,0.97918296
0.49402538,-32.25,115.25,2023-12-04,0.07079394,0.97824264
0.49402538,-32.25,115.25,2023-12-05,0.06997408,0.9488724
0.49402538,-32.25,115.25,2023-12-06,0.073273785,0.9365742
0.49402538,-32.25,115.25,2023-12-07,0.087148614,0.9654851
0.49402538,-32.25,115.25,2023-12-08,0.10230805,0.9957045
0.49402538,-32.25,115.25,2023-12-09,0.10639184,1.0052503
0.49402538,-32.25,115.25,2023-12-10,0.09744148,0.9838625
0.49402538,-32.25,115.25,2023-12-11,0.09004671,0.96349025
0.49402538,-32.25,115.25,2023-12-12,0.08664009,0.9588601
0.49402538,-32.25,115.25,2023-12-13,0.08822562,0.96458614
0.49402538,-32.25,115.25,2023-12-14,0.094013095,0.9857782
0.49402538,-32.25,115.25,2023-12-15,0.09584733,0.9961973
0.49402538,-32.25,115.25,2023-12-16,0.0971272,0.99761355
0.49402538,-32.25,115.25,2023-12-17,0.124224365,1.0584416
0.49402538,-32.25,115.25,2023-12-18,0.14964733,1.1652305
0.49402538,-32.25,115.25,2023-12-19,0.14586899,1.1949849
0.49402538,-32.25,115.25,2023-12-20,0.12656198,1.1506445
0.49402538,-32.25,115.25,2023-12-21,0.119125396,1.1335156
0.49402538,-32.25,115.25,2023-12-22,0.12243958,1.1661204
0.49402538,-32.25,115.25,2023-12-23,0.12687111,1.1979972
0.49402538,-32.25,115.25,2023-12-24,0.12296764,1.188535
0.49402538,-32.25,115.25,2023-12-25,0.11117845,1.1434274
0.49402538,-32.25,115.25,2023-12-26,0.10399383,1.1018348
0.49402538,-32.25,115.25,2023-12-27,0.10155879,1.0779786
0.49402538,-32.25,115.25,2023-12-28,0.10143086,1.0547937
0.49402538,-32.25,115.25,2023-12-29,0.09929728,1.0245248
0.49402538,-32.25,115.25,2023-12-30,0.09534748,1.0024747
0.49402538,-32.25,115.25,2023-12-31,0.09301338,0.9961414
0.49402538,-32.25,115.25,2024-01-01,0.09202928,0.9870138
0.49402538,-32.25,115.25,2024-01-02,0.09358199,0.9790185
0.49402538,-32.25,115.25,2024-01-03,0.09651299,0.975536
0.49402538,-32.25,115.25,2024-01-04,0.096779205,0.96737427
0.49402538,-32.25,115.25,2024-01-05,0.09540288,0.96020484
0.49402538,-32.25,115.25,2024-01-06,0.094247214,0.960759
0.49402538,-32.25,115.25,2024-01-07,0.09368628,0.971006
0.49402538,-32.25,115.25,2024-01-08,0.0923407,0.967977
0.49402538,-32.25,115.25,2024-01-09,0.09349104,0.9678949
0.49402538,-32.25,115.25,2024-01-10,0.09555157,0.9709911
0.49402538,-32.25,115.25,2024-01-11,0.0939982,0.96985924
0.49402538,-32.25,115.25,2024-01-12,0.092627645,0.973963
0.49402538,-32.25,115.25,2024-01-13,0.09160412,0.9905827
0.49402538,-32.25,115.25,2024-01-14,0.09302141,1.0436221
0.49402538,-32.25,115.25,2024-01-15,0.096104704,1.1072866
0.49402538,-32.25,115.25,2024-01-16,0.0975786,1.1411253
0.49402538,-32.25,115.25,2024-01-17,0.095910184,1.1358815
0.49402538,-32.25,115.25,2024-01-18,0.09366345,1.1215472
0.49402538,-32.25,115.25,2024-01-19,0.092413954,1.11614
0.49402538,-32.25,115.25,2024-01-20,0.090901226,1.106761
0.49402538,-32.25,115.25,2024-01-21,0.088893496,1.087686
0.49402538,-32.25,115.25,2024-01-22,0.08780706,1.0816753
0.49402538,-32.25,115.25,2024-01-23,0.086926356,1.0668058
0.49402538,-32.25,115.25,2024-01-24,0.0901843,1.0454003
0.49402538,-32.25,115.25,2024-01-25,0.11551683,1.0919163
0.49402538,-32.25,115.25,2024-01-26,0.1129168,1.082953
0.49402538,-32.25,115.25,2024-01-27,0.0973355,1.0253615
0.49402538,-32.25,115.25,2024-01-28,0.0976254,1.033025
0.49402538,-32.25,115.25,2024-01-29,0.11078522,1.0981675
0.49402538,-32.25,115.25,2024-01-30,0.123607814,1.151325
0.49402538,-32.25,115.25,2024-01-31,0.12643966,1.1649078
0.49402538,-32.25,115.25,2024-02-01,0.12736224,1.1775682
0.49402538,-32.25,115.25,2024-02-02,0.12797242,1.1906363
