depth,latitude,longitude,time,chl,phyc
0.49402538,-32.25,115.5,2022-12-18,0.14274757,1.4765223
0.49402538,-32.25,115.5,2022-12-19,0.1382618,1.4533035
0.49402538,-32.25,115.5,2022-12-20,0.13550104,1.441085
0.49402538,-32.25,115.5,2022-12-21,0.13483253,1.4496045
0.49402538,-32.25,115.5,2022-12-22,0.13374972,1.460336
0.49402538,-32.25,115.5,2022-12-23,0.13052633,1.4500312
0.49402538,-32.25,115.5,2022-12-24,0.12809075,1.4152026
0.49402538,-32.25,115.5,2022-12-25,0.13402463,1.4287456
0.49402538,-32.25,115.5,2022-12-26,0.14889614,1.493832
0.49402538,-32.25,115.5,2022-12-27,0.16819316,1.5975382
0.49402538,-32.25,115.5,2022-12-28,0.17166907,1.6285489
0.49402538,-32.25,115.5,2022-12-29,0.16149808,1.5903078
0.49402538,-32.25,115.5,2022-12-30,0.15335055,1.5514877
0.49402538,-32.25,115.5,2022-12-31,0.15619938,1.5514338
0.49402538,-32.25,115.5,2023-01-01,0.16115093,1.5843017
0.49402538,-32.25,115.5,2023-01-02,0.15903808,1.5875964
0.49402538,-32.25,115.5,2023-01-03,0.15275645,1.5661919
0.49402538,-32.25,115.5,2023-01-04,0.14635488,1.5482905
0.49402538,-32.25,115.5,2023-01-05,0.14000443,1.5302457
0.49402538,-32.25,115.5,2023-01-06,0.13960044,1.4854256
0.49402538,-32.25,115.5,2023-01-07,0.15101968,1.5435833
0.49402538,-32.25,115.5,2023-01-08,0.14836335,1.5624663
0.49402538,-32.25,115.5,2023-01-09,0.14153267,1.5562259
0.49402538,-32.25,115.5,2023-01-10,0.13607314,1.5423114
0.49402538,-32.25,115.5,2023-01-11,0.13311203,1.5318207
0.49402538,-32.25,115.5,2023-01-12,0.1307139,1.5142508
0.49402538,-32.25,115.5,2023-01-13,0.13266164,1.5180066
0.49402538,-32.25,115.5,2023-01-14,0.13427328,1.5311414
0.49402538,-32.25,115.5,2023-01-15,0.13187659,1.5132136
0.49402538,-32.25,115.5,2023-01-16,0.13121676,1.5083736
0.49402538,-32.25,115.5,2023-01-17,0.13049749,1.5045335
0.49402538,-32.25,115.5,2023-01-18,0.12850155,1.4936788
0.49402538,-32.25,115.5,2023-01-19,0.12747625,1.5046872
0.49402538,-32.25,115.5,2023-01-20,0.12767507,1.5237249
0.49402538,-32.25,115.5,2023-01-21,0.12899296,1.531618
0.49402538,-32.25,115.5,2023-01-22,0.12899274,1.5108044
0.49402538,-32.25,115.5,2023-01-23,0.12642674,1.4823265
0.49402538,-32.25,115.5,2023-01-24,0.12611215,1.4766902
0.49402538,-32.25,115.5,2023-01-25,0.1267004,1.4792479
0.49402538,-32.25,115.5,2023-01-26,0.12648834,1.4649098
0.49402538,-32.25,115.5,2023-01-27,0.13034855,1.4725648
0.49402538,-32.25,115.5,2023-01-28,0.13662201,1.5055828
0.49402538,-32.25,115.5,2023-01-29,0.13673896,1.5116131
0.49402538,-32.25,115.5,2023-01-30,0.1341244,1.5164077
0.49402538,-32.25,115.5,2023-01-31,0.1318662,1.5025412
0.49402538,-32.25,115.5,2023-02-01,0.12996535,1.4777838
0.49402538,-32.25,115.5,2023-02-02,0.12856717,1.468228
0.49402538,-32.25,115.5,2023-02-03,0.12720929,1.4694144
0.49402538,-32.25,115.5,2023-02-04,0.12625562,1.4582556
0.49402538,-32.25,115.5,2023-02-05,0.12796535,1.4503607
0.49402538,-32.25,115.5,2023-02-06,0.12866691,1.439493
0.49402538,-32.25,115.5,2023-02-07,0.12663385,1.4310632
0.49402538,-32.25,115.5,2023-02-08,0.12436623,1.4295048
0.49402538,-32.25,115.5,2023-02-09,0.12270986,1.4242876
0.49402538,-32.25,115.5,2023-02-10,0.12532601,1.4286362
0.49402538,-32.25,115.5,2023-02-11,0.13159479,1.4595814
0.49402538,-32.25,115.5,2023-02-12,0.1323982,1.4780836
0.49402538,-32.25,115.5,2023-02-13,0.12910008,1.4747695
0.49402538,-32.25,115.5,2023-02-14,0.12733597,1.4690728
0.49402538,-32.25,115.5,2023-02-15,0.12646605,1.4654183
0.49402538,-32.25,115.5,2023-02-16,0.12587968,1.4601808
0.49402538,-32.25,115.5,2023-02-17,0.12607427,1.4588099
0.49402538,-32.25,115.5,2023-02-18,0.12556842,1.4572506
0.49402538,-32.25,115.5,2023-02-19,0.124761365,1.4564716
0.49402538,-32.25,115.5,2023-02-20,0.12448395,1.4676249
0.49402538,-32.25,115.5,2023-02-21,0.12317535,1.4540251
0.49402538,-32.25,115.5,2023-02-22,0.12103474,1.4153098
0.49402538,-32.25,115.5,2023-02-23,0.12425114,1.4336599
0.49402538,-32.25,115.5,2023-02-24,0.1267463,1.4493524
0.49402538,-32.25,115.5,2023-02-25,0.12770043,1.4585894
0.49402538,-32.25,115.5,2023-02-26,0.1276496,1.4578786
0.49402538,-32.25,115.5,2023-02-27,0.12638587,1.4286202
0.49402538,-32.25,115.5,2023-02-28,0.1261732,1.4136875
0.49402538,-32.25,115.5,2023-03-01,0.12669626,1.4179441
0.49402538,-32.25,115.5,2023-03-02,0.12496786,1.4199103
0.49402538,-32.25,115.5,2023-03-03,0.120976575,1.3908899
0.49402538,-32.25,115.5,2023-03-04,0.12291641,1.3964996
0.49402538,-32.25,115.5,2023-03-05,0.12752298,1.4267656
0.49402538,-32.25,115.5,2023-03-06,0.12847553,1.427217
0.49402538,-32.25,115.5,2023-03-07,0.12696864,1.4146227
0.49402538,-32.25,115.5,2023-03-08,0.12530828,1.4110785
0.49402538,-32.25,115.5,2023-03-09,0.1243742,1.4030352
0.49402538,-32.25,115.5,2023-03-10,0.12295214,1.3822143
0.49402538,-32.25,115.5,2023-03-11,0.12168158,1.3707354
0.49402538,-32.25,115.5,2023-03-12,0.120039634,1.3575927
0.49402538,-32.25,115.5,2023-03-13,0.11858495,1.3439547
0.49402538,-32.25,115.5,2023-03-14,0.11918139,1.3530141
0.49402538,-32.25,115.5,2023-03-15,0.12046721,1.3772913
0.49402538,-32.25,115.5,2023-03-16,0.11950777,1.3636849
0.49402538,-32.25,115.5,2023-03-17,0.1213965,1.3651986
0.49402538,-32.25,115.5,2023-03-18,0.12416883,1.387704
0.49402538,-32.25,115.5,2023-03-19,0.1282445,1.4144509
0.49402538,-32.25,115.5,2023-03-20,0.1294407,1.4269714
0.49402538,-32.25,115.5,2023-03-21,0.12966515,1.4296489
0.49402538,-32.25,115.5,2023-03-22,0.12731867,1.402097
0.49402538,-32.25,115.5,2023-03-23,0.12310179,1.377649
0.49402538,-32.25,115.5,2023-03-24,0.119753085,1.3631011
0.49402538,-32.25,115.5,2023-03-25,0.11685489,1.3385006
0.49402538,-32.25,115.5,2023-03-26,0.11755726,1.3348246
0.49402538,-32.25,115.5,2023-03-27,0.1199044,1.3524776
0.49402538,-32.25,115.5,2023-03-28,0.123357914,1.3813438
0.49402538,-32.25,115.5,2023-03-29,0.12333975,1.3830829
0.49402538,-32.25,115.5,2023-03-30,0.122420125,1.3788098
0.49402538,-32.25,115.5,2023-03-31,0.121781886,1.3655161
0.49402538,-32.25,115.5,2023-04-01,0.120946944,1.353167
0.49402538,-32.25,115.5,2023-04-02,0.11932949,1.3368453
0.49402538,-32.25,115.5,2023-04-03,0.11749137,1.3223335
0.49402538,-32.25,115.5,2023-04-04,0.11791842,1.3302144
0.49402538,-32.25,115.5,2023-04-05,0.11982665,1.3496717
0.49402538,-32.25,115.5,2023-04-06,0.12045066,1.3537602
0.49402538,-32.25,115.5,2023-04-07,0.120177984,1.3440758
0.49402538,-32.25,115.5,2023-04-08,0.11981329,1.3268979
0.49402538,-32.25,115.5,2023-04-09,0.118534625,1.3069388
0.49402538,-32.25,115.5,2023-04-10,0.11752461,1.2880445
0.49402538,-32.25,115.5,2023-04-11,0.116368026,1.2610394
0.49402538,-32.25,115.5,2023-04-12,0.11342637,1.2220179
0.49402538,-32.25,115.5,2023-04-13,0.11252585,1.2211822
0.49402538,-32.25,115.5,2023-04-14,0.11706188,1.2690815
0.49402538,-32.25,115.5,2023-04-15,0.11790517,1.2901503
0.49402538,-32.25,115.5,2023-04-16,0.11709472,1.2872747
0.49402538,-32.25,115.5,2023-04-17,0.114419386,1.2494504
0.49402538,-32.25,115.5,2023-04-18,0.11139244,1.2044468
0.49402538,-32.25,115.5,2023-04-19,0.109202705,1.185394
0.49402538,-32.25,115.5,2023-04-20,0.10863903,1.1723069
0.49402538,-32.25,115.5,2023-04-21,0.110407814,1.1694894
0.49402538,-32.25,115.5,2023-04-22,0.11396709,1.1721258
0.49402538,-32.25,115.5,2023-04-23,0.116992004,1.1750861
0.49402538,-32.25,115.5,2023-04-24,0.119662605,1.1899767
0.49402538,-32.25,115.5,2023-04-25,0.12564555,1.2260026
0.49402538,-32.25,115.5,2023-04-26,0.13099405,1.2649086
0.49402538,-32.25,115.5,2023-04-27,0.13057,1.277485
0.49402538,-32.25,115.5,2023-04-28,0.12933399,1.293171
0.49402538,-32.25,115.5,2023-04-29,0.1280082,1.315293
0.49402538,-32.25,115.5,2023-04-30,0.1273085,1.329309
0.49402538,-32.25,115.5,2023-05-01,0.12680432,1.3321924
0.49402538,-32.25,115.5,2023-05-02,0.12948918,1.3271661
0.49402538,-32.25,115.5,2023-05-03,0.13474812,1.3235376
0.49402538,-32.25,115.5,2023-05-04,0.13345772,1.320727
0.49402538,-32.25,115.5,2023-05-05,0.1325826,1.3200793
0.49402538,-32.25,115.5,2023-05-06,0.13459976,1.3181552
0.49402538,-32.25,115.5,2023-05-07,0.14203799,1.3336644
0.49402538,-32.25,115.5,2023-05-08,0.14710732,1.3337302
0.49402538,-32.25,115.5,2023-05-09,0.14347017,1.2969877
0.49402538,-32.25,115.5,2023-05-10,0.14131892,1.2958821
0.49402538,-32.25,115.5,2023-05-11,0.1398961,1.3075426
0.49402538,-32.25,115.5,2023-05-12,0.13749038,1.3040596
0.49402538,-32.25,115.5,2023-05-13,0.13814327,1.309577
0.49402538,-32.25,115.5,2023-05-14,0.13834435,1.3115745
0.49402538,-32.25,115.5,2023-05-15,0.13643426,1.3030124
0.49402538,-32.25,115.5,2023-05-16,0.13640495,1.3004774
0.49402538,-32.25,115.5,2023-05-17,0.13986047,1.3106625
0.49402538,-32.25,115.5,2023-05-18,0.14911999,1.3396057
0.49402538,-32.25,115.5,2023-05-19,0.1523891,1.3515363
0.49402538,-32.25,115.5,2023-05-20,0.1542679,1.3576499
0.49402538,-32.25,115.5,2023-05-21,0.1564666,1.3627977
0.49402538,-32.25,115.5,2023-05-22,0.16133077,1.3760657
0.49402538,-32.25,115.5,2023-05-23,0.16704857,1.3870813
0.49402538,-32.25,115.5,2023-05-24,0.17218904,1.404968
0.49402538,-32.25,115.5,2023-05-25,0.17567518,1.4413863
0.49402538,-32.25,115.5,2023-05-26,0.17697805,1.4759103
0.49402538,-32.25,115.5,2023-05-27,0.17695384,1.4899932
0.49402538,-32.25,115.5,2023-05-28,0.17628291,1.4932455
0.49402538,-32.25,115.5,2023-05-29,0.17668144,1.4697073
0.49402538,-32.25,115.5,2023-05-30,0.1843314,1.4534628
0.49402538,-32.25,115.5,2023-05-31,0.19088554,1.4466391
0.49402538,-32.25,115.5,2023-06-01,0.19916122,1.4811839
0.49402538,-32.25,115.5,2023-06-02,0.20496821,1.5272534
0.49402538,-32.25,115.5,2023-06-03,0.20711894,1.5438993
0.49402538,-32.25,115.5,2023-06-04,0.20553777,1.5109273
0.49402538,-32.25,115.5,2023-06-05,0.20678936,1.4445376
0.49402538,-32.25,115.5,2023-06-06,0.22453937,1.4555005
0.49402538,-32.25,115.5,2023-06-07,0.23978159,1.5007908
0.49402538,-32.25,115.5,2023-06-08,0.24484551,1.5482981
0.49402538,-32.25,115.5,2023-06-09,0.23797922,1.5604048
0.49402538,-32.25,115.5,2023-06-10,0.23515832,1.5448105
0.49402538,-32.25,115.5,2023-06-11,0.24404526,1.5631541
0.49402538,-32.25,115.5,2023-06-12,0.24881724,1.5899957
0.49402538,-32.25,115.5,2023-06-13,0.24618576,1.5904568
0.49402538,-32.25,115.5,2023-06-14,0.23869576,1.5851845
0.49402538,-32.25,115.5,2023-06-15,0.23363756,1.5674237
0.49402538,-32.25,115.5,2023-06-16,0.2345228,1.5570021
0.49402538,-32.25,115.5,2023-06-17,0.23658052,1.5576057
0.49402538,-32.25,115.5,2023-06-18,0.23682345,1.5227557
0.49402538,-32.25,115.5,2023-06-19,0.24754006,1.5300455
0.49402538,-32.25,115.5,2023-06-20,0.25719538,1.5668591
0.49402538,-32.25,115.5,2023-06-21,0.26707375,1.5934887
0.49402538,-32.25,115.5,2023-06-22,0.27765614,1.6008811
0.49402538,-32.25,115.5,2023-06-23,0.28962356,1.5857314
0.49402538,-32.25,115.5,2023-06-24,0.30240497,1.57713
0.49402538,-32.25,115.5,2023-06-25,0.3167246,1.6248522
0.49402538,-32.25,115.5,2023-06-26,0.32552314,1.6802057
0.49402538,-32.25,115.5,2023-06-27,0.3289975,1.7307125
0.49402538,-32.25,115.5,2023-06-28,0.32389262,1.7554348
0.49402538,-32.25,115.5,2023-06-29,0.31520042,1.7482381
0.49402538,-32.25,115.5,2023-06-30,0.31627187,1.76095
0.49402538,-32.25,115.5,2023-07-01,0.32422167,1.7795997
0.49402538,-32.25,115.5,2023-07-02,0.3317767,1.7511612
0.49402538,-32.25,115.5,2023-07-03,0.31534353,1.6389189
0.49402538,-32.25,115.5,2023-07-04,0.30604655,1.590845
0.49402538,-32.25,115.5,2023-07-05,0.3178842,1.6220864
0.49402538,-32.25,115.5,2023-07-06,0.33972374,1.6536738
0.49402538,-32.25,115.5,2023-07-07,0.36528847,1.7406734
0.49402538,-32.25,115.5,2023-07-08,0.37158594,1.8280689
0.49402538,-32.25,115.5,2023-07-09,0.36043477,1.8406434
0.49402538,-32.25,115.5,2023-07-10,0.36056685,1.8204725
0.49402538,-32.25,115.5,2023-07-11,0.3589412,1.7537079
0.49402538,-32.25,115.5,2023-07-12,0.35572803,1.6817243
0.49402538,-32.25,115.5,2023-07-13,0.3600554,1.7129093
0.49402538,-32.25,115.5,2023-07-14,0.37119085,1.7712148
0.49402538,-32.25,115.5,2023-07-15,0.380888,1.8337107
0.49402538,-32.25,115.5,2023-07-16,0.37659824,1.8694531
0.49402538,-32.25,115.5,2023-07-17,0.37395296,1.8811909
0.49402538,-32.25,115.5,2023-07-18,0.3718665,1.8025571
0.49402538,-32.25,115.5,2023-07-19,0.37993184,1.8083345
0.49402538,-32.25,115.5,2023-07-20,0.3894665,1.8408422
0.49402538,-32.25,115.5,2023-07-21,0.40922776,1.9053957
0.49402538,-32.25,115.5,2023-07-22,0.42807478,2.0422223
0.49402538,-32.25,115.5,2023-07-23,0.43355587,2.1036842
0.49402538,-32.25,115.5,2023-07-24,0.4341329,2.0820441
0.49402538,-32.25,115.5,2023-07-25,0.3966697,1.8369567
0.49402538,-32.25,115.5,2023-07-26,0.38695082,1.7281455
0.49402538,-32.25,115.5,2023-07-27,0.4116729,1.8481685
0.49402538,-32.25,115.5,2023-07-28,0.42352733,1.9280267
0.49402538,-32.25,115.5,2023-07-29,0.42646754,2.0092368
0.49402538,-32.25,115.5,2023-07-30,0.41085,2.0677526
0.49402538,-32.25,115.5,2023-07-31,0.3816321,2.0745783
0.49402538,-32.25,115.5,2023-08-01,0.35702935,1.9927871
0.49402538,-32.25,115.5,2023-08-02,0.35248885,1.7999567
0.49402538,-32.25,115.5,2023-08-03,0.38472295,1.8362888
0.49402538,-32.25,115.5,2023-08-04,0.4074584,2.0254445
0.49402538,-32.25,115.5,2023-08-05,0.40812162,2.1057932
0.49402538,-32.25,115.5,2023-08-06,0.40802124,2.1379094
0.49402538,-32.25,115.5,2023-08-07,0.40172264,2.1238172
0.49402538,-32.25,115.5,2023-08-08,0.39995316,2.021975
0.49402538,-32.25,115.5,2023-08-09,0.40915298,2.0376263
0.49402538,-32.25,115.5,2023-08-10,0.40200323,1.8425175
0.49402538,-32.25,115.5,2023-08-11,0.43808514,1.9035965
0.49402538,-32.25,115.5,2023-08-12,0.48102155,2.1228735
0.49402538,-32.25,115.5,2023-08-13,0.5060696,2.3294847
0.49402538,-32.25,115.5,2023-08-14,0.50231975,2.385421
0.49402538,-32.25,115.5,2023-08-15,0.47689906,2.266809
0.49402538,-32.25,115.5,2023-08-16,0.483695,2.2473912
0.49402538,-32.25,115.5,2023-08-17,0.52429587,2.404228
0.49402538,-32.25,115.5,2023-08-18,0.5598931,2.6476684
0.49402538,-32.25,115.5,2023-08-19,0.55521053,2.816539
0.49402538,-32.25,115.5,2023-08-20,0.53984797,2.8109949
0.49402538,-32.25,115.5,2023-08-21,0.55397993,2.8826919
0.49402538,-32.25,115.5,2023-08-22,0.5526986,2.9647524
0.49402538,-32.25,115.5,2023-08-23,0.53557485,3.044029
0.49402538,-32.25,115.5,2023-08-24,0.5248515,3.1176608
0.49402538,-32.25,115.5,2023-08-25,0.50703204,3.0401223
0.49402538,-32.25,115.5,2023-08-26,0.49090257,2.910676
0.49402538,-32.25,115.5,2023-08-27,0.4742357,2.729568
0.49402538,-32.25,115.5,2023-08-28,0.45141733,2.546338
0.49402538,-32.25,115.5,2023-08-29,0.4468517,2.3854177
0.49402538,-32.25,115.5,2023-08-30,0.46580443,2.450892
0.49402538,-32.25,115.5,2023-08-31,0.4471576,2.5004835
0.49402538,-32.25,115.5,2023-09-01,0.42693695,2.3608537
0.49402538,-32.25,115.5,2023-09-02,0.46642536,2.2842152
0.49402538,-32.25,115.5,2023-09-03,0.5146956,2.3759391
0.49402538,-32.25,115.5,2023-09-04,0.54444903,2.5380228
0.49402538,-32.25,115.5,2023-09-05,0.53510326,2.6138616
0.49402538,-32.25,115.5,2023-09-06,0.5361021,2.720055
0.49402538,-32.25,115.5,2023-09-07,0.53581226,2.8782454
0.49402538,-32.25,115.5,2023-09-08,0.48792142,2.8114953
0.49402538,-32.25,115.5,2023-09-09,0.41631347,2.5543666
0.49402538,-32.25,115.5,2023-09-10,0.35369065,2.241186
0.49402538,-32.25,115.5,2023-09-11,0.31141788,2.061695
0.49402538,-32.25,115.5,2023-09-12,0.2938665,1.979379
0.49402538,-32.25,115.5,2023-09-13,0.33055046,1.887571
0.49402538,-32.25,115.5,2023-09-14,0.33640438,1.848527
0.49402538,-32.25,115.5,2023-09-15,0.3230522,1.873543
0.49402538,-32.25,115.5,2023-09-16,0.29935184,1.8891268
0.49402538,-32.25,115.5,2023-09-17,0.29065028,1.8828592
0.49402538,-32.25,115.5,2023-09-18,0.31907052,1.9263718
0.49402538,-32.25,115.5,2023-09-19,0.34919584,1.9882116
0.49402538,-32.25,115.5,2023-09-20,0.35704136,2.0467753
0.49402538,-32.25,115.5,2023-09-21,0.34440374,2.0951269
0.49402538,-32.25,115.5,2023-09-22,0.3473958,2.1289458
0.49402538,-32.25,115.5,2023-09-23,0.36340797,2.151285
0.49402538,-32.25,115.5,2023-09-24,0.35980818,2.180852
0.49402538,-32.25,115.5,2023-09-25,0.35494462,2.2003593
0.49402538,-32.25,115.5,2023-09-26,0.3466001,2.2176747
0.49402538,-32.25,115.5,2023-09-27,0.31896132,2.2136502
0.49402538,-32.25,115.5,2023-09-28,0.3031232,2.2268953
0.49402538,-32.25,115.5,2023-09-29,0.3058887,2.1606412
0.49402538,-32.25,115.5,2023-09-30,0.3071744,2.0936437
0.49402538,-32.25,115.5,2023-10-01,0.3444774,2.0832849
0.49402538,-32.25,115.5,2023-10-02,0.37343404,2.1404068
0.49402538,-32.25,115.5,2023-10-03,0.37627465,2.1640406
0.49402538,-32.25,115.5,2023-10-04,0.3608078,2.158575
0.49402538,-32.25,115.5,2023-10-05,0.34122756,2.1406312
0.49402538,-32.25,115.5,2023-10-06,0.31423843,2.1093328
0.49402538,-32.25,115.5,2023-10-07,0.28297594,2.068767
0.49402538,-32.25,115.5,2023-10-08,0.26637742,2.0707784
0.49402538,-32.25,115.5,2023-10-09,0.2569723,2.0203648
0.49402538,-32.25,115.5,2023-10-10,0.28299552,1.9430922
0.49402538,-32.25,115.5,2023-10-11,0.33405125,2.0335276
0.49402538,-32.25,115.5,2023-10-12,0.34008285,2.1165724
0.49402538,-32.25,115.5,2023-10-13,0.3113075,2.0955205
0.49402538,-32.25,115.5,2023-10-14,0.28227934,2.0359373
0.49402538,-32.25,115.5,2023-10-15,0.259499,1.9908749
0.49402538,-32.25,115.5,2023-10-16,0.24178562,1.977604
0.49402538,-32.25,115.5,2023-10-17,0.22835682,1.9315063
0.49402538,-32.25,115.5,2023-10-18,0.21865481,1.864641
0.49402538,-32.25,115.5,2023-10-19,0.21648395,1.7908365
0.49402538,-32.25,115.5,2023-10-20,0.21677385,1.7862189
0.49402538,-32.25,115.5,2023-10-21,0.2145843,1.8008769
0.49402538,-32.25,115.5,2023-10-22,0.22387716,1.7167338
0.49402538,-32.25,115.5,2023-10-23,0.2994374,1.9187472
0.49402538,-32.25,115.5,2023-10-24,0.3282565,2.0937407
0.49402538,-32.25,115.5,2023-10-25,0.29572156,2.0386891
0.49402538,-32.25,115.5,2023-10-26,0.27237314,1.9703662
0.49402538,-32.25,115.5,2023-10-27,0.29659447,2.0214984
0.49402538,-32.25,115.5,2023-10-28,0.2878918,2.028624
0.49402538,-32.25,115.5,2023-10-29,0.26848364,1.974403
0.49402538,-32.25,115.5,2023-10-30,0.25378874,1.936894
0.49402538,-32.25,115.5,2023-10-31,0.22898936,1.876989
0.49402538,-32.25,115.5,2023-11-01,0.20886274,1.8164185
0.49402538,-32.25,115.5,2023-11-02,0.19653367,1.772767
0.49402538,-32.25,115.5,2023-11-03,0.18761703,1.7429131
0.49402538,-32.25,115.5,2023-11-04,0.19052185,1.7743579
0.49402538,-32.25,115.5,2023-11-05,0.2010106,1.8250932
0.49402538,-32.25,115.5,2023-11-06,0.20072868,1.8022128
0.49402538,-32.25,115.5,2023-11-07,0.1986898,1.7560652
0.49402538,-32.25,115.5,2023-11-08,0.18767591,1.7118281
0.49402538,-32.25,115.5,2023-11-09,0.19171827,1.6842823
0.49402538,-32.25,115.5,2023-11-10,0.2210773,1.7810555
0.49402538,-32.25,115.5,2023-11-11,0.21369693,1.7644074
0.49402538,-32.25,115.5,2023-11-12,0.19657515,1.6850873
0.49402538,-32.25,115.5,2023-11-13,0.18358472,1.6361942
0.49402538,-32.25,115.5,2023-11-14,0.17328432,1.6130923
0.49402538,-32.25,115.5,2023-11-15,0.16715267,1.568774
0.49402538,-32.25,115.5,2023-11-16,0.15176554,1.4892476
0.49402538,-32.25,115.5,2023-11-17,0.13676172,1.4080029
0.49402538,-32.25,115.5,2023-11-18,0.12521556,1.3372145
0.49402538,-32.25,115.5,2023-11-19,0.118253045,1.282053
0.49402538,-32.25,115.5,2023-11-20,0.11544586,1.2490659
0.49402538,-32.25,115.5,2023-11-21,0.114492506,1.2326081
0.49402538,-32.25,115.5,2023-11-22,0.11396441,1.2267368
0.49402538,-32.25,115.5,2023-11-23,0.111930445,1.2328986
0.49402538,-32.25,115.5,2023-11-24,0.11074074,1.2640294
0.49402538,-32.25,115.5,2023-11-25,0.108980484,1.2872084
0.49402538,-32.25,115.5,2023-11-26,0.10667537,1.2951612
0.49402538,-32.25,115.5,2023-11-27,0.10403223,1.2926991
0.49402538,-32.25,115.5,2023-11-28,0.10044173,1.2692882
0.49402538,-32.25,115.5,2023-11-29,0.09806133,1.2517626
0.49402538,-32.25,115.5,2023-11-30,0.09646376,1.2336669
0.49402538,-32.25,115.5,2023-12-01,0.09383033,1.2107265
0.49402538,-32.25,115.5,2023-12-02,0.09118778,1.1927212
0.49402538,-32.25,115.5,2023-12-03,0.08970193,1.1908692
0.49402538,-32.25,115.5,2023-12-04,0.08838625,1.1843828
0.49402538,-32.25,115.5,2023-12-05,0.085921,1.1278303
0.49402538,-32.25,115.5,2023-12-06,0.08470354,1.1019896
0.49402538,-32.25,115.5,2023-12-07,0.086300686,1.105492
0.49402538,-32.25,115.5,2023-12-08,0.089177266,1.1174394
0.49402538,-32.25,115.5,2023-12-09,0.09134316,1.1244383
0.49402538,-32.25,115.5,2023-12-10,0.09066743,1.1271186
0.49402538,-32.25,115.5,2023-12-11,0.088863544,1.1321163
0.49402538,-32.25,115.5,2023-12-12,0.092756666,1.1593466
0.49402538,-32.25,115.5,2023-12-13,0.09652645,1.1784774
0.49402538,-32.25,115.5,2023-12-14,0.09365331,1.1680974
0.49402538,-32.25,115.5,2023-12-15,0.08911565,1.1558985
0.49402538,-32.25,115.5,2023-12-16,0.08920952,1.1508907
0.49402538,-32.25,115.5,2023-12-17,0.096794344,1.1659794
0.49402538,-32.25,115.5,2023-12-18,0.109701626,1.2093012
0.49402538,-32.25,115.5,2023-12-19,0.120894484,1.266847
0.49402538,-32.25,115.5,2023-12-20,0.12481842,1.3050627
0.49402538,-32.25,115.5,2023-12-21,0.12802942,1.3332754
0.49402538,-32.25,115.5,2023-12-22,0.13190122,1.3631747
0.49402538,-32.25,115.5,2023-12-23,0.13414598,1.3619668
0.49402538,-32.25,115.5,2023-12-24,0.12959218,1.3400563
0.49402538,-32.25,115.5,2023-12-25,0.12183026,1.30789
0.49402538,-32.25,115.5,2023-12-26,0.11693238,1.2821944
0.49402538,-32.25,115.5,2023-12-27,0.11222177,1.262662
0.49402538,-32.25,115.5,2023-12-28,0.108672954,1.2379471
0.49402538,-32.25,115.5,2023-12-29,0.107001856,1.2129904
0.49402538,-32.25,115.5,2023-12-30,0.10664927,1.2063875
0.49402538,-32.25,115.5,2023-12-31,0.10744214,1.2076882
0.49402538,-32.25,115.5,2024-01-01,0.10699895,1.2003703
0.49402538,-32.25,115.5,2024-01-02,0.10342149,1.1818497
0.49402538,-32.25,115.5,2024-01-03,0.1053445,1.1809266
0.49402538,-32.25,115.5,2024-01-04,0.10843641,1.1987038
0.49402538,-32.25,115.5,2024-01-05,0.107517056,1.2066505
0.49402538,-32.25,115.5,2024-01-06,0.10592236,1.2149123
0.49402538,-32.25,115.5,2024-01-07,0.1060825,1.2312591
0.49402538,-32.25,115.5,2024-01-08,0.10488787,1.2268894
0.49402538,-32.25,115.5,2024-01-09,0.10155823,1.2107642
0.49402538,-32.25,115.5,2024-01-10,0.10032897,1.2077992
0.49402538,-32.25,115.5,2024-01-11,0.09888095,1.206857
0.49402538,-32.25,115.5,2024-01-12,0.098619774,1.2175812
0.49402538,-32.25,115.5,2024-01-13,0.100506544,1.2588575
0.49402538,-32.25,115.5,2024-01-14,0.10656952,1.3422775
0.49402538,-32.25,115.5,2024-01-15,0.11303873,1.4252499
0.49402538,-32.25,115.5,2024-01-16,0.11651749,1.4695659
0.49402538,-32.25,115.5,2024-01-17,0.1164487,1.4744074
0.49402538,-32.25,115.5,2024-01-18,0.112066686,1.4316356
0.49402538,-32.25,115.5,2024-01-19,0.10645488,1.3661047
0.49402538,-32.25,115.5,2024-01-20,0.101663284,1.3043846
0.49402538,-32.25,115.5,2024-01-21,0.09874768,1.2513745
0.49402538,-32.25,115.5,2024-01-22,0.09779075,1.2239652
0.49402538,-32.25,115.5,2024-01-23,0.097758725,1.2001712
0.49402538,-32.25,115.5,2024-01-24,0.10596646,1.1881847
0.49402538,-32.25,115.5,2024-01-25,0.138235,1.2985734
0.49402538,-32.25,115.5,2024-01-26,0.15236022,1.3996322
0.49402538,-32.25,115.5,2024-01-27,0.13845262,1.3848011
0.49402538,-32.25,115.5,2024-01-28,0.13478309,1.3834199
0.49402538,-32.25,115.5,2024-01-29,0.1297727,1.3665572
0.49402538,-32.25,115.5,2024-01-30,0.1183173,1.3168831
0.49402538,-32.25,115.5,2024-01-31,0.111177005,1.2946936
0.49402538,-32.25,115.5,2024-02-01,0.10913533,1.3073757
0.49402538,-32.25,115.5,2024-02-02,0.1084036,1.3015058
0.49402538,-32.25,115.5,2024-02-03,0.111736745,1.2709427
