depth,latitude,longitude,time,chl,phyc
0.49402538,-32.5,115.5,2022-02-15,0.12704039,1.5584594
0.49402538,-32.5,115.5,2022-02-16,0.124398716,1.5320412
0.49402538,-32.5,115.5,2022-02-17,0.12338397,1.5264283
0.49402538,-32.5,115.5,2022-02-18,0.12328261,1.5369364
0.49402538,-32.5,115.5,2022-02-19,0.12273505,1.5372776
0.49402538,-32.5,115.5,2022-02-20,0.12301858,1.5320755
0.49402538,-32.5,115.5,2022-02-21,0.12529719,1.543705
0.49402538,-32.5,115.5,2022-02-22,0.12942289,1.5749031
0.49402538,-32.5,115.5,2022-02-23,0.12949015,1.5801127
0.49402538,-32.5,115.5,2022-02-24,0.1274277,1.5689119
0.49402538,-32.5,115.5,2022-02-25,0.12564957,1.5644602
0.49402538,-32.5,115.5,2022-02-26,0.1249683,1.5722744
0.49402538,-32.5,115.5,2022-02-27,0.12379279,1.5699978
0.49402538,-32.5,115.5,2022-02-28,0.12199304,1.5579975
0.49402538,-32.5,115.5,2022-03-01,0.12120753,1.557268
0.49402538,-32.5,115.5,2022-03-02,0.12142309,1.5629112
0.49402538,-32.5,115.5,2022-03-03,0.12253679,1.5604279
0.49402538,-32.5,115.5,2022-03-04,0.12308468,1.5488195
0.49402538,-32.5,115.5,2022-03-05,0.12344856,1.5336283
0.49402538,-32.5,115.5,2022-03-06,0.12430917,1.5239984
0.49402538,-32.5,115.5,2022-03-07,0.12574041,1.5223951
0.49402538,-32.5,115.5,2022-03-08,0.12710783,1.5208192
0.49402538,-32.5,115.5,2022-03-09,0.12778386,1.5238839
0.49402538,-32.5,115.5,2022-03-10,0.12673695,1.5320522
0.49402538,-32.5,115.5,2022-03-11,0.12594038,1.5338421
0.49402538,-32.5,115.5,2022-03-12,0.12592238,1.534408
0.49402538,-32.5,115.5,2022-03-13,0.12686835,1.5488375
0.49402538,-32.5,115.5,2022-03-14,0.124973096,1.53918
0.49402538,-32.5,115.5,2022-03-15,0.11974076,1.4854944
0.49402538,-32.5,115.5,2022-03-16,0.117446885,1.4586115
0.49402538,-32.5,115.5,2022-03-17,0.117668174,1.4584117
0.49402538,-32.5,115.5,2022-03-18,0.11922024,1.4668782
0.49402538,-32.5,115.5,2022-03-19,0.12459831,1.4881876
0.49402538,-32.5,115.5,2022-03-20,0.12603387,1.4927368
0.49402538,-32.5,115.5,2022-03-21,0.1255719,1.4941778
0.49402538,-32.5,115.5,2022-03-22,0.12528275,1.4946779
0.49402538,-32.5,115.5,2022-03-23,0.12520589,1.4941099
0.49402538,-32.5,115.5,2022-03-24,0.12624978,1.4898243
0.49402538,-32.5,115.5,2022-03-25,0.12912959,1.4958346
0.49402538,-32.5,115.5,2022-03-26,0.13219118,1.495003
0.49402538,-32.5,115.5,2022-03-27,0.12978263,1.4366251
0.49402538,-32.5,115.5,2022-03-28,0.13063408,1.4195243
0.49402538,-32.5,115.5,2022-03-29,0.13238662,1.4194319
0.49402538,-32.5,115.5,2022-03-30,0.13565724,1.430698
0.49402538,-32.5,115.5,2022-03-31,0.13831308,1.4480658
0.49402538,-32.5,115.5,2022-04-01,0.1392354,1.4459312
0.49402538,-32.5,115.5,2022-04-02,0.13878922,1.431879
0.49402538,-32.5,115.5,2022-04-03,0.13398193,1.3825163
0.49402538,-32.5,115.5,2022-04-04,0.13348173,1.381525
0.49402538,-32.5,115.5,2022-04-05,0.13485345,1.406938
0.49402538,-32.5,115.5,2022-04-06,0.13514079,1.420546
0.49402538,-32.5,115.5,2022-04-07,0.13523912,1.4319711
0.49402538,-32.5,115.5,2022-04-08,0.13482441,1.4354587
0.49402538,-32.5,115.5,2022-04-09,0.13400795,1.4262339
0.49402538,-32.5,115.5,2022-04-10,0.13300435,1.4133266
0.49402538,-32.5,115.5,2022-04-11,0.1326342,1.4107463
0.49402538,-32.5,115.5,2022-04-12,0.13229257,1.4111959
0.49402538,-32.5,115.5,2022-04-13,0.1329062,1.4232877
0.49402538,-32.5,115.5,2022-04-14,0.13304682,1.4290669
0.49402538,-32.5,115.5,2022-04-15,0.13227464,1.4234463
0.49402538,-32.5,115.5,2022-04-16,0.13219501,1.4301409
0.49402538,-32.5,115.5,2022-04-17,0.1324186,1.4385912
0.49402538,-32.5,115.5,2022-04-18,0.13237983,1.4417499
0.49402538,-32.5,115.5,2022-04-19,0.13198815,1.4416275
0.49402538,-32.5,115.5,2022-04-20,0.13235617,1.446862
0.49402538,-32.5,115.5,2022-04-21,0.13321537,1.4463468
0.49402538,-32.5,115.5,2022-04-22,0.13435826,1.441809
0.49402538,-32.5,115.5,2022-04-23,0.13552494,1.4327456
0.49402538,-32.5,115.5,2022-04-24,0.13570115,1.4090978
0.49402538,-32.5,115.5,2022-04-25,0.13545498,1.3692929
0.49402538,-32.5,115.5,2022-04-26,0.138162,1.3543613
0.49402538,-32.5,115.5,2022-04-27,0.1395826,1.3501856
0.49402538,-32.5,115.5,2022-04-28,0.14056368,1.3638256
0.49402538,-32.5,115.5,2022-04-29,0.14156178,1.3939612
0.49402538,-32.5,115.5,2022-04-30,0.14254698,1.4219537
0.49402538,-32.5,115.5,2022-05-01,0.14355735,1.4408699
0.49402538,-32.5,115.5,2022-05-02,0.14363009,1.4475747
0.49402538,-32.5,115.5,2022-05-03,0.14433037,1.4521126
0.49402538,-32.5,115.5,2022-05-04,0.14648701,1.4581764
0.49402538,-32.5,115.5,2022-05-05,0.1482853,1.466954
0.49402538,-32.5,115.5,2022-05-06,0.14960136,1.4841661
0.49402538,-32.5,115.5,2022-05-07,0.15008685,1.493076
0.49402538,-32.5,115.5,2022-05-08,0.14873394,1.4720846
0.49402538,-32.5,115.5,2022-05-09,0.14685336,1.4556187
0.49402538,-32.5,115.5,2022-05-10,0.1445201,1.4559703
0.49402538,-32.5,115.5,2022-05-11,0.14327255,1.4630619
0.49402538,-32.5,115.5,2022-05-12,0.13899359,1.4021864
0.49402538,-32.5,115.5,2022-05-13,0.14740916,1.4224846
0.49402538,-32.5,115.5,2022-05-14,0.14723042,1.4470763
0.49402538,-32.5,115.5,2022-05-15,0.14478391,1.4648104
0.49402538,-32.5,115.5,2022-05-16,0.14414054,1.4740794
0.49402538,-32.5,115.5,2022-05-17,0.13924831,1.4455919
0.49402538,-32.5,115.5,2022-05-18,0.13357373,1.3655652
0.49402538,-32.5,115.5,2022-05-19,0.13506669,1.3305222
0.49402538,-32.5,115.5,2022-05-20,0.141763,1.3820829
0.49402538,-32.5,115.5,2022-05-21,0.14932702,1.427803
0.49402538,-32.5,115.5,2022-05-22,0.15526228,1.3909018
0.49402538,-32.5,115.5,2022-05-23,0.1656161,1.3982899
0.49402538,-32.5,115.5,2022-05-24,0.17169677,1.4184766
0.49402538,-32.5,115.5,2022-05-25,0.17480935,1.4480509
0.49402538,-32.5,115.5,2022-05-26,0.17506579,1.4826919
0.49402538,-32.5,115.5,2022-05-27,0.17480473,1.5052104
0.49402538,-32.5,115.5,2022-05-28,0.17632835,1.5211499
0.49402538,-32.5,115.5,2022-05-29,0.1783314,1.5364461
0.49402538,-32.5,115.5,2022-05-30,0.18144114,1.5556178
0.49402538,-32.5,115.5,2022-05-31,0.18295224,1.5757701
0.49402538,-32.5,115.5,2022-06-01,0.18462472,1.6047179
0.49402538,-32.5,115.5,2022-06-02,0.18890592,1.6183251
0.49402538,-32.5,115.5,2022-06-03,0.19455868,1.6291466
0.49402538,-32.5,115.5,2022-06-04,0.19834054,1.6198912
0.49402538,-32.5,115.5,2022-06-05,0.20844379,1.6371297
0.49402538,-32.5,115.5,2022-06-06,0.2166284,1.6617161
0.49402538,-32.5,115.5,2022-06-07,0.21914546,1.6637697
0.49402538,-32.5,115.5,2022-06-08,0.21965122,1.6252737
0.49402538,-32.5,115.5,2022-06-09,0.22417727,1.5578961
0.49402538,-32.5,115.5,2022-06-10,0.2327483,1.4935273
0.49402538,-32.5,115.5,2022-06-11,0.24970846,1.5305523
0.49402538,-32.5,115.5,2022-06-12,0.25659993,1.5555212
0.49402538,-32.5,115.5,2022-06-13,0.26339847,1.5839427
0.49402538,-32.5,115.5,2022-06-14,0.26487872,1.6124378
0.49402538,-32.5,115.5,2022-06-15,0.2582975,1.568031
0.49402538,-32.5,115.5,2022-06-16,0.26101917,1.5464897
0.49402538,-32.5,115.5,2022-06-17,0.266511,1.5456529
0.49402538,-32.5,115.5,2022-06-18,0.27134973,1.548387
0.49402538,-32.5,115.5,2022-06-19,0.27851945,1.5724866
0.49402538,-32.5,115.5,2022-06-20,0.28589302,1.605654
0.49402538,-32.5,115.5,2022-06-21,0.28674236,1.6125431
0.49402538,-32.5,115.5,2022-06-22,0.2861623,1.6356903
0.49402538,-32.5,115.5,2022-06-23,0.28086472,1.5475923
0.49402538,-32.5,115.5,2022-06-24,0.29973745,1.5761954
0.49402538,-32.5,115.5,2022-06-25,0.3057469,1.6520202
0.49402538,-32.5,115.5,2022-06-26,0.315329,1.6879789
0.49402538,-32.5,115.5,2022-06-27,0.3242119,1.6980852
0.49402538,-32.5,115.5,2022-06-28,0.33285546,1.7077291
0.49402538,-32.5,115.5,2022-06-29,0.3365967,1.7308719
0.49402538,-32.5,115.5,2022-06-30,0.33293328,1.7386289
0.49402538,-32.5,115.5,2022-07-01,0.32880092,1.7347296
0.49402538,-32.5,115.5,2022-07-02,0.32945672,1.7362028
0.49402538,-32.5,115.5,2022-07-03,0.33537117,1.7535847
0.49402538,-32.5,115.5,2022-07-04,0.33766726,1.7601982
0.49402538,-32.5,115.5,2022-07-05,0.31931666,1.6012156
0.49402538,-32.5,115.5,2022-07-06,0.3378598,1.5981115
0.49402538,-32.5,115.5,2022-07-07,0.35761598,1.6609869
0.49402538,-32.5,115.5,2022-07-08,0.3626538,1.6915739
0.49402538,-32.5,115.5,2022-07-09,0.3433662,1.610378
0.49402538,-32.5,115.5,2022-07-10,0.35430577,1.6139668
0.49402538,-32.5,115.5,2022-07-11,0.38514978,1.7946473
0.49402538,-32.5,115.5,2022-07-12,0.3962223,1.9205602
0.49402538,-32.5,115.5,2022-07-13,0.39464656,1.985773
0.49402538,-32.5,115.5,2022-07-14,0.3924885,1.9340193
0.49402538,-32.5,115.5,2022-07-15,0.39884263,1.9179642
0.49402538,-32.5,115.5,2022-07-16,0.40090877,1.936171
0.49402538,-32.5,115.5,2022-07-17,0.37322474,1.7321466
0.49402538,-32.5,115.5,2022-07-18,0.38396177,1.7316296
0.49402538,-32.5,115.5,2022-07-19,0.40832952,1.914914
0.49402538,-32.5,115.5,2022-07-20,0.40489027,1.9013273
0.49402538,-32.5,115.5,2022-07-21,0.40431553,1.8783891
0.49402538,-32.5,115.5,2022-07-22,0.4089956,1.8861176
0.49402538,-32.5,115.5,2022-07-23,0.40904313,1.8116858
0.49402538,-32.5,115.5,2022-07-24,0.43029252,1.847771
0.49402538,-32.5,115.5,2022-07-25,0.4436351,1.9027194
0.49402538,-32.5,115.5,2022-07-26,0.43882698,1.8894929
0.49402538,-32.5,115.5,2022-07-27,0.43951333,1.9568096
0.49402538,-32.5,115.5,2022-07-28,0.43358368,2.0214508
0.49402538,-32.5,115.5,2022-07-29,0.43976778,2.04581
0.49402538,-32.5,115.5,2022-07-30,0.45212713,2.099186
0.49402538,-32.5,115.5,2022-07-31,0.45408598,2.0726714
0.49402538,-32.5,115.5,2022-08-01,0.4436519,2.0059552
0.49402538,-32.5,115.5,2022-08-02,0.43102226,1.9617038
0.49402538,-32.5,115.5,2022-08-03,0.43785426,2.008011
0.49402538,-32.5,115.5,2022-08-04,0.45647246,2.1040416
0.49402538,-32.5,115.5,2022-08-05,0.46751937,2.1482205
0.49402538,-32.5,115.5,2022-08-06,0.46443462,2.1588368
0.49402538,-32.5,115.5,2022-08-07,0.453032,2.1785414
0.49402538,-32.5,115.5,2022-08-08,0.43226078,2.027939
0.49402538,-32.5,115.5,2022-08-09,0.44239187,1.9983895
0.49402538,-32.5,115.5,2022-08-10,0.4706537,2.122302
0.49402538,-32.5,115.5,2022-08-11,0.4861914,2.2769165
0.49402538,-32.5,115.5,2022-08-12,0.48735076,2.347952
0.49402538,-32.5,115.5,2022-08-13,0.46620086,2.2074335
0.49402538,-32.5,115.5,2022-08-14,0.4539765,2.1315367
0.49402538,-32.5,115.5,2022-08-15,0.4471088,2.1990728
0.49402538,-32.5,115.5,2022-08-16,0.44207335,2.1503174
0.49402538,-32.5,115.5,2022-08-17,0.44038948,2.0691226
0.49402538,-32.5,115.5,2022-08-18,0.4552207,2.077597
0.49402538,-32.5,115.5,2022-08-19,0.47900516,2.1466746
0.49402538,-32.5,115.5,2022-08-20,0.5023253,2.3105662
0.49402538,-32.5,115.5,2022-08-21,0.5164192,2.3816454
0.49402538,-32.5,115.5,2022-08-22,0.5299946,2.4970462
0.49402538,-32.5,115.5,2022-08-23,0.53717244,2.6472764
0.49402538,-32.5,115.5,2022-08-24,0.5165445,2.57556
0.49402538,-32.5,115.5,2022-08-25,0.4626327,2.38465
0.49402538,-32.5,115.5,2022-08-26,0.4422255,2.3290489
0.49402538,-32.5,115.5,2022-08-27,0.46052593,2.3656447
0.49402538,-32.5,115.5,2022-08-28,0.4849942,2.489647
0.49402538,-32.5,115.5,2022-08-29,0.5022843,2.656054
0.49402538,-32.5,115.5,2022-08-30,0.50461465,2.7512994
0.49402538,-32.5,115.5,2022-08-31,0.5128187,2.81511
0.49402538,-32.5,115.5,2022-09-01,0.52100015,2.8875134
0.49402538,-32.5,115.5,2022-09-02,0.52955896,2.8666
0.49402538,-32.5,115.5,2022-09-03,0.5343338,2.7260814
0.49402538,-32.5,115.5,2022-09-04,0.55847263,2.6722863
0.49402538,-32.5,115.5,2022-09-05,0.58492637,2.8011384
0.49402538,-32.5,115.5,2022-09-06,0.5828587,2.9040685
0.49402538,-32.5,115.5,2022-09-07,0.5742378,2.9065175
0.49402538,-32.5,115.5,2022-09-08,0.556013,2.8449914
0.49402538,-32.5,115.5,2022-09-09,0.5155889,2.7719185
0.49402538,-32.5,115.5,2022-09-10,0.48582193,2.7119493
0.49402538,-32.5,115.5,2022-09-11,0.45627996,2.728144
0.49402538,-32.5,115.5,2022-09-12,0.4458982,2.6376507
0.49402538,-32.5,115.5,2022-09-13,0.48567885,2.5494652
0.49402538,-32.5,115.5,2022-09-14,0.5079259,2.656922
0.49402538,-32.5,115.5,2022-09-15,0.5285641,2.8750255
0.49402538,-32.5,115.5,2022-09-16,0.5270511,3.0245419
0.49402538,-32.5,115.5,2022-09-17,0.5027087,3.0254467
0.49402538,-32.5,115.5,2022-09-18,0.49153706,2.981439
0.49402538,-32.5,115.5,2022-09-19,0.5287119,3.041197
0.49402538,-32.5,115.5,2022-09-20,0.5355229,3.0976224
0.49402538,-32.5,115.5,2022-09-21,0.5239953,3.1316888
0.49402538,-32.5,115.5,2022-09-22,0.51335365,3.1285985
0.49402538,-32.5,115.5,2022-09-23,0.49753004,3.0617938
0.49402538,-32.5,115.5,2022-09-24,0.49391407,3.0272887
0.49402538,-32.5,115.5,2022-09-25,0.48255605,2.9972541
0.49402538,-32.5,115.5,2022-09-26,0.46431985,2.977686
0.49402538,-32.5,115.5,2022-09-27,0.4561313,3.0152082
0.49402538,-32.5,115.5,2022-09-28,0.4437675,2.9872408
0.49402538,-32.5,115.5,2022-09-29,0.423301,2.9068434
0.49402538,-32.5,115.5,2022-09-30,0.40542385,2.808496
0.49402538,-32.5,115.5,2022-10-01,0.43223146,2.848602
0.49402538,-32.5,115.5,2022-10-02,0.46641296,2.9174483
0.49402538,-32.5,115.5,2022-10-03,0.45688838,2.8960865
0.49402538,-32.5,115.5,2022-10-04,0.41933945,2.8048198
0.49402538,-32.5,115.5,2022-10-05,0.42514196,2.7833645
0.49402538,-32.5,115.5,2022-10-06,0.43657625,2.796345
0.49402538,-32.5,115.5,2022-10-07,0.41754785,2.7759864
0.49402538,-32.5,115.5,2022-10-08,0.3735232,2.6663516
0.49402538,-32.5,115.5,2022-10-09,0.38063577,2.6348064
0.49402538,-32.5,115.5,2022-10-10,0.42000386,2.7338338
0.49402538,-32.5,115.5,2022-10-11,0.40390718,2.7193825
0.49402538,-32.5,115.5,2022-10-12,0.38461745,2.6641
0.49402538,-32.5,115.5,2022-10-13,0.35992646,2.5823445
0.49402538,-32.5,115.5,2022-10-14,0.32368186,2.4561386
0.49402538,-32.5,115.5,2022-10-15,0.30907506,2.3626578
0.49402538,-32.5,115.5,2022-10-16,0.3269178,2.3601904
0.49402538,-32.5,115.5,2022-10-17,0.3495878,2.4099674
0.49402538,-32.5,115.5,2022-10-18,0.33303332,2.3716266
0.49402538,-32.5,115.5,2022-10-19,0.29744217,2.256387
0.49402538,-32.5,115.5,2022-10-20,0.28016713,2.1683006
0.49402538,-32.5,115.5,2022-10-21,0.2764122,2.1085095
0.49402538,-32.5,115.5,2022-10-22,0.261157,2.0457146
0.49402538,-32.5,115.5,2022-10-23,0.25398296,1.9452075
0.49402538,-32.5,115.5,2022-10-24,0.32104385,2.0861197
0.49402538,-32.5,115.5,2022-10-25,0.3824879,2.3484504
0.49402538,-32.5,115.5,2022-10-26,0.363629,2.3460505
0.49402538,-32.5,115.5,2022-10-27,0.3328782,2.3000956
0.49402538,-32.5,115.5,2022-10-28,0.31351095,2.2565644
0.49402538,-32.5,115.5,2022-10-29,0.30375993,2.1746047
0.49402538,-32.5,115.5,2022-10-30,0.296442,2.1464412
0.49402538,-32.5,115.5,2022-10-31,0.27710247,2.1097343
0.49402538,-32.5,115.5,2022-11-01,0.2600055,2.0663497
0.49402538,-32.5,115.5,2022-11-02,0.24099597,2.0152178
0.49402538,-32.5,115.5,2022-11-03,0.2230447,1.9596821
0.49402538,-32.5,115.5,2022-11-04,0.2317727,1.9842229
0.49402538,-32.5,115.5,2022-11-05,0.25215524,2.0311017
0.49402538,-32.5,115.5,2022-11-06,0.25723007,2.0181253
0.49402538,-32.5,115.5,2022-11-07,0.24755654,1.9810058
0.49402538,-32.5,115.5,2022-11-08,0.22597696,1.9066484
0.49402538,-32.5,115.5,2022-11-09,0.20798306,1.8387939
0.49402538,-32.5,115.5,2022-11-10,0.2312694,1.8926245
0.49402538,-32.5,115.5,2022-11-11,0.2737079,2.0458288
0.49402538,-32.5,115.5,2022-11-12,0.25468406,2.0239944
0.49402538,-32.5,115.5,2022-11-13,0.23141694,1.9660996
0.49402538,-32.5,115.5,2022-11-14,0.21416722,1.9227208
0.49402538,-32.5,115.5,2022-11-15,0.19704917,1.867326
0.49402538,-32.5,115.5,2022-11-16,0.18523252,1.8102196
0.49402538,-32.5,115.5,2022-11-17,0.1963693,1.836356
0.49402538,-32.5,115.5,2022-11-18,0.20778893,1.8761597
0.49402538,-32.5,115.5,2022-11-19,0.20291188,1.8584026
0.49402538,-32.5,115.5,2022-11-20,0.19368368,1.8276824
0.49402538,-32.5,115.5,2022-11-21,0.1799997,1.7885619
0.49402538,-32.5,115.5,2022-11-22,0.16561224,1.7343885
0.49402538,-32.5,115.5,2022-11-23,0.15852118,1.7097142
0.49402538,-32.5,115.5,2022-11-24,0.15680124,1.6898185
0.49402538,-32.5,115.5,2022-11-25,0.15559937,1.6677611
0.49402538,-32.5,115.5,2022-11-26,0.17547059,1.6892009
0.49402538,-32.5,115.5,2022-11-27,0.1999067,1.7917284
0.49402538,-32.5,115.5,2022-11-28,0.19554384,1.7982931
0.49402538,-32.5,115.5,2022-11-29,0.1812031,1.7503508
0.49402538,-32.5,115.5,2022-11-30,0.172418,1.726754
0.49402538,-32.5,115.5,2022-12-01,0.16981182,1.6897615
0.49402538,-32.5,115.5,2022-12-02,0.16714276,1.6345131
0.49402538,-32.5,115.5,2022-12-03,0.17952606,1.673509
0.49402538,-32.5,115.5,2022-12-04,0.19262256,1.7387918
0.49402538,-32.5,115.5,2022-12-05,0.19386241,1.7540741
0.49402538,-32.5,115.5,2022-12-06,0.19056512,1.7576364
0.49402538,-32.5,115.5,2022-12-07,0.18222962,1.7304169
0.49402538,-32.5,115.5,2022-12-08,0.17317945,1.687679
0.49402538,-32.5,115.5,2022-12-09,0.16620083,1.6510146
0.49402538,-32.5,115.5,2022-12-10,0.17213902,1.6778388
0.49402538,-32.5,115.5,2022-12-11,0.17793226,1.7218461
0.49402538,-32.5,115.5,2022-12-12,0.17437285,1.7214397
0.49402538,-32.5,115.5,2022-12-13,0.17089242,1.7048634
0.49402538,-32.5,115.5,2022-12-14,0.16598824,1.6717694
0.49402538,-32.5,115.5,2022-12-15,0.1617022,1.63784
0.49402538,-32.5,115.5,2022-12-16,0.16099502,1.6321831
0.49402538,-32.5,115.5,2022-12-17,0.15919028,1.619811
