depth,time,nppv,o2
0.49402538,2023-06-15,5.965983,228.12561
0.49402538,2023-06-16,6.1695437,228.49365
0.49402538,2023-06-17,6.247541,228.46342
0.49402538,2023-06-18,6.025696,228.33418
0.49402538,2023-06-19,6.7602806,228.25732
0.49402538,2023-06-20,7.206644,228.43953
0.49402538,2023-06-21,7.537063,228.84352
0.49402538,2023-06-22,7.687758,229.4551
0.49402538,2023-06-23,7.7281227,230.21147
0.49402538,2023-06-24,8.768722,230.82428
0.49402538,2023-06-25,10.105791,231.3847
0.49402538,2023-06-26,10.267004,231.84407
0.49402538,2023-06-27,10.3296995,232.21877
0.49402538,2023-06-28,9.939865,232.62909
0.49402538,2023-06-29,9.885884,232.58855
0.49402538,2023-06-30,10.15306,232.27881
0.49402538,2023-07-01,10.409179,232.10115
0.49402538,2023-07-02,9.689805,232.06154
0.49402538,2023-07-03,7.756077,232.21574
0.49402538,2023-07-04,9.1368475,232.46117
0.49402538,2023-07-05,9.484892,232.89589
0.49402538,2023-07-06,9.468172,233.33028
0.49402538,2023-07-07,10.692262,233.73042
0.49402538,2023-07-08,11.840904,233.9741
0.49402538,2023-07-09,11.216203,233.95496
0.49402538,2023-07-10,11.069936,233.50806
0.49402538,2023-07-11,10.586097,232.89319
0.49402538,2023-07-12,10.119306,232.5461
0.49402538,2023-07-13,10.679458,232.45508
0.49402538,2023-07-14,11.653665,232.51996
0.49402538,2023-07-15,11.889075,232.63306
0.49402538,2023-07-16,11.793002,232.55934
0.49402538,2023-07-17,11.637481,232.28026
0.49402538,2023-07-18,10.272999,231.79079
0.49402538,2023-07-19,11.453041,231.47357
0.49402538,2023-07-20,11.157623,231.51964
0.49402538,2023-07-21,12.829914,231.91328
0.49402538,2023-07-22,13.623837,232.45015
0.49402538,2023-07-23,13.52543,232.71222
0.49402538,2023-07-24,12.740948,232.58214
0.49402538,2023-07-25,7.1810684,232.06226
0.49402538,2023-07-26,10.870816,232.01204
0.49402538,2023-07-27,11.42298,232.4738
0.49402538,2023-07-28,11.471943,232.93542
0.49402538,2023-07-29,11.8429,233.23705
0.49402538,2023-07-30,12.182866,233.27113
0.49402538,2023-07-31,12.4387045,233.26521
0.49402538,2023-08-01,11.207772,233.12146
0.49402538,2023-08-02,9.135014,232.85939
0.49402538,2023-08-03,13.710128,232.92604
0.49402538,2023-08-04,13.549568,233.33954
0.49402538,2023-08-05,12.614287,233.64948
0.49402538,2023-08-06,12.2308035,233.86238
0.49402538,2023-08-07,11.839522,233.87671
0.49402538,2023-08-08,11.2648,233.7229
0.49402538,2023-08-09,11.559883,233.73695
0.49402538,2023-08-10,9.169467,233.5545
0.49402538,2023-08-11,13.5610075,233.67625
0.49402538,2023-08-12,13.310435,233.89423
0.49402538,2023-08-13,13.551178,234.23027
0.49402538,2023-08-14,12.562134,234.3903
0.49402538,2023-08-15,11.65258,234.33284
0.49402538,2023-08-16,12.745251,234.44
0.49402538,2023-08-17,13.46515,234.86139
0.49402538,2023-08-18,14.401844,235.2983
0.49402538,2023-08-19,14.327328,235.58192
0.49402538,2023-08-20,13.767131,235.79407
0.49402538,2023-08-21,14.279931,236.06276
0.49402538,2023-08-22,14.612674,236.34291
0.49402538,2023-08-23,15.557083,236.67802
0.49402538,2023-08-24,15.397679,236.99797
0.49402538,2023-08-25,14.583116,236.87245
0.49402538,2023-08-26,13.929759,236.25488
0.49402538,2023-08-27,13.627739,235.46344
0.49402538,2023-08-28,13.03205,235.10277
0.49402538,2023-08-29,11.740097,235.04749
0.49402538,2023-08-30,12.276265,235.27235
0.49402538,2023-08-31,12.313458,235.40675
0.49402538,2023-09-01,10.569536,235.0387
0.49402538,2023-09-02,11.945531,234.44441
0.49402538,2023-09-03,13.354108,234.45515
0.49402538,2023-09-04,12.8411665,234.8619
0.49402538,2023-09-05,12.47477,235.21698
0.49402538,2023-09-06,13.0027075,235.51349
0.49402538,2023-09-07,13.143628,235.9673
0.49402538,2023-09-08,12.412377,236.21857
0.49402538,2023-09-09,11.401085,235.94963
0.49402538,2023-09-10,10.489223,235.32475
0.49402538,2023-09-11,9.644965,234.68748
0.49402538,2023-09-12,8.573886,234.09131
0.49402538,2023-09-13,8.549296,233.59273
0.49402538,2023-09-14,9.9283905,233.21143
0.49402538,2023-09-15,9.508489,233.23273
0.49402538,2023-09-16,9.291276,233.32762
0.49402538,2023-09-17,9.066985,233.47966
0.49402538,2023-09-18,9.506929,233.66988
0.49402538,2023-09-19,9.78081,233.9514
0.49402538,2023-09-20,10.285425,234.2928
0.49402538,2023-09-21,10.081641,234.62134
0.49402538,2023-09-22,9.533486,234.85417
0.49402538,2023-09-23,9.36551,235.07439
0.49402538,2023-09-24,9.666695,235.30237
0.49402538,2023-09-25,9.621181,235.52356
0.49402538,2023-09-26,9.595436,235.70721
0.49402538,2023-09-27,10.095973,235.67055
0.49402538,2023-09-28,10.277698,235.60957
0.49402538,2023-09-29,9.016235,235.4364
0.49402538,2023-09-30,8.5222435,235.29436
0.49402538,2023-10-01,8.963954,235.00795
0.49402538,2023-10-02,10.005206,234.78261
0.49402538,2023-10-03,8.9292,234.87413
0.49402538,2023-10-04,8.984069,235.14162
0.49402538,2023-10-05,8.787766,235.3973
0.49402538,2023-10-06,8.548467,235.52925
0.49402538,2023-10-07,8.505908,235.22774
0.49402538,2023-10-08,7.9051967,234.74078
0.49402538,2023-10-09,6.961098,234.3769
0.49402538,2023-10-10,6.8548713,234.40446
0.49402538,2023-10-11,8.247304,234.61475
0.49402538,2023-10-12,7.9917736,234.87752
0.49402538,2023-10-13,7.3148913,235.02924
0.49402538,2023-10-14,6.9050364,235.02594
0.49402538,2023-10-15,6.7499814,234.90877
0.49402538,2023-10-16,6.9276843,234.71062
0.49402538,2023-10-17,6.36723,234.44292
0.49402538,2023-10-18,6.178074,234.22218
0.49402538,2023-10-19,6.017025,234.22377
0.49402538,2023-10-20,6.220291,234.29106
0.49402538,2023-10-21,6.3752494,234.17725
0.49402538,2023-10-22,5.6505756,234.03346
0.49402538,2023-10-23,7.5068946,234.21454
0.49402538,2023-10-24,6.7305145,234.41817
0.49402538,2023-10-25,6.011641,234.33769
0.49402538,2023-10-26,5.7615237,234.16296
0.49402538,2023-10-27,6.885498,234.2968
0.49402538,2023-10-28,6.749426,234.59077
0.49402538,2023-10-29,6.752205,234.85686
0.49402538,2023-10-30,7.602655,235.0836
0.49402538,2023-10-31,6.955252,235.2019
0.49402538,2023-11-01,6.2629128,235.19006
0.49402538,2023-11-02,5.768833,235.12463
0.49402538,2023-11-03,5.6115127,235.02332
0.49402538,2023-11-04,5.8776364,234.84938
0.49402538,2023-11-05,5.847078,234.35486
0.49402538,2023-11-06,5.001913,233.61377
0.49402538,2023-11-07,4.4791803,233.29236
0.49402538,2023-11-08,4.3701234,232.9947
0.49402538,2023-11-09,4.282564,232.9491
0.49402538,2023-11-10,5.196083,233.1876
0.49402538,2023-11-11,4.6706715,233.33649
0.49402538,2023-11-12,4.2377295,233.39789
0.49402538,2023-11-13,4.0728297,233.3113
0.49402538,2023-11-14,4.0087314,233.06337
0.49402538,2023-11-15,3.7566392,232.96419
0.49402538,2023-11-16,3.538845,232.74513
0.49402538,2023-11-17,3.2462623,232.62462
0.49402538,2023-11-18,3.0003211,232.48305
0.49402538,2023-11-19,2.75331,232.3993
0.49402538,2023-11-20,2.5539167,232.3415
0.49402538,2023-11-21,2.462188,232.16388
0.49402538,2023-11-22,2.3952074,231.79475
0.49402538,2023-11-23,2.5250518,231.2057
0.49402538,2023-11-24,2.8064787,230.59816
0.49402538,2023-11-25,2.8355598,229.78868
0.49402538,2023-11-26,2.614758,229.21053
0.49402538,2023-11-27,2.3095117,228.59908
0.49402538,2023-11-28,2.0256927,227.95137
0.49402538,2023-11-29,1.8957872,227.4727
0.49402538,2023-11-30,1.8156891,227.28242
0.49402538,2023-12-01,1.8506855,227.01166
0.49402538,2023-12-02,1.815947,226.74034
0.49402538,2023-12-03,1.8610368,226.4446
0.49402538,2023-12-04,1.7450479,226.35136
0.49402538,2023-12-05,1.3986913,227.1913
0.49402538,2023-12-06,1.3623599,227.78407
0.49402538,2023-12-07,1.5812896,228.20671
0.49402538,2023-12-08,2.3722634,228.39455
0.49402538,2023-12-09,3.3690004,228.51344
0.49402538,2023-12-10,3.0489256,228.46513
0.49402538,2023-12-11,2.2558765,228.16156
0.49402538,2023-12-12,1.9479707,227.74922
0.49402538,2023-12-13,1.7414637,227.4705
0.49402538,2023-12-14,1.6675462,227.23833
0.49402538,2023-12-15,1.5989428,226.90947
0.49402538,2023-12-16,1.5260038,226.70879
0.49402538,2023-12-17,1.7354254,227.05809
0.49402538,2023-12-18,2.205937,227.16042
0.49402538,2023-12-19,2.4246397,227.10077
0.49402538,2023-12-20,2.281387,226.64778
0.49402538,2023-12-21,2.0723598,226.09198
0.49402538,2023-12-22,2.0452516,225.60127
0.49402538,2023-12-23,1.9049159,225.48058
0.49402538,2023-12-24,1.9175342,225.13759
0.49402538,2023-12-25,1.885955,224.83153
0.49402538,2023-12-26,1.785202,224.63033
0.49402538,2023-12-27,1.7341413,224.35646
0.49402538,2023-12-28,1.7360498,224.52266
0.49402538,2023-12-29,1.841421,224.95085
0.49402538,2023-12-30,1.9025078,224.8596
0.49402538,2023-12-31,1.8387944,224.52814
0.49402538,2024-01-01,1.7165807,224.41975
0.49402538,2024-01-02,1.7004119,224.55428
0.49402538,2024-01-03,1.8371258,224.93184
0.49402538,2024-01-04,1.8693622,224.88078
0.49402538,2024-01-05,1.7610296,224.59773
0.49402538,2024-01-06,1.7229198,224.19255
0.49402538,2024-01-07,1.7174119,223.7802
0.49402538,2024-01-08,1.5938851,223.67375
0.49402538,2024-01-09,1.4970084,223.91335
0.49402538,2024-01-10,1.5223789,223.98578
0.49402538,2024-01-11,1.513812,223.61101
0.49402538,2024-01-12,1.577633,223.0694
0.49402538,2024-01-13,1.8732485,222.36127
0.49402538,2024-01-14,2.3862133,221.58638
0.49402538,2024-01-15,2.4883077,221.0579
0.49402538,2024-01-16,2.5343902,220.34203
0.49402538,2024-01-17,2.205857,219.89204
0.49402538,2024-01-18,1.7892551,219.66225
0.49402538,2024-01-19,1.6459885,219.43346
0.49402538,2024-01-20,1.6000341,219.55586
0.49402538,2024-01-21,1.4774035,220.17493
0.49402538,2024-01-22,1.50081,220.52417
0.49402538,2024-01-23,1.4831072,221.33528
0.49402538,2024-01-24,1.6216388,223.11327
0.49402538,2024-01-25,3.061177,224.99205
0.49402538,2024-01-26,3.9309375,225.31134
0.49402538,2024-01-27,2.7881763,224.4641
0.49402538,2024-01-28,2.331219,224.03062
0.49402538,2024-01-29,2.3298643,224.05199
0.49402538,2024-01-30,2.210907,223.90271
0.49402538,2024-01-31,2.112257,223.38762
0.49402538,2024-02-01,2.1265366,222.83409
0.49402538,2024-02-02,1.8978257,222.89026
0.49402538,2024-02-03,1.8560716,223.80162
0.49402538,2024-02-04,2.1001503,224.90532
0.49402538,2024-02-05,2.5443845,225.792
0.49402538,2024-02-06,2.6539896,226.00249
0.49402538,2024-02-07,2.4027247,225.63972
0.49402538,2024-02-08,2.2541213,225.10042
0.49402538,2024-02-09,2.141086,224.4344
0.49402538,2024-02-10,1.884932,223.90956
0.49402538,2024-02-11,1.619181,223.5402
0.49402538,2024-02-12,1.4041911,223.46257
0.49402538,2024-02-13,1.322268,223.34538
0.49402538,2024-02-14,1.3119981,223.3108
0.49402538,2024-02-15,1.4210334,223.066
0.49402538,2024-02-16,1.5712813,222.81572
0.49402538,2024-02-17,1.5504693,222.63367
0.49402538,2024-02-18,1.4952546,222.23987
0.49402538,2024-02-19,1.8915435,221.76585
0.49402538,2024-02-20,2.1731482,221.56248
0.49402538,2024-02-21,1.4049557,221.91377
0.49402538,2024-02-22,1.2974654,222.2397
0.49402538,2024-02-23,1.2567613,222.32124
0.49402538,2024-02-24,1.195558,222.47108
0.49402538,2024-02-25,1.3324741,222.33032
0.49402538,2024-02-26,1.3396665,222.0626
0.49402538,2024-02-27,1.2610124,222.20763
0.49402538,2024-02-28,1.2512423,222.34247
0.49402538,2024-02-29,1.3685341,222.94104
0.49402538,2024-03-01,1.5970788,223.56097
0.49402538,2024-03-02,1.7615937,223.71056
0.49402538,2024-03-03,1.7962337,223.27556
0.49402538,2024-03-04,1.5469003,222.92274
0.49402538,2024-03-05,1.4858097,222.78151
0.49402538,2024-03-06,1.6023235,222.68848
0.49402538,2024-03-07,1.6857704,222.3256
0.49402538,2024-03-08,1.4482166,222.33272
0.49402538,2024-03-09,1.4595351,222.49675
0.49402538,2024-03-10,1.4985075,222.84868
0.49402538,2024-03-11,1.5870651,223.23341
0.49402538,2024-03-12,1.6846113,223.46448
0.49402538,2024-03-13,1.6752237,223.4211
0.49402538,2024-03-14,1.6428403,223.21674
0.49402538,2024-03-15,1.6591741,222.92433
0.49402538,2024-03-16,1.5706674,222.75903
0.49402538,2024-03-17,1.4234147,222.99281
0.49402538,2024-03-18,1.6024917,223.52141
0.49402538,2024-03-19,1.9920424,224.07204
0.49402538,2024-03-20,2.0704033,224.37132
0.49402538,2024-03-21,1.8265315,224.29169
0.49402538,2024-03-22,1.6396526,223.97835
0.49402538,2024-03-23,1.5375625,223.64229
0.49402538,2024-03-24,1.4924951,223.44519
0.49402538,2024-03-25,1.4838943,223.34778
0.49402538,2024-03-26,1.4612831,223.33849
0.49402538,2024-03-27,1.420311,223.28265
0.49402538,2024-03-28,1.3013533,222.94804
0.49402538,2024-03-29,1.310726,222.48225
0.49402538,2024-03-30,1.1951774,222.06282
0.49402538,2024-03-31,1.0962147,221.97713
0.49402538,2024-04-01,1.1283385,222.0902
0.49402538,2024-04-02,1.1485652,222.26524
0.49402538,2024-04-03,1.1571878,222.37593
0.49402538,2024-04-04,1.1703175,222.3802
0.49402538,2024-04-05,1.2441496,222.20245
0.49402538,2024-04-06,1.2516936,221.92473
0.49402538,2024-04-07,1.0905921,221.82977
0.49402538,2024-04-08,1.0423056,221.93526
0.49402538,2024-04-09,1.0066646,221.99377
0.49402538,2024-04-10,0.9973876,221.88159
0.49402538,2024-04-11,1.0003659,221.62317
0.49402538,2024-04-12,1.0299968,221.3702
0.49402538,2024-04-13,1.0216968,221.15845
0.49402538,2024-04-14,0.96716017,221.07019
0.49402538,2024-04-15,0.94663835,221.13228
0.49402538,2024-04-16,0.9278183,221.20561
0.49402538,2024-04-17,0.98421556,221.28227
0.49402538,2024-04-18,1.1026174,221.02107
0.49402538,2024-04-19,1.2088282,220.51009
0.49402538,2024-04-20,1.259581,220.24022
0.49402538,2024-04-21,1.0719324,220.4203
0.49402538,2024-04-22,0.8614164,220.76599
0.49402538,2024-04-23,1.0302838,221.055
0.49402538,2024-04-24,1.1108376,221.42104
0.49402538,2024-04-25,1.1127954,221.83385
0.49402538,2024-04-26,1.4585104,221.96672
0.49402538,2024-04-27,1.6101441,221.89684
0.49402538,2024-04-28,1.4971218,221.94142
0.49402538,2024-04-29,1.5792118,222.0273
0.49402538,2024-04-30,1.6503359,222.04802
0.49402538,2024-05-01,1.9381639,221.42847
0.49402538,2024-05-02,1.768003,220.53955
0.49402538,2024-05-03,1.6240765,220.37608
0.49402538,2024-05-04,1.532401,220.46648
0.49402538,2024-05-05,1.5203627,220.44191
0.49402538,2024-05-06,1.5708923,220.57137
0.49402538,2024-05-07,1.5250379,220.77477
0.49402538,2024-05-08,1.4764549,220.75171
0.49402538,2024-05-09,1.524208,220.54456
0.49402538,2024-05-10,1.9156035,220.38324
0.49402538,2024-05-11,1.9578663,220.27458
0.49402538,2024-05-12,1.7309608,220.10094
0.49402538,2024-05-13,1.8759532,219.59698
0.49402538,2024-05-14,1.9332757,218.89638
0.49402538,2024-05-15,1.9167722,218.61653
0.49402538,2024-05-16,1.7663554,218.73433
0.49402538,2024-05-17,1.6914858,218.62726
0.49402538,2024-05-18,1.7193822,217.97676
0.49402538,2024-05-19,1.7918892,217.14006
0.49402538,2024-05-20,1.9204935,216.64299
0.49402538,2024-05-21,2.389829,216.64357
0.49402538,2024-05-22,2.7646036,216.98946
0.49402538,2024-05-23,2.8046238,217.55626
0.49402538,2024-05-24,2.4423804,217.77039
0.49402538,2024-05-25,2.4638402,217.72218
0.49402538,2024-05-26,2.579547,217.68872
0.49402538,2024-05-27,2.7180884,217.5402
0.49402538,2024-05-28,2.6596954,217.49565
0.49402538,2024-05-29,3.3445902,218.03656
0.49402538,2024-05-30,3.2994034,218.58434
0.49402538,2024-05-31,3.8137453,218.9988
0.49402538,2024-06-01,4.654333,219.43799
0.49402538,2024-06-02,4.253382,219.82259
0.49402538,2024-06-03,4.1330132,220.11711
0.49402538,2024-06-04,4.3074217,220.16254
0.49402538,2024-06-05,4.348783,220.05406
0.49402538,2024-06-06,3.766328,219.86748
0.49402538,2024-06-07,4.1277184,219.66841
0.49402538,2024-06-08,3.4231489,219.49791
0.49402538,2024-06-09,4.7515297,219.71873
0.49402538,2024-06-10,4.4046617,220.12856
0.49402538,2024-06-11,4.886967,220.28387
0.49402538,2024-06-12,6.773386,220.42645
0.49402538,2024-06-13,6.8200855,220.69409
0.49402538,2024-06-14,6.368357,220.88054
0.49402538,2024-06-15,6.064675,221.0074
0.49402538,2024-06-16,5.776852,221.19746
0.49402538,2024-06-17,5.704139,221.49263
0.49402538,2024-06-18,5.361946,221.88411
0.49402538,2024-06-19,6.193142,222.39598
0.49402538,2024-06-20,6.753947,222.85027
0.49402538,2024-06-21,7.1509132,223.19853
0.49402538,2024-06-22,6.7203794,223.5189
0.49402538,2024-06-23,6.727434,223.87865
0.49402538,2024-06-24,7.057926,224.19774
0.49402538,2024-06-25,7.4014287,224.33482
0.49402538,2024-06-26,6.3982453,224.08209
0.49402538,2024-06-27,5.7527194,223.86043
0.49402538,2024-06-28,7.040852,224.04625
0.49402538,2024-06-29,7.292187,224.53566
0.49402538,2024-06-30,7.6130843,224.97261
0.49402538,2024-07-01,7.487341,225.14168
0.49402538,2024-07-02,7.598143,225.24498
0.49402538,2024-07-03,8.487042,225.43636
0.49402538,2024-07-04,8.470278,225.68652
0.49402538,2024-07-05,8.6127615,226.09937
0.49402538,2024-07-06,7.2098904,226.28777
0.49402538,2024-07-07,8.269464,226.23479
0.49402538,2024-07-08,7.637796,225.9673
0.49402538,2024-07-09,7.4819655,225.7835
0.49402538,2024-07-10,7.8464165,226.02705
0.49402538,2024-07-11,8.71943,226.44942
0.49402538,2024-07-12,9.245185,226.88708
0.49402538,2024-07-13,10.945836,227.24187
0.49402538,2024-07-14,9.414076,227.25104
0.49402538,2024-07-15,10.539889,227.29613
0.49402538,2024-07-16,9.677321,227.39561
0.49402538,2024-07-17,7.864702,227.49414
0.49402538,2024-07-18,8.587578,227.75948
0.49402538,2024-07-19,8.831201,228.24683
0.49402538,2024-07-20,8.848073,228.65985
0.49402538,2024-07-21,8.204817,228.75372
0.49402538,2024-07-22,7.903282,228.69429
0.49402538,2024-07-23,7.778677,228.83733
0.49402538,2024-07-24,9.169301,229.31483
0.49402538,2024-07-25,9.749637,229.86127
0.49402538,2024-07-26,10.649964,230.15642
0.49402538,2024-07-27,10.115146,229.98938
0.49402538,2024-07-28,8.336815,229.44753
0.49402538,2024-07-29,8.877529,228.94008
0.49402538,2024-07-30,9.089817,228.77864
0.49402538,2024-07-31,8.243306,228.68091
0.49402538,2024-08-01,8.911609,228.71846
0.49402538,2024-08-02,9.501415,228.88861
0.49402538,2024-08-03,10.56611,229.17035
0.49402538,2024-08-04,10.330924,229.38611
0.49402538,2024-08-05,9.141284,229.26118
0.49402538,2024-08-06,8.582549,228.98961
0.49402538,2024-08-07,8.843843,228.9706
0.49402538,2024-08-08,9.6570635,229.14392
0.49402538,2024-08-09,10.465655,229.36717
0.49402538,2024-08-10,10.964692,229.63048
0.49402538,2024-08-11,9.798919,229.82819
0.49402538,2024-08-12,8.984933,229.90959
0.49402538,2024-08-13,8.920287,230.04494
0.49402538,2024-08-14,8.54351,230.33403
0.49402538,2024-08-15,9.14858,230.71545
0.49402538,2024-08-16,8.406135,230.92845
0.49402538,2024-08-17,5.7502003,230.85649
0.49402538,2024-08-18,10.258209,231.35133
0.49402538,2024-08-19,9.790345,232.22343
0.49402538,2024-08-20,11.358651,232.7831
0.49402538,2024-08-21,11.635879,233.06458
0.49402538,2024-08-22,9.760209,232.87502
0.49402538,2024-08-23,9.088779,232.63892
0.49402538,2024-08-24,8.817589,232.63838
0.49402538,2024-08-25,8.629758,232.79028
0.49402538,2024-08-26,8.195083,232.78308
0.49402538,2024-08-27,9.264221,232.78325
0.49402538,2024-08-28,9.0772085,232.82854
0.49402538,2024-08-29,9.243113,232.87834
0.49402538,2024-08-30,9.505576,233.13208
0.49402538,2024-08-31,9.2545,233.54681
0.49402538,2024-09-01,10.189049,234.01898
0.49402538,2024-09-02,11.171619,234.49275
0.49402538,2024-09-03,9.966518,234.64635
0.49402538,2024-09-04,9.863476,234.36028
0.49402538,2024-09-05,9.895598,234.14803
0.49402538,2024-09-06,9.9099245,234.4383
0.49402538,2024-09-07,10.376225,234.93117
0.49402538,2024-09-08,10.256997,235.33412
0.49402538,2024-09-09,9.9050665,235.55591
0.49402538,2024-09-10,9.456927,235.6313
0.49402538,2024-09-11,9.118471,235.59467
0.49402538,2024-09-12,8.949117,235.53662
0.49402538,2024-09-13,8.725365,235.44551
0.49402538,2024-09-14,8.306247,235.23431
0.49402538,2024-09-15,7.8727107,235.00291
0.49402538,2024-09-16,7.7642274,234.93645
0.49402538,2024-09-17,7.7014184,234.97023
0.49402538,2024-09-18,7.37837,235.06218
0.49402538,2024-09-19,7.336531,234.95728
0.49402538,2024-09-20,7.609051,234.71574
0.49402538,2024-09-21,7.4972243,234.5539
0.49402538,2024-09-22,6.852982,234.51402
0.49402538,2024-09-23,6.1605954,234.54161
0.49402538,2024-09-24,5.9392104,234.57973
0.49402538,2024-09-25,5.8537064,234.57976
0.49402538,2024-09-26,5.3975587,234.55139
0.49402538,2024-09-27,5.264649,234.70662
0.49402538,2024-09-28,5.813028,234.90828
0.49402538,2024-09-29,5.962951,235.1112
0.49402538,2024-09-30,5.56621,235.29918
0.49402538,2024-10-01,5.334093,235.24695
0.49402538,2024-10-02,5.926004,235.05571
0.49402538,2024-10-03,5.0756927,235.1161
0.49402538,2024-10-04,5.8093877,235.35376
0.49402538,2024-10-05,6.561133,235.75537
0.49402538,2024-10-06,6.3663917,236.06377
0.49402538,2024-10-07,5.7671523,236.14075
0.49402538,2024-10-08,4.53132,235.8379
0.49402538,2024-10-09,4.276683,235.68262
0.49402538,2024-10-10,4.1587324,235.6884
0.49402538,2024-10-11,4.1975303,235.7848
