depth,time,nppv,o2
0.49402538,2023-06-16,6.1411533,228.38043
0.49402538,2023-06-17,6.420957,228.33647
0.49402538,2023-06-18,6.4787908,228.20598
0.49402538,2023-06-19,7.0161614,228.12044
0.49402538,2023-06-20,7.3597646,228.35243
0.49402538,2023-06-21,7.780872,228.86375
0.49402538,2023-06-22,7.930055,229.59515
0.49402538,2023-06-23,7.939114,230.43803
0.49402538,2023-06-24,9.082998,231.0827
0.49402538,2023-06-25,10.602357,231.68445
0.49402538,2023-06-26,10.83839,232.24101
0.49402538,2023-06-27,10.969411,232.61586
0.49402538,2023-06-28,11.112008,233.03682
0.49402538,2023-06-29,10.84024,233.01369
0.49402538,2023-06-30,10.886403,232.77654
0.49402538,2023-07-01,11.093902,232.59203
0.49402538,2023-07-02,9.802081,232.45839
0.49402538,2023-07-03,8.007502,232.46387
0.49402538,2023-07-04,9.4369135,232.69055
0.49402538,2023-07-05,9.616448,233.17787
0.49402538,2023-07-06,9.656684,233.55206
0.49402538,2023-07-07,10.913171,233.78894
0.49402538,2023-07-08,12.443221,234.02449
0.49402538,2023-07-09,11.774795,233.92766
0.49402538,2023-07-10,11.449092,233.2434
0.49402538,2023-07-11,10.801436,232.66417
0.49402538,2023-07-12,9.981566,232.46568
0.49402538,2023-07-13,10.078813,232.34264
0.49402538,2023-07-14,11.397805,232.41144
0.49402538,2023-07-15,11.909345,232.53143
0.49402538,2023-07-16,12.660146,232.36336
0.49402538,2023-07-17,12.710617,232.11792
0.49402538,2023-07-18,11.387984,231.82515
0.49402538,2023-07-19,12.369121,231.7447
0.49402538,2023-07-20,11.662021,231.80708
0.49402538,2023-07-21,12.788445,232.21721
0.49402538,2023-07-22,13.784474,232.7268
0.49402538,2023-07-23,14.216613,232.95648
0.49402538,2023-07-24,13.40083,232.8171
0.49402538,2023-07-25,8.034584,232.24934
0.49402538,2023-07-26,11.4363785,232.24886
0.49402538,2023-07-27,11.44719,232.84456
0.49402538,2023-07-28,11.656377,233.2859
0.49402538,2023-07-29,11.8222275,233.341
0.49402538,2023-07-30,12.361806,233.25896
0.49402538,2023-07-31,12.99826,233.49554
0.49402538,2023-08-01,11.6408415,233.50453
0.49402538,2023-08-02,10.066928,233.15283
0.49402538,2023-08-03,14.045316,233.18921
0.49402538,2023-08-04,14.054749,233.57292
0.49402538,2023-08-05,13.260655,233.82112
0.49402538,2023-08-06,12.945155,233.93274
0.49402538,2023-08-07,12.854566,233.8761
0.49402538,2023-08-08,11.924984,233.7456
0.49402538,2023-08-09,12.130374,233.86028
0.49402538,2023-08-10,9.863898,233.68596
0.49402538,2023-08-11,14.244659,233.79742
0.49402538,2023-08-12,14.324929,234.08553
0.49402538,2023-08-13,14.702886,234.47894
0.49402538,2023-08-14,13.058553,234.46649
0.49402538,2023-08-15,11.422055,234.29207
0.49402538,2023-08-16,12.750264,234.54686
0.49402538,2023-08-17,13.740273,235.09546
0.49402538,2023-08-18,15.312573,235.56242
0.49402538,2023-08-19,15.87968,235.90938
0.49402538,2023-08-20,15.580411,236.17574
0.49402538,2023-08-21,15.853652,236.37482
0.49402538,2023-08-22,16.17477,236.61827
0.49402538,2023-08-23,17.39407,237.00874
0.49402538,2023-08-24,17.15836,237.38249
0.49402538,2023-08-25,15.90121,237.05156
0.49402538,2023-08-26,14.685834,236.05379
0.49402538,2023-08-27,14.503075,235.18083
0.49402538,2023-08-28,13.496488,235.03174
0.49402538,2023-08-29,11.858392,235.18709
0.49402538,2023-08-30,12.318886,235.52083
0.49402538,2023-08-31,12.831883,235.59526
0.49402538,2023-09-01,10.602928,234.99428
0.49402538,2023-09-02,10.988441,234.49467
0.49402538,2023-09-03,12.506313,234.63654
0.49402538,2023-09-04,11.69923,235.02791
0.49402538,2023-09-05,11.551975,235.32903
0.49402538,2023-09-06,12.011523,235.63232
0.49402538,2023-09-07,12.374166,236.10378
0.49402538,2023-09-08,12.291303,236.31702
0.49402538,2023-09-09,11.156011,235.84431
0.49402538,2023-09-10,10.309593,235.04602
0.49402538,2023-09-11,9.834317,234.44035
0.49402538,2023-09-12,8.871045,233.9427
0.49402538,2023-09-13,8.83475,233.51924
0.49402538,2023-09-14,10.149623,233.17694
0.49402538,2023-09-15,9.36967,233.20674
0.49402538,2023-09-16,9.415749,233.28609
0.49402538,2023-09-17,9.242523,233.44165
0.49402538,2023-09-18,9.749142,233.66888
0.49402538,2023-09-19,10.291629,233.91681
0.49402538,2023-09-20,11.057399,234.16602
0.49402538,2023-09-21,11.129695,234.36922
0.49402538,2023-09-22,10.543174,234.52184
0.49402538,2023-09-23,10.14408,234.75713
0.49402538,2023-09-24,10.556771,235.04121
0.49402538,2023-09-25,10.700401,235.3612
0.49402538,2023-09-26,10.79379,235.69727
0.49402538,2023-09-27,11.740754,235.8203
0.49402538,2023-09-28,12.359913,235.87416
0.49402538,2023-09-29,10.347208,235.57753
0.49402538,2023-09-30,9.36181,235.25923
0.49402538,2023-10-01,9.315941,234.82518
0.49402538,2023-10-02,10.1384115,234.48198
0.49402538,2023-10-03,9.115269,234.54834
0.49402538,2023-10-04,9.619471,234.89433
0.49402538,2023-10-05,9.806984,235.23454
0.49402538,2023-10-06,9.693902,235.44243
0.49402538,2023-10-07,9.748466,235.2242
0.49402538,2023-10-08,8.987198,234.69655
0.49402538,2023-10-09,7.737128,234.2086
0.49402538,2023-10-10,7.630362,234.17299
0.49402538,2023-10-11,9.290714,234.44739
0.49402538,2023-10-12,8.923739,234.7874
0.49402538,2023-10-13,8.324594,234.9941
0.49402538,2023-10-14,7.9715614,235.09682
0.49402538,2023-10-15,7.948694,235.14081
0.49402538,2023-10-16,8.313769,235.0473
0.49402538,2023-10-17,7.475857,234.61732
0.49402538,2023-10-18,7.0732083,234.15178
0.49402538,2023-10-19,6.9575233,234.08862
0.49402538,2023-10-20,7.3029094,234.21785
0.49402538,2023-10-21,7.6258836,234.22441
0.49402538,2023-10-22,6.801911,234.0843
0.49402538,2023-10-23,9.000043,234.22423
0.49402538,2023-10-24,7.841004,234.48694
0.49402538,2023-10-25,7.0629845,234.42
0.49402538,2023-10-26,6.62389,234.09831
0.49402538,2023-10-27,7.721845,234.19194
0.49402538,2023-10-28,7.512602,234.59924
0.49402538,2023-10-29,7.510053,234.93431
0.49402538,2023-10-30,8.501289,235.20808
0.49402538,2023-10-31,8.07827,235.3928
0.49402538,2023-11-01,7.5375094,235.43007
0.49402538,2023-11-02,7.0855827,235.3752
0.49402538,2023-11-03,6.925979,235.28398
0.49402538,2023-11-04,6.9795895,235.0564
0.49402538,2023-11-05,6.353832,234.30902
0.49402538,2023-11-06,5.220734,233.3553
0.49402538,2023-11-07,4.78977,232.99467
0.49402538,2023-11-08,4.911377,232.77045
0.49402538,2023-11-09,4.976278,232.83568
0.49402538,2023-11-10,6.2818794,233.22261
0.49402538,2023-11-11,5.6335416,233.42908
0.49402538,2023-11-12,5.0633945,233.48677
0.49402538,2023-11-13,4.875284,233.38197
0.49402538,2023-11-14,4.8699727,233.09935
0.49402538,2023-11-15,4.5476837,232.9773
0.49402538,2023-11-16,4.2645993,232.72314
0.49402538,2023-11-17,3.890113,232.59541
0.49402538,2023-11-18,3.556414,232.44759
0.49402538,2023-11-19,3.2450993,232.32246
0.49402538,2023-11-20,2.9566982,232.20378
0.49402538,2023-11-21,2.7898853,231.99092
0.49402538,2023-11-22,2.6719828,231.62846
0.49402538,2023-11-23,2.7666047,231.03035
0.49402538,2023-11-24,3.0422153,230.3731
0.49402538,2023-11-25,3.0987291,229.5244
0.49402538,2023-11-26,2.8349178,228.90564
0.49402538,2023-11-27,2.4556007,228.28448
0.49402538,2023-11-28,2.1286757,227.55833
0.49402538,2023-11-29,2.0153139,226.94215
0.49402538,2023-11-30,1.9619621,226.74055
0.49402538,2023-12-01,2.069056,226.51082
0.49402538,2023-12-02,2.0748446,226.25378
0.49402538,2023-12-03,2.1506796,225.96214
0.49402538,2023-12-04,2.0220497,225.8398
0.49402538,2023-12-05,1.5949187,226.76476
0.49402538,2023-12-06,1.529545,227.43828
0.49402538,2023-12-07,1.7477843,227.82751
0.49402538,2023-12-08,2.8984535,228.0133
0.49402538,2023-12-09,4.444017,228.23442
0.49402538,2023-12-10,4.028996,228.23418
0.49402538,2023-12-11,2.8335924,227.8683
0.49402538,2023-12-12,2.3488672,227.35205
0.49402538,2023-12-13,2.0900707,227.01408
0.49402538,2023-12-14,1.9899629,226.78462
0.49402538,2023-12-15,1.8751545,226.35564
0.49402538,2023-12-16,1.7471075,226.05772
0.49402538,2023-12-17,1.7162113,226.1823
0.49402538,2023-12-18,1.8854585,226.19893
0.49402538,2023-12-19,2.214127,226.24104
0.49402538,2023-12-20,2.3080614,225.89307
0.49402538,2023-12-21,2.1320274,225.25023
0.49402538,2023-12-22,2.0626395,224.7082
0.49402538,2023-12-23,1.901195,224.71452
0.49402538,2023-12-24,1.9536066,224.46619
0.49402538,2023-12-25,2.0003905,224.25647
0.49402538,2023-12-26,1.9342227,223.99622
0.49402538,2023-12-27,1.885739,223.6778
0.49402538,2023-12-28,1.87687,223.87456
0.49402538,2023-12-29,2.0151737,224.4872
0.49402538,2023-12-30,2.1315827,224.5241
0.49402538,2023-12-31,2.0764062,224.23369
0.49402538,2024-01-01,1.9343103,224.15987
0.49402538,2024-01-02,1.9292855,224.23451
0.49402538,2024-01-03,2.1331751,224.81818
0.49402538,2024-01-04,2.2297137,224.91875
0.49402538,2024-01-05,2.1058052,224.61523
0.49402538,2024-01-06,2.0385191,224.11865
0.49402538,2024-01-07,1.9991344,223.65326
0.49402538,2024-01-08,1.8602988,223.59639
0.49402538,2024-01-09,1.7453283,223.69543
0.49402538,2024-01-10,1.7520542,223.52568
0.49402538,2024-01-11,1.7448288,222.93367
0.49402538,2024-01-12,1.7978083,222.22713
0.49402538,2024-01-13,2.1185665,221.47304
0.49402538,2024-01-14,2.6315906,220.88191
0.49402538,2024-01-15,2.7174346,220.58337
0.49402538,2024-01-16,2.7955723,220.07318
0.49402538,2024-01-17,2.3902366,219.70917
0.49402538,2024-01-18,1.9404911,219.44019
0.49402538,2024-01-19,1.8120526,218.997
0.49402538,2024-01-20,1.7822233,218.95805
0.49402538,2024-01-21,1.6455646,219.58282
0.49402538,2024-01-22,1.663797,220.13031
0.49402538,2024-01-23,1.6496348,221.22679
0.49402538,2024-01-24,1.8026091,223.31543
0.49402538,2024-01-25,3.2667277,225.30049
0.49402538,2024-01-26,4.7235847,225.95238
0.49402538,2024-01-27,3.6509702,225.06038
0.49402538,2024-01-28,3.0670788,224.45836
0.49402538,2024-01-29,2.9053872,224.30487
0.49402538,2024-01-30,2.6256397,223.91162
0.49402538,2024-01-31,2.469113,223.20842
0.49402538,2024-02-01,2.3973548,222.55444
0.49402538,2024-02-02,2.0623925,222.68549
0.49402538,2024-02-03,1.9470097,223.60968
0.49402538,2024-02-04,2.064397,224.5124
0.49402538,2024-02-05,2.2724583,225.1853
0.49402538,2024-02-06,2.3830202,225.35417
0.49402538,2024-02-07,2.311883,225.02037
0.49402538,2024-02-08,2.2325885,224.46904
0.49402538,2024-02-09,2.0987737,223.85083
0.49402538,2024-02-10,1.8697743,223.50166
0.49402538,2024-02-11,1.662611,223.19374
0.49402538,2024-02-12,1.4526764,223.23143
0.49402538,2024-02-13,1.3899008,223.19453
0.49402538,2024-02-14,1.396125,223.1565
0.49402538,2024-02-15,1.537848,222.95793
0.49402538,2024-02-16,1.7063245,222.76842
0.49402538,2024-02-17,1.65304,222.57568
0.49402538,2024-02-18,1.5875434,222.08601
0.49402538,2024-02-19,2.0220592,221.60536
0.49402538,2024-02-20,2.3264508,221.48846
0.49402538,2024-02-21,1.5087229,221.81932
0.49402538,2024-02-22,1.3652602,221.96669
0.49402538,2024-02-23,1.3162827,221.94295
0.49402538,2024-02-24,1.2359477,221.96893
0.49402538,2024-02-25,1.3667346,221.7904
0.49402538,2024-02-26,1.3812064,221.65358
0.49402538,2024-02-27,1.2916784,221.85718
0.49402538,2024-02-28,1.279263,222.04901
0.49402538,2024-02-29,1.3649639,222.56714
0.49402538,2024-03-01,1.5541525,223.11836
0.49402538,2024-03-02,1.7224307,223.44054
0.49402538,2024-03-03,1.7323909,223.10344
0.49402538,2024-03-04,1.4829712,222.70479
0.49402538,2024-03-05,1.4570845,222.64844
0.49402538,2024-03-06,1.6050063,222.67009
0.49402538,2024-03-07,1.7009064,222.34563
0.49402538,2024-03-08,1.4546009,222.24806
0.49402538,2024-03-09,1.4601103,222.39098
0.49402538,2024-03-10,1.5123209,222.75038
0.49402538,2024-03-11,1.5515114,223.03912
0.49402538,2024-03-12,1.5903906,223.17476
0.49402538,2024-03-13,1.5916238,223.12506
0.49402538,2024-03-14,1.6017553,222.9831
0.49402538,2024-03-15,1.6375369,222.76892
0.49402538,2024-03-16,1.5472088,222.65157
0.49402538,2024-03-17,1.4390472,222.82579
0.49402538,2024-03-18,1.6511755,223.354
0.49402538,2024-03-19,2.079354,223.84607
0.49402538,2024-03-20,2.0277212,224.09338
0.49402538,2024-03-21,1.7146783,223.93678
0.49402538,2024-03-22,1.5050524,223.48714
0.49402538,2024-03-23,1.4673702,223.36908
0.49402538,2024-03-24,1.4799391,223.39986
0.49402538,2024-03-25,1.4815513,223.43791
0.49402538,2024-03-26,1.4585996,223.47957
0.49402538,2024-03-27,1.4080148,223.2959
0.49402538,2024-03-28,1.306557,222.7838
0.49402538,2024-03-29,1.3457922,222.37297
0.49402538,2024-03-30,1.2287163,222.07292
0.49402538,2024-03-31,1.1166375,222.0627
0.49402538,2024-04-01,1.1372346,222.19609
0.49402538,2024-04-02,1.1345963,222.3459
0.49402538,2024-04-03,1.138474,222.4918
0.49402538,2024-04-04,1.1360292,222.4972
0.49402538,2024-04-05,1.2265699,222.25764
0.49402538,2024-04-06,1.2673162,222.00026
0.49402538,2024-04-07,1.124352,221.9543
0.49402538,2024-04-08,1.052147,222.07057
0.49402538,2024-04-09,0.9998581,222.07903
0.49402538,2024-04-10,0.9670343,221.93929
0.49402538,2024-04-11,0.94993514,221.73064
0.49402538,2024-04-12,1.004847,221.58952
0.49402538,2024-04-13,1.0240477,221.43005
0.49402538,2024-04-14,0.97646004,221.4069
0.49402538,2024-04-15,0.94897145,221.6107
0.49402538,2024-04-16,0.9217079,221.7596
0.49402538,2024-04-17,0.98365736,221.80963
0.49402538,2024-04-18,1.109743,221.43372
0.49402538,2024-04-19,1.2437803,220.99312
0.49402538,2024-04-20,1.3104113,220.9648
0.49402538,2024-04-21,1.0756582,221.36255
0.49402538,2024-04-22,0.8283021,221.68713
0.49402538,2024-04-23,0.97710544,221.87556
0.49402538,2024-04-24,1.0257037,222.1372
0.49402538,2024-04-25,0.94463974,222.45393
0.49402538,2024-04-26,1.3494872,222.36662
0.49402538,2024-04-27,1.6507214,222.1791
0.49402538,2024-04-28,1.4689451,222.23283
0.49402538,2024-04-29,1.5528522,222.33626
0.49402538,2024-04-30,1.4511257,222.22755
0.49402538,2024-05-01,1.6589451,221.62401
0.49402538,2024-05-02,1.6458349,220.99782
0.49402538,2024-05-03,1.5296541,221.01105
0.49402538,2024-05-04,1.4848648,221.24048
0.49402538,2024-05-05,1.4975463,221.21936
0.49402538,2024-05-06,1.5769601,221.2895
0.49402538,2024-05-07,1.5284251,221.42839
0.49402538,2024-05-08,1.4864925,221.33412
0.49402538,2024-05-09,1.4894966,221.05904
0.49402538,2024-05-10,1.8096186,220.76074
0.49402538,2024-05-11,1.9385172,220.51086
0.49402538,2024-05-12,1.7744417,220.22546
0.49402538,2024-05-13,1.9548998,219.65166
0.49402538,2024-05-14,2.0890727,219.10283
0.49402538,2024-05-15,2.1086152,219.2723
0.49402538,2024-05-16,1.9188045,219.51134
0.49402538,2024-05-17,1.7930298,219.0483
0.49402538,2024-05-18,1.8307314,218.11945
0.49402538,2024-05-19,1.9745823,217.24823
0.49402538,2024-05-20,2.1876404,216.98317
0.49402538,2024-05-21,2.7404642,217.2472
0.49402538,2024-05-22,3.1817856,217.77588
0.49402538,2024-05-23,3.2326725,218.4306
0.49402538,2024-05-24,2.6682103,218.30363
0.49402538,2024-05-25,2.7066586,217.87561
0.49402538,2024-05-26,2.9671066,217.69469
0.49402538,2024-05-27,3.0247314,217.433
0.49402538,2024-05-28,2.8524504,217.40096
0.49402538,2024-05-29,3.27502,217.95557
0.49402538,2024-05-30,3.319638,218.5634
0.49402538,2024-05-31,3.8351204,218.95808
0.49402538,2024-06-01,4.2494984,219.28088
0.49402538,2024-06-02,3.8826854,219.7566
0.49402538,2024-06-03,3.8177617,220.13173
0.49402538,2024-06-04,4.079439,220.16553
0.49402538,2024-06-05,4.122718,219.99065
0.49402538,2024-06-06,3.6127675,219.76068
0.49402538,2024-06-07,4.002883,219.56572
0.49402538,2024-06-08,3.4106007,219.4611
0.49402538,2024-06-09,4.702802,219.7647
0.49402538,2024-06-10,4.263691,220.21916
0.49402538,2024-06-11,4.8591595,220.3207
0.49402538,2024-06-12,7.116635,220.37737
0.49402538,2024-06-13,7.1966033,220.63423
0.49402538,2024-06-14,6.664679,220.83406
0.49402538,2024-06-15,6.005768,220.96765
0.49402538,2024-06-16,5.5360184,221.20996
0.49402538,2024-06-17,5.694883,221.51001
0.49402538,2024-06-18,5.42445,221.90028
0.49402538,2024-06-19,6.395478,222.47523
0.49402538,2024-06-20,6.9552484,222.96906
0.49402538,2024-06-21,6.916521,223.20872
0.49402538,2024-06-22,6.478824,223.41284
0.49402538,2024-06-23,6.5773945,223.73401
0.49402538,2024-06-24,7.0726523,224.00578
0.49402538,2024-06-25,7.1781793,224.04382
0.49402538,2024-06-26,5.8645225,223.797
0.49402538,2024-06-27,5.216759,223.68248
0.49402538,2024-06-28,6.7052884,224.05157
0.49402538,2024-06-29,7.3619976,224.70341
0.49402538,2024-06-30,7.89341,225.14917
0.49402538,2024-07-01,7.581801,225.28575
0.49402538,2024-07-02,7.811792,225.51802
0.49402538,2024-07-03,9.011164,226.0393
0.49402538,2024-07-04,9.304257,226.53188
0.49402538,2024-07-05,9.422198,227.07143
0.49402538,2024-07-06,7.4510407,227.16814
0.49402538,2024-07-07,7.9874043,226.68324
0.49402538,2024-07-08,7.552906,226.13965
0.49402538,2024-07-09,7.3088093,226.06355
0.49402538,2024-07-10,7.5648675,226.38286
0.49402538,2024-07-11,8.969245,226.85356
0.49402538,2024-07-12,10.036519,227.33781
0.49402538,2024-07-13,11.862517,227.58214
0.49402538,2024-07-14,10.1355295,227.57861
0.49402538,2024-07-15,10.637914,227.7581
0.49402538,2024-07-16,9.563797,227.9853
0.49402538,2024-07-17,7.8379416,227.9533
0.49402538,2024-07-18,8.366231,228.06462
0.49402538,2024-07-19,8.465766,228.51244
0.49402538,2024-07-20,8.412827,228.72418
0.49402538,2024-07-21,7.898686,228.62512
0.49402538,2024-07-22,7.6442184,228.68318
0.49402538,2024-07-23,7.5073776,228.9463
0.49402538,2024-07-24,9.450574,229.44801
0.49402538,2024-07-25,10.142788,229.96712
0.49402538,2024-07-26,10.963172,230.1837
0.49402538,2024-07-27,10.239208,229.89497
0.49402538,2024-07-28,8.176421,229.14647
0.49402538,2024-07-29,8.932167,228.69466
0.49402538,2024-07-30,9.100715,228.61523
0.49402538,2024-07-31,8.556201,228.53526
0.49402538,2024-08-01,9.190185,228.60976
0.49402538,2024-08-02,9.821674,228.84245
0.49402538,2024-08-03,10.994605,229.10913
0.49402538,2024-08-04,10.959044,229.18262
0.49402538,2024-08-05,9.425085,228.94511
0.49402538,2024-08-06,9.0378275,228.75941
0.49402538,2024-08-07,9.200965,228.93825
0.49402538,2024-08-08,10.196201,229.20428
0.49402538,2024-08-09,10.69448,229.4598
0.49402538,2024-08-10,10.998137,229.64124
0.49402538,2024-08-11,9.5427065,229.71233
0.49402538,2024-08-12,8.568401,229.76501
0.49402538,2024-08-13,8.40907,229.98006
0.49402538,2024-08-14,8.182383,230.39893
0.49402538,2024-08-15,8.690383,230.82115
0.49402538,2024-08-16,8.117349,230.97453
0.49402538,2024-08-17,5.8516374,230.86076
0.49402538,2024-08-18,10.007705,231.40657
0.49402538,2024-08-19,9.631409,232.38197
0.49402538,2024-08-20,11.468589,232.97456
0.49402538,2024-08-21,11.944378,233.10939
0.49402538,2024-08-22,9.5602,232.7686
0.49402538,2024-08-23,8.627995,232.50792
0.49402538,2024-08-24,8.480018,232.52345
0.49402538,2024-08-25,8.571314,232.65344
0.49402538,2024-08-26,8.187522,232.58679
0.49402538,2024-08-27,9.117626,232.58215
0.49402538,2024-08-28,9.003476,232.63074
0.49402538,2024-08-29,9.161582,232.64815
0.49402538,2024-08-30,9.349567,232.87378
0.49402538,2024-08-31,9.3712845,233.3228
0.49402538,2024-09-01,10.478667,233.89494
0.49402538,2024-09-02,11.755783,234.49318
0.49402538,2024-09-03,10.575739,234.64874
0.49402538,2024-09-04,9.976067,234.13818
0.49402538,2024-09-05,9.417383,233.76115
0.49402538,2024-09-06,9.616658,233.96379
0.49402538,2024-09-07,10.368062,234.42476
0.49402538,2024-09-08,10.798576,234.92165
0.49402538,2024-09-09,10.931306,235.46675
0.49402538,2024-09-10,10.860354,235.96283
0.49402538,2024-09-11,10.5948105,236.14738
0.49402538,2024-09-12,10.609975,236.1892
0.49402538,2024-09-13,10.499656,236.22987
0.49402538,2024-09-14,10.034715,236.15034
0.49402538,2024-09-15,9.629561,236.018
0.49402538,2024-09-16,9.571827,236.02979
0.49402538,2024-09-17,9.471167,236.09485
0.49402538,2024-09-18,8.850405,236.09766
0.49402538,2024-09-19,8.546639,235.89973
0.49402538,2024-09-20,8.43216,235.51558
0.49402538,2024-09-21,8.462369,235.25555
0.49402538,2024-09-22,8.097749,235.16179
0.49402538,2024-09-23,7.5895553,235.13206
0.49402538,2024-09-24,7.30193,235.09326
0.49402538,2024-09-25,7.1917973,235.04796
0.49402538,2024-09-26,6.5736203,235.06982
0.49402538,2024-09-27,5.9047794,235.22826
0.49402538,2024-09-28,6.4276524,235.36116
0.49402538,2024-09-29,6.60586,235.51038
0.49402538,2024-09-30,6.2906766,235.6612
0.49402538,2024-10-01,5.879024,235.67082
0.49402538,2024-10-02,5.5692096,235.46135
0.49402538,2024-10-03,5.1388216,235.30676
0.49402538,2024-10-04,5.8084664,235.4602
0.49402538,2024-10-05,6.789842,235.79628
0.49402538,2024-10-06,6.958208,236.08461
0.49402538,2024-10-07,6.669377,236.20074
0.49402538,2024-10-08,5.285002,235.87816
0.49402538,2024-10-09,4.9306207,235.69434
0.49402538,2024-10-10,4.8147073,235.72997
0.49402538,2024-10-11,4.824833,235.89485
