depth,time,nppv,o2
0.49402538,2023-06-17,7.980506,230.65912
0.49402538,2023-06-18,7.3055954,230.2594
0.49402538,2023-06-19,8.215013,230.13243
0.49402538,2023-06-20,9.052106,230.45897
0.49402538,2023-06-21,9.114316,231.12907
0.49402538,2023-06-22,8.883698,232.17447
0.49402538,2023-06-23,8.866374,233.44897
0.49402538,2023-06-24,9.496481,234.54745
0.49402538,2023-06-25,10.636793,235.45683
0.49402538,2023-06-26,10.59328,236.14342
0.49402538,2023-06-27,10.48534,236.73547
0.49402538,2023-06-28,10.017623,237.2943
0.49402538,2023-06-29,10.35614,237.19176
0.49402538,2023-06-30,10.797674,236.39926
0.49402538,2023-07-01,11.10993,235.38785
0.49402538,2023-07-02,11.605455,234.6923
0.49402538,2023-07-03,9.806807,234.81998
0.49402538,2023-07-04,11.339668,235.32526
0.49402538,2023-07-05,11.429012,235.99617
0.49402538,2023-07-06,11.418966,236.75365
0.49402538,2023-07-07,12.727968,237.66591
0.49402538,2023-07-08,13.488889,238.29681
0.49402538,2023-07-09,13.114852,238.36992
0.49402538,2023-07-10,12.985247,237.73651
0.49402538,2023-07-11,12.718996,236.47365
0.49402538,2023-07-12,13.238885,235.51132
0.49402538,2023-07-13,13.968403,235.29047
0.49402538,2023-07-14,14.519754,235.4593
0.49402538,2023-07-15,14.694443,235.60269
0.49402538,2023-07-16,13.98741,235.54968
0.49402538,2023-07-17,13.254733,235.1264
0.49402538,2023-07-18,11.622284,234.45499
0.49402538,2023-07-19,14.003029,234.1163
0.49402538,2023-07-20,13.891813,234.24414
0.49402538,2023-07-21,16.137545,234.63467
0.49402538,2023-07-22,17.072077,235.18214
0.49402538,2023-07-23,16.833586,235.47345
0.49402538,2023-07-24,16.28138,235.36703
0.49402538,2023-07-25,9.043268,234.73572
0.49402538,2023-07-26,13.569506,234.57587
0.49402538,2023-07-27,15.123434,235.06473
0.49402538,2023-07-28,15.292086,235.6677
0.49402538,2023-07-29,15.206415,236.31834
0.49402538,2023-07-30,15.746362,236.73184
0.49402538,2023-07-31,15.922554,236.58984
0.49402538,2023-08-01,14.322271,235.75359
0.49402538,2023-08-02,10.411986,234.91429
0.49402538,2023-08-03,16.080002,234.78122
0.49402538,2023-08-04,15.5693035,235.2285
0.49402538,2023-08-05,14.946999,235.66077
0.49402538,2023-08-06,14.766848,236.06143
0.49402538,2023-08-07,14.026977,236.17783
0.49402538,2023-08-08,14.217205,236.0888
0.49402538,2023-08-09,14.56494,236.06436
0.49402538,2023-08-10,10.822699,235.74933
0.49402538,2023-08-11,16.728382,235.91634
0.49402538,2023-08-12,17.15782,236.18547
0.49402538,2023-08-13,17.148306,236.57506
0.49402538,2023-08-14,16.727,236.93207
0.49402538,2023-08-15,16.982174,237.08156
0.49402538,2023-08-16,17.628937,237.14276
0.49402538,2023-08-17,17.73409,237.65486
0.49402538,2023-08-18,17.898743,238.15714
0.49402538,2023-08-19,16.473942,238.28566
0.49402538,2023-08-20,15.276835,238.1375
0.49402538,2023-08-21,16.135262,238.25323
0.49402538,2023-08-22,15.939242,238.49207
0.49402538,2023-08-23,17.036564,238.87827
0.49402538,2023-08-24,17.358934,239.31216
0.49402538,2023-08-25,16.774996,239.45415
0.49402538,2023-08-26,17.11108,239.46553
0.49402538,2023-08-27,17.022259,239.14357
0.49402538,2023-08-28,17.640375,238.76767
0.49402538,2023-08-29,16.925156,238.2988
0.49402538,2023-08-30,16.880922,238.19676
0.49402538,2023-08-31,15.814351,238.19336
0.49402538,2023-09-01,14.490694,237.72621
0.49402538,2023-09-02,19.056036,236.77399
0.49402538,2023-09-03,20.750538,236.5191
0.49402538,2023-09-04,19.480587,236.92224
0.49402538,2023-09-05,18.137157,237.35188
0.49402538,2023-09-06,18.22901,237.80437
0.49402538,2023-09-07,17.027657,238.35756
0.49402538,2023-09-08,15.257003,238.59273
0.49402538,2023-09-09,14.603341,238.34877
0.49402538,2023-09-10,13.87405,237.72142
0.49402538,2023-09-11,12.942736,236.98169
0.49402538,2023-09-12,11.703329,236.17825
0.49402538,2023-09-13,11.622934,235.5203
0.49402538,2023-09-14,13.087658,235.01405
0.49402538,2023-09-15,12.66743,234.96417
0.49402538,2023-09-16,11.934454,235.09799
0.49402538,2023-09-17,11.924181,235.29495
0.49402538,2023-09-18,12.403637,235.55139
0.49402538,2023-09-19,12.042004,235.96802
0.49402538,2023-09-20,12.085802,236.42055
0.49402538,2023-09-21,11.458968,236.80353
0.49402538,2023-09-22,11.336439,236.94708
0.49402538,2023-09-23,11.595098,237.06003
0.49402538,2023-09-24,11.855217,237.2268
0.49402538,2023-09-25,11.609181,237.31027
0.49402538,2023-09-26,11.172148,237.38826
0.49402538,2023-09-27,11.198251,237.26828
0.49402538,2023-09-28,10.614994,237.1098
0.49402538,2023-09-29,9.947962,237.0055
0.49402538,2023-09-30,10.334794,237.07808
0.49402538,2023-10-01,12.479578,236.90976
0.49402538,2023-10-02,13.43882,236.84666
0.49402538,2023-10-03,11.66303,237.10205
0.49402538,2023-10-04,11.020027,237.39157
0.49402538,2023-10-05,10.116647,237.568
0.49402538,2023-10-06,9.635701,237.6319
0.49402538,2023-10-07,9.978011,237.27232
0.49402538,2023-10-08,9.612751,236.81023
0.49402538,2023-10-09,8.701569,236.52585
0.49402538,2023-10-10,8.884882,236.62434
0.49402538,2023-10-11,10.897484,236.80457
0.49402538,2023-10-12,9.843039,237.02853
0.49402538,2023-10-13,8.665917,237.10916
0.49402538,2023-10-14,8.088753,236.98306
0.49402538,2023-10-15,7.7810917,236.69133
0.49402538,2023-10-16,7.7273903,236.31725
0.49402538,2023-10-17,7.204067,236.02766
0.49402538,2023-10-18,7.1061797,235.88806
0.49402538,2023-10-19,6.8518248,235.91734
0.49402538,2023-10-20,6.94722,235.92499
0.49402538,2023-10-21,7.013089,235.74216
0.49402538,2023-10-22,6.466364,235.54848
0.49402538,2023-10-23,9.083272,235.6034
0.49402538,2023-10-24,7.813339,235.6685
0.49402538,2023-10-25,6.9132643,235.56009
0.49402538,2023-10-26,6.971243,235.49164
0.49402538,2023-10-27,8.777334,235.54271
0.49402538,2023-10-28,7.875657,235.58086
0.49402538,2023-10-29,7.2770977,235.54883
0.49402538,2023-10-30,7.2662287,235.53195
0.49402538,2023-10-31,6.1761975,235.50192
0.49402538,2023-11-01,5.511763,235.42581
0.49402538,2023-11-02,5.142904,235.34581
0.49402538,2023-11-03,5.0344806,235.21997
0.49402538,2023-11-04,5.462436,235.00478
0.49402538,2023-11-05,6.307968,234.71596
0.49402538,2023-11-06,6.0318108,234.32874
0.49402538,2023-11-07,5.4664397,234.18777
0.49402538,2023-11-08,5.1327357,233.92029
0.49402538,2023-11-09,5.1717777,233.84067
0.49402538,2023-11-10,5.762099,233.86505
0.49402538,2023-11-11,5.145977,233.88321
0.49402538,2023-11-12,4.72398,233.88896
0.49402538,2023-11-13,4.450711,233.81668
0.49402538,2023-11-14,4.184436,233.58148
0.49402538,2023-11-15,3.878685,233.3992
0.49402538,2023-11-16,3.56311,233.1388
0.49402538,2023-11-17,3.2554426,232.9827
0.49402538,2023-11-18,2.9929307,232.81152
0.49402538,2023-11-19,2.7224507,232.70935
0.49402538,2023-11-20,2.5377157,232.59909
0.49402538,2023-11-21,2.4754398,232.3595
0.49402538,2023-11-22,2.4099023,231.93988
0.49402538,2023-11-23,2.6033273,231.34796
0.49402538,2023-11-24,2.9290853,230.81464
0.49402538,2023-11-25,2.8376145,230.10709
0.49402538,2023-11-26,2.6930952,229.61293
0.49402538,2023-11-27,2.4837894,229.18169
0.49402538,2023-11-28,2.2231538,228.82277
0.49402538,2023-11-29,2.0307813,228.51067
0.49402538,2023-11-30,1.87957,228.21248
0.49402538,2023-12-01,1.828309,227.83673
0.49402538,2023-12-02,1.7245052,227.57494
0.49402538,2023-12-03,1.719796,227.25652
0.49402538,2023-12-04,1.5943099,227.1076
0.49402538,2023-12-05,1.320807,227.63298
0.49402538,2023-12-06,1.2377177,227.64117
0.49402538,2023-12-07,1.2489072,227.48438
0.49402538,2023-12-08,1.2988594,227.3108
0.49402538,2023-12-09,1.2916131,227.27737
0.49402538,2023-12-10,1.2519413,227.29889
0.49402538,2023-12-11,1.3029504,227.20297
0.49402538,2023-12-12,1.3741767,227.02289
0.49402538,2023-12-13,1.2343469,226.85043
0.49402538,2023-12-14,1.1771383,226.612
0.49402538,2023-12-15,1.1663111,226.38376
0.49402538,2023-12-16,1.150871,226.23784
0.49402538,2023-12-17,1.3678495,226.34064
0.49402538,2023-12-18,1.7372525,226.25269
0.49402538,2023-12-19,1.722974,226.08014
0.49402538,2023-12-20,1.5032659,225.72948
0.49402538,2023-12-21,1.4133456,225.45605
0.49402538,2023-12-22,1.5817401,225.1489
0.49402538,2023-12-23,1.5589368,225.01874
0.49402538,2023-12-24,1.5821589,224.68166
0.49402538,2023-12-25,1.5056833,224.388
0.49402538,2023-12-26,1.3700753,224.3164
0.49402538,2023-12-27,1.3415527,224.10107
0.49402538,2023-12-28,1.3552345,224.07288
0.49402538,2023-12-29,1.386524,224.17735
0.49402538,2023-12-30,1.4380864,224.09956
0.49402538,2023-12-31,1.4229491,223.89076
0.49402538,2024-01-01,1.3530884,223.73859
0.49402538,2024-01-02,1.3004041,223.76843
0.49402538,2024-01-03,1.368729,223.9436
0.49402538,2024-01-04,1.4021008,223.97018
0.49402538,2024-01-05,1.3701949,223.93272
0.49402538,2024-01-06,1.3809481,223.79358
0.49402538,2024-01-07,1.4007161,223.52606
0.49402538,2024-01-08,1.3110706,223.41318
0.49402538,2024-01-09,1.2109854,223.57332
0.49402538,2024-01-10,1.2360468,223.73013
0.49402538,2024-01-11,1.2456993,223.65118
0.49402538,2024-01-12,1.3607893,223.32626
0.49402538,2024-01-13,1.626793,222.7085
0.49402538,2024-01-14,2.1538563,221.88351
0.49402538,2024-01-15,2.2737844,221.17336
0.49402538,2024-01-16,2.3000345,220.31137
0.49402538,2024-01-17,2.145081,219.80307
0.49402538,2024-01-18,1.7864051,219.59787
0.49402538,2024-01-19,1.6094192,219.596
0.49402538,2024-01-20,1.5290967,219.89087
0.49402538,2024-01-21,1.3903413,220.36272
0.49402538,2024-01-22,1.4055105,220.47023
0.49402538,2024-01-23,1.3540716,220.83585
0.49402538,2024-01-24,1.3486123,221.77448
0.49402538,2024-01-25,1.8277466,222.68019
0.49402538,2024-01-26,1.7916436,222.67358
0.49402538,2024-01-27,1.4940426,222.40692
0.49402538,2024-01-28,1.335525,222.22668
0.49402538,2024-01-29,1.3161345,222.1664
0.49402538,2024-01-30,1.3401266,222.25461
0.49402538,2024-01-31,1.507861,222.1452
0.49402538,2024-02-01,1.6580405,221.85068
0.49402538,2024-02-02,1.48703,221.9582
0.49402538,2024-02-03,1.5712746,222.7703
0.49402538,2024-02-04,1.8507752,223.55573
0.49402538,2024-02-05,1.9813026,224.16483
0.49402538,2024-02-06,2.0155501,224.5018
0.49402538,2024-02-07,1.9312208,224.48405
0.49402538,2024-02-08,1.9375145,224.26483
0.49402538,2024-02-09,2.0176475,223.87314
0.49402538,2024-02-10,1.9149647,223.54793
0.49402538,2024-02-11,1.6665282,223.42282
0.49402538,2024-02-12,1.4752737,223.44305
0.49402538,2024-02-13,1.3958788,223.22377
0.49402538,2024-02-14,1.3855144,223.10075
0.49402538,2024-02-15,1.4585435,222.76881
0.49402538,2024-02-16,1.5954772,222.37865
0.49402538,2024-02-17,1.595726,222.11954
0.49402538,2024-02-18,1.532942,221.7453
0.49402538,2024-02-19,1.8511739,221.32262
0.49402538,2024-02-20,2.058418,221.19022
0.49402538,2024-02-21,1.3152757,221.60818
0.49402538,2024-02-22,1.2580297,221.7892
0.49402538,2024-02-23,1.2025667,221.93205
0.49402538,2024-02-24,1.1242074,222.24844
0.49402538,2024-02-25,1.287112,222.30556
0.49402538,2024-02-26,1.2902601,222.11871
0.49402538,2024-02-27,1.2249372,222.25453
0.49402538,2024-02-28,1.2259045,222.46703
0.49402538,2024-02-29,1.3184792,222.94563
0.49402538,2024-03-01,1.436366,223.35541
0.49402538,2024-03-02,1.5098805,223.22054
0.49402538,2024-03-03,1.630814,222.77289
0.49402538,2024-03-04,1.4271779,222.69817
0.49402538,2024-03-05,1.3625947,222.64604
0.49402538,2024-03-06,1.4654313,222.57704
0.49402538,2024-03-07,1.5662531,222.33513
0.49402538,2024-03-08,1.3604567,222.5628
0.49402538,2024-03-09,1.4265921,222.79135
0.49402538,2024-03-10,1.3517752,222.99823
0.49402538,2024-03-11,1.3032186,223.25018
0.49402538,2024-03-12,1.3667482,223.46616
0.49402538,2024-03-13,1.4379953,223.54044
0.49402538,2024-03-14,1.4681482,223.44263
0.49402538,2024-03-15,1.5420108,223.18132
0.49402538,2024-03-16,1.4726884,223.05263
0.49402538,2024-03-17,1.3271835,223.38745
0.49402538,2024-03-18,1.3637382,223.66837
0.49402538,2024-03-19,1.4069238,223.90376
0.49402538,2024-03-20,1.4181778,224.08392
0.49402538,2024-03-21,1.3809174,224.12146
0.49402538,2024-03-22,1.4104028,224.22333
0.49402538,2024-03-23,1.4410717,224.2308
0.49402538,2024-03-24,1.4097946,224.03006
0.49402538,2024-03-25,1.407311,223.81679
0.49402538,2024-03-26,1.3826482,223.68674
0.49402538,2024-03-27,1.3624892,223.67505
0.49402538,2024-03-28,1.2532966,223.68758
0.49402538,2024-03-29,1.2350012,223.55525
0.49402538,2024-03-30,1.1286587,223.25845
0.49402538,2024-03-31,1.0668075,223.07283
0.49402538,2024-04-01,1.0720528,223.0702
0.49402538,2024-04-02,1.0862169,223.17259
0.49402538,2024-04-03,1.1271195,223.18701
0.49402538,2024-04-04,1.1943337,223.09993
0.49402538,2024-04-05,1.2580787,222.97948
0.49402538,2024-04-06,1.232237,222.72928
0.49402538,2024-04-07,1.0502257,222.51645
0.49402538,2024-04-08,1.0556557,222.57503
0.49402538,2024-04-09,1.0634336,222.70575
0.49402538,2024-04-10,1.1287788,222.779
0.49402538,2024-04-11,1.2324452,222.7007
0.49402538,2024-04-12,1.2089373,222.39813
0.49402538,2024-04-13,1.0719955,222.14474
0.49402538,2024-04-14,0.9837852,222.17697
0.49402538,2024-04-15,0.97014284,222.30028
0.49402538,2024-04-16,0.9658396,222.39926
0.49402538,2024-04-17,1.0358204,222.50584
0.49402538,2024-04-18,1.1466199,222.453
0.49402538,2024-04-19,1.1938959,222.00374
0.49402538,2024-04-20,1.2101338,221.33337
0.49402538,2024-04-21,1.0698402,221.04518
0.49402538,2024-04-22,0.9424978,221.29968
0.49402538,2024-04-23,1.1045343,221.7099
0.49402538,2024-04-24,1.0644523,222.01498
0.49402538,2024-04-25,1.1027421,222.25319
0.49402538,2024-04-26,1.3751094,222.47754
0.49402538,2024-04-27,1.3289238,222.50183
0.49402538,2024-04-28,1.2859863,222.48138
0.49402538,2024-04-29,1.3349773,222.56836
0.49402538,2024-04-30,1.638484,222.81598
0.49402538,2024-05-01,2.1530106,222.6832
0.49402538,2024-05-02,2.010021,221.89388
0.49402538,2024-05-03,1.8105656,221.6235
0.49402538,2024-05-04,1.5595566,221.77034
0.49402538,2024-05-05,1.5002253,221.91905
0.49402538,2024-05-06,1.5182095,222.0264
0.49402538,2024-05-07,1.4938588,222.08981
0.49402538,2024-05-08,1.4602022,222.11296
0.49402538,2024-05-09,1.5781534,221.80867
0.49402538,2024-05-10,2.1537066,221.40875
0.49402538,2024-05-11,2.089176,221.29822
0.49402538,2024-05-12,1.7746224,221.36316
0.49402538,2024-05-13,1.86684,221.24362
0.49402538,2024-05-14,1.802172,220.84372
0.49402538,2024-05-15,1.7192074,220.40807
0.49402538,2024-05-16,1.6208663,220.3432
0.49402538,2024-05-17,1.6262114,220.43661
0.49402538,2024-05-18,1.6677468,220.20645
0.49402538,2024-05-19,1.705437,219.3635
0.49402538,2024-05-20,1.761245,218.33109
0.49402538,2024-05-21,2.1755075,217.75479
0.49402538,2024-05-22,2.548236,217.76163
0.49402538,2024-05-23,2.5504465,218.08391
0.49402538,2024-05-24,2.3120172,218.50327
0.49402538,2024-05-25,2.3081956,218.7616
0.49402538,2024-05-26,2.272542,218.75708
0.49402538,2024-05-27,2.5517237,218.70761
0.49402538,2024-05-28,2.5562558,218.7775
0.49402538,2024-05-29,3.1954703,219.48532
0.49402538,2024-05-30,3.1335158,220.17804
0.49402538,2024-05-31,3.4266598,220.453
0.49402538,2024-06-01,4.3220005,220.80179
0.49402538,2024-06-02,4.264669,221.27933
0.49402538,2024-06-03,4.4046674,221.7336
0.49402538,2024-06-04,4.8111086,221.90503
0.49402538,2024-06-05,4.84534,221.81836
0.49402538,2024-06-06,4.399928,221.67657
0.49402538,2024-06-07,4.8470693,221.497
0.49402538,2024-06-08,4.203804,221.29785
0.49402538,2024-06-09,5.149669,221.54674
0.49402538,2024-06-10,5.0144167,222.10233
0.49402538,2024-06-11,5.4608126,222.3422
0.49402538,2024-06-12,6.6162605,222.43335
0.49402538,2024-06-13,6.7987185,222.57358
0.49402538,2024-06-14,6.3938646,222.63797
0.49402538,2024-06-15,6.529564,222.5743
0.49402538,2024-06-16,6.7320805,222.43646
0.49402538,2024-06-17,6.8440685,222.56044
0.49402538,2024-06-18,6.1786747,223.04977
0.49402538,2024-06-19,6.622958,223.61343
0.49402538,2024-06-20,6.9676123,223.9622
0.49402538,2024-06-21,7.429224,224.5187
0.49402538,2024-06-22,7.3238587,225.28787
0.49402538,2024-06-23,7.236351,225.97461
0.49402538,2024-06-24,7.654175,226.52325
0.49402538,2024-06-25,8.3581295,226.95905
0.49402538,2024-06-26,8.176668,226.79352
0.49402538,2024-06-27,8.195955,226.40707
0.49402538,2024-06-28,9.215878,226.47939
0.49402538,2024-06-29,9.051608,226.99852
0.49402538,2024-06-30,9.128237,227.538
0.49402538,2024-07-01,9.141306,227.92343
0.49402538,2024-07-02,9.230394,228.19934
0.49402538,2024-07-03,9.721382,228.31067
0.49402538,2024-07-04,9.420953,228.35547
0.49402538,2024-07-05,9.539472,228.47168
0.49402538,2024-07-06,8.8079405,228.35556
0.49402538,2024-07-07,10.554043,228.51727
0.49402538,2024-07-08,9.9051695,228.58742
0.49402538,2024-07-09,9.668767,228.32536
0.49402538,2024-07-10,10.215742,228.63297
0.49402538,2024-07-11,10.285521,229.29828
0.49402538,2024-07-12,10.480842,229.71431
0.49402538,2024-07-13,12.21599,230.14178
0.49402538,2024-07-14,11.006273,230.28864
0.49402538,2024-07-15,12.940697,230.17255
0.49402538,2024-07-16,12.617537,229.64684
0.49402538,2024-07-17,10.557307,228.94983
0.49402538,2024-07-18,11.662235,229.09685
0.49402538,2024-07-19,11.787445,229.90057
0.49402538,2024-07-20,11.959978,230.70056
0.49402538,2024-07-21,11.5306835,231.20715
0.49402538,2024-07-22,11.276842,231.24136
0.49402538,2024-07-23,11.093688,231.3928
0.49402538,2024-07-24,11.572528,232.02658
0.49402538,2024-07-25,11.872004,232.74222
0.49402538,2024-07-26,12.998125,233.08575
0.49402538,2024-07-27,12.7321415,232.91747
0.49402538,2024-07-28,11.151913,232.65393
0.49402538,2024-07-29,11.367086,232.03857
0.49402538,2024-07-30,11.292189,231.4982
0.49402538,2024-07-31,10.525931,231.28123
0.49402538,2024-08-01,11.439216,231.48088
0.49402538,2024-08-02,11.399177,231.76465
0.49402538,2024-08-03,12.718592,232.097
0.49402538,2024-08-04,12.345919,232.52579
0.49402538,2024-08-05,11.558411,232.62585
0.49402538,2024-08-06,10.958081,232.28934
0.49402538,2024-08-07,11.171008,231.90234
0.49402538,2024-08-08,11.506466,231.74855
0.49402538,2024-08-09,12.55061,231.7799
0.49402538,2024-08-10,13.181868,232.03305
0.49402538,2024-08-11,12.5437155,232.40387
0.49402538,2024-08-12,12.121726,232.70337
0.49402538,2024-08-13,11.9763155,232.89255
0.49402538,2024-08-14,11.452722,233.05862
0.49402538,2024-08-15,12.268883,233.33585
0.49402538,2024-08-16,11.277517,233.39261
0.49402538,2024-08-17,7.5840187,233.19356
0.49402538,2024-08-18,13.116182,233.78452
0.49402538,2024-08-19,11.889054,234.6658
0.49402538,2024-08-20,12.857817,235.03262
0.49402538,2024-08-21,13.256323,235.29904
0.49402538,2024-08-22,12.383039,235.39508
0.49402538,2024-08-23,12.336694,235.39174
0.49402538,2024-08-24,11.942609,235.58965
0.49402538,2024-08-25,11.462755,235.88794
0.49402538,2024-08-26,11.030895,235.92503
0.49402538,2024-08-27,11.95993,235.9144
0.49402538,2024-08-28,11.720595,235.80243
0.49402538,2024-08-29,11.841238,235.79749
0.49402538,2024-08-30,11.614178,236.14331
0.49402538,2024-08-31,10.900036,236.50012
0.49402538,2024-09-01,11.557583,236.81691
0.49402538,2024-09-02,12.186872,237.12279
0.49402538,2024-09-03,11.053913,237.20372
0.49402538,2024-09-04,11.181963,237.04982
0.49402538,2024-09-05,11.160018,237.00645
0.49402538,2024-09-06,10.350952,237.30472
0.49402538,2024-09-07,10.345884,237.67789
0.49402538,2024-09-08,10.284245,237.90335
0.49402538,2024-09-09,9.457637,237.70236
0.49402538,2024-09-10,8.472942,237.326
0.49402538,2024-09-11,8.119585,237.20319
0.49402538,2024-09-12,7.9379673,237.19238
0.49402538,2024-09-13,7.6906443,237.08234
0.49402538,2024-09-14,7.5279827,236.77975
0.49402538,2024-09-15,7.3006897,236.45639
0.49402538,2024-09-16,7.299884,236.25586
0.49402538,2024-09-17,7.215767,236.11365
0.49402538,2024-09-18,6.724125,236.0362
0.49402538,2024-09-19,6.40223,235.85895
0.49402538,2024-09-20,5.891743,235.7036
0.49402538,2024-09-21,5.160629,235.66756
0.49402538,2024-09-22,4.5287294,235.7615
0.49402538,2024-09-23,4.0632825,236.00229
0.49402538,2024-09-24,3.9539118,236.27441
0.49402538,2024-09-25,4.138457,236.39485
0.49402538,2024-09-26,3.9872694,236.22205
0.49402538,2024-09-27,3.9746337,236.27681
0.49402538,2024-09-28,4.422615,236.5031
0.49402538,2024-09-29,4.6711254,236.64835
0.49402538,2024-09-30,4.5326123,236.70332
0.49402538,2024-10-01,4.2129054,236.46669
0.49402538,2024-10-02,4.798527,236.2464
0.49402538,2024-10-03,4.2566233,236.40515
0.49402538,2024-10-04,4.7445464,236.73833
0.49402538,2024-10-05,5.345297,237.16191
0.49402538,2024-10-06,5.6412554,237.53238
0.49402538,2024-10-07,5.1136007,237.60847
0.49402538,2024-10-08,3.6645236,237.27892
0.49402538,2024-10-09,3.4319925,237.21675
0.49402538,2024-10-10,3.476017,237.35182
0.49402538,2024-10-11,3.8688474,237.47505
