SITECODE,LOCATION,JULIANDATE,DATE,X (EPSG32750),Y (EPSG32750),LAT (EPSG7844),LON (EPSG7844),TEMPERATURE (C),SALINITY (pss),DENSITY (kgm-3),DEPTH (m),CONDUCTIVITY (sm),VELOCITY (ms-1)
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8769,34.9961,25.3003,4.9761,4.5768,0.7186
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8743,35.0085,25.3105,4.9905,4.5780,0.7184
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8772,35.0068,25.3087,5.0049,4.5781,0.7175
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8782,35.0156,25.3151,5.0192,4.5792,0.7165
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8757,35.0453,25.3384,5.0335,4.5824,0.7150
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8759,35.0761,25.3619,5.0478,4.5861,0.7133
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8795,35.0947,25.3754,5.0621,4.5886,0.7120
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8808,35.1076,25.3848,5.0763,4.5902,0.7107
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8798,35.1085,25.3859,5.0905,4.5902,0.7090
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8796,35.0825,25.3658,5.1047,4.5872,0.7073
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8776,35.0437,25.3368,5.1188,4.5825,0.7059
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8734,35.0162,25.3165,5.1329,4.5788,0.7042
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8706,34.9995,25.3044,5.1470,4.5766,0.7020
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8689,34.9901,25.2977,5.1610,4.5753,0.6990
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8660,34.9907,25.2990,5.1749,4.5751,0.6955
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8628,34.9914,25.3002,5.1888,4.5749,0.6921
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8643,34.9824,25.2930,5.2026,4.5740,0.6888
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8705,34.9730,25.2843,5.2164,4.5735,0.6859
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8731,34.9719,25.2828,5.2300,4.5736,0.6840
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8729,34.9732,25.2838,5.2437,4.5738,0.6838
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8775,34.9809,25.2886,5.2574,4.5751,0.6843
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8814,35.0105,25.3104,5.2711,4.5790,0.6840
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8808,35.0507,25.3412,5.2847,4.5836,0.6831
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8810,35.0678,25.3544,5.2984,4.5856,0.6820
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8800,35.0532,25.3434,5.3120,4.5838,0.6806
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8761,35.0234,25.3215,5.3256,4.5799,0.6791
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8742,34.9919,25.2979,5.3392,4.5761,0.6774
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8762,34.9611,25.2737,5.3527,4.5727,0.6753
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8799,34.9336,25.2517,5.3662,4.5698,0.6730
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8827,34.9157,25.2374,5.3797,4.5680,0.6702
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8873,34.9034,25.2269,5.3930,4.5671,0.6673
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8934,34.8914,25.2162,5.4063,4.5663,0.6649
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8943,34.8872,25.2126,5.4196,4.5659,0.6627
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8936,34.8924,25.2169,5.4329,4.5664,0.6608
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8956,34.8985,25.2212,5.4460,4.5673,0.6596
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8965,34.8999,25.2219,5.4592,4.5676,0.6591
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8961,34.8949,25.2181,5.4724,4.5670,0.6591
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8942,34.8891,25.2141,5.4856,4.5661,0.6596
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8931,34.8854,25.2117,5.4988,4.5655,0.6598
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8959,34.8807,25.2073,5.5120,4.5653,0.6593
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8978,34.8774,25.2042,5.5252,4.5651,0.6586
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8997,34.8744,25.2017,5.5383,4.5649,0.6589
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9039,34.8691,25.1965,5.5515,4.5647,0.6601
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9038,34.8681,25.1958,5.5647,4.5646,0.6610
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9035,34.8686,25.1962,5.5780,4.5646,0.6617
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9085,34.8637,25.1912,5.5911,4.5645,0.6638
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9071,34.8645,25.1921,5.6044,4.5645,0.6677
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9020,34.8715,25.1989,5.6179,4.5648,0.6719
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9054,34.8714,25.1979,5.6313,4.5651,0.6757
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9065,34.8756,25.2008,5.6449,4.5658,0.6792
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9014,34.8944,25.2163,5.6585,4.5674,0.6825
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9027,34.9121,25.2297,5.6722,4.5696,0.6854
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9051,34.9259,25.2399,5.6860,4.5715,0.6868
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.9015,34.9447,25.2550,5.6997,4.5733,0.6874
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8980,34.9614,25.2688,5.7134,4.5749,0.6887
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8968,34.9643,25.2712,5.7272,4.5751,0.6899
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8971,34.9546,25.2638,5.7411,4.5740,0.6897
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8973,34.9454,25.2565,5.7548,4.5730,0.6892
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8964,34.9432,25.2551,5.7686,4.5726,0.6894
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8948,34.9423,25.2548,5.7824,4.5724,0.6904
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8946,34.9386,25.2520,5.7962,4.5719,0.6922
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8974,34.9366,25.2499,5.8101,4.5720,0.6955
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8972,34.9500,25.2603,5.8240,4.5735,0.6996
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8903,34.9853,25.2887,5.8381,4.5769,0.7032
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8850,35.0212,25.3176,5.8522,4.5806,0.7050
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8826,35.0326,25.3269,5.8663,4.5817,0.7048
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8788,35.0248,25.3219,5.8804,4.5804,0.7040
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8771,35.0169,25.3163,5.8944,4.5793,0.7039
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8790,35.0092,25.3099,5.9085,4.5786,0.7048
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8820,34.9952,25.2985,5.9226,4.5773,0.7064
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8846,34.9885,25.2926,5.9368,4.5768,0.7089
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8827,34.9986,25.3009,5.9510,4.5777,0.7122
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8790,35.0023,25.3047,5.9652,4.5778,0.7158
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8798,34.9832,25.2898,5.9796,4.5757,0.7191
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8816,34.9612,25.2726,5.9940,4.5733,0.7220
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8828,34.9509,25.2644,6.0085,4.5722,0.7249
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8851,34.9466,25.2605,6.0230,4.5719,0.7279
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8858,34.9450,25.2590,6.0376,4.5718,0.7307
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8881,34.9439,25.2578,6.0522,4.5719,0.7329
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8927,34.9407,25.2540,6.0669,4.5720,0.7336
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8930,34.9383,25.2522,6.0816,4.5717,0.7332
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8921,34.9340,25.2490,6.0963,4.5711,0.7329
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8954,34.9239,25.2406,6.1109,4.5703,0.7329
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8980,34.9162,25.2340,6.1256,4.5697,0.7333
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8971,34.9219,25.2386,6.1403,4.5702,0.7341
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8961,34.9365,25.2501,6.1549,4.5718,0.7350
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8962,34.9460,25.2574,6.1696,4.5730,0.7359
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8933,34.9553,25.2650,6.1844,4.5738,0.7367
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8878,34.9821,25.2869,6.1991,4.5763,0.7364
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8878,35.0212,25.3169,6.2139,4.5809,0.7344
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8916,35.0551,25.3420,6.2285,4.5852,0.7305
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8915,35.0793,25.3605,6.2431,4.5881,0.7250
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8904,35.0946,25.3726,6.2576,4.5897,0.7192
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8921,35.1021,25.3779,6.2719,4.5908,0.7141
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8935,35.1070,25.3813,6.2861,4.5915,0.7098
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8906,35.1137,25.3871,6.3003,4.5920,0.7053
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8827,35.1229,25.3962,6.3143,4.5923,0.7008
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8735,35.1326,25.4058,6.3283,4.5925,0.6979
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8688,35.1383,25.4114,6.3422,4.5927,0.6964
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8696,35.1389,25.4117,6.3561,4.5928,0.6952
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8676,35.1415,25.4142,6.3700,4.5929,0.6940
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8598,35.1489,25.4218,6.3839,4.5930,0.6923
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8577,35.1512,25.4240,6.3977,4.5930,0.6901
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8621,35.1483,25.4208,6.4115,4.5932,0.6880
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8589,35.1508,25.4233,6.4252,4.5931,0.6860
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8544,35.1527,25.4259,6.4389,4.5929,0.6844
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8579,35.1490,25.4222,6.4526,4.5928,0.6822
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8574,35.1513,25.4241,6.4662,4.5930,0.6782
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8526,35.1574,25.4299,6.4798,4.5933,0.6733
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8535,35.1575,25.4297,6.4932,4.5934,0.6696
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8556,35.1562,25.4283,6.5065,4.5934,0.6689
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8555,35.1563,25.4285,6.5199,4.5934,0.6705
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8550,35.1567,25.4288,6.5333,4.5934,0.6726
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8529,35.1584,25.4307,6.5468,4.5934,0.6739
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8519,35.1594,25.4318,6.5603,4.5934,0.6739
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8531,35.1585,25.4307,6.5738,4.5934,0.6723
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8528,35.1586,25.4308,6.5872,4.5934,0.6693
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8505,35.1607,25.4330,6.6006,4.5934,0.6657
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8503,35.1607,25.4331,6.6138,4.5934,0.6626
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8525,35.1581,25.4305,6.6270,4.5933,0.6603
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8509,35.1584,25.4312,6.6402,4.5932,0.6578
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8484,35.1606,25.4335,6.6534,4.5932,0.6549
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8497,35.1596,25.4324,6.6664,4.5932,0.6516
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8491,35.1593,25.4323,6.6794,4.5931,0.6486
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8484,35.1596,25.4326,6.6924,4.5931,0.6465
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8511,35.1576,25.4304,6.7053,4.5931,0.6459
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8493,35.1590,25.4321,6.7182,4.5931,0.6464
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8470,35.1608,25.4340,6.7311,4.5931,0.6479
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8502,35.1581,25.4310,6.7441,4.5931,0.6505
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8506,35.1575,25.4305,6.7571,4.5931,0.6536
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8501,35.1579,25.4309,6.7702,4.5931,0.6562
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8500,35.1579,25.4309,6.7834,4.5931,0.6586
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8462,35.1611,25.4344,6.7966,4.5931,0.6613
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8466,35.1610,25.4342,6.8098,4.5931,0.6641
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8498,35.1584,25.4315,6.8231,4.5931,0.6672
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8472,35.1605,25.4337,6.8365,4.5931,0.6702
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8464,35.1614,25.4346,6.8499,4.5931,0.6728
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8485,35.1599,25.4329,6.8634,4.5931,0.6746
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8488,35.1598,25.4326,6.8769,4.5932,0.6757
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8496,35.1589,25.4319,6.8905,4.5931,0.6760
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8476,35.1605,25.4336,6.9040,4.5931,0.6758
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8452,35.1628,25.4360,6.9175,4.5932,0.6755
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8483,35.1599,25.4330,6.9310,4.5931,0.6762
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8495,35.1588,25.4318,6.9445,4.5931,0.6784
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8464,35.1618,25.4347,6.9581,4.5932,0.6817
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8472,35.1611,25.4342,6.9718,4.5932,0.6853
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8501,35.1585,25.4314,6.9855,4.5932,0.6884
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8483,35.1602,25.4331,6.9993,4.5932,0.6910
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8450,35.1629,25.4360,7.0132,4.5932,0.6932
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8464,35.1611,25.4343,7.0271,4.5931,0.6945
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8488,35.1586,25.4318,7.0410,4.5930,0.6949
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8476,35.1597,25.4330,7.0549,4.5930,0.6944
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8453,35.1616,25.4349,7.0688,4.5930,0.6931
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8442,35.1625,25.4360,7.0826,4.5930,0.6911
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8460,35.1612,25.4346,7.0964,4.5931,0.6888
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8488,35.1589,25.4321,7.1102,4.5931,0.6866
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8464,35.1606,25.4340,7.1239,4.5930,0.6843
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8429,35.1635,25.4371,7.1375,4.5930,0.6826
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8446,35.1621,25.4354,7.1511,4.5930,0.6820
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8464,35.1601,25.4336,7.1648,4.5930,0.6820
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8449,35.1605,25.4343,7.1784,4.5929,0.6815
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8436,35.1621,25.4357,7.1921,4.5929,0.6805
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8452,35.1614,25.4348,7.2057,4.5930,0.6794
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8463,35.1597,25.4334,7.2192,4.5929,0.6787
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8431,35.1618,25.4355,7.2328,4.5928,0.6784
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8435,35.1620,25.4357,7.2464,4.5929,0.6776
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8466,35.1588,25.4325,7.2599,4.5929,0.6759
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8426,35.1607,25.4349,7.2734,4.5927,0.6736
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8392,35.1630,25.4375,7.2869,4.5926,0.6713
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8411,35.1606,25.4353,7.3003,4.5925,0.6695
oa10,EPA COCKBURN,     92295,19921021 00:00:00,380188.0000,452677.0000,-32.055768,115.730836,17.8395,35.1604,25.4354,7.3136,4.5923,0.6679
