SITECODE,LOCATION,JULIANDATE,DATE,X (EPSG32750),Y (EPSG32750),LAT (EPSG7844),LON (EPSG7844),TEMPERATURE (C),SALINITY (pss),DENSITY (kgm-3),DEPTH (m),CONDUCTIVITY (sm),VELOCITY (ms-1)
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.4500,34.9400,25.3612,5.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.1500,34.9700,25.4564,6.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.1500,34.9700,25.4564,7.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.4500,35.2500,25.5990,8.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.4500,35.2500,25.5990,9.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.2900,25.6055,10.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.2900,25.6055,11.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.2900,25.6055,12.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.2900,25.6055,13.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.2900,25.6055,14.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.2900,25.6055,15.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.2900,25.6055,16.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.2900,25.6055,17.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.3300,25.6361,18.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.3300,25.6361,19.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.3300,25.6361,20.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.3300,25.6361,21.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.3300,25.6361,22.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.3300,25.6361,23.0000,  NaN,  NaN
MN23,PERTH SOUTH,     91227,19910815 00:00:00,372778.0000,6416257.0000,-32.383429,115.647505,17.5500,35.3300,25.6361,24.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7800,35.0400,25.5979,0.1000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7800,35.0600,25.6134,0.5000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7800,35.0600,25.6134,1.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7500,35.0600,25.6204,2.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7500,35.0600,25.6204,3.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7500,35.0600,25.6204,4.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7500,35.0600,25.6204,5.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7500,35.0600,25.6204,6.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7500,35.0600,25.6204,7.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.7500,35.0600,25.6204,8.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.8400,35.1200,25.6453,9.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.8400,35.1200,25.6453,10.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,16.8400,35.1200,25.6453,11.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,17.3500,35.3000,25.6615,12.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,17.3500,35.3000,25.6615,13.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,17.3500,35.3200,25.6769,14.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,17.3500,35.3200,25.6769,15.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,17.3500,35.3500,25.7000,16.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,17.3500,35.3500,25.7000,17.0000,  NaN,  NaN
MN22,PERTH SOUTH,     91227,19910815 00:00:00,373364.0000,6413307.0000,-32.410101,115.653338,17.3500,35.3500,25.7000,18.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,16.6500,34.9000,25.5210,0.1000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,16.6500,34.9000,25.5210,0.5000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,16.6500,34.9000,25.5210,1.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,16.6500,34.9000,25.5210,2.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,16.6500,34.9000,25.5210,3.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,16.7500,34.9400,25.5283,4.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,16.7500,34.9400,25.5283,5.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,17.1000,35.1400,25.5989,6.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,17.1000,35.1400,25.5989,7.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,17.2500,35.2200,25.6243,8.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,17.2500,35.2200,25.6243,9.0000,  NaN,  NaN
MN21,PERTH SOUTH,     91227,19910815 00:00:00,373867.0000,6410726.0000,-32.433435,115.658341,17.2500,35.2200,25.6243,10.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.5500,34.7500,25.4292,0.1000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.5500,34.7500,25.4292,0.5000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.5500,34.7500,25.4292,1.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.5500,34.7500,25.4292,2.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.5500,34.7500,25.4292,3.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.5500,34.7500,25.4292,4.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.5500,34.7500,25.4292,5.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.6500,34.8200,25.4596,6.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.6500,34.8200,25.4596,7.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.7100,34.8400,25.4609,8.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.7100,34.8400,25.4609,9.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.8500,34.9800,25.5354,10.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,16.8500,34.9800,25.5354,11.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,17.2500,35.2100,25.6167,12.0000,  NaN,  NaN
MN20,PERTH SOUTH,     91227,19910815 00:00:00,374807.0000,6410738.0000,-32.433433,115.668339,17.2500,35.2200,25.6243,13.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8400,25.4750,0.1000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8400,25.4750,0.5000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8700,25.4979,1.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8700,25.4979,2.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8700,25.4979,3.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8700,25.4979,4.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8700,25.4979,5.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8700,25.4979,6.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8700,25.4979,7.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8700,25.4979,8.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.6500,34.8700,25.4979,9.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.7500,34.9400,25.5283,10.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.7500,34.9400,25.5283,11.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.7500,34.9700,25.5514,12.0000,  NaN,  NaN
MN19,PERTH SOUTH,     91227,19910815 00:00:00,376280.0000,6412050.0000,-32.421765,115.684176,16.7500,34.9700,25.5514,13.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,0.1000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,0.5000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,1.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,2.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,3.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,4.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,5.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,6.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,7.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,8.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7400,25.4911,9.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7500,25.4987,10.0000,  NaN,  NaN
MN18,PERTH SOUTH,     91227,19910815 00:00:00,377754.0000,6413269.0000,-32.410934,115.700007,16.2500,34.7500,25.4987,11.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.7200,25.5216,0.1000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.7200,25.5216,0.5000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.7200,25.5216,1.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.7200,25.5216,2.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.7200,25.5216,3.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.7200,25.5216,4.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.7200,25.5216,5.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.7200,25.5216,6.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.7200,25.5216,7.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.8000,25.5831,8.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.8000,25.5831,9.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.8000,25.5831,10.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.8000,25.5831,11.0000,  NaN,  NaN
MN17,PERTH SOUTH,     91227,19910815 00:00:00,379174.0000,6412455.0000,-32.418430,115.715000,16.0500,34.8000,25.5831,12.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.6500,25.5134,0.1000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.6500,25.5134,0.5000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.6500,25.5134,1.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.6500,25.5134,2.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.6500,25.5134,3.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.6500,25.5134,4.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.6500,25.5134,5.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.6900,25.5442,6.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.6900,25.5442,7.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.7000,25.5519,8.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,15.8500,34.7000,25.5519,9.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,16.0500,34.8000,25.5831,10.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,16.0500,34.8000,25.5831,11.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,16.0500,34.8000,25.5831,12.0000,  NaN,  NaN
MN16,PERTH SOUTH,     91227,19910815 00:00:00,380436.0000,6411823.0000,-32.424266,115.728339,16.0500,34.8000,25.5831,13.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.7500,34.6700,25.5514,0.1000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.7500,34.6700,25.5514,0.5000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.7500,34.6800,25.5592,1.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.7500,34.6800,25.5592,2.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.7500,34.6800,25.5592,3.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.7500,34.6800,25.5592,4.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.7500,34.6800,25.5592,5.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.7500,34.6800,25.5592,6.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.7500,34.6800,25.5592,7.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.6500,34.6800,25.5817,8.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.6500,34.6800,25.5817,9.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.6500,34.6800,25.5817,10.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.6500,34.6800,25.5817,11.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.6000,34.6600,25.5775,12.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.6000,34.6600,25.5775,13.0000,  NaN,  NaN
MN15,PERTH SOUTH,     91227,19910815 00:00:00,382015.0000,6410825.0000,-32.433436,115.745005,15.6000,34.6600,25.5775,14.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.1500,34.8000,25.5603,0.1000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.1500,34.8000,25.5603,0.5000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.1500,34.8000,25.5603,1.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.1500,34.8000,25.5603,2.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.1500,34.8000,25.5603,3.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.1500,34.8000,25.5603,4.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.1500,34.8000,25.5603,5.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.1500,34.8000,25.5603,6.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.1500,34.8000,25.5603,7.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.4000,34.8600,25.5486,8.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.4000,34.8600,25.5486,9.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.4500,34.9700,25.6215,10.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.4500,34.9700,25.6215,11.0000,  NaN,  NaN
MN14,PERTH SOUTH,     91227,19910815 00:00:00,380147.0000,6409787.0000,-32.442598,115.725007,16.6000,34.9900,25.6020,12.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9500,25.5946,0.1000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9500,25.5946,0.5000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9700,25.6100,1.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9700,25.6100,2.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9700,25.6100,3.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9700,25.6100,4.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9700,25.6100,5.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9700,25.6100,6.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9700,25.6100,7.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9900,25.6252,8.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5000,34.9900,25.6252,9.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5500,35.0200,25.6367,10.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5500,35.0200,25.6367,11.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5500,35.0200,25.6367,12.0000,  NaN,  NaN
MN13,PERTH SOUTH,     91227,19910815 00:00:00,378355.0000,6408934.0000,-32.450097,115.705838,16.5500,35.0200,25.6367,13.0000,  NaN,  NaN
