SITECODE,LOCATION,JULIANDATE,DATE,X (EPSG32750),Y (EPSG32750),LAT (EPSG7844),LON (EPSG7844),TEMPERATURE (C),SALINITY (pss),DENSITY (kgm-3),DEPTH (m),CONDUCTIVITY (sm),VELOCITY (ms-1)
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1900,35.2385,25.6530,5.5000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1900,35.2383,25.6528,6.0000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1900,35.2381,25.6527,6.4000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1900,35.2379,25.6526,7.0000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1900,35.2378,25.6525,7.3000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1800,35.2463,25.6614,7.8000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1700,35.2550,25.6703,8.1000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1700,35.2547,25.6700,8.7000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1700,35.2546,25.6699,9.1000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1700,35.2544,25.6698,9.6000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1700,35.2543,25.6698,9.9000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1700,35.2541,25.6696,10.4000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1600,35.2626,25.6786,10.9000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1600,35.2625,25.6785,11.4000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1600,35.2623,25.6784,11.9000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1600,35.2621,25.6782,12.3000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1600,35.2620,25.6781,12.6000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1600,35.2618,25.6780,13.2000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1600,35.2617,25.6779,13.5000,4.5360,  NaN
Y12,PERTH NORTH,     91225,19910813 00:00:00,378852.0000,6472507.0000,-31.876767,115.719173,17.1600,35.2615,25.6779,13.8000,4.5360,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4471,25.4176,0.1000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4638,25.4305,0.5000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4638,25.4304,0.7000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4636,25.4304,1.0000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4635,25.4303,1.3000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4634,25.4302,1.7000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4547,25.4209,2.1000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4377,25.4080,2.4000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4544,25.4206,2.7000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4629,25.4298,2.9000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4541,25.4205,3.6000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4540,25.4205,3.8000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4539,25.4204,4.1000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4536,25.4202,5.0000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4534,25.4200,5.6000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4365,25.4070,5.7000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4532,25.4199,6.0000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4529,25.4197,6.9000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4528,25.4196,7.1000,4.7240,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.8000,35.4358,25.4065,7.6000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4274,25.4026,8.0000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4442,25.4154,8.2000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4439,25.4152,8.9000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4269,25.4022,9.4000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4436,25.4150,9.6000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4435,25.4149,10.0000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4432,25.4147,10.9000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4431,25.4145,11.1000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4429,25.4145,11.7000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4425,25.4143,12.6000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4424,25.4142,12.9000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4423,25.4141,13.3000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7900,35.4421,25.4139,13.8000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7800,35.4504,25.4226,14.5000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7800,35.4502,25.4225,15.1000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7800,35.4502,25.4224,15.2000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7800,35.4332,25.4094,15.5000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7800,35.4498,25.4222,16.1000,4.7220,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7800,35.4328,25.4092,16.7000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7700,35.4412,25.4182,17.1000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7700,35.4412,25.4182,17.2000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7700,35.4410,25.4180,17.8000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7700,35.4409,25.4180,18.0000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7700,35.4405,25.4176,19.1000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7700,35.4403,25.4175,19.5000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7700,35.4401,25.4174,20.1000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7700,35.4400,25.4174,20.3000,4.7200,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7400,35.4318,25.4188,21.0000,4.7160,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7300,35.4403,25.4276,21.4000,4.7160,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.7300,35.4402,25.4276,21.5000,4.7160,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.6600,35.3990,25.4139,21.7000,4.7040,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.6200,35.3656,25.3983,22.3000,4.6960,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.4700,35.4097,25.4700,23.0000,4.6860,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.3500,35.3943,25.4880,23.3000,4.6720,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.2400,35.3699,25.4968,23.8000,4.6580,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.2000,35.4044,25.5333,24.0000,4.6580,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,18.0400,35.3207,25.5089,24.2000,4.6320,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.9100,35.4677,25.6536,24.4000,4.6360,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.4500,35.2821,25.6237,24.7000,4.5680,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.3100,35.3867,25.7378,25.6000,4.5660,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.2300,35.3697,25.7440,26.1000,4.5560,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1400,35.3612,25.7590,27.1000,4.5460,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1200,35.3263,25.7372,27.2000,4.5400,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,35.3610,25.7686,28.1000,4.5420,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,35.3609,25.7684,28.4000,4.5420,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,35.3608,25.7683,28.7000,4.5420,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,35.3433,25.7550,28.8000,4.5400,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,35.3430,25.7546,29.7000,4.5400,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,35.3603,25.7681,29.8000,4.5420,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,35.3427,25.7545,30.4000,4.5400,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,33.7079,24.5002,30.9000,4.3520,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,34.4018,25.0324,31.6000,4.4320,  NaN
Y16,PERTH NORTH,     91230,19910818 00:00:00,368919.0000,6472441.0000,-31.876261,115.614172,17.1000,35.3422,25.7541,31.7000,4.5400,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.6200,35.2816,25.5821,0.2000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.6200,35.2814,25.5819,0.7000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.6200,35.2985,25.5949,1.2000,4.5860,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.6200,35.2811,25.5817,1.5000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.6100,35.2896,25.5906,2.2000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.6000,35.2982,25.5995,2.5000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.6000,35.2979,25.5994,3.1000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.6000,35.2978,25.5992,3.5000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.6000,35.2976,25.5991,3.9000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5900,35.3062,25.6083,4.3000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5900,35.3060,25.6081,4.8000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5900,35.3058,25.6080,5.3000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5900,35.3056,25.6078,5.8000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5900,35.3055,25.6077,6.2000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5900,35.3053,25.6075,6.5000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5800,35.3138,25.6165,7.3000,4.5840,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5800,35.2962,25.6030,8.1000,4.5820,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5700,35.3048,25.6121,8.4000,4.5820,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5700,35.3046,25.6119,8.9000,4.5820,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5700,35.3045,25.6118,9.3000,4.5820,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5700,35.3043,25.6117,9.7000,4.5820,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5600,35.2955,25.6073,10.3000,4.5800,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5500,35.3040,25.6162,10.8000,4.5800,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5400,35.2953,25.6121,11.3000,4.5780,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5500,35.3038,25.6160,11.4000,4.5800,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5400,35.2950,25.6117,12.0000,4.5780,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5400,35.2948,25.6116,12.5000,4.5780,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5400,35.2946,25.6116,13.0000,4.5780,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5400,35.2944,25.6113,13.5000,4.5780,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5400,35.2942,25.6112,14.0000,4.5780,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5400,35.3114,25.6244,14.4000,4.5800,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5400,35.2939,25.6110,14.9000,4.5780,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5400,35.2937,25.6108,15.3000,4.5780,  NaN
Y13,PERTH NORTH,     91225,19910813 00:00:00,376881.0000,6472484.0000,-31.876762,115.698336,17.5300,35.3197,25.6332,15.4000,4.5800,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3700,35.5033,25.3118,0.5000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.5116,25.3208,1.1000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.5113,25.3206,1.9000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.4945,25.3077,2.4000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.5108,25.3202,3.3000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.4941,25.3074,3.5000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.5104,25.3199,4.5000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.5018,25.3159,5.8000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.5018,25.3159,5.9000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.5096,25.3193,6.8000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.4928,25.3064,7.1000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.4923,25.3060,8.4000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.4922,25.3059,8.8000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.5168,25.3275,10.2000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.5081,25.3180,10.9000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.4912,25.3052,11.5000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.4909,25.3049,12.3000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.5072,25.3175,13.2000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.5070,25.3173,14.0000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.4900,25.3042,14.9000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.5149,25.3258,15.6000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.5146,25.3257,16.4000,4.7880,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.4977,25.3127,17.0000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3600,35.4890,25.3035,17.6000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.4973,25.3125,18.2000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.4971,25.3123,18.9000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.4970,25.3123,19.0000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3400,35.5052,25.3210,19.9000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3400,35.4885,25.3084,20.2000,4.7840,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.4963,25.3117,20.9000,4.7860,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3500,35.4794,25.2988,21.6000,4.7840,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3300,35.4962,25.3169,22.3000,4.7840,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3300,35.4961,25.3168,22.6000,4.7840,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,19.3000,35.4715,25.3057,23.2000,4.7780,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,17.2200,35.3262,25.7130,26.2000,4.5500,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,17.2000,35.3087,25.7044,26.8000,4.5460,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,17.2000,35.3256,25.7174,28.0000,4.5480,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,17.2000,35.3081,25.7040,28.3000,4.5460,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,17.1900,35.3166,25.7129,29.0000,4.5460,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,17.1800,35.3100,25.7100,30.1000,4.5440,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,17.1800,35.3100,25.7100,31.3000,4.5360,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,17.1900,35.3100,25.7100,31.4000,4.5360,  NaN
Y18,PERTH NORTH,     91228,19910816 00:00:00,367927.0000,6469878.0000,-31.899262,115.603338,17.1900,35.3100,25.7100,31.6000,4.5360,  NaN
Y22,PERTH NORTH,     91232,19910820 00:00:00,374801.0000,6462074.0000,-31.970429,115.675004,17.5500,35.3426,25.6457,0.3000,4.5840,  NaN
