time,pic
2009-06-16 00:00:00,4.6457142e-05
2009-07-16 00:00:00,0.0004046
2009-08-16 00:00:00,0.0005924857
2009-09-16 00:00:00,0.0007254
2009-10-16 00:00:00,8.148572e-05
2009-11-16 00:00:00,5.0657145e-05
2009-12-16 00:00:00,3.9914285e-05
2010-01-16 00:00:00,4.2485713e-05
2010-02-16 00:00:00,4.5514287e-05
2010-03-16 00:00:00,1.6085714e-05
2010-04-16 00:00:00,4.4285713e-05
2010-05-16 00:00:00,0.000112628564
2010-06-16 00:00:00,8.842857e-05
2010-07-16 00:00:00,0.0002574
2010-08-16 00:00:00,0.00011697143
2010-09-16 00:00:00,3.84e-05
2010-10-16 00:00:00,5.9971426e-05
2010-11-16 00:00:00,5.0314284e-05
2010-12-16 00:00:00,3.7685717e-05
2011-01-16 00:00:00,2.8457143e-05
2011-02-16 00:00:00,2.4628573e-05
2011-03-16 00:00:00,7.648571e-05
2011-04-16 00:00:00,0.000112228576
2011-05-16 00:00:00,0.00013028571
2011-06-16 00:00:00,8.362857e-05
2011-07-16 00:00:00,0.00022314287
2011-08-16 00:00:00,0.0014000286
2011-09-16 00:00:00,0.0004801429
2011-10-16 00:00:00,0.00026097143
2011-11-16 00:00:00,0.00014742858
2011-12-16 00:00:00,3.257143e-05
2012-01-16 00:00:00,5.0285715e-05
2012-02-16 00:00:00,1.4742856e-05
2012-03-16 00:00:00,3.697143e-05
2012-04-16 00:00:00,0.00030491425
2012-05-16 00:00:00,0.00013025715
2012-06-16 00:00:00,0.00015302857
2012-07-16 00:00:00,0.00020688571
2012-08-16 00:00:00,0.00023665713
2012-09-16 00:00:00,0.0004810857
2012-10-16 00:00:00,0.00014777142
2012-11-16 00:00:00,0.0002144
2012-12-16 00:00:00,0.00038759998
2013-01-16 00:00:00,0.00018102856
2013-02-16 00:00:00,9.451429e-05
2013-03-16 00:00:00,3.8e-05
2013-04-16 00:00:00,3.402857e-05
2013-05-16 00:00:00,0.0006785429
2013-06-16 00:00:00,0.0002168
2013-07-16 00:00:00,0.00015862857
2013-08-16 00:00:00,0.00015211427
2013-09-16 00:00:00,0.0016291429
2013-10-16 00:00:00,0.0003318
2013-11-16 00:00:00,2.5971429e-05
2013-12-16 00:00:00,8.594286e-05
2014-01-16 00:00:00,0.00014608572
2014-02-16 00:00:00,8.185715e-05
2014-03-16 00:00:00,3.0114286e-05
2014-04-16 00:00:00,0.00019602857
2014-05-16 00:00:00,0.0002284857
2014-06-16 00:00:00,0.00021542856
2014-07-16 00:00:00,0.0004934286
2014-08-16 00:00:00,0.00025817147
2014-09-16 00:00:00,0.00020845713
2014-10-16 00:00:00,0.00027754286
2014-11-16 00:00:00,0.00014725715
2014-12-16 00:00:00,3.64e-05
2015-01-16 00:00:00,3.257143e-05
2015-02-16 00:00:00,2.1371428e-05
2015-03-16 00:00:00,1.3314287e-05
2015-04-16 00:00:00,4.108571e-05
2015-05-16 00:00:00,8.611428e-05
2015-06-16 00:00:00,0.00040771425
2015-07-16 00:00:00,0.00029400003
2015-08-16 00:00:00,0.00014651429
2015-09-16 00:00:00,0.0002033143
2015-10-16 00:00:00,0.00012354285
2015-11-16 00:00:00,3.417143e-05
2015-12-16 00:00:00,4.6342855e-05
2016-01-16 00:00:00,2.2000002e-05
2016-02-16 00:00:00,1.3885714e-05
2016-03-16 00:00:00,1.2685715e-05
2016-04-16 00:00:00,2.6971431e-05
2016-05-16 00:00:00,0.0005086857
2016-06-16 00:00:00,0.0009173715
2016-07-16 00:00:00,0.00038925718
2016-08-16 00:00:00,0.0006021143
2016-09-16 00:00:00,0.00018177144
2016-10-16 00:00:00,0.00016605713
2016-11-16 00:00:00,5.217143e-05
2016-12-16 00:00:00,0.000116742856
2017-01-16 00:00:00,5.9142854e-05
2017-02-16 00:00:00,2.7542857e-05
2017-03-16 00:00:00,0.0001897143
2017-04-16 00:00:00,5.531429e-05
2017-05-16 00:00:00,4.7485715e-05
2017-06-16 00:00:00,0.00022034286
2017-07-16 00:00:00,0.0005499429
2017-08-16 00:00:00,0.00064
2017-09-16 00:00:00,0.0002516
2017-10-16 00:00:00,0.00012788572
2017-11-16 00:00:00,5.8285717e-05
2017-12-16 00:00:00,9.605714e-05
2018-01-16 00:00:00,4.5428573e-05
2018-02-16 00:00:00,2.8114287e-05
2018-03-16 00:00:00,1.5314286e-05
2018-04-16 00:00:00,6.154285e-05
2018-05-16 00:00:00,0.00013262857
2018-06-16 00:00:00,0.00027622856
2018-07-16 00:00:00,0.0006569714
2018-08-16 00:00:00,0.0006212571
2018-09-16 00:00:00,0.000314
2018-10-16 00:00:00,0.0001234857
2018-11-16 00:00:00,0.000106171436
2018-12-16 00:00:00,5.8057147e-05
2019-01-16 00:00:00,5.868571e-05
2019-02-16 00:00:00,2.7714286e-05
2019-03-16 00:00:00,2.7199998e-05
2019-04-16 00:00:00,0.00012965714
2019-05-16 00:00:00,6.308571e-05
2019-06-16 00:00:00,9.902857e-05
2019-07-16 00:00:00,0.00019651429
2019-08-16 00:00:00,0.00017725714
2019-09-16 00:00:00,0.000114914284
2019-10-16 00:00:00,9.897143e-05
2019-11-16 00:00:00,0.00015931428
2019-12-16 00:00:00,2.0342855e-05
2020-01-16 00:00:00,5.5085715e-05
2020-02-16 00:00:00,1.6342858e-05
2020-03-16 00:00:00,1.5371428e-05
2020-04-16 00:00:00,0.00014080001
2020-05-16 00:00:00,0.00025034283
2020-06-16 00:00:00,0.00089120003
2020-07-16 00:00:00,0.00018125714
2020-08-16 00:00:00,0.00060697144
2020-09-16 00:00:00,0.00021377142
2020-10-16 00:00:00,0.00015268571
2020-11-16 00:00:00,0.00013525714
2020-12-16 00:00:00,3.434286e-05
2021-01-16 00:00:00,1.9257142e-05
2021-02-16 00:00:00,4.154286e-05
2021-03-16 00:00:00,2.8057144e-05
2021-04-16 00:00:00,4.377143e-05
2021-05-16 00:00:00,7.0400005e-05
2021-06-16 00:00:00,0.00020262857
2021-07-16 00:00:00,0.00068725715
2021-08-16 00:00:00,0.0003836
2021-09-16 00:00:00,0.00037217143
2021-10-16 00:00:00,0.00013565714
2021-11-16 00:00:00,8.800001e-05
2021-12-16 00:00:00,9.531429e-05
2022-01-16 00:00:00,2.6000002e-05
2022-02-16 00:00:00,2.3085713e-05
2022-03-16 00:00:00,2.2571427e-05
2022-03-16 00:00:00,2.4228573e-05
2022-04-16 00:00:00,4.4400003e-05
2022-04-16 00:00:00,5.0342856e-05
2022-05-16 00:00:00,0.00020834284
2022-05-16 00:00:00,0.0002710857
2022-06-16 00:00:00,0.0001765143
2022-07-16 00:00:00,0.00032994285
2022-08-16 00:00:00,0.00053657143
2022-09-16 00:00:00,0.00016731428
2022-10-16 00:00:00,5.0628572e-05
2022-11-16 00:00:00,0.00016737144
2022-12-16 00:00:00,7.228572e-05
2023-01-16 00:00:00,4.9942853e-05
2023-02-16 00:00:00,2.2000002e-05
2023-03-16 00:00:00,1.3142857e-05
2023-04-16 00:00:00,6.828571e-05
2023-05-16 00:00:00,4.085714e-05
2023-06-16 00:00:00,0.00017771428
2023-07-16 00:00:00,0.00030411428
2023-08-16 00:00:00,0.00026697144
2023-09-16 00:00:00,0.00028805717
2023-10-16 00:00:00,0.00023497143
2023-11-16 00:00:00,2.0914285e-05
2023-12-16 00:00:00,7.737143e-05
2024-01-16 00:00:00,3.377143e-05
2024-02-16 00:00:00,4.4857148e-05
2024-03-16 00:00:00,6.7314286e-05
2024-04-16 00:00:00,2.2399998e-05
2024-05-16 00:00:00,0.0001084
2024-06-16 00:00:00,0.0006114857
2024-07-16 00:00:00,0.0002677143
2024-08-16 00:00:00,0.0008138286
2024-09-16 00:00:00,0.00010857143
