time,pic
2020-05-16 00:00:00,0.0013304001
2020-06-16 00:00:00,0.0032934546
2020-07-16 00:00:00,0.0016183999
2020-08-16 00:00:00,0.0016770526
2020-09-16 00:00:00,0.0014344166
2020-10-16 00:00:00,0.0010856523
2020-11-16 00:00:00,0.0006706087
2020-12-16 00:00:00,0.00029816
2021-01-16 00:00:00,0.00010034782
2021-02-16 00:00:00,0.00028730434
2021-03-16 00:00:00,9.283334e-05
2021-04-16 00:00:00,0.00038399998
2021-05-16 00:00:00,0.00066433335
2021-06-16 00:00:00,0.0013570399
2021-07-16 00:00:00,0.0012760952
2021-08-16 00:00:00,0.0022923157
2021-09-16 00:00:00,0.0008622727
2021-10-16 00:00:00,0.0015876521
2021-11-16 00:00:00,0.0007909167
2021-12-16 00:00:00,0.00042434782
2022-01-16 00:00:00,0.000121666664
2022-02-16 00:00:00,9.750001e-05
2022-03-16 00:00:00,0.000275
2022-03-16 00:00:00,6.191667e-05
2022-04-16 00:00:00,0.0003224
2022-04-16 00:00:00,0.0005135384
2022-05-16 00:00:00,0.00054025004
2022-05-16 00:00:00,0.0009183077
2022-06-16 00:00:00,0.0012444616
2022-07-16 00:00:00,0.0009750769
2022-08-16 00:00:00,0.0020674614
2022-09-16 00:00:00,0.0017598462
2022-10-16 00:00:00,0.0021106154
2022-11-16 00:00:00,0.0010036154
2022-12-16 00:00:00,0.0006076154
2023-01-16 00:00:00,0.0005964616
2023-02-16 00:00:00,0.00030115386
2023-03-16 00:00:00,0.00015076924
2023-04-16 00:00:00,0.0004803846
2023-05-16 00:00:00,0.00031753845
2023-06-16 00:00:00,0.0010246153
2023-07-16 00:00:00,0.0020106924
2023-08-16 00:00:00,0.0011512307
2023-09-16 00:00:00,0.0019268462
2023-10-16 00:00:00,0.0012622308
2023-11-16 00:00:00,0.0004556923
2023-12-16 00:00:00,0.00057207694
2024-01-16 00:00:00,0.000573
2024-02-16 00:00:00,0.00036061538
2024-03-16 00:00:00,0.00041561542
2024-04-16 00:00:00,0.00018
2024-05-16 00:00:00,0.00046784617
2024-06-16 00:00:00,0.0017127692
2024-07-16 00:00:00,0.0014384615
2024-08-16 00:00:00,0.001748
2024-09-16 00:00:00,0.0010566923
