time,latitude,longitude,poc
2007-09-16 00:00:00,-32.35417,115.60417,159.84978
2007-10-16 00:00:00,-32.35417,115.60417,177.68025
2007-11-16 00:00:00,-32.35417,115.60417,120.88701
2007-12-16 00:00:00,-32.35417,115.60417,86.53233
2008-01-16 00:00:00,-32.35417,115.60417,84.98708
2008-02-16 00:00:00,-32.35417,115.60417,414.57553
2008-03-16 00:00:00,-32.35417,115.60417,167.9014
2008-04-16 00:00:00,-32.35417,115.60417,138.71484
2008-05-16 00:00:00,-32.35417,115.60417,176.40903
2008-06-16 00:00:00,-32.35417,115.60417,192.9144
2008-07-16 00:00:00,-32.35417,115.60417,220.76189
2008-08-16 00:00:00,-32.35417,115.60417,164.24393
2008-09-16 00:00:00,-32.35417,115.60417,157.838
2008-10-16 00:00:00,-32.35417,115.60417,124.18349
2008-11-16 00:00:00,-32.35417,115.60417,97.60541
2008-12-16 00:00:00,-32.35417,115.60417,95.39651
2009-01-16 00:00:00,-32.35417,115.60417,113.15046
2009-02-16 00:00:00,-32.35417,115.60417,126.6764
2009-03-16 00:00:00,-32.35417,115.60417,177.42102
2009-04-16 00:00:00,-32.35417,115.60417,428.16724
2009-05-16 00:00:00,-32.35417,115.60417,206.67207
2009-06-16 00:00:00,-32.35417,115.60417,205.39777
2009-07-16 00:00:00,-32.35417,115.60417,200.18227
2009-08-16 00:00:00,-32.35417,115.60417,801.9902
2009-09-16 00:00:00,-32.35417,115.60417,408.5605
2009-10-16 00:00:00,-32.35417,115.60417,177.56001
2009-11-16 00:00:00,-32.35417,115.60417,134.87514
2009-12-16 00:00:00,-32.35417,115.60417,90.84205
2010-01-16 00:00:00,-32.35417,115.60417,93.562904
2010-02-16 00:00:00,-32.35417,115.60417,133.40941
2010-03-16 00:00:00,-32.35417,115.60417,205.86398
2010-04-16 00:00:00,-32.35417,115.60417,158.47932
2010-05-16 00:00:00,-32.35417,115.60417,174.5287
2010-06-16 00:00:00,-32.35417,115.60417,378.54962
2010-07-16 00:00:00,-32.35417,115.60417,198.98997
2010-08-16 00:00:00,-32.35417,115.60417,140.64429
2010-09-16 00:00:00,-32.35417,115.60417,106.95922
2010-10-16 00:00:00,-32.35417,115.60417,109.8911
2010-11-16 00:00:00,-32.35417,115.60417,101.550156
2010-12-16 00:00:00,-32.35417,115.60417,86.55093
2011-01-16 00:00:00,-32.35417,115.60417,97.43803
2011-02-16 00:00:00,-32.35417,115.60417,98.8278
2011-03-16 00:00:00,-32.35417,115.60417,186.87286
2011-04-16 00:00:00,-32.35417,115.60417,172.90932
2011-05-16 00:00:00,-32.35417,115.60417,182.30048
2011-06-16 00:00:00,-32.35417,115.60417,173.32886
2011-07-16 00:00:00,-32.35417,115.60417,207.97089
2011-08-16 00:00:00,-32.35417,115.60417,211.74936
2011-09-16 00:00:00,-32.35417,115.60417,288.35867
2011-10-16 00:00:00,-32.35417,115.60417,179.65239
2011-11-16 00:00:00,-32.35417,115.60417,107.32829
2011-12-16 00:00:00,-32.35417,115.60417,79.51081
2012-01-16 00:00:00,-32.35417,115.60417,94.95863
2012-02-16 00:00:00,-32.35417,115.60417,95.63979
2012-03-16 00:00:00,-32.35417,115.60417,141.3666
2012-04-16 00:00:00,-32.35417,115.60417,111.580826
2012-05-16 00:00:00,-32.35417,115.60417,307.11237
2012-06-16 00:00:00,-32.35417,115.60417,178.53467
2012-07-16 00:00:00,-32.35417,115.60417,168.06165
2012-08-16 00:00:00,-32.35417,115.60417,145.31052
2012-09-16 00:00:00,-32.35417,115.60417,189.77837
2012-10-16 00:00:00,-32.35417,115.60417,159.17218
2012-11-16 00:00:00,-32.35417,115.60417,108.495384
2012-12-16 00:00:00,-32.35417,115.60417,107.27724
2013-01-16 00:00:00,-32.35417,115.60417,114.38578
2013-02-16 00:00:00,-32.35417,115.60417,111.40466
2013-03-16 00:00:00,-32.35417,115.60417,140.77347
2013-04-16 00:00:00,-32.35417,115.60417,118.44982
2013-05-16 00:00:00,-32.35417,115.60417,175.76088
2013-06-16 00:00:00,-32.35417,115.60417,142.41827
2013-07-16 00:00:00,-32.35417,115.60417,145.31836
2013-08-16 00:00:00,-32.35417,115.60417,143.93439
2013-09-16 00:00:00,-32.35417,115.60417,283.21912
2013-10-16 00:00:00,-32.35417,115.60417,395.21844
2013-11-16 00:00:00,-32.35417,115.60417,118.77774
2013-12-16 00:00:00,-32.35417,115.60417,93.26251
2014-01-16 00:00:00,-32.35417,115.60417,116.85891
2014-02-16 00:00:00,-32.35417,115.60417,108.38929
2014-03-16 00:00:00,-32.35417,115.60417,130.70334
2014-04-16 00:00:00,-32.35417,115.60417,145.71437
2014-05-16 00:00:00,-32.35417,115.60417,223.29567
2014-06-16 00:00:00,-32.35417,115.60417,253.4
2014-07-16 00:00:00,-32.35417,115.60417,241.8
2014-08-16 00:00:00,-32.35417,115.60417,159.2
2014-09-16 00:00:00,-32.35417,115.60417,221.4
2014-10-16 00:00:00,-32.35417,115.60417,177.6
2014-11-16 00:00:00,-32.35417,115.60417,116.2
2014-12-16 00:00:00,-32.35417,115.60417,86.4
2015-01-16 00:00:00,-32.35417,115.60417,93.6
2015-02-16 00:00:00,-32.35417,115.60417,106.4
2015-03-16 00:00:00,-32.35417,115.60417,143.2
2015-04-16 00:00:00,-32.35417,115.60417,143.0
2015-05-16 00:00:00,-32.35417,115.60417,232.4
2015-06-16 00:00:00,-32.35417,115.60417,362.2
2015-07-16 00:00:00,-32.35417,115.60417,200.0
2015-08-16 00:00:00,-32.35417,115.60417,178.2
2015-09-16 00:00:00,-32.35417,115.60417,180.0
2015-10-16 00:00:00,-32.35417,115.60417,133.4
2015-11-16 00:00:00,-32.35417,115.60417,94.6
2015-12-16 00:00:00,-32.35417,115.60417,90.8
2016-01-16 00:00:00,-32.35417,115.60417,89.0
2016-02-16 00:00:00,-32.35417,115.60417,91.4
2016-03-16 00:00:00,-32.35417,115.60417,167.2
2016-04-16 00:00:00,-32.35417,115.60417,110.0
2016-05-16 00:00:00,-32.35417,115.60417,171.8
2016-06-16 00:00:00,-32.35417,115.60417,199.8
2016-07-16 00:00:00,-32.35417,115.60417,188.8
2016-08-16 00:00:00,-32.35417,115.60417,160.6
2016-09-16 00:00:00,-32.35417,115.60417,198.6
2016-10-16 00:00:00,-32.35417,115.60417,104.4
2016-11-16 00:00:00,-32.35417,115.60417,97.6
2016-12-16 00:00:00,-32.35417,115.60417,88.8
2017-01-16 00:00:00,-32.35417,115.60417,94.4
2017-02-16 00:00:00,-32.35417,115.60417,115.0
2017-03-16 00:00:00,-32.35417,115.60417,181.8
2017-04-16 00:00:00,-32.35417,115.60417,150.0
2017-05-16 00:00:00,-32.35417,115.60417,177.8
2017-06-16 00:00:00,-32.35417,115.60417,222.6
2017-07-16 00:00:00,-32.35417,115.60417,176.2
2017-08-16 00:00:00,-32.35417,115.60417,702.6
2017-09-16 00:00:00,-32.35417,115.60417,1139.6
2017-10-16 00:00:00,-32.35417,115.60417,312.8
2017-11-16 00:00:00,-32.35417,115.60417,213.8
2017-12-16 00:00:00,-32.35417,115.60417,96.0
2018-01-16 00:00:00,-32.35417,115.60417,89.0
2018-02-16 00:00:00,-32.35417,115.60417,110.8
2018-03-16 00:00:00,-32.35417,115.60417,193.2
2018-04-16 00:00:00,-32.35417,115.60417,162.0
2018-05-16 00:00:00,-32.35417,115.60417,218.0
2018-06-16 00:00:00,-32.35417,115.60417,197.8
2018-07-16 00:00:00,-32.35417,115.60417,224.2
2018-08-16 00:00:00,-32.35417,115.60417,413.4
2018-09-16 00:00:00,-32.35417,115.60417,325.4
2018-10-16 00:00:00,-32.35417,115.60417,247.4
2018-11-16 00:00:00,-32.35417,115.60417,102.6
2018-12-16 00:00:00,-32.35417,115.60417,86.4
2019-01-16 00:00:00,-32.35417,115.60417,105.8
2019-02-16 00:00:00,-32.35417,115.60417,100.2
2019-03-16 00:00:00,-32.35417,115.60417,283.0
2019-04-16 00:00:00,-32.35417,115.60417,160.6
2019-05-16 00:00:00,-32.35417,115.60417,164.8
2019-06-16 00:00:00,-32.35417,115.60417,181.0
2019-07-16 00:00:00,-32.35417,115.60417,188.4
2019-08-16 00:00:00,-32.35417,115.60417,178.4
2019-09-16 00:00:00,-32.35417,115.60417,155.0
2019-10-16 00:00:00,-32.35417,115.60417,130.6
2019-11-16 00:00:00,-32.35417,115.60417,135.2
2019-12-16 00:00:00,-32.35417,115.60417,85.6
2020-01-16 00:00:00,-32.35417,115.60417,107.8
2020-02-16 00:00:00,-32.35417,115.60417,193.4
2020-03-16 00:00:00,-32.35417,115.60417,176.8
2020-04-16 00:00:00,-32.35417,115.60417,225.2
2020-05-16 00:00:00,-32.35417,115.60417,231.8
2020-06-16 00:00:00,-32.35417,115.60417,294.0
2020-07-16 00:00:00,-32.35417,115.60417,208.2
2020-08-16 00:00:00,-32.35417,115.60417,174.4
2020-09-16 00:00:00,-32.35417,115.60417,148.4
2020-10-16 00:00:00,-32.35417,115.60417,109.6
2020-11-16 00:00:00,-32.35417,115.60417,127.8
2020-12-16 00:00:00,-32.35417,115.60417,111.2
2021-01-16 00:00:00,-32.35417,115.60417,92.4
2021-02-16 00:00:00,-32.35417,115.60417,154.4
2021-03-16 00:00:00,-32.35417,115.60417,513.0
2021-04-16 00:00:00,-32.35417,115.60417,226.4
2021-05-16 00:00:00,-32.35417,115.60417,292.2
2021-06-16 00:00:00,-32.35417,115.60417,213.6
2021-07-16 00:00:00,-32.35417,115.60417,141.2
2021-08-16 00:00:00,-32.35417,115.60417,361.4
2021-09-16 00:00:00,-32.35417,115.60417,449.8
2021-10-16 00:00:00,-32.35417,115.60417,264.0
2021-11-16 00:00:00,-32.35417,115.60417,129.6
2021-12-16 00:00:00,-32.35417,115.60417,91.4
2022-01-16 00:00:00,-32.35417,115.60417,89.6
2022-02-16 00:00:00,-32.35417,115.60417,104.4
2022-03-16 00:00:00,-32.35417,115.60417,230.6
2022-03-16 00:00:00,-32.35417,115.60417,117.4
2022-04-16 00:00:00,-32.35417,115.60417,148.6
2022-04-16 00:00:00,-32.35417,115.60417,186.2
2022-05-16 00:00:00,-32.35417,115.60417,168.4
2022-05-16 00:00:00,-32.35417,115.60417,135.0
2022-06-16 00:00:00,-32.35417,115.60417,149.0
2022-07-16 00:00:00,-32.35417,115.60417,129.6
2022-08-16 00:00:00,-32.35417,115.60417,294.8
2022-09-16 00:00:00,-32.35417,115.60417,533.4
2022-10-16 00:00:00,-32.35417,115.60417,119.6
2022-11-16 00:00:00,-32.35417,115.60417,85.4
2022-12-16 00:00:00,-32.35417,115.60417,62.4
2023-01-16 00:00:00,-32.35417,115.60417,75.0
2023-02-16 00:00:00,-32.35417,115.60417,71.6
2023-03-16 00:00:00,-32.35417,115.60417,79.8
2023-04-16 00:00:00,-32.35417,115.60417,113.8
2023-05-16 00:00:00,-32.35417,115.60417,91.6
2023-06-16 00:00:00,-32.35417,115.60417,104.8
2023-07-16 00:00:00,-32.35417,115.60417,140.6
2023-08-16 00:00:00,-32.35417,115.60417,97.2
2023-09-16 00:00:00,-32.35417,115.60417,190.2
2023-10-16 00:00:00,-32.35417,115.60417,107.2
2023-11-16 00:00:00,-32.35417,115.60417,92.2
2023-12-16 00:00:00,-32.35417,115.60417,91.0
2024-01-16 00:00:00,-32.35417,115.60417,101.8
2024-02-16 00:00:00,-32.35417,115.60417,106.8
2024-03-16 00:00:00,-32.35417,115.60417,108.6
2024-04-16 00:00:00,-32.35417,115.60417,97.8
2024-05-16 00:00:00,-32.35417,115.60417,103.2
2024-06-16 00:00:00,-32.35417,115.60417,167.2
2024-07-16 00:00:00,-32.35417,115.60417,191.0
2024-08-16 00:00:00,-32.35417,115.60417,172.8
2024-09-16 00:00:00,-32.35417,115.60417,345.8
