time,latitude,longitude,RRS412,RRS443,RRS490,RRS555,RRS670
2006-12-22,-32.020836,115.35417,0.0062997,0.0058612796,0.004979671,0.0017699001,0.0002842503
2006-12-23,-32.020836,115.35417,0.006056531,0.00553609,0.0047147735,0.0014793186,0.00014020762
2006-12-24,-32.020836,115.35417,0.0055804662,0.0051164264,0.0041948445,0.0010915883,-3.5146808e-05
2006-12-25,-32.020836,115.35417,0.0055814795,0.005322069,0.004380822,0.0012012515,5.605952e-05
2006-12-26,-32.020836,115.35417,0.004468001,0.0044920007,0.0038300008,0.0010660009,-6.399913e-05
2006-12-27,-32.020836,115.35417,,,,,
2006-12-28,-32.020836,115.35417,0.0059346105,0.0054175374,0.0044247746,0.0011669993,-2.0517466e-05
2006-12-29,-32.020836,115.35417,,,,,
2006-12-30,-32.020836,115.35417,0.0066329027,0.0059080822,0.004805672,0.0014577648,0.0001323993
2006-12-31,-32.020836,115.35417,0.0050398363,0.004861904,0.004051938,0.0010090623,5.5816046e-05
2007-01-01,-32.020836,115.35417,0.007995698,0.0068646213,0.005249675,0.0016402833,0.00016673349
2007-01-02,-32.020836,115.35417,,,,,
2007-01-03,-32.020836,115.35417,,,,,
2007-01-04,-32.020836,115.35417,,,,,
2007-01-05,-32.020836,115.35417,0.004817866,0.0046035848,0.004335072,0.0019042048,0.00032853562
2007-01-06,-32.020836,115.35417,0.004327167,0.004156871,0.0039274828,0.0015694875,9.8035256e-05
2007-01-07,-32.020836,115.35417,,,,,
2007-01-08,-32.020836,115.35417,0.0053855153,0.005127418,0.00463533,0.0016629109,0.00016646985
2007-01-09,-32.020836,115.35417,0.009450216,0.008080767,0.0063140946,0.002190966,0.00026379927
2007-01-10,-32.020836,115.35417,,,,,
2007-01-11,-32.020836,115.35417,,,,,
2007-01-12,-32.020836,115.35417,0.0046343,0.004509832,0.0042297426,0.0015940963,8.5057516e-05
2007-01-13,-32.020836,115.35417,0.0048072855,0.0045655738,0.00414464,0.0016353739,8.693246e-05
2007-01-14,-32.020836,115.35417,,,,,
2007-01-15,-32.020836,115.35417,,,,,
2007-01-16,-32.020836,115.35417,0.003617377,0.0037477238,0.0035163711,0.0014130431,0.00013837412
2007-01-17,-32.020836,115.35417,0.004553955,0.0042970004,0.0038603868,0.0015749371,0.00016139692
2007-01-18,-32.020836,115.35417,0.005612871,0.0050664004,0.0045663947,0.0018014396,0.0002815511
2007-01-19,-32.020836,115.35417,,,,,
2007-01-20,-32.020836,115.35417,0.0048239143,0.004528538,0.003945313,0.0013883092,7.145635e-05
2007-01-21,-32.020836,115.35417,0.004921129,0.0044912905,0.0041683693,0.0014756152,0.000155694
2007-01-22,-32.020836,115.35417,0.0059455885,0.0056134025,0.0046595237,0.001466882,0.00012088152
2007-01-23,-32.020836,115.35417,0.0054495176,0.0053797765,0.0043814667,0.0014013132,0.00013244624
2007-01-24,-32.020836,115.35417,0.007132825,0.0062868358,0.0050515607,0.0015284478,0.00014588119
2007-01-25,-32.020836,115.35417,0.0063625034,0.0059157102,0.0047198995,0.0013203141,0.000104269915
2007-01-26,-32.020836,115.35417,0.0069980747,0.0062066857,0.004821373,0.0012007313,3.46008e-05
2007-01-27,-32.020836,115.35417,0.0058657187,0.005455084,0.0045859013,0.0012010041,8.478151e-05
2007-01-28,-32.020836,115.35417,,,,,
2007-01-29,-32.020836,115.35417,0.00748953,0.0065606893,0.0052615013,0.001678879,0.00015431963
2007-01-30,-32.020836,115.35417,0.007760315,0.0067141945,0.0053089536,0.0017388207,0.0001251285
2007-01-31,-32.020836,115.35417,0.008650392,0.007181273,0.0058809062,0.0019864095,-2.3659148e-05
2007-02-01,-32.020836,115.35417,0.0075660953,0.00667072,0.0055233887,0.0016455585,0.00015769101
2007-02-02,-32.020836,115.35417,0.0065016593,0.0059524435,0.0051045804,0.0018523625,0.00020623035
2007-02-03,-32.020836,115.35417,0.0069403662,0.006260994,0.0048043868,0.0012680639,2.2236496e-05
2007-02-04,-32.020836,115.35417,0.012798,0.011131999,0.008230001,0.003388001,0.0009260009
2007-02-05,-32.020836,115.35417,,,,,
2007-02-06,-32.020836,115.35417,0.006366879,0.0058545023,0.0046275784,0.0013881405,0.0001532234
2007-02-07,-32.020836,115.35417,0.0053742,0.005036613,0.0040929513,0.0010427944,3.3586315e-05
2007-02-08,-32.020836,115.35417,,,,,
2007-02-09,-32.020836,115.35417,0.006458486,0.005927118,0.00478048,0.0014211808,0.0001441432
2007-02-10,-32.020836,115.35417,,,,,
2007-02-11,-32.020836,115.35417,0.006786867,0.0059871636,0.004778855,0.0013882819,0.00014382205
2007-02-12,-32.020836,115.35417,0.006777392,0.0060033514,0.0050930474,0.0013429464,0.00012070848
2007-02-13,-32.020836,115.35417,0.0066686636,0.0060929316,0.004764717,0.0014263558,0.00010270114
2007-02-14,-32.020836,115.35417,0.007895741,0.0069402554,0.0053765364,0.0015555862,0.00013299042
2007-02-15,-32.020836,115.35417,,,,,
2007-02-16,-32.020836,115.35417,0.008610572,0.0073374915,0.005515936,0.001551366,0.00012318966
2007-02-17,-32.020836,115.35417,0.008474993,0.007095528,0.005267413,0.0013155716,0.0001529079
2007-02-18,-32.020836,115.35417,0.00808094,0.0068739755,0.005169493,0.0014263265,0.00011722303
2007-02-19,-32.020836,115.35417,0.007024378,0.0061669997,0.004835001,0.0012677866,2.6441512e-05
2007-02-20,-32.020836,115.35417,0.0066034934,0.005875235,0.004630238,0.00126695,0.00012651847
2007-02-21,-32.020836,115.35417,0.0077237254,0.006807167,0.005247507,0.001556387,0.00012698497
2007-02-22,-32.020836,115.35417,0.006574714,0.005606731,0.0047498336,0.0013714134,9.215473e-05
2007-02-23,-32.020836,115.35417,0.006533184,0.0058597084,0.004690455,0.0012034749,5.374414e-05
2007-02-24,-32.020836,115.35417,0.0061143935,0.005587986,0.004336285,0.0010807823,8.441041e-05
2007-02-25,-32.020836,115.35417,0.006518784,0.005778889,0.004661555,0.0012876153,3.8485225e-05
2007-02-26,-32.020836,115.35417,0.011369123,0.009471455,0.0067026536,0.0024542804,0.00042557417
2007-02-27,-32.020836,115.35417,0.005877498,0.005119871,0.004175536,0.0012151627,1.1890403e-05
2007-02-28,-32.020836,115.35417,,,,,
2007-03-01,-32.020836,115.35417,,,,,
2007-03-02,-32.020836,115.35417,0.014382001,0.009970001,0.0064280005,0.0015534128,-0.00015799912
2007-03-03,-32.020836,115.35417,0.0060227765,0.0052295676,0.0042929235,0.001073925,7.462158e-05
2007-03-04,-32.020836,115.35417,0.006726733,0.00562488,0.0046945508,0.0015575938,0.0001610549
2007-03-05,-32.020836,115.35417,0.006285128,0.0053711245,0.0043198983,0.0012540547,2.146433e-06
2007-03-06,-32.020836,115.35417,0.006221668,0.0054904763,0.0044628447,0.0013041126,0.000104929124
2007-03-07,-32.020836,115.35417,0.006149361,0.005384556,0.004326087,0.0010812137,-0.00013311987
2007-03-08,-32.020836,115.35417,0.00766609,0.0065692286,0.005100557,0.0014431764,0.00016700634
2007-03-09,-32.020836,115.35417,,,,,
2007-03-10,-32.020836,115.35417,0.0042709326,0.003845106,0.003643439,0.0013851987,0.00015210688
2007-03-11,-32.020836,115.35417,0.0053728097,0.0047277897,0.0041646566,0.0013539521,0.00012593987
2007-03-12,-32.020836,115.35417,0.0048085605,0.0042294404,0.003780488,0.0011246575,3.9295388e-05
2007-03-13,-32.020836,115.35417,0.005686608,0.0051343404,0.0043738717,0.0014240419,9.8605364e-05
2007-03-14,-32.020836,115.35417,0.004831182,0.0045220633,0.0042829025,0.0016606884,0.00020016589
2007-03-15,-32.020836,115.35417,0.0048979325,0.0046171695,0.0041057244,0.0013114635,0.00011991063
2007-03-16,-32.020836,115.35417,0.0037769699,0.0035072,0.0034498393,0.0012301735,0.00011663545
2007-03-17,-32.020836,115.35417,0.0035358223,0.0030375693,0.0029845487,0.0012082862,5.1620904e-05
2007-03-18,-32.020836,115.35417,0.0025760008,0.0026280007,0.002768001,0.0012080008,-5.799913e-05
2007-03-19,-32.020836,115.35417,0.004747558,0.004299258,0.0038903665,0.0011427494,0.00010878188
2007-03-20,-32.020836,115.35417,0.005965252,0.0052939365,0.00439075,0.0014282989,0.00013041998
2007-03-21,-32.020836,115.35417,0.0069643706,0.0058580604,0.004935021,0.0013271281,9.778393e-05
2007-03-22,-32.020836,115.35417,0.00941357,0.007886705,0.006436324,0.0023586832,0.00042687956
2007-03-23,-32.020836,115.35417,0.0054815593,0.004925854,0.0046184794,0.0016375915,7.488771e-05
2007-03-24,-32.020836,115.35417,0.004600137,0.004024152,0.0036636114,0.0013979714,0.00014322723
2007-03-25,-32.020836,115.35417,0.0031648618,0.0032149733,0.0034205616,0.0011878596,8.59827e-05
2007-03-26,-32.020836,115.35417,,,,,
2007-03-27,-32.020836,115.35417,0.0074344696,0.0059965774,0.004651512,0.0018067005,0.00017263788
2007-03-28,-32.020836,115.35417,0.002713495,0.0026293565,0.002754389,0.0009619419,0.000108262495
2007-03-29,-32.020836,115.35417,0.0041180765,0.0036876304,0.003486974,0.0014085032,0.00015969442
2007-03-30,-32.020836,115.35417,0.0038344595,0.0034179885,0.0031494433,0.0011193345,-2.349537e-06
2007-03-31,-32.020836,115.35417,0.0043953657,0.003921439,0.0035986747,0.0012438988,9.4310686e-05
2007-04-01,-32.020836,115.35417,0.006869186,0.0063308245,0.005500543,0.0021683609,0.0006209683
2007-04-02,-32.020836,115.35417,0.0037553355,0.0034276766,0.0032211824,0.0009623998,0.000102763726
2007-04-03,-32.020836,115.35417,0.003664042,0.0034910962,0.0032511912,0.0010479047,1.8629233e-05
2007-04-04,-32.020836,115.35417,,,,,
2007-04-05,-32.020836,115.35417,,,,,
2007-04-06,-32.020836,115.35417,0.004225172,0.0038917528,0.0035220005,0.0011442673,9.869215e-05
2007-04-07,-32.020836,115.35417,0.0037689125,0.0033904715,0.0032315454,0.0011626768,3.326274e-05
2007-04-08,-32.020836,115.35417,0.0070310635,0.006261407,0.005439281,0.0027710819,0.00079392985
2007-04-09,-32.020836,115.35417,0.0045732637,0.004287431,0.00399964,0.0018184842,0.00028144618
2007-04-10,-32.020836,115.35417,0.00373153,0.0036632929,0.003632612,0.0016256125,0.0002222323
2007-04-11,-32.020836,115.35417,0.004590226,0.004089662,0.0036962125,0.0014141886,0.00016379918
2007-04-12,-32.020836,115.35417,0.0021295878,0.0019243121,0.0023632292,0.0011884853,-8.4433406e-05
2007-04-13,-32.020836,115.35417,0.0056755454,0.0044434583,0.0040682964,0.0020787637,0.0002532292
2007-04-14,-32.020836,115.35417,0.0039040004,0.003970001,0.004284001,0.002152001,0.00030000086
2007-04-15,-32.020836,115.35417,,,,,
2007-04-16,-32.020836,115.35417,0.004345669,0.004201595,0.0042507546,0.0018824979,0.00021545686
2007-04-17,-32.020836,115.35417,,,,,
2007-04-18,-32.020836,115.35417,0.0036020137,0.0034447957,0.0036137882,0.0014807538,0.00013292802
2007-04-19,-32.020836,115.35417,,,,,
2007-04-20,-32.020836,115.35417,0.00735369,0.00624026,0.0053953677,0.0019102723,0.00024177205
2007-04-21,-32.020836,115.35417,0.0050500426,0.004560998,0.00439408,0.0019889595,0.00022276214
2007-04-22,-32.020836,115.35417,,,,,
2007-04-23,-32.020836,115.35417,0.005237418,0.0044133654,0.003917048,0.0013628082,0.00012645691
2007-04-24,-32.020836,115.35417,,,,,
2007-04-25,-32.020836,115.35417,0.009564785,0.0076976744,0.006141821,0.0023293516,0.00036653312
2007-04-26,-32.020836,115.35417,0.00408046,0.0037802202,0.0035906197,0.0012060062,8.512947e-05
2007-04-27,-32.020836,115.35417,0.005299789,0.0044711167,0.004128083,0.0016928193,0.00016236253
2007-04-28,-32.020836,115.35417,0.005072084,0.0044505354,0.0039152154,0.0015289586,0.00015293458
2007-04-29,-32.020836,115.35417,0.005223941,0.0046736095,0.0045971856,0.0019473687,0.00028384206
2007-04-30,-32.020836,115.35417,,,,,
2007-05-01,-32.020836,115.35417,,,,,
2007-05-02,-32.020836,115.35417,0.011009754,0.008641135,0.007690771,0.0026860854,0.0016351511
2007-05-03,-32.020836,115.35417,0.009583198,0.008082455,0.006451025,0.0037686129,0.0010597287
2007-05-04,-32.020836,115.35417,,,,,
2007-05-05,-32.020836,115.35417,0.0064970087,0.0052655707,0.0046567307,0.0021820858,0.00021404322
2007-05-06,-32.020836,115.35417,0.0032862884,0.002818293,0.0030415906,0.0013113186,4.5475506e-05
2007-05-07,-32.020836,115.35417,,,,,
2007-05-08,-32.020836,115.35417,0.0023391938,0.0023429387,0.002813651,0.0010452308,-9.459173e-06
2007-05-09,-32.020836,115.35417,0.0033598668,0.0031799963,0.0032748554,0.0013820074,0.00013513265
2007-05-10,-32.020836,115.35417,0.002850481,0.002820982,0.0030239737,0.0011783856,-4.0626557e-05
2007-05-11,-32.020836,115.35417,,,,,
2007-05-12,-32.020836,115.35417,,,,,
2007-05-13,-32.020836,115.35417,0.008088899,0.006275489,0.0056445193,0.0026177387,0.00031609886
2007-05-14,-32.020836,115.35417,,,,,
2007-05-15,-32.020836,115.35417,0.0038766523,0.0036534665,0.0035793327,0.0014930863,0.00014603643
2007-05-16,-32.020836,115.35417,0.004475643,0.0038010655,0.0036243007,0.0016622827,0.00021631192
2007-05-17,-32.020836,115.35417,0.0046245744,0.0045038587,0.0044987984,0.0021518623,0.00038068442
2007-05-18,-32.020836,115.35417,,,,,
2007-05-19,-32.020836,115.35417,0.009332281,0.007177657,0.0057298797,0.0026255315,0.00048081842
2007-05-20,-32.020836,115.35417,0.009523019,0.006797582,0.005404251,0.0021427772,0.0002386777
2007-05-21,-32.020836,115.35417,0.004915118,0.0037035332,0.0032187,0.0012191107,-0.000110514724
2007-05-22,-32.020836,115.35417,0.0071272654,0.005572581,0.0050542587,0.0023576773,0.00020563633
2007-05-23,-32.020836,115.35417,,,,,
2007-05-24,-32.020836,115.35417,,,,,
2007-05-25,-32.020836,115.35417,0.00511151,0.00475726,0.004812782,0.002160344,0.00024689583
2007-05-26,-32.020836,115.35417,,,,,
2007-05-27,-32.020836,115.35417,,,,,
2007-05-28,-32.020836,115.35417,0.007715584,0.006648378,0.0062110643,0.00283838,0.00034986323
2007-05-29,-32.020836,115.35417,,,,,
2007-05-30,-32.020836,115.35417,,,,,
2007-05-31,-32.020836,115.35417,0.0028913668,0.0028656006,0.0031464475,0.0012344014,7.876103e-05
2007-06-01,-32.020836,115.35417,0.0035438943,0.003340284,0.0032870825,0.0016185542,0.00022159838
2007-06-02,-32.020836,115.35417,0.0028658086,0.0023851735,0.002805116,0.0013790715,5.977131e-05
2007-06-03,-32.020836,115.35417,0.0038449676,0.0034044553,0.003413571,0.0016245279,0.00017436524
2007-06-04,-32.020836,115.35417,0.0031666958,0.0036513857,0.003468055,0.0014724352,0.0001489358
2007-06-05,-32.020836,115.35417,0.0040020943,0.0035661084,0.0034844135,0.0013726185,0.00019890346
2007-06-06,-32.020836,115.35417,,,,,
2007-06-07,-32.020836,115.35417,0.0023015253,0.002351009,0.0028098833,0.00095270405,6.391106e-05
2007-06-08,-32.020836,115.35417,,,,,
2007-06-09,-32.020836,115.35417,0.003089536,0.0029580048,0.0028926847,0.0009295605,-4.475122e-05
2007-06-10,-32.020836,115.35417,0.0026669104,0.002668839,0.002729877,0.0009883547,5.081546e-05
2007-06-11,-32.020836,115.35417,0.0034176114,0.0035292837,0.0031656583,0.0015737058,0.00023038452
2007-06-12,-32.020836,115.35417,0.0028732659,0.002668385,0.002771159,0.0010096389,1.6351132e-05
2007-06-13,-32.020836,115.35417,,,,,
2007-06-14,-32.020836,115.35417,0.003123786,0.00278506,0.0029859617,0.0014744926,0.00018702638
2007-06-15,-32.020836,115.35417,0.0039950954,0.0037495813,0.003610164,0.0013954899,0.00012974224
2007-06-16,-32.020836,115.35417,0.0038779532,0.0035326777,0.0034205343,0.0013571228,0.00012467115
2007-06-17,-32.020836,115.35417,0.001820043,0.0019343458,0.002383507,0.00095847674,0.00013987071
2007-06-18,-32.020836,115.35417,0.0036813733,0.0035489537,0.0035450319,0.0012534027,4.641215e-05
2007-06-19,-32.020836,115.35417,0.004811483,0.004032908,0.0035365822,0.0014116836,0.00013641569
2007-06-20,-32.020836,115.35417,0.006626244,0.0060727685,0.0048596435,0.0022649474,0.00022624234
2007-06-21,-32.020836,115.35417,0.004437405,0.003953478,0.003644894,0.0015248726,0.0002153747
2007-06-22,-32.020836,115.35417,,,,,
2007-06-23,-32.020836,115.35417,0.011532001,0.010764001,0.009668,0.004628001,0.0024840008
2007-06-24,-32.020836,115.35417,,,,,
2007-06-25,-32.020836,115.35417,0.0073467856,0.005747225,0.003944646,0.0014735485,-6.083993e-05
2007-06-26,-32.020836,115.35417,0.003353333,0.0029824674,0.00304848,0.0013676635,7.662583e-05
2007-06-27,-32.020836,115.35417,,,,,
2007-06-28,-32.020836,115.35417,0.005890664,0.005274356,0.0047577885,0.0019771038,0.00026566934
2007-06-29,-32.020836,115.35417,0.004365566,0.0040013627,0.004107067,0.0014771564,0.00016355007
2007-06-30,-32.020836,115.35417,0.007166274,0.005399513,0.0044984235,0.0017135802,0.00020246864
2007-07-01,-32.020836,115.35417,,,,,
2007-07-02,-32.020836,115.35417,0.021562,0.019124001,0.017268,0.011702002,0.003152001
2007-07-03,-32.020836,115.35417,0.00976366,0.008074368,0.0070171477,0.003150017,0.00034164859
2007-07-04,-32.020836,115.35417,,,,,
2007-07-05,-32.020836,115.35417,0.010321412,0.0088670105,0.006991093,0.003339641,0.0011128762
2007-07-06,-32.020836,115.35417,0.005930071,0.0060146437,0.0055531817,0.003023736,0.0009525953
2007-07-07,-32.020836,115.35417,0.0033240067,0.0032002172,0.0034993105,0.0018447278,0.00024839057
2007-07-08,-32.020836,115.35417,,,,,
2007-07-09,-32.020836,115.35417,0.003550808,0.0030878442,0.0034586194,0.0018120586,0.00019632601
2007-07-10,-32.020836,115.35417,0.0035831805,0.0034159059,0.0037372313,0.0018723588,0.00019108744
2007-07-11,-32.020836,115.35417,0.0027557516,0.0028341995,0.0034696406,0.0015226066,6.424566e-05
2007-07-12,-32.020836,115.35417,,,,,
2007-07-13,-32.020836,115.35417,,,,,
2007-07-14,-32.020836,115.35417,0.0036350142,0.0034670397,0.0036062521,0.001518931,0.00012658136
2007-07-15,-32.020836,115.35417,0.0031131275,0.0030806067,0.003339444,0.001366059,8.749212e-05
2007-07-16,-32.020836,115.35417,0.0044621415,0.0035299254,0.003352572,0.0015622963,0.00019926656
2007-07-17,-32.020836,115.35417,0.003392701,0.003049463,0.0033088443,0.0015786894,0.00012411433
2007-07-18,-32.020836,115.35417,,,,,
2007-07-19,-32.020836,115.35417,,,,,
2007-07-20,-32.020836,115.35417,,,,,
2007-07-21,-32.020836,115.35417,,,,,
2007-07-22,-32.020836,115.35417,0.010909851,0.009406895,0.008125201,0.004202725,0.0012815878
2007-07-23,-32.020836,115.35417,0.0070485217,0.0060769347,0.0060512195,0.0030213543,0.00045182608
2007-07-24,-32.020836,115.35417,,,,,
2007-07-25,-32.020836,115.35417,0.006366001,0.006116001,0.004932001,0.0025300009,0.0010260008
2007-07-26,-32.020836,115.35417,,,,,
2007-07-27,-32.020836,115.35417,0.0032442545,0.003619963,0.0050006146,0.0027626334,0.0005022438
2007-07-28,-32.020836,115.35417,,,,,
2007-07-29,-32.020836,115.35417,,,,,
2007-07-30,-32.020836,115.35417,,,,,
2007-07-31,-32.020836,115.35417,0.003963222,0.0036697995,0.0043232916,0.0022266943,0.00029400387
2007-08-01,-32.020836,115.35417,,,,,
2007-08-02,-32.020836,115.35417,,,,,
2007-08-03,-32.020836,115.35417,0.0060182004,0.005150529,0.0048604496,0.0020927438,0.00022752646
2007-08-04,-32.020836,115.35417,0.0035627566,0.0036790303,0.003705845,0.001618478,0.00010384688
2007-08-05,-32.020836,115.35417,0.010631026,0.007853827,0.006011571,0.00266675,-0.00010756055
2007-08-06,-32.020836,115.35417,0.0072832108,0.0068070185,0.007094261,0.0038785066,0.00056700944
2007-08-07,-32.020836,115.35417,,,,,
2007-08-08,-32.020836,115.35417,,,,,
2007-08-09,-32.020836,115.35417,0.006271145,0.0053837984,0.00457352,0.0014758966,2.3063985e-05
2007-08-10,-32.020836,115.35417,,,,,
2007-08-11,-32.020836,115.35417,0.005341901,0.0042819404,0.0035826603,0.001294081,0.00014587308
2007-08-12,-32.020836,115.35417,0.003567133,0.0030534912,0.0029571932,0.0010871185,3.9905983e-05
2007-08-13,-32.020836,115.35417,0.00592457,0.0047832215,0.0039217635,0.0014908775,0.000117211865
2007-08-14,-32.020836,115.35417,0.0051620007,0.0056660003,0.004892001,0.0024200012,0.00053400086
2007-08-15,-32.020836,115.35417,0.010522509,0.008454883,0.0075520095,0.003296855,0.0006164373
2007-08-16,-32.020836,115.35417,,,,,
2007-08-17,-32.020836,115.35417,0.003965774,0.0033109933,0.0032032814,0.0013985711,0.00012278702
2007-08-18,-32.020836,115.35417,0.0015093038,0.001999405,0.0028261545,0.0012799636,8.972693e-05
2007-08-19,-32.020836,115.35417,,,,,
2007-08-20,-32.020836,115.35417,0.027305104,0.02214485,0.021862613,0.012786414,0.0048300726
2007-08-21,-32.020836,115.35417,0.008109998,0.007261082,0.0059392345,0.0028439234,0.00060650066
2007-08-22,-32.020836,115.35417,0.0036691185,0.003463727,0.003259189,0.0009695486,-7.866765e-05
2007-08-23,-32.020836,115.35417,,,,,
2007-08-24,-32.020836,115.35417,,,,,
2007-08-25,-32.020836,115.35417,0.0068460805,0.005749396,0.004597729,0.0018159386,0.00020227504
2007-08-26,-32.020836,115.35417,0.009566001,0.009926001,0.0083800005,0.0048380014,0.0015100009
2007-08-27,-32.020836,115.35417,,,,,
2007-08-28,-32.020836,115.35417,0.012011454,0.008621861,0.0062416405,0.0026795897,0.00018705994
2007-08-29,-32.020836,115.35417,,,,,
2007-08-30,-32.020836,115.35417,0.005174687,0.004808472,0.0047677215,0.0021843675,-0.00011944641
2007-08-31,-32.020836,115.35417,,,,,
2007-09-01,-32.020836,115.35417,0.006731794,0.0054058093,0.0051475083,0.0027958388,0.000493722
2007-09-02,-32.020836,115.35417,0.0037457892,0.0036163814,0.00364857,0.0017548852,0.00018511491
2007-09-03,-32.020836,115.35417,0.0008868629,0.0015386315,0.002582858,0.0012018168,7.131125e-05
2007-09-04,-32.020836,115.35417,,,,,
2007-09-05,-32.020836,115.35417,0.0046392246,0.0040273946,0.0037692052,0.0015668083,0.00016127453
2007-09-06,-32.020836,115.35417,0.0034692471,0.0034223634,0.003378784,0.0012181224,-4.9973754e-05
2007-09-07,-32.020836,115.35417,,,,,
2007-09-08,-32.020836,115.35417,,,,,
2007-09-09,-32.020836,115.35417,0.004537769,0.0042445664,0.003918407,0.001583379,0.0001485149
2007-09-10,-32.020836,115.35417,0.0027406695,0.002883814,0.0031298443,0.0012801551,-1.3999025e-05
2007-09-11,-32.020836,115.35417,,,,,
2007-09-12,-32.020836,115.35417,,,,,
2007-09-13,-32.020836,115.35417,,,,,
2007-09-14,-32.020836,115.35417,,,,,
2007-09-15,-32.020836,115.35417,,,,,
2007-09-16,-32.020836,115.35417,0.0027506086,0.0032747206,0.0037295583,0.0015025389,0.00013431777
2007-09-17,-32.020836,115.35417,,,,,
2007-09-18,-32.020836,115.35417,0.009382001,0.0075560007,0.006592001,0.002725024,0.00019600088
2007-09-19,-32.020836,115.35417,,,,,
2007-09-20,-32.020836,115.35417,0.004204734,0.0041668187,0.0043910546,0.0018619184,0.00014294061
2007-09-21,-32.020836,115.35417,0.0046049776,0.004606584,0.005112098,0.0022884263,0.00020237145
2007-09-22,-32.020836,115.35417,0.0047865245,0.004563939,0.0045298007,0.0018660276,5.5907087e-05
2007-09-23,-32.020836,115.35417,0.0048307125,0.004433486,0.0043384824,0.0017035888,0.00016240915
2007-09-24,-32.020836,115.35417,0.013394001,0.012592001,0.010398001,0.005148001,0.0018080008
2007-09-25,-32.020836,115.35417,,,,,
2007-09-26,-32.020836,115.35417,,,,,
2007-09-27,-32.020836,115.35417,,,,,
2007-09-28,-32.020836,115.35417,0.005318295,0.0049266582,0.004672071,0.0020236447,0.00013490029
2007-09-29,-32.020836,115.35417,0.0054055043,0.0051723495,0.004985319,0.0020492366,0.000112733636
2007-09-30,-32.020836,115.35417,,,,,
2007-10-01,-32.020836,115.35417,0.0038101291,0.0042045624,0.0043754415,0.0014327521,-0.00017977662
2007-10-02,-32.020836,115.35417,0.027832001,0.018098,0.01825,0.009018001,0.002894001
2007-10-03,-32.020836,115.35417,0.0044547324,0.004779886,0.004638333,0.0017775883,7.562974e-05
2007-10-04,-32.020836,115.35417,0.004965476,0.004577955,0.004203729,0.0018865833,-1.797972e-05
2007-10-05,-32.020836,115.35417,0.0017227351,0.00260026,0.0034184065,0.0010008239,-3.9504524e-05
2007-10-06,-32.020836,115.35417,0.0031720116,0.003697883,0.0040129665,0.0013331311,7.782687e-05
2007-10-07,-32.020836,115.35417,,,,,
2007-10-08,-32.020836,115.35417,0.012974,0.01039,0.007822,0.0030632415,0.00028800088
2007-10-09,-32.020836,115.35417,,,,,
2007-10-10,-32.020836,115.35417,,,,,
2007-10-11,-32.020836,115.35417,0.0047558164,0.0044001197,0.0042703124,0.0016806133,0.00014603787
2007-10-12,-32.020836,115.35417,0.004334435,0.004294379,0.004150151,0.0012841364,-0.00014464468
2007-10-13,-32.020836,115.35417,0.0054177186,0.005277794,0.00465185,0.0015233088,5.4427048e-05
2007-10-14,-32.020836,115.35417,0.0052931393,0.005157713,0.004726724,0.0015865017,5.6424968e-05
2007-10-15,-32.020836,115.35417,0.0045422027,0.004611748,0.0045494814,0.0015959651,0.00016521566
2007-10-16,-32.020836,115.35417,0.0045979833,0.004455844,0.0041736746,0.0014896258,8.666335e-05
2007-10-17,-32.020836,115.35417,,,,,
2007-10-18,-32.020836,115.35417,0.0055068624,0.0050373315,0.0046471492,0.0017500689,0.00018947455
2007-10-19,-32.020836,115.35417,,,,,
2007-10-20,-32.020836,115.35417,,,,,
2007-10-21,-32.020836,115.35417,0.005188652,0.0048085363,0.0043645618,0.0017468358,0.0001427956
2007-10-22,-32.020836,115.35417,,,,,
2007-10-23,-32.020836,115.35417,0.004378375,0.004010045,0.0037150746,0.0014920621,0.00013657275
2007-10-24,-32.020836,115.35417,0.0031258655,0.0032467826,0.0032186753,0.0011206099,2.7286445e-05
2007-10-25,-32.020836,115.35417,0.004069684,0.003808985,0.00381848,0.0015991286,0.00016503064
2007-10-26,-32.020836,115.35417,,,,,
2007-10-27,-32.020836,115.35417,,,,,
2007-10-28,-32.020836,115.35417,0.009822146,0.009018529,0.009617292,0.0040943227,0.00048218365
2007-10-29,-32.020836,115.35417,,,,,
2007-10-30,-32.020836,115.35417,0.006253971,0.0055289967,0.0048048,0.0016776582,0.00015575238
2007-10-31,-32.020836,115.35417,0.004727612,0.0045350804,0.004266385,0.0015890659,0.00015560524
2007-11-01,-32.020836,115.35417,0.0058971588,0.005207289,0.004513587,0.0013755835,9.519315e-05
2007-11-02,-32.020836,115.35417,0.004572938,0.004355192,0.0039125,0.0011073549,-9.256737e-05
2007-11-03,-32.020836,115.35417,0.004084138,0.0039379713,0.0037970946,0.001287027,0.00012047965
2007-11-04,-32.020836,115.35417,0.0050131157,0.004617634,0.004094324,0.0014307663,9.718677e-05
2007-11-05,-32.020836,115.35417,,,,,
2007-11-06,-32.020836,115.35417,0.006895922,0.0058042877,0.004757756,0.0015286254,0.000115726325
2007-11-07,-32.020836,115.35417,0.00752255,0.007018508,0.0056065647,0.0018815504,0.00027201502
2007-11-08,-32.020836,115.35417,0.00837231,0.007044143,0.005672426,0.0018110239,0.0002190907
2007-11-09,-32.020836,115.35417,0.0051526674,0.004879114,0.0042305533,0.0012170261,4.5391804e-05
