time,latitude,longitude,spco2
2023-08-26,-32.25,115.5,32.50547
2023-08-27,-32.25,115.5,32.856808
2023-08-28,-32.25,115.5,33.10318
2023-08-29,-32.25,115.5,33.087666
2023-08-30,-32.25,115.5,32.891552
2023-08-31,-32.25,115.5,32.910053
2023-09-01,-32.25,115.5,32.952408
2023-09-02,-32.25,115.5,32.846867
2023-09-03,-32.25,115.5,32.635143
2023-09-04,-32.25,115.5,32.419594
2023-09-05,-32.25,115.5,32.32997
2023-09-06,-32.25,115.5,32.20166
2023-09-07,-32.25,115.5,32.095253
2023-09-08,-32.25,115.5,32.075554
2023-09-09,-32.25,115.5,32.338055
2023-09-10,-32.25,115.5,32.70458
2023-09-11,-32.25,115.5,33.165867
2023-09-12,-32.25,115.5,33.800457
2023-09-13,-32.25,115.5,33.84651
2023-09-14,-32.25,115.5,33.50694
2023-09-15,-32.25,115.5,33.561783
2023-09-16,-32.25,115.5,33.954803
2023-09-17,-32.25,115.5,34.05154
2023-09-18,-32.25,115.5,33.815346
2023-09-19,-32.25,115.5,33.583435
2023-09-20,-32.25,115.5,33.48552
2023-09-21,-32.25,115.5,33.624508
2023-09-22,-32.25,115.5,33.652016
2023-09-23,-32.25,115.5,33.455074
2023-09-24,-32.25,115.5,33.477432
2023-09-25,-32.25,115.5,33.552006
2023-09-26,-32.25,115.5,33.609386
2023-09-27,-32.25,115.5,34.034958
2023-09-28,-32.25,115.5,34.431854
2023-09-29,-32.25,115.5,34.391575
2023-09-30,-32.25,115.5,34.24819
2023-10-01,-32.25,115.5,34.161324
2023-10-02,-32.25,115.5,34.085014
2023-10-03,-32.25,115.5,34.001926
2023-10-04,-32.25,115.5,34.127254
2023-10-05,-32.25,115.5,34.189766
2023-10-06,-32.25,115.5,34.241493
2023-10-07,-32.25,115.5,34.522305
2023-10-08,-32.25,115.5,34.83085
2023-10-09,-32.25,115.5,35.054794
2023-10-10,-32.25,115.5,34.83314
2023-10-11,-32.25,115.5,34.43188
2023-10-12,-32.25,115.5,34.298622
2023-10-13,-32.25,115.5,34.41051
2023-10-14,-32.25,115.5,34.60194
2023-10-15,-32.25,115.5,34.886143
2023-10-16,-32.25,115.5,35.244377
2023-10-17,-32.25,115.5,35.428112
2023-10-18,-32.25,115.5,35.479202
2023-10-19,-32.25,115.5,35.50223
2023-10-20,-32.25,115.5,35.606033
2023-10-21,-32.25,115.5,35.94905
2023-10-22,-32.25,115.5,35.846466
2023-10-23,-32.25,115.5,35.323254
2023-10-24,-32.25,115.5,35.156204
2023-10-25,-32.25,115.5,35.26967
2023-10-26,-32.25,115.5,35.3931
2023-10-27,-32.25,115.5,35.269203
2023-10-28,-32.25,115.5,35.15535
2023-10-29,-32.25,115.5,35.17295
2023-10-30,-32.25,115.5,35.0767
2023-10-31,-32.25,115.5,35.10838
2023-11-01,-32.25,115.5,35.295155
2023-11-02,-32.25,115.5,35.43517
2023-11-03,-32.25,115.5,35.658665
2023-11-04,-32.25,115.5,35.97997
2023-11-05,-32.25,115.5,36.441025
2023-11-06,-32.25,115.5,36.765484
2023-11-07,-32.25,115.5,36.464657
2023-11-08,-32.25,115.5,36.52726
2023-11-09,-32.25,115.5,36.59659
2023-11-10,-32.25,115.5,36.157936
2023-11-11,-32.25,115.5,35.987713
2023-11-12,-32.25,115.5,35.91041
2023-11-13,-32.25,115.5,35.99272
2023-11-14,-32.25,115.5,36.34628
2023-11-15,-32.25,115.5,36.77823
2023-11-16,-32.25,115.5,36.983124
2023-11-17,-32.25,115.5,37.03213
2023-11-18,-32.25,115.5,37.041317
2023-11-19,-32.25,115.5,37.10981
2023-11-20,-32.25,115.5,37.13846
2023-11-21,-32.25,115.5,37.33666
2023-11-22,-32.25,115.5,37.589382
2023-11-23,-32.25,115.5,38.14125
2023-11-24,-32.25,115.5,38.75995
2023-11-25,-32.25,115.5,39.24507
2023-11-26,-32.25,115.5,39.5759
2023-11-27,-32.25,115.5,39.726044
2023-11-28,-32.25,115.5,39.904068
2023-11-29,-32.25,115.5,40.050682
2023-11-30,-32.25,115.5,40.1663
2023-12-01,-32.25,115.5,40.300594
2023-12-02,-32.25,115.5,40.340393
2023-12-03,-32.25,115.5,40.36294
2023-12-04,-32.25,115.5,40.44795
2023-12-05,-32.25,115.5,40.133663
2023-12-06,-32.25,115.5,39.734783
2023-12-07,-32.25,115.5,39.624443
2023-12-08,-32.25,115.5,39.60425
2023-12-09,-32.25,115.5,39.577984
2023-12-10,-32.25,115.5,39.55397
2023-12-11,-32.25,115.5,39.67414
2023-12-12,-32.25,115.5,40.043118
2023-12-13,-32.25,115.5,40.29076
2023-12-14,-32.25,115.5,40.243336
2023-12-15,-32.25,115.5,40.19686
2023-12-16,-32.25,115.5,40.25442
2023-12-17,-32.25,115.5,40.294125
2023-12-18,-32.25,115.5,40.357803
2023-12-19,-32.25,115.5,40.55341
2023-12-20,-32.25,115.5,40.811874
2023-12-21,-32.25,115.5,40.991367
2023-12-22,-32.25,115.5,41.39424
2023-12-23,-32.25,115.5,41.63906
2023-12-24,-32.25,115.5,41.558407
2023-12-25,-32.25,115.5,41.682713
2023-12-26,-32.25,115.5,41.714706
2023-12-27,-32.25,115.5,41.558407
2023-12-28,-32.25,115.5,41.41076
2023-12-29,-32.25,115.5,41.2518
2023-12-30,-32.25,115.5,41.23803
2023-12-31,-32.25,115.5,41.413197
2024-01-01,-32.25,115.5,41.469486
2024-01-02,-32.25,115.5,41.269886
2024-01-03,-32.25,115.5,41.06008
2024-01-04,-32.25,115.5,40.984528
2024-01-05,-32.25,115.5,40.9212
2024-01-06,-32.25,115.5,40.99546
2024-01-07,-32.25,115.5,41.24773
2024-01-08,-32.25,115.5,41.475353
2024-01-09,-32.25,115.5,41.296257
2024-01-10,-32.25,115.5,41.126568
2024-01-11,-32.25,115.5,41.33745
2024-01-12,-32.25,115.5,41.680027
2024-01-13,-32.25,115.5,42.18822
2024-01-14,-32.25,115.5,42.977367
2024-01-15,-32.25,115.5,43.60416
2024-01-16,-32.25,115.5,44.038452
2024-01-17,-32.25,115.5,44.42635
2024-01-18,-32.25,115.5,44.181984
2024-01-19,-32.25,115.5,43.70056
2024-01-20,-32.25,115.5,43.47312
2024-01-21,-32.25,115.5,43.158775
2024-01-22,-32.25,115.5,42.80565
2024-01-23,-32.25,115.5,42.536617
2024-01-24,-32.25,115.5,42.01682
2024-01-25,-32.25,115.5,41.30687
2024-01-26,-32.25,115.5,41.02729
2024-01-27,-32.25,115.5,41.34387
2024-01-28,-32.25,115.5,41.441597
2024-01-29,-32.25,115.5,41.09226
2024-01-30,-32.25,115.5,40.872585
2024-01-31,-32.25,115.5,41.15735
2024-02-01,-32.25,115.5,41.729153
2024-02-02,-32.25,115.5,41.93359
2024-02-03,-32.25,115.5,41.40205
2024-02-04,-32.25,115.5,40.61173
2024-02-05,-32.25,115.5,40.265213
2024-02-06,-32.25,115.5,40.283657
2024-02-07,-32.25,115.5,40.48136
2024-02-08,-32.25,115.5,40.801826
2024-02-09,-32.25,115.5,41.171947
2024-02-10,-32.25,115.5,41.37537
2024-02-11,-32.25,115.5,41.419945
2024-02-12,-32.25,115.5,41.29035
2024-02-13,-32.25,115.5,40.91283
2024-02-14,-32.25,115.5,40.72883
2024-02-15,-32.25,115.5,41.00473
2024-02-16,-32.25,115.5,41.380424
2024-02-17,-32.25,115.5,41.56924
2024-02-18,-32.25,115.5,41.73822
2024-02-19,-32.25,115.5,42.0865
2024-02-20,-32.25,115.5,42.85299
2024-02-21,-32.25,115.5,42.76801
2024-02-22,-32.25,115.5,41.74825
2024-02-23,-32.25,115.5,41.334625
2024-02-24,-32.25,115.5,41.183647
2024-02-25,-32.25,115.5,40.997524
2024-02-26,-32.25,115.5,41.02666
2024-02-27,-32.25,115.5,40.925205
2024-02-28,-32.25,115.5,40.81688
2024-02-29,-32.25,115.5,40.860497
2024-03-01,-32.25,115.5,40.93653
2024-03-02,-32.25,115.5,40.987236
2024-03-03,-32.25,115.5,41.399906
2024-03-04,-32.25,115.5,41.515465
2024-03-05,-32.25,115.5,41.033382
2024-03-06,-32.25,115.5,41.002914
2024-03-07,-32.25,115.5,41.329987
2024-03-08,-32.25,115.5,41.309357
2024-03-09,-32.25,115.5,40.792885
2024-03-10,-32.25,115.5,40.33222
2024-03-11,-32.25,115.5,40.1222
2024-03-12,-32.25,115.5,40.074505
2024-03-13,-32.25,115.5,40.238
2024-03-14,-32.25,115.5,40.40188
2024-03-15,-32.25,115.5,40.567844
2024-03-16,-32.25,115.5,40.754333
2024-03-17,-32.25,115.5,40.677067
2024-03-18,-32.25,115.5,40.345108
2024-03-19,-32.25,115.5,39.974464
2024-03-20,-32.25,115.5,39.786324
2024-03-21,-32.25,115.5,39.778748
2024-03-22,-32.25,115.5,39.712925
2024-03-23,-32.25,115.5,39.57312
2024-03-24,-32.25,115.5,39.50662
2024-03-25,-32.25,115.5,39.4893
2024-03-26,-32.25,115.5,39.537846
2024-03-27,-32.25,115.5,39.659454
2024-03-28,-32.25,115.5,39.697453
2024-03-29,-32.25,115.5,39.728317
2024-03-30,-32.25,115.5,39.79885
2024-03-31,-32.25,115.5,39.67321
2024-04-01,-32.25,115.5,39.459335
2024-04-02,-32.25,115.5,39.321957
2024-04-03,-32.25,115.5,39.275063
2024-04-04,-32.25,115.5,39.20874
2024-04-05,-32.25,115.5,39.148293
2024-04-06,-32.25,115.5,39.164684
2024-04-07,-32.25,115.5,39.17674
2024-04-08,-32.25,115.5,39.12812
2024-04-09,-32.25,115.5,39.01184
2024-04-10,-32.25,115.5,38.88906
2024-04-11,-32.25,115.5,38.747894
2024-04-12,-32.25,115.5,38.63492
2024-04-13,-32.25,115.5,38.579067
2024-04-14,-32.25,115.5,38.546097
2024-04-15,-32.25,115.5,38.532936
2024-04-16,-32.25,115.5,38.569275
2024-04-17,-32.25,115.5,38.73292
2024-04-18,-32.25,115.5,38.828102
2024-04-19,-32.25,115.5,38.740265
2024-04-20,-32.25,115.5,38.619293
2024-04-21,-32.25,115.5,38.694878
2024-04-22,-32.25,115.5,38.55759
2024-04-23,-32.25,115.5,38.160297
2024-04-24,-32.25,115.5,37.9098
2024-04-25,-32.25,115.5,37.70721
2024-04-26,-32.25,115.5,37.632496
2024-04-27,-32.25,115.5,37.738567
2024-04-28,-32.25,115.5,37.84357
2024-04-29,-32.25,115.5,37.77099
2024-04-30,-32.25,115.5,37.57317
2024-05-01,-32.25,115.5,37.48332
2024-05-02,-32.25,115.5,37.985344
2024-05-03,-32.25,115.5,38.4405
2024-05-04,-32.25,115.5,38.247475
2024-05-05,-32.25,115.5,37.891197
2024-05-06,-32.25,115.5,37.657856
2024-05-07,-32.25,115.5,37.590206
2024-05-08,-32.25,115.5,37.670624
2024-05-09,-32.25,115.5,37.744095
2024-05-10,-32.25,115.5,37.941475
2024-05-11,-32.25,115.5,38.30006
2024-05-12,-32.25,115.5,38.296135
2024-05-13,-32.25,115.5,38.09047
2024-05-14,-32.25,115.5,38.10366
2024-05-15,-32.25,115.5,38.13934
2024-05-16,-32.25,115.5,38.009003
2024-05-17,-32.25,115.5,37.790714
2024-05-18,-32.25,115.5,37.70271
2024-05-19,-32.25,115.5,37.72959
2024-05-20,-32.25,115.5,37.948864
2024-05-21,-32.25,115.5,38.267227
2024-05-22,-32.25,115.5,38.215294
2024-05-23,-32.25,115.5,37.94285
2024-05-24,-32.25,115.5,37.628155
2024-05-25,-32.25,115.5,37.455093
2024-05-26,-32.25,115.5,37.586327
2024-05-27,-32.25,115.5,37.587543
2024-05-28,-32.25,115.5,37.32273
2024-05-29,-32.25,115.5,36.724354
2024-05-30,-32.25,115.5,36.078037
2024-05-31,-32.25,115.5,36.052387
2024-06-01,-32.25,115.5,36.32253
2024-06-02,-32.25,115.5,36.206818
2024-06-03,-32.25,115.5,36.059475
2024-06-04,-32.25,115.5,36.32164
2024-06-05,-32.25,115.5,36.404922
2024-06-06,-32.25,115.5,36.037006
2024-06-07,-32.25,115.5,35.669918
2024-06-08,-32.25,115.5,35.55787
2024-06-09,-32.25,115.5,35.495937
2024-06-10,-32.25,115.5,35.250782
2024-06-11,-32.25,115.5,34.998207
2024-06-12,-32.25,115.5,34.955135
2024-06-13,-32.25,115.5,35.026558
2024-06-14,-32.25,115.5,34.9963
2024-06-15,-32.25,115.5,35.056156
2024-06-16,-32.25,115.5,35.409473
2024-06-17,-32.25,115.5,35.50932
2024-06-18,-32.25,115.5,35.0629
2024-06-19,-32.25,115.5,34.664986
2024-06-20,-32.25,115.5,34.40776
2024-06-21,-32.25,115.5,34.156647
2024-06-22,-32.25,115.5,33.931427
2024-06-23,-32.25,115.5,33.694366
2024-06-24,-32.25,115.5,33.51654
2024-06-25,-32.25,115.5,33.54816
2024-06-26,-32.25,115.5,33.792217
2024-06-27,-32.25,115.5,33.945316
2024-06-28,-32.25,115.5,33.802864
2024-06-29,-32.25,115.5,33.600178
2024-06-30,-32.25,115.5,33.40965
2024-07-01,-32.25,115.5,33.32969
2024-07-02,-32.25,115.5,33.48762
2024-07-03,-32.25,115.5,33.632767
2024-07-04,-32.25,115.5,33.59679
2024-07-05,-32.25,115.5,33.362328
2024-07-06,-32.25,115.5,33.3109
2024-07-07,-32.25,115.5,33.589172
2024-07-08,-32.25,115.5,33.845284
2024-07-09,-32.25,115.5,34.047226
2024-07-10,-32.25,115.5,34.055107
2024-07-11,-32.25,115.5,33.893196
2024-07-12,-32.25,115.5,33.809284
2024-07-13,-32.25,115.5,33.713306
2024-07-14,-32.25,115.5,33.754173
2024-07-15,-32.25,115.5,34.122036
2024-07-16,-32.25,115.5,34.378643
2024-07-17,-32.25,115.5,34.121174
2024-07-18,-32.25,115.5,33.681236
2024-07-19,-32.25,115.5,33.3389
2024-07-20,-32.25,115.5,33.15651
2024-07-21,-32.25,115.5,33.182266
2024-07-22,-32.25,115.5,33.444202
2024-07-23,-32.25,115.5,33.669903
2024-07-24,-32.25,115.5,33.49205
2024-07-25,-32.25,115.5,33.141388
2024-07-26,-32.25,115.5,33.15041
2024-07-27,-32.25,115.5,33.546547
2024-07-28,-32.25,115.5,33.64331
2024-07-29,-32.25,115.5,33.565834
2024-07-30,-32.25,115.5,33.644867
2024-07-31,-32.25,115.5,33.721195
2024-08-01,-32.25,115.5,33.62381
2024-08-02,-32.25,115.5,33.45373
2024-08-03,-32.25,115.5,33.335243
2024-08-04,-32.25,115.5,33.203033
2024-08-05,-32.25,115.5,33.209137
2024-08-06,-32.25,115.5,33.328022
2024-08-07,-32.25,115.5,33.35058
2024-08-08,-32.25,115.5,33.29109
2024-08-09,-32.25,115.5,33.27695
2024-08-10,-32.25,115.5,33.35996
2024-08-11,-32.25,115.5,33.42723
2024-08-12,-32.25,115.5,33.429825
2024-08-13,-32.25,115.5,33.460056
2024-08-14,-32.25,115.5,33.434353
2024-08-15,-32.25,115.5,33.24184
2024-08-16,-32.25,115.5,33.063187
2024-08-17,-32.25,115.5,32.95374
2024-08-18,-32.25,115.5,32.834126
2024-08-19,-32.25,115.5,32.682945
2024-08-20,-32.25,115.5,32.55723
2024-08-21,-32.25,115.5,32.760193
2024-08-22,-32.25,115.5,32.888397
2024-08-23,-32.25,115.5,32.799934
2024-08-24,-32.25,115.5,32.749367
2024-08-25,-32.25,115.5,32.72201
2024-08-26,-32.25,115.5,32.761395
2024-08-27,-32.25,115.5,32.854774
2024-08-28,-32.25,115.5,32.99402
2024-08-29,-32.25,115.5,33.15768
2024-08-30,-32.25,115.5,33.16114
2024-08-31,-32.25,115.5,33.02666
2024-09-01,-32.25,115.5,32.894836
2024-09-02,-32.25,115.5,32.95582
2024-09-03,-32.25,115.5,33.021076
2024-09-04,-32.25,115.5,33.16476
2024-09-05,-32.25,115.5,33.353626
2024-09-06,-32.25,115.5,33.33225
2024-09-07,-32.25,115.5,33.330784
2024-09-08,-32.25,115.5,33.512215
2024-09-09,-32.25,115.5,33.632736
2024-09-10,-32.25,115.5,33.50379
2024-09-11,-32.25,115.5,33.429043
2024-09-12,-32.25,115.5,33.645885
2024-09-13,-32.25,115.5,33.877377
2024-09-14,-32.25,115.5,33.95438
2024-09-15,-32.25,115.5,33.99766
2024-09-16,-32.25,115.5,34.094227
2024-09-17,-32.25,115.5,34.253082
2024-09-18,-32.25,115.5,34.29762
2024-09-19,-32.25,115.5,34.358055
2024-09-20,-32.25,115.5,34.488525
2024-09-21,-32.25,115.5,34.52202
2024-09-22,-32.25,115.5,34.56549
2024-09-23,-32.25,115.5,34.639248
2024-09-24,-32.25,115.5,34.641342
2024-09-25,-32.25,115.5,34.631847
2024-09-26,-32.25,115.5,34.636
2024-09-27,-32.25,115.5,34.54964
2024-09-28,-32.25,115.5,34.407578
2024-09-29,-32.25,115.5,34.375534
2024-09-30,-32.25,115.5,34.465977
2024-10-01,-32.25,115.5,34.464993
2024-10-02,-32.25,115.5,34.430138
2024-10-03,-32.25,115.5,34.40849
2024-10-04,-32.25,115.5,34.366776
2024-10-05,-32.25,115.5,34.503284
2024-10-06,-32.25,115.5,34.796734
2024-10-07,-32.25,115.5,35.018738
2024-10-08,-32.25,115.5,34.91591
2024-10-09,-32.25,115.5,34.712055
2024-10-10,-32.25,115.5,34.72659
2024-10-11,-32.25,115.5,34.807625
