time,latitude,longitude,spco2
2023-08-28,-32.25,115.25,33.5788
2023-08-29,-32.25,115.25,33.61361
2023-08-30,-32.25,115.25,33.590107
2023-08-31,-32.25,115.25,33.633343
2023-09-01,-32.25,115.25,33.666706
2023-09-02,-32.25,115.25,33.603096
2023-09-03,-32.25,115.25,33.393097
2023-09-04,-32.25,115.25,33.218407
2023-09-05,-32.25,115.25,33.186295
2023-09-06,-32.25,115.25,33.113815
2023-09-07,-32.25,115.25,33.047894
2023-09-08,-32.25,115.25,33.13952
2023-09-09,-32.25,115.25,33.344326
2023-09-10,-32.25,115.25,33.451683
2023-09-11,-32.25,115.25,33.69993
2023-09-12,-32.25,115.25,34.324482
2023-09-13,-32.25,115.25,34.69781
2023-09-14,-32.25,115.25,34.659504
2023-09-15,-32.25,115.25,34.65148
2023-09-16,-32.25,115.25,34.836315
2023-09-17,-32.25,115.25,34.870216
2023-09-18,-32.25,115.25,34.745735
2023-09-19,-32.25,115.25,34.64825
2023-09-20,-32.25,115.25,34.603565
2023-09-21,-32.25,115.25,34.818054
2023-09-22,-32.25,115.25,34.936676
2023-09-23,-32.25,115.25,34.771214
2023-09-24,-32.25,115.25,34.781723
2023-09-25,-32.25,115.25,34.828598
2023-09-26,-32.25,115.25,34.89616
2023-09-27,-32.25,115.25,35.264706
2023-09-28,-32.25,115.25,35.531277
2023-09-29,-32.25,115.25,35.334904
2023-09-30,-32.25,115.25,35.037567
2023-10-01,-32.25,115.25,34.85007
2023-10-02,-32.25,115.25,34.62007
2023-10-03,-32.25,115.25,34.42732
2023-10-04,-32.25,115.25,34.56572
2023-10-05,-32.25,115.25,34.68792
2023-10-06,-32.25,115.25,34.776382
2023-10-07,-32.25,115.25,35.08757
2023-10-08,-32.25,115.25,35.279804
2023-10-09,-32.25,115.25,35.377407
2023-10-10,-32.25,115.25,35.125603
2023-10-11,-32.25,115.25,34.703835
2023-10-12,-32.25,115.25,34.647915
2023-10-13,-32.25,115.25,34.84831
2023-10-14,-32.25,115.25,35.06119
2023-10-15,-32.25,115.25,35.2666
2023-10-16,-32.25,115.25,35.64549
2023-10-17,-32.25,115.25,35.887436
2023-10-18,-32.25,115.25,35.796448
2023-10-19,-32.25,115.25,35.639595
2023-10-20,-32.25,115.25,35.615585
2023-10-21,-32.25,115.25,35.911335
2023-10-22,-32.25,115.25,35.808815
2023-10-23,-32.25,115.25,35.26992
2023-10-24,-32.25,115.25,35.09524
2023-10-25,-32.25,115.25,35.210278
2023-10-26,-32.25,115.25,35.24396
2023-10-27,-32.25,115.25,34.992695
2023-10-28,-32.25,115.25,34.912643
2023-10-29,-32.25,115.25,34.96106
2023-10-30,-32.25,115.25,34.875317
2023-10-31,-32.25,115.25,34.90764
2023-11-01,-32.25,115.25,35.11314
2023-11-02,-32.25,115.25,35.246918
2023-11-03,-32.25,115.25,35.34472
2023-11-04,-32.25,115.25,35.59493
2023-11-05,-32.25,115.25,36.155857
2023-11-06,-32.25,115.25,36.320286
2023-11-07,-32.25,115.25,35.901474
2023-11-08,-32.25,115.25,36.0293
2023-11-09,-32.25,115.25,36.119312
2023-11-10,-32.25,115.25,35.84078
2023-11-11,-32.25,115.25,35.7833
2023-11-12,-32.25,115.25,35.744072
2023-11-13,-32.25,115.25,35.831005
2023-11-14,-32.25,115.25,36.12577
2023-11-15,-32.25,115.25,36.687065
2023-11-16,-32.25,115.25,36.832348
2023-11-17,-32.25,115.25,36.967037
2023-11-18,-32.25,115.25,37.110394
2023-11-19,-32.25,115.25,37.09858
2023-11-20,-32.25,115.25,36.938488
2023-11-21,-32.25,115.25,36.896374
2023-11-22,-32.25,115.25,37.106987
2023-11-23,-32.25,115.25,37.65902
2023-11-24,-32.25,115.25,38.274178
2023-11-25,-32.25,115.25,38.81773
2023-11-26,-32.25,115.25,38.951317
2023-11-27,-32.25,115.25,39.005657
2023-11-28,-32.25,115.25,39.211105
2023-11-29,-32.25,115.25,39.24312
2023-11-30,-32.25,115.25,39.151104
2023-12-01,-32.25,115.25,39.14727
2023-12-02,-32.25,115.25,39.14608
2023-12-03,-32.25,115.25,39.18148
2023-12-04,-32.25,115.25,39.37057
2023-12-05,-32.25,115.25,39.165524
2023-12-06,-32.25,115.25,38.75056
2023-12-07,-32.25,115.25,38.311947
2023-12-08,-32.25,115.25,37.917458
2023-12-09,-32.25,115.25,37.711433
2023-12-10,-32.25,115.25,37.66473
2023-12-11,-32.25,115.25,37.873405
2023-12-12,-32.25,115.25,38.32103
2023-12-13,-32.25,115.25,38.54993
2023-12-14,-32.25,115.25,38.502064
2023-12-15,-32.25,115.25,38.55613
2023-12-16,-32.25,115.25,38.745693
2023-12-17,-32.25,115.25,38.783382
2023-12-18,-32.25,115.25,38.75207
2023-12-19,-32.25,115.25,38.868584
2023-12-20,-32.25,115.25,39.085167
2023-12-21,-32.25,115.25,39.273933
2023-12-22,-32.25,115.25,39.753754
2023-12-23,-32.25,115.25,40.115032
2023-12-24,-32.25,115.25,40.119755
2023-12-25,-32.25,115.25,40.355137
2023-12-26,-32.25,115.25,40.463963
2023-12-27,-32.25,115.25,40.330334
2023-12-28,-32.25,115.25,40.19787
2023-12-29,-32.25,115.25,40.013683
2023-12-30,-32.25,115.25,39.98153
2023-12-31,-32.25,115.25,40.141525
2024-01-01,-32.25,115.25,40.207897
2024-01-02,-32.25,115.25,40.08428
2024-01-03,-32.25,115.25,39.92185
2024-01-04,-32.25,115.25,39.820324
2024-01-05,-32.25,115.25,39.772163
2024-01-06,-32.25,115.25,39.865562
2024-01-07,-32.25,115.25,40.083755
2024-01-08,-32.25,115.25,40.241245
2024-01-09,-32.25,115.25,40.008278
2024-01-10,-32.25,115.25,39.774902
2024-01-11,-32.25,115.25,39.90302
2024-01-12,-32.25,115.25,40.143726
2024-01-13,-32.25,115.25,40.750477
2024-01-14,-32.25,115.25,41.807137
2024-01-15,-32.25,115.25,42.54045
2024-01-16,-32.25,115.25,42.959724
2024-01-17,-32.25,115.25,43.16211
2024-01-18,-32.25,115.25,42.607166
2024-01-19,-32.25,115.25,41.964535
2024-01-20,-32.25,115.25,41.804077
2024-01-21,-32.25,115.25,41.743183
2024-01-22,-32.25,115.25,41.76311
2024-01-23,-32.25,115.25,41.739548
2024-01-24,-32.25,115.25,41.402702
2024-01-25,-32.25,115.25,40.51735
2024-01-26,-32.25,115.25,39.64344
2024-01-27,-32.25,115.25,39.75541
2024-01-28,-32.25,115.25,39.933537
2024-01-29,-32.25,115.25,39.62618
2024-01-30,-32.25,115.25,39.49261
2024-01-31,-32.25,115.25,39.83159
2024-02-01,-32.25,115.25,40.516266
2024-02-02,-32.25,115.25,40.820393
2024-02-03,-32.25,115.25,40.430603
2024-02-04,-32.25,115.25,39.762157
2024-02-05,-32.25,115.25,39.356277
2024-02-06,-32.25,115.25,39.43981
2024-02-07,-32.25,115.25,39.933582
2024-02-08,-32.25,115.25,40.458366
2024-02-09,-32.25,115.25,40.759235
2024-02-10,-32.25,115.25,40.826233
2024-02-11,-32.25,115.25,40.904163
2024-02-12,-32.25,115.25,40.845264
2024-02-13,-32.25,115.25,40.44137
2024-02-14,-32.25,115.25,40.189873
2024-02-15,-32.25,115.25,40.26839
2024-02-16,-32.25,115.25,40.43786
2024-02-17,-32.25,115.25,40.59999
2024-02-18,-32.25,115.25,40.683025
2024-02-19,-32.25,115.25,41.093037
2024-02-20,-32.25,115.25,42.1453
2024-02-21,-32.25,115.25,42.015244
2024-02-22,-32.25,115.25,40.704144
2024-02-23,-32.25,115.25,40.21708
2024-02-24,-32.25,115.25,40.055763
2024-02-25,-32.25,115.25,39.86799
2024-02-26,-32.25,115.25,40.056538
2024-02-27,-32.25,115.25,39.89429
2024-02-28,-32.25,115.25,39.645473
2024-02-29,-32.25,115.25,39.63184
2024-03-01,-32.25,115.25,39.61721
2024-03-02,-32.25,115.25,40.0571
2024-03-03,-32.25,115.25,41.139023
2024-03-04,-32.25,115.25,41.144478
2024-03-05,-32.25,115.25,40.314247
2024-03-06,-32.25,115.25,40.511475
2024-03-07,-32.25,115.25,41.30979
2024-03-08,-32.25,115.25,41.303738
2024-03-09,-32.25,115.25,40.333904
2024-03-10,-32.25,115.25,39.827705
2024-03-11,-32.25,115.25,39.92014
2024-03-12,-32.25,115.25,40.180416
2024-03-13,-32.25,115.25,40.414623
2024-03-14,-32.25,115.25,40.385338
2024-03-15,-32.25,115.25,40.441265
2024-03-16,-32.25,115.25,40.679485
2024-03-17,-32.25,115.25,40.513863
2024-03-18,-32.25,115.25,39.913845
2024-03-19,-32.25,115.25,39.448586
2024-03-20,-32.25,115.25,39.401672
2024-03-21,-32.25,115.25,39.503063
2024-03-22,-32.25,115.25,39.421555
2024-03-23,-32.25,115.25,39.175095
2024-03-24,-32.25,115.25,39.074608
2024-03-25,-32.25,115.25,39.179382
2024-03-26,-32.25,115.25,39.258144
2024-03-27,-32.25,115.25,39.347652
2024-03-28,-32.25,115.25,39.380184
2024-03-29,-32.25,115.25,39.290443
2024-03-30,-32.25,115.25,39.424072
2024-03-31,-32.25,115.25,39.40557
2024-04-01,-32.25,115.25,39.24294
2024-04-02,-32.25,115.25,39.160465
2024-04-03,-32.25,115.25,39.118908
2024-04-04,-32.25,115.25,39.175724
2024-04-05,-32.25,115.25,39.242386
2024-04-06,-32.25,115.25,39.47682
2024-04-07,-32.25,115.25,39.662045
2024-04-08,-32.25,115.25,39.411255
2024-04-09,-32.25,115.25,39.050644
2024-04-10,-32.25,115.25,38.885826
2024-04-11,-32.25,115.25,38.8975
2024-04-12,-32.25,115.25,39.089283
2024-04-13,-32.25,115.25,39.246178
2024-04-14,-32.25,115.25,39.138783
2024-04-15,-32.25,115.25,39.052036
2024-04-16,-32.25,115.25,39.065723
2024-04-17,-32.25,115.25,39.154537
2024-04-18,-32.25,115.25,39.123928
2024-04-19,-32.25,115.25,39.334213
2024-04-20,-32.25,115.25,39.85835
2024-04-21,-32.25,115.25,40.101326
2024-04-22,-32.25,115.25,39.694298
2024-04-23,-32.25,115.25,39.069107
2024-04-24,-32.25,115.25,38.773296
2024-04-25,-32.25,115.25,38.613354
2024-04-26,-32.25,115.25,38.550255
2024-04-27,-32.25,115.25,38.712006
2024-04-28,-32.25,115.25,38.975098
2024-04-29,-32.25,115.25,38.945175
2024-04-30,-32.25,115.25,38.77016
2024-05-01,-32.25,115.25,38.67766
2024-05-02,-32.25,115.25,39.120144
2024-05-03,-32.25,115.25,39.703747
2024-05-04,-32.25,115.25,39.634556
2024-05-05,-32.25,115.25,39.399292
2024-05-06,-32.25,115.25,39.205315
2024-05-07,-32.25,115.25,39.054363
2024-05-08,-32.25,115.25,38.882793
2024-05-09,-32.25,115.25,38.534943
2024-05-10,-32.25,115.25,38.42256
2024-05-11,-32.25,115.25,38.58612
2024-05-12,-32.25,115.25,38.643196
2024-05-13,-32.25,115.25,38.60818
2024-05-14,-32.25,115.25,38.6083
2024-05-15,-32.25,115.25,38.823906
2024-05-16,-32.25,115.25,39.19323
2024-05-17,-32.25,115.25,39.290672
2024-05-18,-32.25,115.25,39.15568
2024-05-19,-32.25,115.25,38.95709
2024-05-20,-32.25,115.25,38.790455
2024-05-21,-32.25,115.25,38.95068
2024-05-22,-32.25,115.25,39.020348
2024-05-23,-32.25,115.25,38.918644
2024-05-24,-32.25,115.25,38.834606
2024-05-25,-32.25,115.25,38.549366
2024-05-26,-32.25,115.25,38.375965
2024-05-27,-32.25,115.25,38.47748
2024-05-28,-32.25,115.25,38.50612
2024-05-29,-32.25,115.25,38.265846
2024-05-30,-32.25,115.25,37.96711
2024-05-31,-32.25,115.25,38.04903
2024-06-01,-32.25,115.25,38.3924
2024-06-02,-32.25,115.25,38.26555
2024-06-03,-32.25,115.25,38.014572
2024-06-04,-32.25,115.25,37.873005
2024-06-05,-32.25,115.25,37.67987
2024-06-06,-32.25,115.25,37.310654
2024-06-07,-32.25,115.25,37.106285
2024-06-08,-32.25,115.25,37.20655
2024-06-09,-32.25,115.25,37.31168
2024-06-10,-32.25,115.25,37.1408
2024-06-11,-32.25,115.25,37.010048
2024-06-12,-32.25,115.25,37.06337
2024-06-13,-32.25,115.25,37.130184
2024-06-14,-32.25,115.25,37.192627
2024-06-15,-32.25,115.25,37.12884
2024-06-16,-32.25,115.25,37.00448
2024-06-17,-32.25,115.25,36.9091
2024-06-18,-32.25,115.25,36.696728
2024-06-19,-32.25,115.25,36.54289
2024-06-20,-32.25,115.25,36.627625
2024-06-21,-32.25,115.25,36.82505
2024-06-22,-32.25,115.25,36.772152
2024-06-23,-32.25,115.25,36.61495
2024-06-24,-32.25,115.25,36.437637
2024-06-25,-32.25,115.25,36.278465
2024-06-26,-32.25,115.25,36.23793
2024-06-27,-32.25,115.25,36.20544
2024-06-28,-32.25,115.25,36.14763
2024-06-29,-32.25,115.25,36.08288
2024-06-30,-32.25,115.25,36.03238
2024-07-01,-32.25,115.25,35.94602
2024-07-02,-32.25,115.25,35.72702
2024-07-03,-32.25,115.25,35.64631
2024-07-04,-32.25,115.25,35.819935
2024-07-05,-32.25,115.25,35.920017
2024-07-06,-32.25,115.25,35.871742
2024-07-07,-32.25,115.25,35.70876
2024-07-08,-32.25,115.25,35.753822
2024-07-09,-32.25,115.25,36.032608
2024-07-10,-32.25,115.25,36.115925
2024-07-11,-32.25,115.25,35.948666
2024-07-12,-32.25,115.25,35.90734
2024-07-13,-32.25,115.25,35.90895
2024-07-14,-32.25,115.25,35.832554
2024-07-15,-32.25,115.25,35.822018
2024-07-16,-32.25,115.25,35.934303
2024-07-17,-32.25,115.25,36.063545
2024-07-18,-32.25,115.25,36.049763
2024-07-19,-32.25,115.25,35.777985
2024-07-20,-32.25,115.25,35.48524
2024-07-21,-32.25,115.25,35.293335
2024-07-22,-32.25,115.25,35.432804
2024-07-23,-32.25,115.25,35.700424
2024-07-24,-32.25,115.25,35.627228
2024-07-25,-32.25,115.25,35.289204
2024-07-26,-32.25,115.25,35.25845
2024-07-27,-32.25,115.25,35.474422
2024-07-28,-32.25,115.25,35.403316
2024-07-29,-32.25,115.25,35.30594
2024-07-30,-32.25,115.25,35.38176
2024-07-31,-32.25,115.25,35.407055
2024-08-01,-32.25,115.25,35.2384
2024-08-02,-32.25,115.25,35.091946
2024-08-03,-32.25,115.25,35.073353
2024-08-04,-32.25,115.25,34.968098
2024-08-05,-32.25,115.25,34.84194
2024-08-06,-32.25,115.25,34.829426
2024-08-07,-32.25,115.25,34.77252
2024-08-08,-32.25,115.25,34.699852
2024-08-09,-32.25,115.25,34.699337
2024-08-10,-32.25,115.25,34.74852
2024-08-11,-32.25,115.25,34.64739
2024-08-12,-32.25,115.25,34.41153
2024-08-13,-32.25,115.25,34.342876
2024-08-14,-32.25,115.25,34.3941
2024-08-15,-32.25,115.25,34.342617
2024-08-16,-32.25,115.25,34.238327
2024-08-17,-32.25,115.25,34.132736
2024-08-18,-32.25,115.25,33.96976
2024-08-19,-32.25,115.25,33.80996
2024-08-20,-32.25,115.25,33.745007
2024-08-21,-32.25,115.25,33.77251
2024-08-22,-32.25,115.25,33.73808
2024-08-23,-32.25,115.25,33.69386
2024-08-24,-32.25,115.25,33.73758
2024-08-25,-32.25,115.25,33.84264
2024-08-26,-32.25,115.25,33.925987
2024-08-27,-32.25,115.25,33.93658
2024-08-28,-32.25,115.25,34.13809
2024-08-29,-32.25,115.25,34.416767
2024-08-30,-32.25,115.25,34.496162
2024-08-31,-32.25,115.25,34.488804
2024-09-01,-32.25,115.25,34.471977
2024-09-02,-32.25,115.25,34.672314
2024-09-03,-32.25,115.25,34.872097
2024-09-04,-32.25,115.25,34.735493
2024-09-05,-32.25,115.25,34.419483
2024-09-06,-32.25,115.25,34.197548
2024-09-07,-32.25,115.25,34.332226
2024-09-08,-32.25,115.25,34.65805
2024-09-09,-32.25,115.25,34.814194
2024-09-10,-32.25,115.25,34.7616
2024-09-11,-32.25,115.25,34.808163
2024-09-12,-32.25,115.25,35.02961
2024-09-13,-32.25,115.25,35.181255
2024-09-14,-32.25,115.25,35.1884
2024-09-15,-32.25,115.25,35.193596
2024-09-16,-32.25,115.25,35.20283
2024-09-17,-32.25,115.25,35.298374
2024-09-18,-32.25,115.25,35.267185
2024-09-19,-32.25,115.25,35.130527
2024-09-20,-32.25,115.25,35.082565
2024-09-21,-32.25,115.25,35.06462
2024-09-22,-32.25,115.25,35.082157
2024-09-23,-32.25,115.25,35.05346
2024-09-24,-32.25,115.25,34.939693
2024-09-25,-32.25,115.25,34.903873
2024-09-26,-32.25,115.25,34.93935
2024-09-27,-32.25,115.25,34.89081
2024-09-28,-32.25,115.25,34.750843
2024-09-29,-32.25,115.25,34.72542
2024-09-30,-32.25,115.25,34.84698
2024-10-01,-32.25,115.25,34.8923
2024-10-02,-32.25,115.25,34.709133
2024-10-03,-32.25,115.25,34.430695
2024-10-04,-32.25,115.25,34.343616
2024-10-05,-32.25,115.25,34.587532
2024-10-06,-32.25,115.25,34.992382
2024-10-07,-32.25,115.25,35.247982
2024-10-08,-32.25,115.25,35.244728
2024-10-09,-32.25,115.25,35.074787
2024-10-10,-32.25,115.25,35.088905
2024-10-11,-32.25,115.25,35.258892
