ocean_time,temp,salt,s_rho,lat,lon,spatial_ref
2023-03-20 12:00:00,22.800067158824433,35.733937158621345,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-21 12:00:00,22.850990494066703,35.75298613714002,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-22 12:00:00,22.97804759084027,35.76942599297795,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-23 12:00:00,22.958942119175575,35.778456039216664,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-24 12:00:00,23.00932687940484,35.809906876284735,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-25 12:00:00,23.02863017353841,35.81865003243767,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-26 12:00:00,22.866016348810955,35.7829561662436,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-27 12:00:00,22.683262398765397,35.82150998275279,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-28 12:00:00,22.627376237474913,35.795930539953,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-29 12:00:00,22.610239342380353,35.79593245509679,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-30 12:00:00,22.502029909567607,35.791617148662425,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-31 12:00:00,22.382433151330826,35.84088605466641,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-01 12:00:00,22.467984677359095,35.89958107515594,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-02 12:00:00,22.56984381227226,35.93911262694375,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-03 12:00:00,22.667308969089852,35.9276274137979,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-04 12:00:00,22.481209428841563,35.85267482642547,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-05 12:00:00,22.45883977591741,35.897674031065144,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-06 12:00:00,22.506198309799846,35.824210654059456,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-07 12:00:00,22.62703806652418,35.71881544910629,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-08 12:00:00,22.715392968854072,35.70427036880581,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-09 12:00:00,22.802667103637393,35.69557712960876,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-10 12:00:00,22.503046743649847,35.74560048810943,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-11 12:00:00,22.52129570960575,35.74885647656695,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-12 12:00:00,22.456032909715567,35.76066938044084,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-13 12:00:00,22.0993572139827,35.81083397412985,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-14 12:00:00,21.53397258237225,35.90886103344704,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-15 12:00:00,21.768717457252105,35.79313274723143,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-16 12:00:00,22.36651043036385,35.72189768536842,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-17 12:00:00,22.387045790425027,35.71608467285586,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-18 12:00:00,22.289271517679207,35.73095200929218,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-19 12:00:00,21.73461798892672,35.81809279357676,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-20 12:00:00,22.27184708236664,35.7266027856746,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-21 12:00:00,22.515629837259105,35.681036146390966,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-22 12:00:00,22.671402015035056,35.66256970287165,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-23 12:00:00,23.040320055421503,35.59621476781493,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-24 12:00:00,22.779334598932646,35.604965665832246,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-25 12:00:00,22.43818457519534,35.639817895050534,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-26 12:00:00,22.551097595282794,35.62264756066614,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-27 12:00:00,22.20020153543931,35.65093103114074,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-28 12:00:00,22.01334714225077,35.67301097886177,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-29 12:00:00,22.054693947133845,35.66075618414099,-0.025,-31.616747921174866,115.3639476744186,0
2023-04-30 12:00:00,21.595154415238095,35.71516498138526,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-01 12:00:00,21.876911088777938,35.68774673738701,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-02 12:00:00,22.422850058627127,35.57013766230705,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-03 12:00:00,22.62802394453248,35.53800181003172,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-04 12:00:00,22.2863271432835,35.577106864388156,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-05 12:00:00,21.56477630200081,35.70587237857713,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-06 12:00:00,21.760892958220726,35.629639021573645,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-07 12:00:00,21.716469354187527,35.64169440048286,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-08 12:00:00,22.06945954480386,35.589357529194956,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-09 12:00:00,22.07279051868911,35.574716907707895,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-10 12:00:00,22.01515611471009,35.57450252697457,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-11 12:00:00,21.812798509161443,35.62130216228189,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-12 12:00:00,21.724879630196856,35.63816458319939,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-13 12:00:00,21.76117419163602,35.63288381768225,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-14 12:00:00,21.719509045269962,35.629381897407676,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-15 12:00:00,21.7353416381586,35.62583100693989,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-16 12:00:00,21.70103373157347,35.62764776684195,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-17 12:00:00,21.782153275627778,35.615663344972575,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-18 12:00:00,21.799026479677487,35.6110174040764,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-19 12:00:00,21.997041592814718,35.591094204261665,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-20 12:00:00,21.75106860585667,35.61431712158867,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-21 12:00:00,21.99828276946767,35.57864847984231,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-22 12:00:00,22.190639462192998,35.54265282706643,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-23 12:00:00,22.35354222362789,35.52037781535534,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-24 12:00:00,22.282037144756657,35.50952582882306,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-25 12:00:00,21.99645444246378,35.53953044413366,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-26 12:00:00,21.50536962748953,35.5734656262578,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-27 12:00:00,21.855694407636427,35.554087930340806,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-28 12:00:00,21.808815222850956,35.56045605176734,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-29 12:00:00,21.680260678290203,35.56711106135997,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-30 12:00:00,22.349962230388623,35.510524117940854,-0.025,-31.616747921174866,115.3639476744186,0
2023-05-31 12:00:00,22.3624856404435,35.50150845323051,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-01 12:00:00,21.85502922617617,35.54946260867733,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-02 12:00:00,21.405229477342864,35.586834635475626,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-03 12:00:00,21.923967208488403,35.55366124218258,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-04 12:00:00,22.006012739316002,35.54654756566141,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-05 12:00:00,21.460655874725365,35.567242797704736,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-06 12:00:00,21.481638443970773,35.556770461522234,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-07 12:00:00,21.466202161626036,35.55490023292273,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-08 12:00:00,21.214741333015013,35.57325168196607,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-09 12:00:00,21.193171359774226,35.55941629816818,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-10 12:00:00,21.32202688667401,35.51868218364967,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-11 12:00:00,21.33140041277313,35.549746700599556,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-12 12:00:00,21.38063748459905,35.55498017218787,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-13 12:00:00,21.49352864259881,35.556036311390905,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-14 12:00:00,21.116223715261913,35.554523476772594,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-15 12:00:00,21.128542541268267,35.56460209575553,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-16 12:00:00,20.735674697950756,35.56159966413209,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-17 12:00:00,21.120217516429683,35.564705824272174,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-18 12:00:00,20.751478614005592,35.57223858993052,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-19 12:00:00,21.114172737847337,35.569723343115754,-0.025,-31.616747921174866,115.3639476744186,0
