time,latitude,longitude,pic
2010-05-16 00:00:00,-32.187504,115.35417,1.4e-05
2010-06-16 00:00:00,-32.187504,115.35417,1.5e-05
2010-07-16 00:00:00,-32.187504,115.35417,5.4e-05
2010-08-16 00:00:00,-32.187504,115.35417,1.8e-05
2010-09-16 00:00:00,-32.187504,115.35417,1.3e-05
2010-10-16 00:00:00,-32.187504,115.35417,2e-05
2010-11-16 00:00:00,-32.187504,115.35417,1.4e-05
2010-12-16 00:00:00,-32.187504,115.35417,2.4e-05
2011-01-16 00:00:00,-32.187504,115.35417,2.1e-05
2011-02-16 00:00:00,-32.187504,115.35417,1.5e-05
2011-03-16 00:00:00,-32.187504,115.35417,1.3e-05
2011-04-16 00:00:00,-32.187504,115.35417,1.3e-05
2011-05-16 00:00:00,-32.187504,115.35417,2.5e-05
2011-06-16 00:00:00,-32.187504,115.35417,1.4e-05
2011-07-16 00:00:00,-32.187504,115.35417,1.6e-05
2011-08-16 00:00:00,-32.187504,115.35417,0.000538
2011-09-16 00:00:00,-32.187504,115.35417,9.7e-05
2011-10-16 00:00:00,-32.187504,115.35417,2.8e-05
2011-11-16 00:00:00,-32.187504,115.35417,1.8e-05
2011-12-16 00:00:00,-32.187504,115.35417,1.6e-05
2012-01-16 00:00:00,-32.187504,115.35417,1.3e-05
2012-02-16 00:00:00,-32.187504,115.35417,2.6e-05
2012-03-16 00:00:00,-32.187504,115.35417,1.8e-05
2012-04-16 00:00:00,-32.187504,115.35417,1.9e-05
2012-05-16 00:00:00,-32.187504,115.35417,1.3e-05
2012-06-16 00:00:00,-32.187504,115.35417,1.3e-05
2012-07-16 00:00:00,-32.187504,115.35417,2.3e-05
2012-08-16 00:00:00,-32.187504,115.35417,1.3e-05
2012-09-16 00:00:00,-32.187504,115.35417,0.000324
2012-10-16 00:00:00,-32.187504,115.35417,1.2e-05
2012-11-16 00:00:00,-32.187504,115.35417,3.4e-05
2012-12-16 00:00:00,-32.187504,115.35417,0.000164
2013-01-16 00:00:00,-32.187504,115.35417,0.000121
2013-02-16 00:00:00,-32.187504,115.35417,2e-05
2013-03-16 00:00:00,-32.187504,115.35417,2.1e-05
2013-04-16 00:00:00,-32.187504,115.35417,1.2e-05
2013-05-16 00:00:00,-32.187504,115.35417,0.000172
2013-06-16 00:00:00,-32.187504,115.35417,2.1e-05
2013-07-16 00:00:00,-32.187504,115.35417,0.000114
2013-08-16 00:00:00,-32.187504,115.35417,1.3e-05
2013-09-16 00:00:00,-32.187504,115.35417,0.000564
2013-10-16 00:00:00,-32.187504,115.35417,0.000128
2013-11-16 00:00:00,-32.187504,115.35417,1.6e-05
2013-12-16 00:00:00,-32.187504,115.35417,3.6e-05
2014-01-16 00:00:00,-32.187504,115.35417,8.6e-05
2014-02-16 00:00:00,-32.187504,115.35417,1.2e-05
2014-03-16 00:00:00,-32.187504,115.35417,1.4e-05
2014-04-16 00:00:00,-32.187504,115.35417,2.4e-05
2014-05-16 00:00:00,-32.187504,115.35417,1.4e-05
2014-06-16 00:00:00,-32.187504,115.35417,7.6e-05
2014-07-16 00:00:00,-32.187504,115.35417,0.000164
2014-08-16 00:00:00,-32.187504,115.35417,1.4e-05
2014-09-16 00:00:00,-32.187504,115.35417,2.8e-05
2014-10-16 00:00:00,-32.187504,115.35417,2.8e-05
2014-11-16 00:00:00,-32.187504,115.35417,2.6e-05
2014-12-16 00:00:00,-32.187504,115.35417,1.8e-05
2015-01-16 00:00:00,-32.187504,115.35417,1.2e-05
2015-02-16 00:00:00,-32.187504,115.35417,1.2e-05
2015-03-16 00:00:00,-32.187504,115.35417,1.4e-05
2015-04-16 00:00:00,-32.187504,115.35417,1.2e-05
2015-05-16 00:00:00,-32.187504,115.35417,1.4e-05
2015-06-16 00:00:00,-32.187504,115.35417,4.8e-05
2015-07-16 00:00:00,-32.187504,115.35417,3.8e-05
2015-08-16 00:00:00,-32.187504,115.35417,2.2e-05
2015-09-16 00:00:00,-32.187504,115.35417,6.8e-05
2015-10-16 00:00:00,-32.187504,115.35417,5.6e-05
2015-11-16 00:00:00,-32.187504,115.35417,1.2e-05
2015-12-16 00:00:00,-32.187504,115.35417,1.2e-05
2016-01-16 00:00:00,-32.187504,115.35417,1.2e-05
2016-02-16 00:00:00,-32.187504,115.35417,1.2e-05
2016-03-16 00:00:00,-32.187504,115.35417,1.2e-05
2016-04-16 00:00:00,-32.187504,115.35417,1.6e-05
2016-05-16 00:00:00,-32.187504,115.35417,0.000164
2016-06-16 00:00:00,-32.187504,115.35417,0.000202
2016-07-16 00:00:00,-32.187504,115.35417,8e-05
2016-08-16 00:00:00,-32.187504,115.35417,1.4e-05
2016-09-16 00:00:00,-32.187504,115.35417,7.2e-05
2016-10-16 00:00:00,-32.187504,115.35417,1.4e-05
2016-11-16 00:00:00,-32.187504,115.35417,2e-05
2016-12-16 00:00:00,-32.187504,115.35417,4.6e-05
2017-01-16 00:00:00,-32.187504,115.35417,1.6e-05
2017-02-16 00:00:00,-32.187504,115.35417,1.2e-05
2017-03-16 00:00:00,-32.187504,115.35417,4e-05
2017-04-16 00:00:00,-32.187504,115.35417,1.4e-05
2017-05-16 00:00:00,-32.187504,115.35417,1.4e-05
2017-06-16 00:00:00,-32.187504,115.35417,1.8e-05
2017-07-16 00:00:00,-32.187504,115.35417,2.2e-05
2017-08-16 00:00:00,-32.187504,115.35417,0.000208
2017-09-16 00:00:00,-32.187504,115.35417,5.6e-05
2017-10-16 00:00:00,-32.187504,115.35417,6.4e-05
2017-11-16 00:00:00,-32.187504,115.35417,2.4e-05
2017-12-16 00:00:00,-32.187504,115.35417,2.6e-05
2018-01-16 00:00:00,-32.187504,115.35417,1.4e-05
2018-02-16 00:00:00,-32.187504,115.35417,1.6e-05
2018-03-16 00:00:00,-32.187504,115.35417,1.2e-05
2018-04-16 00:00:00,-32.187504,115.35417,1.6e-05
2018-05-16 00:00:00,-32.187504,115.35417,2.6e-05
2018-06-16 00:00:00,-32.187504,115.35417,9.8e-05
2018-07-16 00:00:00,-32.187504,115.35417,0.00014
2018-08-16 00:00:00,-32.187504,115.35417,0.000154
2018-09-16 00:00:00,-32.187504,115.35417,0.000114
2018-10-16 00:00:00,-32.187504,115.35417,4e-05
2018-11-16 00:00:00,-32.187504,115.35417,5.2e-05
2018-12-16 00:00:00,-32.187504,115.35417,1.6e-05
2019-01-16 00:00:00,-32.187504,115.35417,1.6e-05
2019-02-16 00:00:00,-32.187504,115.35417,1.2e-05
2019-03-16 00:00:00,-32.187504,115.35417,1.2e-05
2019-04-16 00:00:00,-32.187504,115.35417,9.6e-05
2019-05-16 00:00:00,-32.187504,115.35417,1.8e-05
2019-06-16 00:00:00,-32.187504,115.35417,2.2e-05
2019-07-16 00:00:00,-32.187504,115.35417,3.2e-05
2019-08-16 00:00:00,-32.187504,115.35417,3e-05
2019-09-16 00:00:00,-32.187504,115.35417,3.4e-05
2019-10-16 00:00:00,-32.187504,115.35417,4e-05
2019-11-16 00:00:00,-32.187504,115.35417,2.2e-05
2019-12-16 00:00:00,-32.187504,115.35417,1.2e-05
2020-01-16 00:00:00,-32.187504,115.35417,2.8e-05
2020-02-16 00:00:00,-32.187504,115.35417,2.2e-05
2020-03-16 00:00:00,-32.187504,115.35417,1.2e-05
2020-04-16 00:00:00,-32.187504,115.35417,1.8e-05
2020-05-16 00:00:00,-32.187504,115.35417,5.2e-05
2020-06-16 00:00:00,-32.187504,115.35417,0.00089
2020-07-16 00:00:00,-32.187504,115.35417,4.6e-05
2020-08-16 00:00:00,-32.187504,115.35417,1.4e-05
2020-09-16 00:00:00,-32.187504,115.35417,2.8e-05
2020-10-16 00:00:00,-32.187504,115.35417,2e-05
2020-11-16 00:00:00,-32.187504,115.35417,1.4e-05
2020-12-16 00:00:00,-32.187504,115.35417,1.4e-05
2021-01-16 00:00:00,-32.187504,115.35417,1.2e-05
2021-02-16 00:00:00,-32.187504,115.35417,1.4e-05
2021-03-16 00:00:00,-32.187504,115.35417,1.4e-05
2021-04-16 00:00:00,-32.187504,115.35417,3e-05
2021-05-16 00:00:00,-32.187504,115.35417,1.4e-05
2021-06-16 00:00:00,-32.187504,115.35417,0.00013
2021-07-16 00:00:00,-32.187504,115.35417,0.00048
2021-08-16 00:00:00,-32.187504,115.35417,0.000334
2021-09-16 00:00:00,-32.187504,115.35417,9.6e-05
2021-10-16 00:00:00,-32.187504,115.35417,1.6e-05
2021-11-16 00:00:00,-32.187504,115.35417,2.4e-05
2021-12-16 00:00:00,-32.187504,115.35417,1.2e-05
2022-01-16 00:00:00,-32.187504,115.35417,1.6e-05
2022-02-16 00:00:00,-32.187504,115.35417,1.4e-05
2022-03-16 00:00:00,-32.187504,115.35417,1e-05
2022-03-16 00:00:00,-32.187504,115.35417,1.2e-05
2022-04-16 00:00:00,-32.187504,115.35417,1.2e-05
2022-04-16 00:00:00,-32.187504,115.35417,1e-05
2022-05-16 00:00:00,-32.187504,115.35417,1.6e-05
2022-06-16 00:00:00,-32.187504,115.35417,2e-05
2022-07-16 00:00:00,-32.187504,115.35417,4e-05
2022-08-16 00:00:00,-32.187504,115.35417,0.000206
2022-09-16 00:00:00,-32.187504,115.35417,1.2e-05
2022-10-16 00:00:00,-32.187504,115.35417,1.8e-05
2022-11-16 00:00:00,-32.187504,115.35417,2e-05
2022-12-16 00:00:00,-32.187504,115.35417,1.2e-05
2023-01-16 00:00:00,-32.187504,115.35417,2.6e-05
2023-02-16 00:00:00,-32.187504,115.35417,1.8e-05
2023-03-16 00:00:00,-32.187504,115.35417,1.2e-05
2023-04-16 00:00:00,-32.187504,115.35417,1.8e-05
2023-05-16 00:00:00,-32.187504,115.35417,1e-05
2023-06-16 00:00:00,-32.187504,115.35417,5.8e-05
2023-07-16 00:00:00,-32.187504,115.35417,0.000118
2023-08-16 00:00:00,-32.187504,115.35417,9e-05
2023-09-16 00:00:00,-32.187504,115.35417,0.000162
2023-10-16 00:00:00,-32.187504,115.35417,6e-05
2023-11-16 00:00:00,-32.187504,115.35417,1e-05
2023-12-16 00:00:00,-32.187504,115.35417,1.6e-05
2024-01-16 00:00:00,-32.187504,115.35417,1.6e-05
2024-02-16 00:00:00,-32.187504,115.35417,1e-05
2024-03-16 00:00:00,-32.187504,115.35417,2e-05
2024-04-16 00:00:00,-32.187504,115.35417,1e-05
2024-05-16 00:00:00,-32.187504,115.35417,1e-05
2024-06-16 00:00:00,-32.187504,115.35417,7.2e-05
2024-07-16 00:00:00,-32.187504,115.35417,1.8e-05
2024-08-16 00:00:00,-32.187504,115.35417,0.000288
2024-09-16 00:00:00,-32.187504,115.35417,0.000142
