time,latitude,longitude,pic
2008-03-16 00:00:00,-31.85417,115.47917,1.3e-05
2008-04-16 00:00:00,-31.85417,115.47917,1.7e-05
2008-05-16 00:00:00,-31.85417,115.47917,7.5e-05
2008-06-16 00:00:00,-31.85417,115.47917,6.9e-05
2008-07-16 00:00:00,-31.85417,115.47917,0.000268
2008-08-16 00:00:00,-31.85417,115.47917,2.4e-05
2008-09-16 00:00:00,-31.85417,115.47917,5.1e-05
2008-10-16 00:00:00,-31.85417,115.47917,4.4e-05
2008-11-16 00:00:00,-31.85417,115.47917,2e-05
2008-12-16 00:00:00,-31.85417,115.47917,1.5e-05
2009-01-16 00:00:00,-31.85417,115.47917,1.3e-05
2009-02-16 00:00:00,-31.85417,115.47917,1.3e-05
2009-03-16 00:00:00,-31.85417,115.47917,1.4e-05
2009-04-16 00:00:00,-31.85417,115.47917,2e-05
2009-05-16 00:00:00,-31.85417,115.47917,5.3e-05
2009-06-16 00:00:00,-31.85417,115.47917,1.5e-05
2009-07-16 00:00:00,-31.85417,115.47917,0.0004
2009-08-16 00:00:00,-31.85417,115.47917,0.000428
2009-09-16 00:00:00,-31.85417,115.47917,0.000428
2009-10-16 00:00:00,-31.85417,115.47917,3.2e-05
2009-11-16 00:00:00,-31.85417,115.47917,2.9e-05
2009-12-16 00:00:00,-31.85417,115.47917,2.6e-05
2010-01-16 00:00:00,-31.85417,115.47917,2.2e-05
2010-02-16 00:00:00,-31.85417,115.47917,2.7e-05
2010-03-16 00:00:00,-31.85417,115.47917,1.8e-05
2010-04-16 00:00:00,-31.85417,115.47917,2.8e-05
2010-05-16 00:00:00,-31.85417,115.47917,2.5e-05
2010-06-16 00:00:00,-31.85417,115.47917,9.9e-05
2010-07-16 00:00:00,-31.85417,115.47917,0.000108
2010-08-16 00:00:00,-31.85417,115.47917,6.9e-05
2010-09-16 00:00:00,-31.85417,115.47917,3.5e-05
2010-10-16 00:00:00,-31.85417,115.47917,1.3e-05
2010-11-16 00:00:00,-31.85417,115.47917,1.7e-05
2010-12-16 00:00:00,-31.85417,115.47917,4.6e-05
2011-01-16 00:00:00,-31.85417,115.47917,2.8e-05
2011-02-16 00:00:00,-31.85417,115.47917,1.6e-05
2011-03-16 00:00:00,-31.85417,115.47917,6.6e-05
2011-04-16 00:00:00,-31.85417,115.47917,0.000114
2011-05-16 00:00:00,-31.85417,115.47917,9e-05
2011-06-16 00:00:00,-31.85417,115.47917,2.5e-05
2011-07-16 00:00:00,-31.85417,115.47917,0.0001
2011-08-16 00:00:00,-31.85417,115.47917,0.001252
2011-09-16 00:00:00,-31.85417,115.47917,0.000406
2011-10-16 00:00:00,-31.85417,115.47917,0.000124
2011-11-16 00:00:00,-31.85417,115.47917,7.1e-05
2011-12-16 00:00:00,-31.85417,115.47917,2.7e-05
2012-01-16 00:00:00,-31.85417,115.47917,5.4e-05
2012-02-16 00:00:00,-31.85417,115.47917,2.1e-05
2012-03-16 00:00:00,-31.85417,115.47917,3.4e-05
2012-04-16 00:00:00,-31.85417,115.47917,0.000288
2012-05-16 00:00:00,-31.85417,115.47917,6.8e-05
2012-06-16 00:00:00,-31.85417,115.47917,0.000138
2012-07-16 00:00:00,-31.85417,115.47917,0.000387
2012-08-16 00:00:00,-31.85417,115.47917,0.000187
2012-09-16 00:00:00,-31.85417,115.47917,0.000386
2012-10-16 00:00:00,-31.85417,115.47917,9.3e-05
2012-11-16 00:00:00,-31.85417,115.47917,5.2e-05
2012-12-16 00:00:00,-31.85417,115.47917,0.000113
2013-01-16 00:00:00,-31.85417,115.47917,0.000154
2013-02-16 00:00:00,-31.85417,115.47917,2.5e-05
2013-03-16 00:00:00,-31.85417,115.47917,1.7e-05
2013-04-16 00:00:00,-31.85417,115.47917,1.6e-05
2013-05-16 00:00:00,-31.85417,115.47917,0.000675
2013-06-16 00:00:00,-31.85417,115.47917,0.000235
2013-07-16 00:00:00,-31.85417,115.47917,0.000138
2013-08-16 00:00:00,-31.85417,115.47917,8.3e-05
2013-09-16 00:00:00,-31.85417,115.47917,0.001186
2013-10-16 00:00:00,-31.85417,115.47917,0.000271
2013-11-16 00:00:00,-31.85417,115.47917,1.4e-05
2013-12-16 00:00:00,-31.85417,115.47917,3.9e-05
2014-01-16 00:00:00,-31.85417,115.47917,8.4e-05
2014-02-16 00:00:00,-31.85417,115.47917,3.6e-05
2014-03-16 00:00:00,-31.85417,115.47917,1.3e-05
2014-04-16 00:00:00,-31.85417,115.47917,8.4e-05
2014-05-16 00:00:00,-31.85417,115.47917,0.000117
2014-06-16 00:00:00,-31.85417,115.47917,0.000182
2014-07-16 00:00:00,-31.85417,115.47917,0.000608
2014-08-16 00:00:00,-31.85417,115.47917,0.000258
2014-09-16 00:00:00,-31.85417,115.47917,0.000164
2014-10-16 00:00:00,-31.85417,115.47917,0.000162
2014-11-16 00:00:00,-31.85417,115.47917,4.4e-05
2014-12-16 00:00:00,-31.85417,115.47917,1.4e-05
2015-01-16 00:00:00,-31.85417,115.47917,1.2e-05
2015-02-16 00:00:00,-31.85417,115.47917,1.4e-05
2015-03-16 00:00:00,-31.85417,115.47917,1.4e-05
2015-04-16 00:00:00,-31.85417,115.47917,3e-05
2015-05-16 00:00:00,-31.85417,115.47917,6e-05
2015-06-16 00:00:00,-31.85417,115.47917,0.00056
2015-07-16 00:00:00,-31.85417,115.47917,0.000496
2015-08-16 00:00:00,-31.85417,115.47917,4.2e-05
2015-09-16 00:00:00,-31.85417,115.47917,0.000158
2015-10-16 00:00:00,-31.85417,115.47917,0.000114
2015-11-16 00:00:00,-31.85417,115.47917,1.2e-05
2015-12-16 00:00:00,-31.85417,115.47917,2.2e-05
2016-01-16 00:00:00,-31.85417,115.47917,1.4e-05
2016-02-16 00:00:00,-31.85417,115.47917,1.2e-05
2016-03-16 00:00:00,-31.85417,115.47917,1.2e-05
2016-04-16 00:00:00,-31.85417,115.47917,1.4e-05
2016-05-16 00:00:00,-31.85417,115.47917,0.000712
2016-06-16 00:00:00,-31.85417,115.47917,0.001302
2016-07-16 00:00:00,-31.85417,115.47917,0.000308
2016-08-16 00:00:00,-31.85417,115.47917,0.000562
2016-09-16 00:00:00,-31.85417,115.47917,9e-05
2016-10-16 00:00:00,-31.85417,115.47917,6e-05
2016-11-16 00:00:00,-31.85417,115.47917,1.4e-05
2016-12-16 00:00:00,-31.85417,115.47917,8.8e-05
2017-01-16 00:00:00,-31.85417,115.47917,1.6e-05
2017-02-16 00:00:00,-31.85417,115.47917,1.2e-05
2017-03-16 00:00:00,-31.85417,115.47917,0.000142
2017-04-16 00:00:00,-31.85417,115.47917,1.4e-05
2017-05-16 00:00:00,-31.85417,115.47917,2.4e-05
2017-06-16 00:00:00,-31.85417,115.47917,0.000236
2017-07-16 00:00:00,-31.85417,115.47917,0.000322
2017-08-16 00:00:00,-31.85417,115.47917,0.000264
2017-09-16 00:00:00,-31.85417,115.47917,0.000136
2017-10-16 00:00:00,-31.85417,115.47917,0.000102
2017-11-16 00:00:00,-31.85417,115.47917,1.2e-05
2017-12-16 00:00:00,-31.85417,115.47917,3e-05
2018-01-16 00:00:00,-31.85417,115.47917,1.6e-05
2018-02-16 00:00:00,-31.85417,115.47917,1.4e-05
2018-03-16 00:00:00,-31.85417,115.47917,1.2e-05
2018-04-16 00:00:00,-31.85417,115.47917,3.6e-05
2018-05-16 00:00:00,-31.85417,115.47917,0.000122
2018-06-16 00:00:00,-31.85417,115.47917,0.000342
2018-07-16 00:00:00,-31.85417,115.47917,0.000198
2018-08-16 00:00:00,-31.85417,115.47917,0.000586
2018-09-16 00:00:00,-31.85417,115.47917,0.000226
2018-10-16 00:00:00,-31.85417,115.47917,5.8e-05
2018-11-16 00:00:00,-31.85417,115.47917,7e-05
2018-12-16 00:00:00,-31.85417,115.47917,1.6e-05
2019-01-16 00:00:00,-31.85417,115.47917,1.4e-05
2019-02-16 00:00:00,-31.85417,115.47917,1.2e-05
2019-03-16 00:00:00,-31.85417,115.47917,1.2e-05
2019-04-16 00:00:00,-31.85417,115.47917,0.000102
2019-05-16 00:00:00,-31.85417,115.47917,1.2e-05
2019-06-16 00:00:00,-31.85417,115.47917,0.000144
2019-07-16 00:00:00,-31.85417,115.47917,0.000114
2019-08-16 00:00:00,-31.85417,115.47917,9e-05
2019-09-16 00:00:00,-31.85417,115.47917,3.2e-05
2019-10-16 00:00:00,-31.85417,115.47917,3.8e-05
2019-11-16 00:00:00,-31.85417,115.47917,0.000106
2019-12-16 00:00:00,-31.85417,115.47917,1.4e-05
2020-01-16 00:00:00,-31.85417,115.47917,2e-05
2020-02-16 00:00:00,-31.85417,115.47917,1.2e-05
2020-03-16 00:00:00,-31.85417,115.47917,1.4e-05
2020-04-16 00:00:00,-31.85417,115.47917,0.000154
2020-05-16 00:00:00,-31.85417,115.47917,0.000112
2020-06-16 00:00:00,-31.85417,115.47917,0.001118
2020-07-16 00:00:00,-31.85417,115.47917,6.6e-05
2020-08-16 00:00:00,-31.85417,115.47917,0.000328
2020-09-16 00:00:00,-31.85417,115.47917,0.00013
2020-10-16 00:00:00,-31.85417,115.47917,6e-05
2020-11-16 00:00:00,-31.85417,115.47917,9.4e-05
2020-12-16 00:00:00,-31.85417,115.47917,1.4e-05
2021-01-16 00:00:00,-31.85417,115.47917,1.2e-05
2021-02-16 00:00:00,-31.85417,115.47917,1.2e-05
2021-03-16 00:00:00,-31.85417,115.47917,2.2e-05
2021-04-16 00:00:00,-31.85417,115.47917,2e-05
2021-05-16 00:00:00,-31.85417,115.47917,7.6e-05
2021-06-16 00:00:00,-31.85417,115.47917,0.000244
2021-07-16 00:00:00,-31.85417,115.47917,0.001266
2021-08-16 00:00:00,-31.85417,115.47917,0.000232
2021-09-16 00:00:00,-31.85417,115.47917,0.00028
2021-10-16 00:00:00,-31.85417,115.47917,7.2e-05
2021-11-16 00:00:00,-31.85417,115.47917,1.8e-05
2021-12-16 00:00:00,-31.85417,115.47917,3.4e-05
2022-01-16 00:00:00,-31.85417,115.47917,1.2e-05
2022-02-16 00:00:00,-31.85417,115.47917,1.2e-05
2022-03-16 00:00:00,-31.85417,115.47917,1e-05
2022-03-16 00:00:00,-31.85417,115.47917,1.2e-05
2022-04-16 00:00:00,-31.85417,115.47917,1.2e-05
2022-04-16 00:00:00,-31.85417,115.47917,1e-05
2022-05-16 00:00:00,-31.85417,115.47917,0.000182
2022-05-16 00:00:00,-31.85417,115.47917,0.000156
2022-06-16 00:00:00,-31.85417,115.47917,0.000282
2022-07-16 00:00:00,-31.85417,115.47917,0.000364
2022-08-16 00:00:00,-31.85417,115.47917,0.000422
2022-09-16 00:00:00,-31.85417,115.47917,7.8e-05
2022-10-16 00:00:00,-31.85417,115.47917,2.4e-05
2022-11-16 00:00:00,-31.85417,115.47917,9e-05
2022-12-16 00:00:00,-31.85417,115.47917,2.8e-05
2023-01-16 00:00:00,-31.85417,115.47917,1.8e-05
2023-02-16 00:00:00,-31.85417,115.47917,1.6e-05
2023-03-16 00:00:00,-31.85417,115.47917,1e-05
2023-04-16 00:00:00,-31.85417,115.47917,7.6e-05
2023-05-16 00:00:00,-31.85417,115.47917,4.2e-05
2023-06-16 00:00:00,-31.85417,115.47917,0.000148
2023-07-16 00:00:00,-31.85417,115.47917,0.0003
2023-08-16 00:00:00,-31.85417,115.47917,0.0004
2023-09-16 00:00:00,-31.85417,115.47917,0.000236
2023-10-16 00:00:00,-31.85417,115.47917,9.8e-05
2023-11-16 00:00:00,-31.85417,115.47917,1e-05
2023-12-16 00:00:00,-31.85417,115.47917,2.6e-05
2024-01-16 00:00:00,-31.85417,115.47917,1e-05
2024-02-16 00:00:00,-31.85417,115.47917,1.2e-05
2024-03-16 00:00:00,-31.85417,115.47917,1.2e-05
2024-04-16 00:00:00,-31.85417,115.47917,1e-05
2024-05-16 00:00:00,-31.85417,115.47917,0.000142
2024-06-16 00:00:00,-31.85417,115.47917,0.00078
2024-07-16 00:00:00,-31.85417,115.47917,0.00028
2024-08-16 00:00:00,-31.85417,115.47917,0.000658
2024-09-16 00:00:00,-31.85417,115.47917,7e-05
