time,latitude,longitude,pic
2011-03-16 00:00:00,-32.187504,115.52084,1.5e-05
2011-04-16 00:00:00,-32.187504,115.52084,0.000127
2011-05-16 00:00:00,-32.187504,115.52084,0.000132
2011-06-16 00:00:00,-32.187504,115.52084,1.4e-05
2011-07-16 00:00:00,-32.187504,115.52084,0.000201
2011-08-16 00:00:00,-32.187504,115.52084,0.000911
2011-09-16 00:00:00,-32.187504,115.52084,0.000475
2011-10-16 00:00:00,-32.187504,115.52084,0.000104
2011-11-16 00:00:00,-32.187504,115.52084,5.5e-05
2011-12-16 00:00:00,-32.187504,115.52084,1.4e-05
2012-01-16 00:00:00,-32.187504,115.52084,6.5e-05
2012-02-16 00:00:00,-32.187504,115.52084,1.4e-05
2012-03-16 00:00:00,-32.187504,115.52084,3.8e-05
2012-04-16 00:00:00,-32.187504,115.52084,4.2e-05
2012-05-16 00:00:00,-32.187504,115.52084,0.000156
2012-06-16 00:00:00,-32.187504,115.52084,0.00012
2012-07-16 00:00:00,-32.187504,115.52084,5e-05
2012-08-16 00:00:00,-32.187504,115.52084,0.000287
2012-09-16 00:00:00,-32.187504,115.52084,0.000485
2012-10-16 00:00:00,-32.187504,115.52084,7.4e-05
2012-11-16 00:00:00,-32.187504,115.52084,0.000133
2012-12-16 00:00:00,-32.187504,115.52084,0.000399
2013-01-16 00:00:00,-32.187504,115.52084,0.000172
2013-02-16 00:00:00,-32.187504,115.52084,7.4e-05
2013-03-16 00:00:00,-32.187504,115.52084,9e-05
2013-04-16 00:00:00,-32.187504,115.52084,1.3e-05
2013-05-16 00:00:00,-32.187504,115.52084,0.000313
2013-06-16 00:00:00,-32.187504,115.52084,8e-05
2013-07-16 00:00:00,-32.187504,115.52084,0.000336
2013-08-16 00:00:00,-32.187504,115.52084,0.000315
2013-09-16 00:00:00,-32.187504,115.52084,0.000971
2013-10-16 00:00:00,-32.187504,115.52084,0.000502
2013-11-16 00:00:00,-32.187504,115.52084,1.9e-05
2013-12-16 00:00:00,-32.187504,115.52084,0.000139
2014-01-16 00:00:00,-32.187504,115.52084,0.000221
2014-02-16 00:00:00,-32.187504,115.52084,1.2e-05
2014-03-16 00:00:00,-32.187504,115.52084,2.8e-05
2014-04-16 00:00:00,-32.187504,115.52084,0.000114
2014-05-16 00:00:00,-32.187504,115.52084,0.000113
2014-06-16 00:00:00,-32.187504,115.52084,0.000296
2014-07-16 00:00:00,-32.187504,115.52084,0.00067
2014-08-16 00:00:00,-32.187504,115.52084,0.000102
2014-09-16 00:00:00,-32.187504,115.52084,0.00015
2014-10-16 00:00:00,-32.187504,115.52084,0.000126
2014-11-16 00:00:00,-32.187504,115.52084,0.000154
2014-12-16 00:00:00,-32.187504,115.52084,2.8e-05
2015-01-16 00:00:00,-32.187504,115.52084,2e-05
2015-02-16 00:00:00,-32.187504,115.52084,1.2e-05
2015-03-16 00:00:00,-32.187504,115.52084,2e-05
2015-04-16 00:00:00,-32.187504,115.52084,1.4e-05
2015-05-16 00:00:00,-32.187504,115.52084,6.6e-05
2015-06-16 00:00:00,-32.187504,115.52084,8.8e-05
2015-07-16 00:00:00,-32.187504,115.52084,0.00013
2015-08-16 00:00:00,-32.187504,115.52084,0.000128
2015-09-16 00:00:00,-32.187504,115.52084,0.000142
2015-10-16 00:00:00,-32.187504,115.52084,0.000144
2015-11-16 00:00:00,-32.187504,115.52084,2.8e-05
2015-12-16 00:00:00,-32.187504,115.52084,3.8e-05
2016-01-16 00:00:00,-32.187504,115.52084,1.4e-05
2016-02-16 00:00:00,-32.187504,115.52084,1.2e-05
2016-03-16 00:00:00,-32.187504,115.52084,1.4e-05
2016-04-16 00:00:00,-32.187504,115.52084,1.2e-05
2016-05-16 00:00:00,-32.187504,115.52084,0.000632
2016-06-16 00:00:00,-32.187504,115.52084,0.000138
2016-07-16 00:00:00,-32.187504,115.52084,0.00089
2016-08-16 00:00:00,-32.187504,115.52084,0.00094
2016-09-16 00:00:00,-32.187504,115.52084,0.000218
2016-10-16 00:00:00,-32.187504,115.52084,0.000204
2016-11-16 00:00:00,-32.187504,115.52084,3e-05
2016-12-16 00:00:00,-32.187504,115.52084,9.2e-05
2017-01-16 00:00:00,-32.187504,115.52084,0.000108
2017-02-16 00:00:00,-32.187504,115.52084,4.8e-05
2017-03-16 00:00:00,-32.187504,115.52084,0.000196
2017-04-16 00:00:00,-32.187504,115.52084,2.2e-05
2017-05-16 00:00:00,-32.187504,115.52084,0.000146
2017-06-16 00:00:00,-32.187504,115.52084,0.000114
2017-07-16 00:00:00,-32.187504,115.52084,4.8e-05
2017-08-16 00:00:00,-32.187504,115.52084,0.000566
2017-09-16 00:00:00,-32.187504,115.52084,0.000112
2017-10-16 00:00:00,-32.187504,115.52084,0.000114
2017-11-16 00:00:00,-32.187504,115.52084,3.8e-05
2017-12-16 00:00:00,-32.187504,115.52084,0.00012
2018-01-16 00:00:00,-32.187504,115.52084,3.4e-05
2018-02-16 00:00:00,-32.187504,115.52084,3e-05
2018-03-16 00:00:00,-32.187504,115.52084,1.4e-05
2018-04-16 00:00:00,-32.187504,115.52084,3.4e-05
2018-05-16 00:00:00,-32.187504,115.52084,3.2e-05
2018-06-16 00:00:00,-32.187504,115.52084,0.000138
2018-07-16 00:00:00,-32.187504,115.52084,0.000528
2018-08-16 00:00:00,-32.187504,115.52084,0.001012
2018-09-16 00:00:00,-32.187504,115.52084,0.000402
2018-10-16 00:00:00,-32.187504,115.52084,9.6e-05
2018-11-16 00:00:00,-32.187504,115.52084,0.000118
2018-12-16 00:00:00,-32.187504,115.52084,6e-05
2019-01-16 00:00:00,-32.187504,115.52084,8.6e-05
2019-02-16 00:00:00,-32.187504,115.52084,1.8e-05
2019-03-16 00:00:00,-32.187504,115.52084,1.4e-05
2019-04-16 00:00:00,-32.187504,115.52084,0.000156
2019-05-16 00:00:00,-32.187504,115.52084,1.8e-05
2019-06-16 00:00:00,-32.187504,115.52084,4.6e-05
2019-07-16 00:00:00,-32.187504,115.52084,0.000106
2019-08-16 00:00:00,-32.187504,115.52084,0.000106
2019-09-16 00:00:00,-32.187504,115.52084,0.00018
2019-10-16 00:00:00,-32.187504,115.52084,0.000216
2019-11-16 00:00:00,-32.187504,115.52084,0.000186
2019-12-16 00:00:00,-32.187504,115.52084,2.6e-05
2020-01-16 00:00:00,-32.187504,115.52084,8.6e-05
2020-02-16 00:00:00,-32.187504,115.52084,1.2e-05
2020-03-16 00:00:00,-32.187504,115.52084,2.2e-05
2020-04-16 00:00:00,-32.187504,115.52084,8.6e-05
2020-05-16 00:00:00,-32.187504,115.52084,0.000336
2020-06-16 00:00:00,-32.187504,115.52084,0.001758
2020-07-16 00:00:00,-32.187504,115.52084,6.2e-05
2020-08-16 00:00:00,-32.187504,115.52084,0.000226
2020-09-16 00:00:00,-32.187504,115.52084,0.00035
2020-10-16 00:00:00,-32.187504,115.52084,0.00013
2020-11-16 00:00:00,-32.187504,115.52084,2.6e-05
2020-12-16 00:00:00,-32.187504,115.52084,3.6e-05
2021-01-16 00:00:00,-32.187504,115.52084,1.2e-05
2021-02-16 00:00:00,-32.187504,115.52084,2.4e-05
2021-03-16 00:00:00,-32.187504,115.52084,2.6e-05
2021-04-16 00:00:00,-32.187504,115.52084,0.000106
2021-05-16 00:00:00,-32.187504,115.52084,0.000246
2021-06-16 00:00:00,-32.187504,115.52084,0.000416
2021-07-16 00:00:00,-32.187504,115.52084,0.000256
2021-08-16 00:00:00,-32.187504,115.52084,0.000652
2021-09-16 00:00:00,-32.187504,115.52084,0.000428
2021-10-16 00:00:00,-32.187504,115.52084,0.000168
2021-11-16 00:00:00,-32.187504,115.52084,9.4e-05
2021-12-16 00:00:00,-32.187504,115.52084,4.8e-05
2022-01-16 00:00:00,-32.187504,115.52084,1.2e-05
2022-02-16 00:00:00,-32.187504,115.52084,1.6e-05
2022-03-16 00:00:00,-32.187504,115.52084,1.4e-05
2022-03-16 00:00:00,-32.187504,115.52084,1e-05
2022-04-16 00:00:00,-32.187504,115.52084,1.6e-05
2022-04-16 00:00:00,-32.187504,115.52084,3.2e-05
2022-05-16 00:00:00,-32.187504,115.52084,0.000276
2022-05-16 00:00:00,-32.187504,115.52084,0.000298
2022-06-16 00:00:00,-32.187504,115.52084,9.8e-05
2022-07-16 00:00:00,-32.187504,115.52084,0.000124
2022-08-16 00:00:00,-32.187504,115.52084,0.00054
2022-09-16 00:00:00,-32.187504,115.52084,0.000124
2022-10-16 00:00:00,-32.187504,115.52084,7.2e-05
2022-11-16 00:00:00,-32.187504,115.52084,0.000206
2022-12-16 00:00:00,-32.187504,115.52084,4e-05
2023-01-16 00:00:00,-32.187504,115.52084,7.6e-05
2023-02-16 00:00:00,-32.187504,115.52084,1.8e-05
2023-03-16 00:00:00,-32.187504,115.52084,2.4e-05
2023-04-16 00:00:00,-32.187504,115.52084,0.00013
2023-05-16 00:00:00,-32.187504,115.52084,1.6e-05
2023-06-16 00:00:00,-32.187504,115.52084,4.6e-05
2023-07-16 00:00:00,-32.187504,115.52084,0.00052
2023-08-16 00:00:00,-32.187504,115.52084,0.000236
2023-09-16 00:00:00,-32.187504,115.52084,0.000444
2023-10-16 00:00:00,-32.187504,115.52084,0.000398
2023-11-16 00:00:00,-32.187504,115.52084,1.2e-05
2023-12-16 00:00:00,-32.187504,115.52084,4e-05
2024-01-16 00:00:00,-32.187504,115.52084,1.6e-05
2024-02-16 00:00:00,-32.187504,115.52084,1e-05
2024-03-16 00:00:00,-32.187504,115.52084,2e-05
2024-04-16 00:00:00,-32.187504,115.52084,1e-05
2024-05-16 00:00:00,-32.187504,115.52084,3.8e-05
2024-06-16 00:00:00,-32.187504,115.52084,0.000338
2024-07-16 00:00:00,-32.187504,115.52084,9e-05
2024-08-16 00:00:00,-32.187504,115.52084,0.000742
2024-09-16 00:00:00,-32.187504,115.52084,7.2e-05
