time,latitude,longitude,BBP,CDM
1998-06-23,-32.35417,115.60417,0.0034748935,0.05345142
1998-06-24,-32.35417,115.60417,0.0025081157,0.21499434
1998-06-25,-32.35417,115.60417,,
1998-06-26,-32.35417,115.60417,,
1998-06-27,-32.35417,115.60417,0.012582179,0.029062873
1998-06-28,-32.35417,115.60417,,
1998-06-29,-32.35417,115.60417,0.010727465,0.044640534
1998-06-30,-32.35417,115.60417,,
1998-07-01,-32.35417,115.60417,,
1998-07-02,-32.35417,115.60417,,
1998-07-03,-32.35417,115.60417,0.0095218,0.010820269
1998-07-04,-32.35417,115.60417,,
1998-07-05,-32.35417,115.60417,,
1998-07-06,-32.35417,115.60417,0.0069471234,0.01891286
1998-07-07,-32.35417,115.60417,,
1998-07-08,-32.35417,115.60417,0.01055322,0.039431993
1998-07-09,-32.35417,115.60417,,
1998-07-10,-32.35417,115.60417,,
1998-07-11,-32.35417,115.60417,,
1998-07-12,-32.35417,115.60417,0.0047401646,0.034508437
1998-07-13,-32.35417,115.60417,0.0028162128,0.03404719
1998-07-14,-32.35417,115.60417,0.0035733758,0.035006315
1998-07-15,-32.35417,115.60417,0.0022458436,0.029678542
1998-07-16,-32.35417,115.60417,,
1998-07-17,-32.35417,115.60417,,
1998-07-18,-32.35417,115.60417,,
1998-07-19,-32.35417,115.60417,0.010033363,0.036847733
1998-07-20,-32.35417,115.60417,,
1998-07-21,-32.35417,115.60417,0.007602752,0.017756833
1998-07-22,-32.35417,115.60417,0.0037169645,0.0511802
1998-07-23,-32.35417,115.60417,,
1998-07-24,-32.35417,115.60417,,
1998-07-25,-32.35417,115.60417,,
1998-07-26,-32.35417,115.60417,0.008581637,0.0344506
1998-07-27,-32.35417,115.60417,,
1998-07-28,-32.35417,115.60417,0.0056220545,0.044313427
1998-07-29,-32.35417,115.60417,,
1998-07-30,-32.35417,115.60417,,
1998-07-31,-32.35417,115.60417,,
1998-08-01,-32.35417,115.60417,,
1998-08-02,-32.35417,115.60417,,
1998-08-03,-32.35417,115.60417,0.004268472,0.053938728
1998-08-04,-32.35417,115.60417,,
1998-08-05,-32.35417,115.60417,,
1998-08-06,-32.35417,115.60417,0.016608112,0.024776146
1998-08-07,-32.35417,115.60417,,
1998-08-08,-32.35417,115.60417,,
1998-08-09,-32.35417,115.60417,,
1998-08-10,-32.35417,115.60417,,
1998-08-11,-32.35417,115.60417,0.0046328744,0.02264518
1998-08-12,-32.35417,115.60417,0.0052369963,0.0199223
1998-08-13,-32.35417,115.60417,0.002896846,0.059468083
1998-08-14,-32.35417,115.60417,,
1998-08-15,-32.35417,115.60417,0.0024795071,0.026826605
1998-08-16,-32.35417,115.60417,,
1998-08-17,-32.35417,115.60417,,
1998-08-18,-32.35417,115.60417,,
1998-08-19,-32.35417,115.60417,,
1998-08-20,-32.35417,115.60417,,
1998-08-21,-32.35417,115.60417,,
1998-08-22,-32.35417,115.60417,0.0051525845,0.037598323
1998-08-23,-32.35417,115.60417,,
1998-08-24,-32.35417,115.60417,,
1998-08-25,-32.35417,115.60417,0.0025409372,0.08586242
1998-08-26,-32.35417,115.60417,0.001915461,0.034098998
1998-08-27,-32.35417,115.60417,,
1998-08-28,-32.35417,115.60417,,
1998-08-29,-32.35417,115.60417,,
1998-08-30,-32.35417,115.60417,0.008865297,0.015239413
1998-08-31,-32.35417,115.60417,,
1998-09-01,-32.35417,115.60417,,
1998-09-02,-32.35417,115.60417,0.014307386,0.026734056
1998-09-03,-32.35417,115.60417,,
1998-09-04,-32.35417,115.60417,0.0117897345,0.04195242
1998-09-05,-32.35417,115.60417,0.013755622,0.060315892
1998-09-06,-32.35417,115.60417,0.007176804,0.058901023
1998-09-07,-32.35417,115.60417,,
1998-09-08,-32.35417,115.60417,0.006419463,0.074311376
1998-09-09,-32.35417,115.60417,,
1998-09-10,-32.35417,115.60417,0.0037441554,0.02515374
1998-09-11,-32.35417,115.60417,,
1998-09-12,-32.35417,115.60417,0.0045289374,0.02800713
1998-09-13,-32.35417,115.60417,0.0037934755,0.030805139
1998-09-14,-32.35417,115.60417,0.008649034,0.0546043
1998-09-15,-32.35417,115.60417,0.007463267,0.11082902
1998-09-16,-32.35417,115.60417,0.008911231,0.10640805
1998-09-17,-32.35417,115.60417,0.01600878,0.06693218
1998-09-18,-32.35417,115.60417,,
1998-09-19,-32.35417,115.60417,0.014828738,0.07641677
1998-09-20,-32.35417,115.60417,,
1998-09-21,-32.35417,115.60417,,
1998-09-22,-32.35417,115.60417,,
1998-09-23,-32.35417,115.60417,0.012738815,0.09330597
1998-09-24,-32.35417,115.60417,,
1998-09-25,-32.35417,115.60417,0.020778319,0.04182897
1998-09-26,-32.35417,115.60417,,
1998-09-27,-32.35417,115.60417,,
1998-09-28,-32.35417,115.60417,0.01872717,0.041176397
1998-09-29,-32.35417,115.60417,,
1998-09-30,-32.35417,115.60417,,
1998-10-01,-32.35417,115.60417,,
1998-10-02,-32.35417,115.60417,0.02059878,0.06351998
1998-10-03,-32.35417,115.60417,0.0058219573,0.04471015
1998-10-04,-32.35417,115.60417,,
1998-10-05,-32.35417,115.60417,0.009066813,0.07785008
1998-10-06,-32.35417,115.60417,0.007247075,0.043042637
1998-10-07,-32.35417,115.60417,0.006893257,0.05486678
1998-10-08,-32.35417,115.60417,,
1998-10-09,-32.35417,115.60417,,
1998-10-10,-32.35417,115.60417,,
1998-10-11,-32.35417,115.60417,0.0048084212,0.01913798
1998-10-12,-32.35417,115.60417,,
1998-10-13,-32.35417,115.60417,,
1998-10-14,-32.35417,115.60417,,
1998-10-15,-32.35417,115.60417,0.0034378462,0.042079896
1998-10-16,-32.35417,115.60417,,
1998-10-17,-32.35417,115.60417,0.010036139,0.025019756
1998-10-18,-32.35417,115.60417,0.01108593,0.020485504
1998-10-19,-32.35417,115.60417,,
1998-10-20,-32.35417,115.60417,0.012189305,0.058166306
1998-10-21,-32.35417,115.60417,,
1998-10-22,-32.35417,115.60417,0.009524448,0.06476488
1998-10-23,-32.35417,115.60417,,
1998-10-24,-32.35417,115.60417,0.0076601836,0.05288734
1998-10-25,-32.35417,115.60417,,
1998-10-26,-32.35417,115.60417,0.007711158,0.05241122
1998-10-27,-32.35417,115.60417,,
1998-10-28,-32.35417,115.60417,0.011521512,0.011140945
1998-10-29,-32.35417,115.60417,0.0057792054,0.03449447
1998-10-30,-32.35417,115.60417,,
1998-10-31,-32.35417,115.60417,0.0047305455,0.02830292
1998-11-01,-32.35417,115.60417,,
1998-11-02,-32.35417,115.60417,0.011847345,0.042442996
1998-11-03,-32.35417,115.60417,0.014446412,0.04155781
1998-11-04,-32.35417,115.60417,0.008964702,0.040880863
1998-11-05,-32.35417,115.60417,,
1998-11-06,-32.35417,115.60417,,
1998-11-07,-32.35417,115.60417,0.007376625,0.029348882
1998-11-08,-32.35417,115.60417,,
1998-11-09,-32.35417,115.60417,0.004899108,0.027511625
1998-11-10,-32.35417,115.60417,,
1998-11-11,-32.35417,115.60417,0.0066510397,0.024068218
1998-11-12,-32.35417,115.60417,,
1998-11-13,-32.35417,115.60417,,
1998-11-14,-32.35417,115.60417,0.0038169099,0.026668135
1998-11-15,-32.35417,115.60417,0.004790725,0.039042924
1998-11-16,-32.35417,115.60417,,
1998-11-17,-32.35417,115.60417,,
1998-11-18,-32.35417,115.60417,,
1998-11-19,-32.35417,115.60417,,
1998-11-20,-32.35417,115.60417,,
1998-11-21,-32.35417,115.60417,,
1998-11-22,-32.35417,115.60417,,
1998-11-23,-32.35417,115.60417,,
1998-11-24,-32.35417,115.60417,0.0034942024,0.036338367
1998-11-25,-32.35417,115.60417,0.01743563,0.0959672
1998-11-26,-32.35417,115.60417,0.009424716,0.031156885
1998-11-27,-32.35417,115.60417,0.0027858026,0.022077825
1998-11-28,-32.35417,115.60417,0.0028927375,0.027743733
1998-11-29,-32.35417,115.60417,0.0027747427,0.019311117
1998-11-30,-32.35417,115.60417,,
1998-12-01,-32.35417,115.60417,,
1998-12-02,-32.35417,115.60417,,
1998-12-03,-32.35417,115.60417,0.008448271,0.027567199
1998-12-04,-32.35417,115.60417,0.0071671405,0.030664822
1998-12-05,-32.35417,115.60417,,
1998-12-06,-32.35417,115.60417,,
1998-12-07,-32.35417,115.60417,0.0051514516,0.03470844
1998-12-08,-32.35417,115.60417,0.0061517972,0.010876909
1998-12-09,-32.35417,115.60417,,
1998-12-10,-32.35417,115.60417,,
1998-12-11,-32.35417,115.60417,,
1998-12-12,-32.35417,115.60417,0.0038023144,0.022589162
1998-12-13,-32.35417,115.60417,,
1998-12-14,-32.35417,115.60417,0.0031598285,0.021467581
1998-12-15,-32.35417,115.60417,0.0030013593,0.016792996
1998-12-16,-32.35417,115.60417,0.005173881,0.022845238
1998-12-17,-32.35417,115.60417,,
1998-12-18,-32.35417,115.60417,,
1998-12-19,-32.35417,115.60417,0.0055273455,0.026648778
1998-12-20,-32.35417,115.60417,,
1998-12-21,-32.35417,115.60417,0.0042627943,0.021892993
1998-12-22,-32.35417,115.60417,,
1998-12-23,-32.35417,115.60417,0.0053713475,0.017110864
1998-12-24,-32.35417,115.60417,,
1998-12-25,-32.35417,115.60417,0.0030341314,0.014359057
1998-12-26,-32.35417,115.60417,0.0037524556,0.017988259
1998-12-27,-32.35417,115.60417,0.0049716923,0.022228654
1998-12-28,-32.35417,115.60417,0.0038318501,0.018669493
1998-12-29,-32.35417,115.60417,0.005289442,0.026888201
1998-12-30,-32.35417,115.60417,,
1998-12-31,-32.35417,115.60417,,
1999-01-01,-32.35417,115.60417,0.0047101807,0.019517234
1999-01-02,-32.35417,115.60417,,
1999-01-03,-32.35417,115.60417,0.0043672794,0.017750883
1999-01-04,-32.35417,115.60417,,
1999-01-05,-32.35417,115.60417,0.0065600546,0.0104045225
1999-01-06,-32.35417,115.60417,0.0015746705,0.013712483
1999-01-07,-32.35417,115.60417,0.0041070217,0.020928953
1999-01-08,-32.35417,115.60417,0.0020149455,0.012641211
1999-01-09,-32.35417,115.60417,,
1999-01-10,-32.35417,115.60417,0.004053306,0.01764461
1999-01-11,-32.35417,115.60417,,
1999-01-12,-32.35417,115.60417,0.0043805423,0.015770253
1999-01-13,-32.35417,115.60417,,
1999-01-14,-32.35417,115.60417,,
1999-01-15,-32.35417,115.60417,0.002367248,0.013643655
1999-01-16,-32.35417,115.60417,0.009129238,0.026719
1999-01-17,-32.35417,115.60417,0.0083473055,0.027266795
1999-01-18,-32.35417,115.60417,0.011279035,0.03834028
1999-01-19,-32.35417,115.60417,0.0044837547,0.026134912
1999-01-20,-32.35417,115.60417,,
1999-01-21,-32.35417,115.60417,0.006283168,0.031557385
1999-01-22,-32.35417,115.60417,,
1999-01-23,-32.35417,115.60417,,
1999-01-24,-32.35417,115.60417,,
1999-01-25,-32.35417,115.60417,,
1999-01-26,-32.35417,115.60417,,
1999-01-27,-32.35417,115.60417,0.0023993652,0.02105097
1999-01-28,-32.35417,115.60417,0.0023285353,0.024871966
1999-01-29,-32.35417,115.60417,,
1999-01-30,-32.35417,115.60417,0.0019956261,0.029197322
1999-01-31,-32.35417,115.60417,,
1999-02-01,-32.35417,115.60417,0.002395678,0.030500278
1999-02-02,-32.35417,115.60417,,
1999-02-03,-32.35417,115.60417,0.0032016889,0.023006937
1999-02-04,-32.35417,115.60417,,
1999-02-05,-32.35417,115.60417,0.003806608,0.03179658
1999-02-06,-32.35417,115.60417,0.0019075108,0.025538912
1999-02-07,-32.35417,115.60417,0.005081031,0.03557732
1999-02-08,-32.35417,115.60417,0.0019061667,0.024108477
1999-02-09,-32.35417,115.60417,,
1999-02-10,-32.35417,115.60417,0.00171672,0.025029944
1999-02-11,-32.35417,115.60417,,
1999-02-12,-32.35417,115.60417,0.0029150546,0.020337181
1999-02-13,-32.35417,115.60417,,
1999-02-14,-32.35417,115.60417,0.0029750543,0.032278806
1999-02-15,-32.35417,115.60417,0.0025043006,0.028439792
1999-02-16,-32.35417,115.60417,0.004179498,0.03247985
1999-02-17,-32.35417,115.60417,0.0019211619,0.02838374
1999-02-18,-32.35417,115.60417,0.0043684025,0.044032935
1999-02-19,-32.35417,115.60417,0.0016748339,0.024780188
1999-02-20,-32.35417,115.60417,,
1999-02-21,-32.35417,115.60417,0.0029690892,0.02400178
1999-02-22,-32.35417,115.60417,,
1999-02-23,-32.35417,115.60417,0.002532852,0.020950034
1999-02-24,-32.35417,115.60417,,
1999-02-25,-32.35417,115.60417,,
1999-02-26,-32.35417,115.60417,0.0024930756,0.027299
1999-02-27,-32.35417,115.60417,0.0015560909,0.027403139
1999-02-28,-32.35417,115.60417,0.0008732526,0.031283323
1999-03-01,-32.35417,115.60417,,
1999-03-02,-32.35417,115.60417,0.0022253213,0.029878289
1999-03-03,-32.35417,115.60417,,
1999-03-04,-32.35417,115.60417,0.002356502,0.028736008
1999-03-05,-32.35417,115.60417,,
1999-03-06,-32.35417,115.60417,0.002273022,0.026544176
1999-03-07,-32.35417,115.60417,0.0015238961,0.019757308
1999-03-08,-32.35417,115.60417,0.003341471,0.009414648
1999-03-09,-32.35417,115.60417,0.0052070287,0.03743733
