SITECODE,LOCATION,JULIANDATE,DATE,X (EPSG32750),Y (EPSG32750),LAT (EPSG7844),LON (EPSG7844),TEMPERATURE (C),SALINITY (pss),DENSITY (kgm-3),DEPTH (m),CONDUCTIVITY (sm),VELOCITY (ms-1)
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.8900,35.3609,26.8138,289.4000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.8200,35.3488,26.8179,290.0000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.8100,35.3385,26.8119,290.4000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.8000,35.3468,26.8202,293.2000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.8000,35.3466,26.8201,293.7000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.7500,35.3341,26.8199,296.2000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.7400,35.3433,26.8290,296.9000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.6600,35.3399,26.8414,298.8000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.6100,35.3275,26.8414,301.0000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.6100,35.3077,26.8259,301.4000,  NaN,  NaN
V11,PERTH NORTH,     92073,19920313 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,11.4900,35.2831,26.8295,500.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.8800,35.8810,24.8322,0.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.8800,35.8808,24.8319,1.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.8600,35.8816,24.8381,1.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.8600,35.8973,24.8500,1.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.8000,35.8833,24.8562,2.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.7500,35.8766,24.8652,4.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.7200,35.8852,24.8801,6.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.7100,35.8934,24.8892,6.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.7100,35.8930,24.8889,7.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.7000,35.9011,24.8978,8.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.7000,35.9004,24.8973,10.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.7000,35.9003,24.8973,10.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.7000,35.8998,24.8970,12.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.7000,35.8994,24.8967,13.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9074,24.9055,14.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9072,24.9053,14.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9068,24.9050,15.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9062,24.9045,17.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9059,24.9043,18.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9056,24.9042,19.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9053,24.9038,20.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9050,24.9037,21.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9047,24.9034,22.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9037,24.9027,24.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9119,24.9117,25.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9034,24.9025,25.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9115,24.9114,26.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9112,24.9111,27.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9023,24.9016,28.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9017,24.9011,30.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9095,24.9100,32.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9094,24.9099,32.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.9005,24.9003,34.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9083,24.9089,35.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9082,24.9089,36.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6900,35.8996,24.8995,36.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9079,24.9087,36.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9072,24.9082,38.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9071,24.9081,39.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9068,24.9078,40.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6800,35.9066,24.9077,40.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6700,35.9143,24.9163,42.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6700,35.9141,24.9161,43.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6700,35.9139,24.9160,43.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6700,35.9136,24.9158,44.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6600,35.9058,24.9128,45.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6600,35.9055,24.9125,46.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6500,35.9134,24.9213,47.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6500,35.9131,24.9210,48.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6500,35.9128,24.9208,49.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6500,35.9125,24.9204,50.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6500,35.9121,24.9202,51.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6500,35.9276,24.9320,52.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6500,35.9113,24.9196,53.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6500,35.9269,24.9315,54.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6500,35.9266,24.9313,55.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6400,35.9188,24.9281,55.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6400,35.9186,24.9280,56.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6400,35.9185,24.9279,56.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6400,35.9021,24.9155,58.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6300,35.9099,24.9242,59.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.6100,35.8947,24.9182,60.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.5900,35.9110,24.9360,61.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.5700,35.8797,24.9180,61.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.5100,35.8976,24.9481,62.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.4800,35.8748,24.9393,62.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.3800,35.8618,24.9573,64.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.3600,35.8781,24.9751,65.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.3500,35.8702,24.9718,66.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.3300,35.8707,24.9779,67.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.3300,35.8704,24.9777,68.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,21.2800,35.8475,24.9741,70.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,20.9700,35.9137,25.1097,72.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,20.7000,35.9144,25.1842,74.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,20.6800,35.8503,25.1407,74.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,20.5400,35.8869,25.2065,75.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,20.4500,35.8971,25.2386,78.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,20.0800,35.8672,25.3152,80.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.8700,35.8810,25.3816,82.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.8300,35.8978,25.4049,85.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.7500,35.8998,25.4276,86.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.6900,35.8848,25.4320,87.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.6000,35.8951,25.4635,88.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.3400,35.9014,25.5364,91.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.2700,35.9113,25.5621,92.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.2600,35.9030,25.5585,93.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.1400,35.8891,25.5789,94.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,19.1100,35.9147,25.6062,95.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.7900,35.8717,25.6558,98.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.6300,35.8415,25.6735,99.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.5700,35.8760,25.7151,101.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.5300,35.8766,25.7257,101.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.5100,35.8767,25.7308,103.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.4500,35.8775,25.7467,104.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.3800,35.8361,25.7328,106.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.2700,35.8464,25.7683,107.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.2100,35.8814,25.8102,108.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.1700,35.8480,25.7947,109.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,18.0500,35.8842,25.8523,110.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.8300,35.8706,25.8967,113.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.8000,35.8796,25.9110,113.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.7200,35.8809,25.9318,114.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.7000,35.8982,25.9500,115.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.6400,35.8645,25.9390,116.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.5400,35.8657,25.9644,118.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.5200,35.8657,25.9692,118.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.5000,35.8831,25.9875,119.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.4400,35.8664,25.9894,120.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.4100,35.8235,25.9637,121.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.3500,35.8759,26.0187,122.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.2800,35.8675,26.0292,125.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.2200,35.8856,26.0577,125.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.1700,35.8424,26.0366,127.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.1600,35.8333,26.0321,128.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.1400,35.8503,26.0499,130.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.1300,35.8589,26.0588,131.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.1400,35.8668,26.0626,133.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.1400,35.8666,26.0624,133.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.1300,35.8578,26.0580,134.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.1100,35.8749,26.0762,135.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,17.0300,35.8410,26.0693,136.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.8700,35.8429,26.1091,137.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.7000,35.8177,26.1304,140.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.7000,35.8175,26.1301,141.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.7000,35.8174,26.1301,141.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.6800,35.7998,26.1213,142.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.4500,35.7578,26.1434,143.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.4000,35.8017,26.1888,145.4000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.3800,35.8016,26.1937,146.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.3800,35.7838,26.1801,146.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.3900,35.8096,26.1974,148.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.4000,35.8004,26.1880,148.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.4000,35.8001,26.1877,149.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.3300,35.7913,26.1974,151.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.3300,35.7735,26.1837,151.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.2500,35.7736,26.2024,153.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.2600,35.7823,26.2069,153.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.2200,35.7644,26.2025,154.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.0900,35.7560,26.2262,156.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.0800,35.7648,26.2355,156.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.0500,35.7735,26.2490,157.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,16.0400,35.7646,26.2445,158.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.9900,35.7553,26.2489,160.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.9500,35.7552,26.2581,161.0000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.9500,35.7549,26.2579,161.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.8700,35.7372,26.2626,162.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.8300,35.7546,26.2853,164.5000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.8200,35.7631,26.2942,165.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.8200,35.7802,26.3073,167.7000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.7900,35.7706,26.3068,169.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.7800,35.7795,26.3159,170.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.6700,35.7524,26.3203,172.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.5800,35.7431,26.3337,174.1000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.6000,35.7784,26.3562,175.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.6000,35.7961,26.3698,176.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.5200,35.6883,26.3052,176.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.3800,35.7596,26.3917,179.9000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.3700,35.7505,26.3871,180.3000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.3400,35.7412,26.3865,181.2000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.2500,35.7499,26.4135,182.6000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.2400,35.7404,26.4086,183.8000,  NaN,  NaN
V11,PERTH NORTH,     92083,19920323 00:00:00,306249.0000,6473349.0000,-31.859129,114.952086,15.2200,35.7582,26.4268,184.6000,  NaN,  NaN
